p4n,w4n
0.0,0.0
0.0,0.0
0.17857530391188073,0.73552923238837
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.029499206435997523
-0.516890979307685,1.346761454287481
0.0,0.47410260163190726
0.0,0.010699672955920697
0.0,0.0
0.9146822346416927,2.722637658391497
0.0,-0.06723828005691274
0.0,-0.11156838237001843
0.028616313341402105,0.7019574960930572
0.0,0.632970209291777
0.0,0.0024426689402531933
0.0,0.0034330816139746326
0.23433650188757227,1.3828863480695508
0.9495176324479695,3.4762269586396495
0.5279671143599146,1.7223804349610146
-0.04122704432492173,0.21292287209895594
0.0,1.007954521099812
0.5664296267069041,2.7391411558388943
0.0,0.0
0.0,0.0957959622349282
0.08179154882065746,0.2320130715107121
0.0,-0.02808173649812513
0.0,0.25028979718332095
-0.3450194484876954,0.4090316468067785
0.04181932282463781,0.46605557970340555
0.2594236777514768,1.594520007415818
0.0,0.06962034010226598
0.15128860683176537,0.6875881835571923
0.35404973006210816,3.5259617237300005
0.0,0.1945528388607637
0.0,0.18429566423098753
0.0,0.3247558119466867
0.5904778429901156,2.588042495233087
0.6566185756066298,1.932011645134744
0.0,0.0
0.34392631707368115,1.562998899261983
-0.23214940061724954,0.6381331347418397
0.0,0.052061496964639506
0.18728614731968665,6.356699394928614
0.0,0.07204282700003596
0.26829596743171197,1.7983883853218763
0.0,0.037767298825010585
0.0,0.0
0.0,0.0
0.0,0.79752619265717
0.0,0.0
0.5035141188811241,1.8835184508494505
0.0,0.044644868551389036
0.0,-0.07378601807701032
0.0,2.8012765333831617
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.12959352188211323
0.0,0.02468055158917476
0.0,0.12472528419843247
0.0,-0.13851097394545614
0.0,0.04715637429548046
0.7044958056740118,1.1523362181728978
2.1750648433416195,4.6102700716200005
0.018358531443822997,2.275251149849759
0.47316541361081255,2.17700446704255
0.3973125640997821,1.35649578949518
0.7351039355004632,5.832295123524969
-0.014178179315123766,1.1616741944295266
0.09317805611695393,0.6414908366029906
0.0,-0.22974708415372008
0.1440056033345964,1.6954364285936747
0.1569125544473663,1.4042116399637417
0.0,0.62684100312139
0.0,0.4416136741130917
0.13346778940057408,1.248006962744549
0.0,0.04120800363691405
0.0,0.12383436571773096
0.0,0.005033190990659034
0.0,0.05056283323846563
0.0,0.28574070479372254
0.0,-0.03904181353992467
