ID,SC,DC,EC,IC,LAC,BC,NC
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,15189.289,2,0.002155441,1.6615652,0,8114,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
9,3.3231065,1,2.04E-05,1.3013574,0,0,0
10,388.54068,4,0.000334,2.1341326,3,0,4
11,3751.0051,1,0.001078554,1.3013574,0,0,0
12,27738.514,2,0.002856774,1.6615652,0,234.38629,0
13,0,0,0,0,0,0,0
14,82636.97,10,0.002775962,2.781373,2.2,7666.8823,3.4246032
15,26415.61,4,0.0028569,2.1341326,0,3846.0276,0
16,23.20494,1,5.39E-05,1.3013574,0,0,0
17,278452.47,11,0.009132552,2.841174,1.4545455,19177.965,1.7952381
18,0,0,0,0,0,0,0
19,1920.1041,2,0.000766,1.6615652,0,628.0841,0
20,114688.1,2,0.005849136,1.6615652,0,1889.6932,0
21,2809670.5,10,0.029390477,2.781373,1.8,1195.003,2
22,1245315.9,13,0.019066771,2.9406476,2,9144.25,2.8333333
23,380084.12,6,0.010869335,2.4303753,1.3333334,3383.8608,1.6
24,462905.84,6,0.011647156,2.4303753,0.33333334,18891.27,0.4
25,256246.86,5,0.008783154,2.297502,0,9912.278,0
26,1073977.4,12,0.018251428,2.893921,1.5,11908.15,1.8257576
27,0,0,0,0,0,0,0
28,195.69592,1,0.000181,1.3013574,0,0,0
29,583801.8,5,0.013344328,2.297502,0.4,3458.5652,0.5
30,0,0,0,0,0,0,0
31,2577.9211,3,0.000894,1.9284625,0,1982.1599,0
32,67389.336,4,0.004533335,2.1341326,1.5,591.7062,2
33,257071.19,4,0.00877032,2.1341326,0.5,3062.4016,0.6666667
34,12864.416,2,0.001998842,1.6615652,1,0,2
35,382.72778,2,0.000332,1.6615652,0,494.7117,0
36,593952.8,3,0.013588726,1.9284625,0.6666667,2779.435,1
37,1232701.9,20,0.019464064,3.1619334,2.9,34057.63,5.6317925
38,574.7385,1,0.000406,1.3013574,0,0,0
39,12719.795,1,0.001974909,1.3013574,0,0,0
40,153920.67,4,0.006792063,2.1341326,0,5770.115,0
41,555436.06,12,0.012568863,2.893921,1.3333334,8592.62,1.4727273
42,103470.42,4,0.0056663,2.1341326,0.5,3064.1924,0.6666667
43,0,0,0,0,0,0,0
44,1017414.44,7,0.017704133,2.540603,1.1428572,6072.014,1.5
45,1612320,22,0.02241593,3.2038429,0.8181818,55838.71,1.7976191
46,3980.4758,1,0.001090799,1.3013574,0,0,0
47,1328226.5,19,0.019789333,3.1382189,8.842105,15315.039,12.233222
48,1426.7101,1,0.000663,1.3013574,0,0,0
49,417868.22,13,0.011346002,2.9406476,0.7692308,30429.455,1.9
50,7974.306,1,0.00156026,1.3013574,0,0,0
51,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0
53,968.11346,5,0.000537,2.297502,0,11757.345,0
54,0,0,0,0,0,0,0
55,5865.5376,5,0.001330631,2.297502,2.4,1588.9841,3.25
56,92.57503,1,0.000167,1.3013574,0,0,0
57,18.855776,2,3.84E-05,1.6615652,0,8114,0
58,158900.47,6,0.006971503,2.4303753,0,8724.462,0
59,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0
63,120715.11,3,0.005711399,1.9284625,0,5714.6626,0
64,212.4231,1,0.000244,1.3013574,0,0,0
65,56822.06,1,0.004054861,1.3013574,0,0,0
66,15169.579,2,0.002115612,1.6615652,0,3123.3774,0
67,17540.17,1,0.002218855,1.3013574,0,0,0
68,1198.4077,2,0.000256,1.6615652,1,0,2
69,2031528.9,10,0.025123034,2.781373,3,16488.996,3.511111
70,147778.17,13,0.006773606,2.9406476,2.9230769,24148.02,4.4583335
71,650489.75,11,0.014199606,2.841174,0.90909094,16801.213,1.2428571
72,29379.246,4,0.003021999,2.1341326,1.5,281.69476,2
73,3898650.2,28,0.034859307,3.2988467,0.5714286,72366.45,1.2410053
74,503980.9,9,0.012515771,2.7128463,0,14975.048,0
75,2268103.8,8,0.026494768,2.6334925,1.5,10188.804,1.7142857
76,4146.0957,2,0.000842,1.6615652,0,869.2807,0
77,74163.96,25,0.003954114,3.2562053,0.4,97752.33,1.0707107
78,49791.184,11,0.00245719,2.841174,1.0909091,23132.646,1.525
79,62105.33,2,0.004235569,1.6615652,0,6348.078,0
80,224711.86,8,0.008014717,2.6334925,0,16832.826,0
81,31136.072,5,0.001678064,2.297502,2,390.9732,2.5833333
82,0,0,0,0,0,0,0
83,115507.79,4,0.005883024,2.1341326,0,7958.3735,0
84,1426.7101,1,0.000663,1.3013574,0,0,0
85,5813.997,2,0.001318698,1.6615652,0,1698.03,0
86,28683.752,3,0.002950486,1.9284627,0,11594.95,0
87,17540.17,1,0.002218855,1.3013574,0,0,0
88,0,0,0,0,0,0,0
89,4786.9897,1,0.001218586,1.3013574,0,0,0
90,128545.78,3,0.006142136,1.9284627,0,708.8982,0
91,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0
93,17932.947,2,0.002364375,1.6615652,0,411.9877,0
94,3727282.2,16,0.03172044,3.0537188,2.75,12430.562,3.2333333
95,75823.97,3,0.004753537,1.9284627,0,663.6861,0
96,0,0,0,0,0,0,0
97,25.494144,1,8.46E-05,1.3013574,0,0,0
98,37500000,96,0.103838,3.5845582,3.0416667,488355.06,21.603054
99,114128.1,7,0.005966824,2.540603,1.7142857,5249.228,2.5
100,255634.5,9,0.008675921,2.7128463,0.22222222,8018.0303,0.25
101,306.45102,1,0.000293,1.3013574,0,0,0
102,146225.6,1,0.006568505,1.3013574,0,0,0
103,6.080079,1,3.69E-05,1.3013574,0,0,0
104,0,0,0,0,0,0,0
105,2295794.5,25,0.026788015,3.2562053,1.28,56144.57,2.3512626
106,223996.1,4,0.008191386,2.1341326,0.5,1311.1622,0.6666667
107,1174.219,1,0.000574,1.3013574,0,0,0
108,0,0,0,0,0,0,0
109,1554.2415,1,0.000683,1.3013574,0,0,0
110,25321.648,3,0.002804179,1.9284627,0,2037.292,0
111,157832.77,3,0.007010453,1.9284627,0,1425.7402,0
112,317869.56,12,0.009963401,2.893921,1.5,21632.885,2.4977272
113,1055.6312,2,0.000529,1.6615652,0,91.65069,0
114,400511.12,8,0.011186695,2.6334925,1.25,4146.9214,1.4285715
115,5615286.5,51,0.04169508,3.4734898,2.0784314,207756.2,7.49264
116,0,0,0,0,0,0,0
117,6468.7266,1,0.001410192,1.3013574,0,0,0
118,2912594.8,15,0.030104218,3.019895,0.6666667,46508.887,1.7714286
119,13634.118,1,0.002031651,1.3013574,0,0,0
120,6161.8765,3,0.001374007,1.9284627,0,8151.422,0
121,0,0,0,0,0,0,0
122,2157.9646,1,0.00081,1.3013574,0,0,0
123,55881.945,9,0.004145178,2.7128463,1.7777778,10804.351,2.892857
124,123047.97,5,0.006192261,2.297502,0,568.90735,0
125,255428.17,6,0.008639583,2.4303753,1.3333334,5206.1074,1.7
126,28232.244,14,0.002954172,2.9823847,0,38669.87,0
127,4154495.5,16,0.03595437,3.0537188,2,11725.207,2.1435897
128,44310.1,6,0.001934824,2.4303753,0.6666667,1508.7632,0.8
129,10292.831,4,0.001770295,2.1341326,1,400.294,1.3333334
130,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0
132,864.1579,1,0.000505,1.3013574,0,0,0
133,328696.5,5,0.010095234,2.297502,0,7164.148,0
134,11086.327,4,0.001850326,2.1341326,1,752.5376,1.3333334
135,327959.03,7,0.009841913,2.540603,0.85714287,6164.41,1
136,800916.8,9,0.015697055,2.7128463,0.8888889,20694.38,4
137,539664.6,23,0.012975138,3.2225165,0.8695652,76450.836,2.7577922
138,135244.94,5,0.006502688,2.297502,0.4,3288.466,0.5
139,24486.156,5,0.002763392,2.297502,0,2344.4062,0
140,56822.06,1,0.004054861,1.3013574,0,0,0
141,0,0,0,0,0,0,0
142,1013866.3,15,0.017741464,3.019895,0,20132.934,0
143,4313.785,2,0.001147192,1.6615652,0,218.18509,0
144,206.93892,1,0.000247,1.3013574,0,0,0
145,6421.4497,3,0.001414699,1.9284627,0,3740.5647,0
146,26816.873,1,0.002873922,1.3013574,0,0,0
147,496.40857,1,0.000373,1.3013574,0,0,0
148,8373.355,1,0.001576482,1.3013574,0,0,0
149,56976.418,3,0.00420953,1.9284627,0.6666667,801.66986,1
150,0,0,0,0,0,0,0
151,339.0146,3,0.000317,1.9284627,1.3333334,8108,2
152,7946.5645,2,0.001530552,1.6615652,0,615.37555,0
153,3261.4456,2,0.000994,1.6615652,0,1008.36273,0
154,10739.017,2,0.001764295,1.6615652,1,0,2
155,0,0,0,0,0,0,0
156,321446.56,6,0.009984624,2.4303753,0,2869.8376,0
157,0,0,0,0,0,0,0
158,177016.38,5,0.007413159,2.297502,0.4,2435.0024,0.5
159,670.24274,2,0.000445,1.6615652,0,953.6015,0
160,66.631584,2,0.00014,1.6615652,0,179.66199,0
161,0,0,0,0,0,0,0
162,22615.725,8,0.002591927,2.6334925,6.5,2.3222334,7.428571
163,5354979.5,38,0.040449515,3.3979602,0.84210527,140850.78,2.2262022
164,369.79535,2,0.000323,1.6615652,0,355.88068,0
165,321452.28,7,0.009583062,2.540603,0.2857143,13526.303,0.33333334
166,120921.17,5,0.005993865,2.297502,0,29912.97,0
167,1689.2349,2,0.000706,1.6615652,1,0,2
168,7621.387,1,0.00152701,1.3013574,0,0,0
169,30993.385,3,0.002919086,1.9284627,0,708.2279,0
170,82957.305,10,0.004928317,2.781373,1.2,1188.8885,1.5
171,134037.39,2,0.006316172,1.6615652,0,5065.921,0
172,4786.989,1,0.001218586,1.3013574,0,0,0
173,542.12085,1,0.000404,1.3013574,0,0,0
174,89.60962,1,0.000159,1.3013574,0,0,0
175,0,0,0,0,0,0,0
176,2.7594109,1,1.60E-05,1.3013574,0,0,0
177,0,0,0,0,0,0,0
178,2256.519,1,0.000819,1.3013574,0,0,0
179,0,0,0,0,0,0,0
180,748959.7,17,0.015282659,3.084551,0.9411765,34940.37,2.3300116
181,872023,9,0.01652947,2.7128463,0.22222222,22982.244,0.25
182,2828474.2,19,0.028631814,3.1382189,1.3684211,61151.727,2.8038461
183,220400.27,8,0.008028521,2.6334925,0.25,4933.352,0.2857143
184,0,0,0,0,0,0,0
185,4111.399,1,0.001122502,1.3013574,0,0,0
186,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0
188,119240.24,2,0.005966351,1.6615652,0,285.08945,0
189,168859.88,4,0.007199926,2.1341326,0,10873.343,0
190,1240.3613,1,0.000618,1.3013574,0,0,0
191,691.76526,1,0.00046,1.3013574,0,0,0
192,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0
195,128031.26,5,0.006333189,2.297502,0,1805.9535,0
196,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0
199,105609.02,4,0.005597638,2.1341326,0,12884.001,0
200,0,0,0,0,0,0,0
201,10400000,47,0.05694983,3.454275,0.85106385,167366.36,2.476543
202,3698695,20,0.033884235,3.1619334,0.4,37124.805,0.44495615
203,16800000,43,0.072539486,3.4318962,0.3255814,145265.61,0.62084574
204,74500000,90,0.1519749,3.575903,1.1111112,475789.94,4.6782026
205,416.29007,2,0.000357,1.6615651,0,665.03705,0
206,64.779594,2,0.000136,1.6615652,0,167.65755,0
207,8152.5176,3,0.001402084,1.9284627,0,9513.447,0
208,286585.94,6,0.009425461,2.4303753,1.3333334,1261.4153,1.6
209,43389.336,4,0.00364304,2.1341326,0.5,1685.583,0.6666667
210,27133.441,4,0.0028515,2.1341326,0,16644.084,0
211,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0
213,29483.28,3,0.003012255,1.9284627,0,8856.149,0
214,0,0,0,0,0,0,0
215,199003.34,20,0.004628134,3.1619334,2.4,15003.139,3.8882027
216,21.606981,1,6.41E-05,1.3013574,0,0,0
217,201225.69,2,0.007738936,1.6615651,0,665.81805,0
218,0,0,0,0,0,0,0
219,13804.479,1,0.001953651,1.3013574,0,0,0
220,0,0,0,0,0,0,0
221,37.385017,1,0.000103,1.3013574,0,0,0
222,0,0,0,0,0,0,0
223,15643.23,4,0.002162254,2.1341326,0,11545.123,0
224,371753.97,6,0.010766532,2.4303753,0.33333334,2473.764,0.4
225,0,0,0,0,0,0,0
226,330907.28,10,0.010136922,2.781373,0.8,14153.984,1.1666666
227,516.0341,1,0.000396,1.3013574,0,0,0
228,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0
231,7260484.5,42,0.04738425,3.4256048,1.6666666,101869.46,4.105988
232,0,0,0,0,0,0,0
233,57461.496,5,0.004160671,2.297502,0.4,6249.579,0.5833333
234,29218.088,7,0.002980461,2.540603,0,6069.5215,0
235,0,0,0,0,0,0,0
236,1177398,11,0.018783424,2.841174,1.0909091,17710.338,1.3333334
237,309140.03,8,0.009536714,2.6334925,4,7357.096,5.2738094
238,10440.903,9,0.001713849,2.7128463,0,34303.51,0
239,2358.9165,1,0.000849,1.3013574,0,0,0
240,1021.1274,2,0.000546,1.6615651,0,119.472374,0
241,17744.834,4,0.002256755,2.1341326,2.5,23.890804,3.3333333
242,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0
244,427.36203,2,0.000326,1.6615652,0,519.8011,0
245,1613873.5,21,0.021251122,3.1836567,1.0476191,84204.3,1.384447
246,75.32099,1,0.00015,1.3013574,0,0,0
247,0,0,0,0,0,0,0
248,31452.893,3,0.003130807,1.9284627,0,1723.4725,0
249,3077.71,1,0.000969,1.3013574,0,0,0
250,56822.06,1,0.004054861,1.3013574,0,0,0
251,50.2495,2,0.000114,1.6615651,0,8114,0
252,0,0,0,0,0,0,0
253,736416.06,18,0.014708242,3.1126218,3.7777777,15969.801,6.376995
254,79974.67,2,0.004949779,1.6615651,0,107.444916,0
255,395928.72,19,0.010884589,3.1382189,4.5263157,8386.514,7.6121593
256,402508.5,3,0.011155839,1.9284627,0,420.10703,0
257,397212.16,6,0.011115007,2.4303753,1.6666666,1386.1222,2
258,131699.52,11,0.006164379,2.841174,0,12535.547,0
259,1012647.9,8,0.017724028,2.6334925,0,10728.91,0
260,0,0,0,0,0,0,0
261,278242.44,12,0.009241824,2.893921,3.6666667,10434.638,6.162879
262,260830.69,12,0.008945109,2.893921,1,16996,1.6277056
263,0,0,0,0,0,0,0
264,647.22235,1,0.000437,1.3013574,0,0,0
265,0,0,0,0,0,0,0
266,577.98425,4,0.000395,2.1341326,2.5,56.809444,3.3333333
267,11030.2295,4,0.001849214,2.1341326,0,2322.953,0
268,2343.8228,1,0.00084,1.3013574,0,0,0
269,477470.78,7,0.012173564,2.540603,1.1428572,2833.7412,1.3666667
270,197.673,1,0.000236,1.3013574,0,0,0
271,2396.676,2,0.000859,1.6615652,0,346.16006,0
272,2916348,8,0.029524207,2.6334925,0.5,8956.476,0.5714286
273,106539.43,1,0.005612787,1.3013574,0,0,0
