ID,SC,DC,EC,IC,LAC,BC,NC
49,0,0,0,0,0,0,0
50,1774814.1,1,0.000385,1.3363919,0,0,0
51,798.5199,1,8.16E-06,1.3363919,0,0,0
52,2717062.5,6,0.000476,2.5556238,0,12408.572,0
53,123000000,2,0.003200232,1.7191402,0,1109.5356,0
54,17200000,6,0.001197467,2.5556238,1.6666666,5366.4897,2.3
55,4077075,2,0.000584,1.7191402,0,18.330544,0
56,7916.989,2,2.30E-05,1.7191402,0,9322,0
57,89200000,6,0.002730891,2.5556238,0,9640.971,0
58,6599450.5,1,0.000743,1.3363919,0,0,0
59,0,0,0,0,0,0,0
60,136000000,2,0.00337225,1.7191402,0,541.64276,0
61,0,0,0,0,0,0,0
62,50900000,3,0.00205769,2.0064645,0,4576.821,0
63,139642.72,1,0.000108,1.3363919,0,0,0
64,47900000,1,0.001999439,1.3363919,0,0,0
65,341972.4,1,0.000144,1.3363919,0,0,0
66,11800000,1,0.000995,1.3363919,0,0,0
67,65900000,5,0.002342102,2.4091105,1.2,12987.007,1.5
68,1970000000,12,0.012848088,3.0733094,3.3333333,12795.861,3.7386363
69,2770000000,19,0.01522553,3.35029,2.2105262,36604.5,4.261702
70,6710000000,21,0.023688648,3.4021347,1.1428572,24932.75,2.1358702
71,229000000,5,0.004372625,2.4091105,1.2,4513.9253,1.5
72,2860000000,35,0.015467212,3.6196868,0.45714286,73260.91,1.1559972
73,1210000000,13,0.010077828,3.1260638,0.30769232,17869.809,0.3611111
74,8350000000,10,0.026427561,2.946667,2,3509.4866,2.2222223
75,1437044.6,2,0.000321,1.7191402,0,922.4257,0
76,102000000,31,0.002775684,3.5748553,1.032258,98294.89,2.459618
77,17300000,10,0.001109891,2.946667,1,18583.824,1.3888888
78,52400000,2,0.002091611,1.7191402,0,3683.0886,0
79,367000000,9,0.005527574,2.8698611,0.22222222,15408.893,0.25
80,18600000,7,0.001092731,2.6777966,2.2857144,432.81738,2.7
81,70000000,5,0.002419716,2.4091105,0,15287.858,0
82,120000000,5,0.003172109,2.4091105,0.4,4074.511,0.5
83,0,0,0,0,0,0,0
84,37600000,2,0.001771845,1.7191402,0,1545.5354,0
85,32300000,4,0.001643186,2.230093,0,13097.329,0
86,11800000,1,0.000995,1.3363919,0,0,0
87,116726.84,1,9.88E-05,1.3363919,0,0,0
88,4403145.5,1,0.000607,1.3363919,0,0,0
89,59100000,3,0.002222796,2.0064645,0,501.2186,0
90,158000000,3,0.003631049,2.0064645,0.6666667,3845.7102,1
91,132000000,11,0.003315538,3.0138767,0.90909094,7247.596,1.5555556
92,26500000,2,0.001488229,1.7191402,0,486.08832,0
93,702000000,18,0.007651711,3.3211412,2.5555556,25087.447,3.0008404
94,203000000,4,0.004120054,2.230093,0,950.0729,0
95,0,0,0,0,0,0,0
96,9898.076,1,2.88E-05,1.3363919,0,0,0
97,35500000000,108,0.0544918,3.8810139,3.925926,425053.75,28.324589
98,434000000,8,0.006024314,2.781198,1.5,4795.7773,2.0357144
99,49100000,7,0.002024379,2.6777966,0.2857143,3420.3118,0.33333334
100,133850.1,1,0.000106,1.3363919,0,0,0
101,183000000,1,0.003909374,1.3363919,0,0,0
102,1135.3545,1,9.73E-06,1.3363919,0,0,0
103,108000000,2,0.003011186,1.7191402,0,15.368316,0
104,2380000000,24,0.014098147,3.4664247,1.0833334,41773.92,1.5217996
105,304000000,5,0.005039292,2.4091105,0.4,2921.913,0.5
106,651980.4,2,0.000233,1.7191402,0,17940.303,0
107,571507.9,1,0.000219,1.3363919,0,0,0
108,2451456.2,1,0.000453,1.3363919,0,0,0
109,4690000000,9,0.01980516,2.8698611,0.6666667,13112.525,0.76785713
110,429000000,4,0.005989223,2.230093,0,1749.6735,0
111,388000000,13,0.005698526,3.1260638,1.3846154,23849.668,2.5916667
112,313586.44,2,0.000162,1.7191402,0,88.486115,0
113,885000000,10,0.008602707,2.946667,1,4434.371,1.1111112
114,32600000000,67,0.052220758,3.799419,2.835821,254983.23,10.020909
115,0,0,0,0,0,0,0
116,16800000,1,0.001185948,1.3363919,0,0,0
117,20900000000,25,0.04183487,3.4851153,0.64,58839.96,1.2889328
118,6440867.5,1,0.000734,1.3363919,0,0,0
119,27600000,7,0.001520073,2.6777966,0.2857143,11470.079,0.33333334
120,226774.27,2,0.000138,1.7191402,0,76.98805,0
121,194000000,2,0.004024612,1.7191402,0,179.54427,0
122,143000000,10,0.003459472,2.946667,1.6,12302.323,2.6527777
123,653000000,7,0.007387962,2.6777966,0,852.97015,0
124,195000000,6,0.004031422,2.5556238,1.3333334,3294.4512,1.7
125,96600000,20,0.002842367,3.377339,0.8,43436.574,2.554868
126,6260000000,14,0.022878306,3.1732771,1.4285715,4591.165,1.5865384
127,10500000,5,0.000854,2.4091105,0.8,680.6762,1
128,508000000,9,0.006516758,2.8698611,1.7777778,2974.1758,2.875
129,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0
131,2778545.5,2,0.000482,1.7191402,0,169.66872,0
132,4230000000,12,0.018812602,3.0733094,1.1666666,14084.178,1.6392497
133,6374044,4,0.00073,2.230093,1,318.59576,1.3333334
134,628000000,11,0.007243906,3.0138767,1.6363636,5155.4985,2.1
135,4370000000,15,0.019107042,3.2157638,0.93333334,36687.33,4.681818
136,669000000,27,0.007479545,3.518653,1.1851852,76882.14,3.377869
137,351000000,7,0.005418736,2.6777966,0.2857143,5498.433,0.41666666
138,43700000,5,0.001910615,2.4091105,0,1248.6714,0
139,55400000,2,0.002151785,1.7191402,0,612.31903,0
140,0,0,0,0,0,0,0
141,14000000000,25,0.034206323,3.4851153,1.36,31025.879,1.5595238
142,187000000,5,0.00395372,2.4091105,1.2,833.07227,1.75
143,56500000,2,0.002173671,1.7191402,0,676.9704,0
144,5450474,3,0.000675,2.0064645,0,5549.7554,0
145,24100000,1,0.001419976,1.3363919,0,0,0
146,138000000,4,0.003398312,2.230093,0,658.26044,0
147,5540238.5,1,0.00068,1.3363919,0,0,0
148,395000000,7,0.005743988,2.6777966,0.2857143,7530.036,0.33333334
149,16200000,2,0.001163927,1.7191402,0,228.04114,0
150,146181.67,3,0.000111,2.0064645,1.3333334,2853.25,2
151,7305684.5,2,0.000781,1.7191402,0,663.989,0
152,1510326,2,0.000355,1.7191402,0,646.98804,0
153,30400000,4,0.001592844,2.230093,1,234.52708,1.3333334
154,12200000000,22,0.031977843,3.4251935,0.45454547,23548.578,0.47619048
155,179000000,5,0.003872897,2.4091105,0,1358.6703,0
156,13900000,7,0.001076974,2.6777966,0.5714286,2229.9058,0.7
157,328000000,6,0.005236394,2.5556238,0.33333334,3034.2808,0.4
158,1960459.9,2,0.000405,1.7191402,0,2352.1157,0
159,276.6442,1,4.79E-06,1.3363919,0,0,0
160,0,0,0,0,0,0,0
161,52200000,9,0.002088595,2.8698611,7.3333335,13.897654,8.357142
162,6480000000,44,0.023278251,3.694055,1.0909091,140644.58,2.6711943
163,144995.67,2,0.00011,1.7191402,0,310.03714,0
164,208000000,7,0.004163611,2.6777966,0.2857143,11135.796,0.33333334
165,135000000,5,0.003357559,2.4091105,0,19814.617,0
166,721319.6,2,0.000245,1.7191402,1,0,2
167,28300000,1,0.001538411,1.3363919,0,0,0
168,4138766.5,3,0.000588,2.0064645,0,509.4782,0
169,135000000,14,0.003356048,3.1732771,3.4285715,3707.8333,4.2038627
170,115000000,2,0.003098513,1.7191402,0,5244.5513,0
171,5854921,2,0.0007,1.7191402,0,770.19586,0
172,577509.3,1,0.00022,1.3363919,0,0,0
173,68087.24,1,7.53E-05,1.3363919,0,0,0
174,1.53E+11,75,0.11302735,3.8218703,2.5866666,177392.27,13.614717
175,1306.6433,1,1.04E-05,1.3363919,0,0,0
176,0,0,0,0,0,0,0
177,229000000,4,0.00437096,2.230093,0,9704.72,0
178,7671674,3,0.000801,2.0064645,0,1913.7097,0
179,1030000000,18,0.009266037,3.3211412,0.8888889,25955.77,2.1781046
180,984000000,9,0.009068061,2.8698611,0.22222222,4445.8887,0.25
181,3170000000,23,0.016279375,3.446553,1.4782609,70046.695,3.3086913
182,213000000,10,0.004219041,2.946667,0.2,4277.832,0.22222222
183,0,0,0,0,0,0,0
184,57100000,1,0.002185289,1.3363919,0,0,0
185,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0
187,168000000,3,0.00374725,2.0064645,0,591.2338,0
188,127000000,4,0.003259026,2.230093,0,7854.4683,0
189,1489659.4,1,0.000353,1.3363919,0,0,0
190,294721.75,1,0.000157,1.3363919,0,0,0
191,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0
193,1770000000,17,0.012152649,3.289198,1.5294118,15680.552,1.8458486
194,2190000000,18,0.013521447,3.3211412,0.22222222,19551.113,0.53501403
195,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0
198,179000000,4,0.003867561,2.230093,0,10265.286,0
199,341972.44,1,0.000144,1.3363919,0,0,0
200,15600000000,50,0.036140338,3.729914,0.8,132893.62,2.1447082
201,9780000000,16,0.028598651,3.2541516,0.5,7674.394,0.53333336
202,20500000000,32,0.041371685,3.5870323,0.3125,46139.99,0.48657066
203,2.34E+11,89,0.13991429,3.8520885,2.3370786,235363.1,5.8125367
204,1988316.4,2,0.000408,1.7191402,0,403.40024,0
205,28333.137,2,4.86E-05,1.7191402,0,191.44456,0
206,4474078,3,0.000609,2.0064645,0,5166.2715,0
207,594000000,8,0.007044507,2.781198,1,2822.3315,1.1428572
208,55600000,3,0.002155887,2.0064645,0.6666667,723.5445,1
209,127000000,5,0.003258925,2.4091105,0,21375.271,0
210,15701.273,1,3.51E-05,1.3363919,0,0,0
211,1.5390545,1,0,1.3363919,0,0,0
212,26700000,3,0.001493281,2.0064645,0,9911.174,0
213,275000000,2,0.004791705,1.7191402,0,318.4837,0
214,219000000,26,0.003894312,3.5023835,5.4615383,13764.3,7.548943
215,24026.3,2,4.41E-05,1.7191402,0,93.33617,0
216,285000000,5,0.00487985,2.4091105,0,5232.633,0
217,17300000000,16,0.03805593,3.2541516,2.375,5277.3013,2.5333333
218,81100000,2,0.002603005,1.7191402,0,162.3054,0
219,0,0,0,0,0,0,0
220,7479827,2,0.000791,1.7191402,0,1054.4062,0
221,956615.3,3,0.000283,2.0064645,0,9432.645,0
222,19500000,7,0.00127695,2.6777966,0,14604.744,0
223,359000000,6,0.005480551,2.5556238,1,1082.6799,1.2
224,76300000,2,0.002526257,1.7191402,0,693.41235,0
225,249000000,10,0.004559615,2.946667,0.8,13663.226,1.4083333
226,417000000,4,0.0059027,2.230093,1,742.60016,1.3333334
227,7332505.5,1,0.000783,1.3363919,0,0,0
228,11000000,1,0.000957,1.3363919,0,0,0
229,88400000,8,0.00269825,2.781198,0.75,15395.143,0.85714287
230,17200000000,60,0.037969463,3.7752304,1.9,149647.05,5.4455953
231,0,0,0,0,0,0,0
232,27100000,7,0.001504745,2.6777966,0.2857143,8163.137,0.5833333
233,25200000,8,0.001450211,2.781198,0,5983.5425,0
234,260563.3,2,0.000148,1.7191402,1,0,2
235,1260000000,14,0.010257742,3.1732771,1.2857143,15496.227,1.4730769
236,248000000,7,0.004550423,2.6777966,3.142857,7437.186,4.05
237,2477074.5,7,0.000455,2.6777966,0,17064.463,0
238,3452887.8,1,0.000537,1.3363919,0,0,0
239,1743038.8,2,0.000382,1.7191402,0,138.14296,0
240,68200000,6,0.002388363,2.5556238,2,2953.7231,2.4
241,47900000,1,0.001999438,1.3363919,0,0,0
242,49800000,2,0.002040619,1.7191402,0,1611.9215,0
243,48200000,5,0.002003855,2.4091105,0.4,3484.2368,0.5
244,3630000000,27,0.017387185,3.518653,2.074074,88665.234,2.9276807
245,87513.76,1,8.55E-05,1.3363919,0,0,0
246,1.72E+11,81,0.11991149,3.835993,1.6049383,246981.81,4.45216
247,375000000,4,0.005601732,2.230093,0.5,2839.0886,0.6666667
248,91500000,3,0.00276544,2.0064645,0,6860.2163,0
249,47900000,1,0.001999438,1.3363919,0,0,0
250,317829.28,3,0.000163,2.0064645,0,9451.431,0
251,0,0,0,0,0,0,0
252,291000000,18,0.004932308,3.3211412,4,11799.239,6.02479
253,491000000,2,0.00640579,1.7191402,0,53.17713,0
254,739000000,22,0.007861082,3.4251935,6.090909,8284.604,9.841666
255,632000000,4,0.007268152,2.230093,0,1119.9924,0
256,698000000,6,0.007637357,2.5556238,1,1065.5654,1.2
257,132000000,15,0.003321032,3.2157638,0,16892.137,0
258,1390000000,4,0.010781777,2.230093,0,213.86504,0
259,2869169.5,2,0.00049,1.7191402,0,371.38388,0
260,327000000,10,0.00522837,2.946667,2.6,10836.09,4.0634923
261,683000000,13,0.007558297,3.1260638,0.9230769,19387.195,1.6
262,0,0,0,0,0,0,0
263,900970.6,1,0.000274,1.3363919,0,0,0
264,0,0,0,0,0,0,0
265,240993.94,4,0.000142,2.230093,2.5,64.47522,3.3333333
266,67400000,4,0.00237398,2.230093,0,2080.238,0
267,229000000,3,0.004378574,2.0064645,0.6666667,1135.1608,1
268,472000000,6,0.00627848,2.5556238,1.3333334,1762.102,1.6
269,312873.66,1,0.000162,1.3363919,0,0,0
270,16000000,2,0.00115694,1.7191402,0,488.85248,0
271,4600000000,8,0.01961347,2.781198,0.75,5676.3794,0.85714287
272,63300000,1,0.002299988,1.3363919,0,0,0
273,22200000,7,0.001362582,2.6777966,0,16493.713,0
274,831000000,13,0.008335179,3.1260638,1.2307693,37802.543,2.7916667
275,7200000000,25,0.024527423,3.4851153,2.4,61136.96,5.5070567
276,0,0,0,0,0,0,0
277,751000000,70,0.007330633,3.8083947,3.5142858,187377.19,15.8186865
278,32400000,9,0.001644493,2.8698611,0.22222222,20516.602,0.25
279,4800000000,16,0.020017292,3.2541516,2.625,14888.244,2.8
280,24300000000,56,0.04505595,3.758938,0.71428573,181866.69,3.0101624
281,44400000,1,0.00192431,1.3363919,0,0,0
282,482000000,29,0.005916567,3.548492,6.6896553,44480.473,8.739626
283,0,0,0,0,0,0,0
284,296000000,11,0.004976966,3.0138767,0.18181819,12708.004,0.6
285,20600000,1,0.001313302,1.3363919,0,0,0
286,280000000,8,0.00484041,2.781198,0.25,13794.383,0.2857143
287,98569.43,1,9.07E-05,1.3363919,0,0,0
288,359622.84,1,0.000173,1.3363919,0,0,0
289,58600000,2,0.002212616,1.71914,0,1623.485,0
290,0,0,0,0,0,0,0
291,245000000,11,0.004520926,3.0138767,4.3636365,3617.2954,4.8873014
292,0,0,0,0,0,0,0
293,38500000,2,0.001793488,1.7191402,0,33.913822,0
294,93400000,4,0.002793953,2.230093,0,11664.895,0
295,6899879.5,8,0.000759,2.781198,0.5,21854.525,1.0666667
296,6101588.5,1,0.000714,1.3363919,0,0,0
297,374000000,6,0.005592958,2.5556238,0.33333334,12590.395,0.4
298,6990000000,23,0.024180053,3.446553,0.5217391,69934.53,2.2453282
299,52600000000,47,0.06633747,3.7129967,1.3191489,98986.26,2.7006238
300,28200000,4,0.00153429,2.230093,0,1095.7587,0
301,159000000,2,0.003643552,1.71914,0,359.71796,0
302,6440000000,17,0.023198476,3.289198,0.8235294,42068.547,1.125
303,827226,3,0.000263,2.0064645,0,312.08478,0
304,705000000,6,0.007674053,2.5556238,0.33333334,4928.4697,0.4
305,504000000,8,0.006489543,2.781198,0.5,14188.3125,0.5714286
306,0,0,0,0,0,0,0
307,1290000000,16,0.010381923,3.2541516,1.375,48745.887,2.6888888
308,2040000000,15,0.013074631,3.2157638,0.53333336,26505.691,0.6194805
309,1120000000,6,0.009674298,2.5556238,0.33333334,8682.691,0.4
310,418000000,3,0.005911435,2.0064645,0,1843.4719,0
311,15300000,3,0.00112985,2.0064645,0.6666667,828.74194,1
312,46800000,4,0.001977671,2.230093,2,116.9296,2.6666667
313,88.0586,1,2.69E-06,1.3363919,0,0,0
314,604000000,17,0.007094542,3.289198,5.529412,5453.57,6.3189936
315,483000000,15,0.006352017,3.2157638,0.26666668,19251.143,0.3392857
316,28000000,2,0.001529364,1.71914,0,1744.0515,0
317,60700000,3,0.002253028,2.0064645,0,2333.1309,0
318,5592693,4,0.000684,2.230093,1.5,982.0632,2
319,0,0,0,0,0,0,0
320,240000000,2,0.00447311,1.7191402,1,0,2
321,1180000000,19,0.009913069,3.35029,4.105263,23333.416,5.612121
322,391000000,13,0.0057189,3.1260638,4.3076925,5774.099,4.7525253
323,78400000,6,0.002559799,2.5556238,0,3003.2937,0
324,1212158.4,3,0.000318,2.0064645,2,0,3
325,900970.6,1,0.000274,1.3363919,0,0,0
326,17297.895,2,3.80E-05,1.71914,0,57.574177,0
327,881000000,74,0.008068508,3.8194041,3.3513513,217317.7,18.083437
328,1.66E+11,221,0.117670804,3.9525478,1.5384616,1438306.1,29.134054
329,55700000,3,0.002155427,2.0064645,0,3362.59,0
330,93500000,9,0.002795489,2.8698611,0,6363.683,0
331,87109.555,3,8.53E-05,2.0064645,0,9414.585,0
332,84900000,1,0.002664069,1.3363919,0,0,0
333,111000000,2,0.003052606,1.71914,0,855.20197,0
334,1728.57,4,1.20E-05,2.230093,0,18788.094,0
335,0,0,0,0,0,0,0
336,1420000000,10,0.010884293,2.946667,0,3954.4082,0
337,377000000,6,0.00561345,2.5556238,0.33333334,5036.466,0.4
338,444000000,10,0.006082565,2.946667,0.8,29120.031,0.8888889
339,1026366.44,2,0.000293,1.71914,1,0,2
340,4819319,4,0.000635,2.230093,0,1728.5663,0
341,47900000,1,0.001999438,1.3363919,0,0,0
342,265000000,18,0.004706632,3.3211412,2.1111112,19043.035,4.0394797
343,1540000000,7,0.011356956,2.6777966,0.85714287,11549.557,1
344,44400000,1,0.00192431,1.3363919,0,0,0
345,24035.158,1,4.48E-05,1.3363919,0,0,0
346,60300000,2,0.002245566,1.71914,0,254.78525,0
347,2409714.5,2,0.000449,1.71914,0,694.70526,0
348,20100000,1,0.001295265,1.3363919,0,0,0
349,152000000,20,0.003202881,3.377339,5.6,10681.429,6.1867166
350,313000000,3,0.005117478,2.0064645,0,1818.5079,0
351,0,0,0,0,0,0,0
352,16900000,3,0.001189086,2.0064645,0,1856.5206,0
353,12100000,2,0.001006777,1.71914,0,462.57877,0
354,11500000,5,0.000981,2.4091105,1.2,2907.1816,1.5
355,433894.84,1,0.00019,1.3363919,0,0,0
356,54400000,3,0.002130754,2.0064645,0,2036.8137,0
357,717000000,16,0.007742569,3.2541516,3.625,52618.19,3.9076922
358,1.881396,1,1.53E-07,1.3363919,0,0,0
359,658000000,10,0.007419053,2.946667,0.2,12392.965,0.3611111
360,1.12E+11,84,0.09675204,3.8423173,0.8333333,253768.78,3.9314232
361,10600000,2,0.000942,1.71914,0,1862.3351,0
362,28800000000,48,0.049086202,3.718946,3.125,143145.88,9.587298
363,23400000,3,0.00139875,2.0064645,0,2858.588,0
364,13000000000,65,0.03292916,3.7930624,1.2,236855,4.087657
365,9177600,2,0.000876,1.71914,0,743.8253,0
366,2598228.2,3,0.000466,2.0064645,2,0,3
367,975000000,5,0.009026798,2.4091105,0,2629.7537,0
368,5461.638,1,2.13E-05,1.3363919,0,0,0
369,1560000000,12,0.011418303,3.0733094,0.5,16304.607,0.54545456
370,27100000,8,0.001500743,2.781198,0,15067.724,0
371,469000000,3,0.006263805,2.0064645,1.3333334,22.436794,2
372,2451456.2,1,0.000453,1.3363919,0,0,0
373,257000000,7,0.004631327,2.6777966,0.2857143,5156.8223,0.36666667
374,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0
376,131000000,2,0.00330567,1.71914,0,400.75375,0
377,4403145.5,1,0.000607,1.3363919,0,0,0
378,18500000,2,0.001242794,1.71914,1,0,2
379,55300000000,52,0.067998834,3.7402737,2.3461537,121863.375,4.929058
380,118000000,3,0.003136842,2.0064645,0,62.952076,0
381,0,0,0,0,0,0,0
382,743351.8,1,0.000249,1.3363919,0,0,0
383,901000000,15,0.008678733,3.2157638,1.0666667,19067.379,2.2142856
384,193.52296,1,3.97E-06,1.3363919,0,0,0
385,4010000000,9,0.018304154,2.8698611,0.22222222,2610.8533,0.375
386,178000000,5,0.00385497,2.4091105,2.4,320.7526,3
387,13.695964,1,1.00E-06,1.3363919,0,0,0
388,414000000,2,0.005884546,1.71914,0,146.87212,0
389,322000000,3,0.005191234,2.0064645,0,1320.7074,0
390,28000000,2,0.00152915,1.71914,0,503.35797,0
391,5384570,2,0.000671,1.71914,0,900.7501,0
392,106000000,5,0.002972554,2.4091105,0.4,13940.066,0.5
393,5384312,3,0.000671,2.0064645,0,1454.3402,0
394,3470000000,22,0.017040022,3.4251935,2,49864.895,4.59145
395,7328171.5,2,0.000782,1.71914,0,764.9132,0
396,78900000,3,0.002567816,2.0064645,0.6666667,80.85665,1
397,301874.72,1,0.000159,1.3363919,0,0,0
398,1.5375061,1,0,1.3363919,0,0,0
399,489000000,7,0.006393549,2.6777966,0.2857143,4344.1104,0.33333334
400,9367080,2,0.000885,1.71914,0,652.0562,0
401,0,0,0,0,0,0,0
402,9030349,2,0.000868,1.71914,0,833.89844,0
403,11900000,2,0.000986,1.71914,0,1995.0433,0
404,433894.84,1,0.00019,1.3363919,0,0,0
405,120000000,18,0.003163295,3.3211412,2,29445.693,4.9064293
406,45524.207,1,6.16E-05,1.3363919,0,0,0
407,2850000000,31,0.01543922,3.5748553,4.83871,41028.4,13.2223015
408,68839.91,1,7.59E-05,1.3363919,0,0,0
409,184000000,4,0.003919499,2.230093,0,10861.55,0
410,65000000,3,0.002329052,2.0064645,0,1518.7495,0
411,128000000,28,0.003273431,3.5339994,2.0714285,77913.23,13.076098
412,876000000,4,0.008557875,2.230093,0,5769.68,0
413,968000000,29,0.008994965,3.548492,5.586207,31221.17,10.341152
414,96600000,13,0.002842326,3.1260638,1.5384616,51703.086,6.9166665
415,10000000,1,0.000915,1.3363919,0,0,0
416,3.6045322,1,3.98E-07,1.3363919,0,0,0
417,21100000,6,0.001328285,2.5556238,5,0,6
418,1290000000,9,0.010385621,2.8698611,0.6666667,2376.958,0.825
419,271139.22,1,0.000151,1.3363919,0,0,0
420,622436.4,1,0.000228,1.3363919,0,0,0
421,1.5428681,1,0,1.3363919,0,0,0
422,2540000000,11,0.01455937,3.0138767,0.36363637,9160.157,0.4
423,7716706,2,0.000803,1.71914,0,9322,0
424,1.5420964,1,0,1.3363919,0,0,0
425,4266037.5,4,0.000596,2.230093,1.5,141.85396,2
426,0,0,0,0,0,0,0
427,521000000,16,0.006601673,3.2541516,0.25,15262.118,0.31666666
428,0,0,0,0,0,0,0
429,5090000000,23,0.020616934,3.446553,4.695652,16547.121,6.5292974
430,14500000,1,0.001099075,1.3363919,0,0,0
431,17300000000,32,0.038050525,3.5870323,1.3125,71025.05,2.280284
432,1620000000,10,0.011629546,2.946667,1.8,10274.018,2.1444445
433,8486.1,1,2.66E-05,1.3363919,0,0,0
434,312873.66,1,0.000162,1.3363919,0,0,0
435,119000000,8,0.003151296,2.781198,0.75,19087.725,1.0714285
436,315000000,12,0.005132702,3.0733094,3,4368.189,3.5535355
437,422000000,5,0.005937628,2.4091105,2.8,776.87354,3.75
438,417000000,5,0.005903837,2.4091105,0,12249.366,0
439,654572.7,1,0.000234,1.3363919,0,0,0
440,65200000,11,0.002080412,3.0138767,2.1818182,605.2463,2.4
441,19800000,3,0.001285761,2.0064645,0,9394.054,0
442,292416.53,2,0.000134,1.71914,0,743.0983,0
443,1349089.1,2,0.000336,1.71914,0,2153.813,0
444,71500000,2,0.00244093,1.71914,0,2993.7874,0
445,15900000000,17,0.036418207,3.289198,0.8235294,20908.887,2.275
446,109000000,13,0.00301283,3.1260638,2.3076923,8467.493,4.311905
447,179000000,21,0.003542271,3.4021347,4.095238,14732.8,4.880272
448,373209,1,0.000176,1.3363919,0,0,0
449,86500000,5,0.00265923,2.4091105,0.8,18930.479,1
450,1461726.2,2,0.00035,1.71914,0,919.0307,0
451,6438969,3,0.000727,2.0064645,0.6666667,9322,1
452,20800000,11,0.001195374,3.0138767,0.90909094,15789.34,1.1
453,0,0,0,0,0,0,0
454,2737.972,1,1.51E-05,1.3363919,0,0,0
455,14500000,1,0.001099075,1.3363919,0,0,0
456,9692017,7,0.00087,2.6777966,0,27214.637,0
457,140004.31,1,0.000108,1.3363919,0,0,0
458,114000000,2,0.003092741,1.71914,0,1455.9742,0
459,3761.8025,1,1.77E-05,1.3363919,0,0,0
460,1110000000,10,0.00960709,2.946667,0.8,24344.076,0.8888889
461,61900000,4,0.002275602,2.230093,0,1707.0472,0
462,76700000,7,0.002532224,2.6777966,2.857143,636.51544,3.3333333
463,794000000,14,0.008146523,3.1732774,0.85714287,26718.348,1.4967948
464,1360000000,12,0.010647212,3.0733094,0.8333333,86798.734,1.3863636
465,4288649.5,5,0.000599,2.4091105,0,10173.164,0
466,23500000,4,0.001400238,2.230093,0,851.3746,0
