p5n,w5n
0.0,0.0
0.0,0.0
1.1899175180332608,3.1987599749396614
-0.21324381582046606,0.8933780920897669
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.12139557511495584
-0.3758175034003423,0.7901188317617778
0.18927872839781096,0.6098530654361148
0.0,0.06194772065626662
0.17732806105922877,1.2639368739734218
0.8180729971171721,2.959324253036038
0.0,-0.11759120191584642
0.0,-0.22219910587306066
-0.012073574299711134,0.5439640957670167
0.0,0.6453951401378435
0.0,-0.02416056327984941
0.0,0.1435309085670465
0.25001853247740385,2.05013996137977
0.9375290749706627,3.843871703287315
0.9179456777333799,2.8765253957355497
-0.09153795194151118,0.1455598767478711
0.0,1.1947373683733036
0.8498021753729847,5.467071261115153
-0.001259863023929149,0.2999895784950312
0.0,-0.0609847839305216
0.0937211520793638,0.4020439438199099
0.0,-0.003775200673278337
0.0,0.1968806634488033
-0.2506772299622897,0.18895585553225547
0.09224089257178668,0.5707518192347294
0.10164893118310665,2.2735760730167125
0.0,-0.13612215061470553
0.11460911790993891,0.7408100547107568
0.23346923110399126,3.4926595864731995
0.0,0.10598530759621494
0.06971556079609073,0.49713651802479
0.0,0.3259386859246999
1.0349886284237382,4.433059552897271
0.6869758604187426,2.243305396300788
0.0,0.045407602399416463
0.390867946618009,2.1572066587003595
-0.2616693961468144,0.9193822896514593
0.14146817434097672,0.5606081415736152
0.43544278663011615,6.489053798425002
0.0,-0.006251529306973788
0.19529297749449862,1.5736060237580882
0.0,0.08720328421181665
0.0,0.12034060782213914
0.0,-0.05239419188353134
0.0,1.0786212505835855
0.0,0.4073220501259021
0.35089878172147193,1.4343047404435938
0.0,0.2276679213236627
0.0,-0.11263732338310235
0.0,2.5603741413522063
0.0,-0.006374857959035412
0.0,0.0
0.0,-0.044102601039140966
0.0,0.0
0.0,0.034685094859012264
0.0,0.01765985462670977
0.0,0.158869171474128
0.0,-0.1764978368636389
0.0,0.035960287947461686
0.5311144336996675,1.206535147733253
2.0138976451038606,4.809365773411228
0.060659509132415565,2.816562710148142
0.7196939078181097,3.5953052366900993
0.2490522690649204,0.7713539566794205
0.5156698544728062,5.176396056864194
0.06943663979328234,1.446396414864646
0.19700722315244817,1.5147222784447536
0.0,-0.25619849546413936
0.12447909003001485,1.671920621675709
0.18774335625973562,1.3077901428849938
0.0,0.520137184612018
0.034792465895242104,0.46336090429218374
