ID,SC,DC,EC,IC,LAC,BC,NC
51,871.1598,1,7.11E-06,1.3365989,0,0,0
52,13400000,7,0.000883,2.678623,0,12262.047,0
53,194000000,2,0.003356102,1.7194839,0,1039.6686,0
54,22900000,6,0.001154,2.5563796,2,3995.6055,2.7
55,3150927.8,2,0.000428,1.7194839,0,15.082249,0
56,6257.758,2,1.77E-05,1.7194839,0,9280,0
57,141000000,6,0.002864694,2.5563796,0,9678.596,0
58,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0
60,213000000,2,0.00352075,1.7194839,0,1180.1066,0
61,0,0,0,0,0,0,0
62,67300000,3,0.001976713,2.0069263,0,4631.893,0
63,135825.97,1,8.89E-05,1.3365989,0,0,0
64,48100000,1,0.001672778,1.3365989,0,0,0
65,6149440,2,0.000598,1.7194839,0,2675.3748,0
66,15000000,1,0.000933,1.3365989,0,0,0
67,12300000,3,0.000842,2.0069263,0.6666667,1595.5621,1
68,2650000000,12,0.012429067,3.0743933,3,14248.378,3.4285715
69,3890000000,18,0.015056706,3.322407,2.3333333,34075.21,4.34144
70,1670000000,14,0.009855203,3.1744318,0.85714287,14850.199,1.3214701
71,231635.19,1,0.000116,1.3365989,0,0,0
72,3450000000,21,0.014180021,3.4034667,0.6666667,20152.922,1.1784091
73,1560000000,11,0.009513707,3.014924,0.36363637,10708.591,0.41111112
74,13600000000,11,0.028118242,3.014924,2.909091,2985.5479,3.2
75,1057608.9,2,0.000236,1.7194839,0,789.8044,0
76,40000000,25,0.001479653,3.4865143,0.72,75159.375,1.535352
77,17600000,11,0.000949,3.014924,1.2727273,12251.596,1.7
78,50900000,2,0.001721341,1.7194839,0,4096.3184,0
79,446000000,9,0.005090437,2.8708105,0.22222222,15959.157,0.25
80,14500000,7,0.000846,2.678623,2,489.42,2.3666666
81,77800000,5,0.002128442,2.4097784,0,15361.308,0
82,130000000,5,0.002749704,2.4097784,0,6994.0396,0
83,1028499.7,1,0.000245,1.3365989,0,0,0
84,64600000,2,0.00193962,1.7194839,0,1889.1938,0
85,26200000,4,0.001234332,2.230668,0,15070.437,0
86,15000000,1,0.000933,1.3365989,0,0,0
87,48070.754,1,5.29E-05,1.3365989,0,0,0
88,6137082,1,0.000598,1.3365989,0,0,0
89,145000000,3,0.002900299,2.0069263,0,323.59357,0
90,239000000,3,0.003733272,2.0069263,0.6666667,4441.9,1
91,754000000,19,0.006624718,3.3515859,0.6315789,20399.998,1.7857143
92,100000000,3,0.002415436,2.0069263,0,819.11255,0
93,895000000,16,0.007213035,3.255376,2.75,9552.797,3.2242424
94,428000000,4,0.004988348,2.230668,0.5,1128.0875,0.6666667
95,0,0,0,0,0,0,0
96,12973.933,1,2.75E-05,1.3365989,0,0,0
97,51000000000,110,0.054470655,3.8851733,3.8363636,467073.38,26.811468
98,549000000,8,0.005653447,2.7820892,1.5,5827.5273,2.0357144
99,132000000,9,0.002774398,2.8708105,0.22222222,5457.482,0.25
100,154926.17,1,9.49E-05,1.3365989,0,0,0
101,217000000,1,0.003556888,1.3365989,0,0,0
102,1338.1423,1,8.82E-06,1.3365989,0,0,0
103,138000000,2,0.002832745,1.7194839,0,13.110103,0
104,3240000000,25,0.013725842,3.4865143,1.28,51836.69,2.078658
105,404000000,4,0.00484975,2.230668,0.5,1028.8533,0.6666667
106,732301.56,1,0.000206,1.3365989,0,0,0
107,240879.12,1,0.000118,1.3365989,0,0,0
108,0,0,0,0,0,0,0
109,6830000000,9,0.019942254,2.8708105,0.6666667,11006.708,0.825
110,81900000,3,0.002183295,2.0069263,0,1348.5928,0
111,574000000,13,0.00578123,3.1271853,1.3846154,23291.22,2.414394
112,350664.38,2,0.000143,1.7194839,0,72.243645,0
113,1080000000,10,0.007910936,2.9476671,1,4283.48,1.1111112
114,45700000000,63,0.051566098,3.7879012,2.5714285,236098.28,8.112836
115,60500000,1,0.0018754,1.3365989,0,0,0
116,39400000,1,0.00151354,1.3365989,0,0,0
117,22000000000,23,0.03582073,3.44792,0.5217391,69577.92,1.0974026
118,11700000,1,0.000824,1.3365989,0,0,0
119,52400000,8,0.001746128,2.7820892,0.25,13111.017,0.2857143
120,187654.14,2,0.000104,1.7194839,0,87.9849,0
121,228000000,2,0.003639191,1.7194839,0,218.5133,0
122,191000000,9,0.003332591,2.8708105,2,2689.4534,3.0416667
123,3030000000,9,0.013272454,2.8708105,0,1513.8336,0
124,296000000,6,0.004148984,2.5563796,1.3333334,3676.9436,1.7
125,111000000,20,0.002541109,3.3786526,0.8,39608.47,2.6327069
126,11700000000,16,0.02609484,3.255376,2,5769.4224,2.1333334
127,7411171.5,6,0.000599,2.5563796,0.6666667,640.0938,0.8
128,724000000,9,0.006490852,2.8708105,1.5555556,2630.2585,2.625
129,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0
131,2282075.2,2,0.000364,1.7194839,0,133.65704,0
132,7840000000,14,0.02136808,3.1744318,1,23897.033,1.4255245
133,12700000,4,0.00086,2.230668,1,579.816,1.3333334
134,809000000,10,0.006859327,2.9476671,1.6,5112.2925,2.0555556
135,3220000000,13,0.013697315,3.1271853,0.7692308,30094.922,4.4166665
136,1060000000,29,0.007872632,3.5499425,1.2413793,96723.24,3.9848886
137,43978.035,2,5.06E-05,1.7194839,0,19.070011,0
138,36400000,5,0.001456107,2.4097784,0,2377.7568,0
139,59100000,2,0.001854551,1.7194839,0,555.2539,0
140,0,0,0,0,0,0,0
141,6380000000,18,0.019263932,3.322407,0.7777778,17038.654,0.83455884
142,295000000,4,0.004141096,2.230668,1.5,58.274265,2.1666667
143,57300000,2,0.001825839,1.7194839,0,603.1815,0
144,10400000,3,0.000778,2.0069263,0,4330.27,0
145,30200000,1,0.001325013,1.3365989,0,0,0
146,229000000,4,0.003651755,2.230668,0,664.456,0
147,6782492,1,0.000628,1.3365989,0,0,0
148,186000000,4,0.003291329,2.230668,0.5,684.7121,0.6666667
149,23900000,2,0.001177879,1.7194839,0,279.80142,0
150,228847.62,3,0.000115,2.0069263,1.3333334,1735.8926,2
151,9308881,2,0.000736,1.7194839,0,560.1756,0
152,32800000,5,0.001381255,2.4097784,0,13928.018,0
153,13400000,2,0.000883,1.7194839,1,0,2
154,19900000000,23,0.034012,3.44792,0.6086956,21841.73,0.6363636
155,468000000,6,0.005220034,2.5563796,0,1837.5779,0
156,22000000,7,0.00113048,2.678623,0.5714286,2027.6499,0.7
157,190000000,5,0.003328419,2.4097784,0.4,1573.7644,0.5
158,2409439.8,2,0.000374,1.7194839,0,1537.1838,0
159,116756.54,2,8.24E-05,1.7194839,0,553.3439,0
160,0,0,0,0,0,0,0
161,59800000,8,0.001865959,2.7820892,6.75,1.0623814,7.714286
162,6780000000,37,0.019857699,3.6404836,1.1351352,101775.77,2.244947
163,148240.23,2,9.28E-05,1.7194839,0,322.12448,0
164,291000000,6,0.004116728,2.5563796,0.33333334,10006.206,0.4
165,160000000,5,0.00305204,2.4097784,0,24776.846,0
166,1723806.9,2,0.000317,1.7194839,1,0,2
167,22700000,1,0.001148263,1.3365989,0,0,0
168,12700000,3,0.000859,2.0069263,0,560.78064,0
169,343000000,16,0.004466073,3.255376,4,3908.2346,5.1476192
170,110000000,2,0.00252828,1.7194839,0,5638.4316,0
171,7509379.5,2,0.000661,1.7194839,0,1095.8094,0
172,896653.75,1,0.000228,1.3365989,0,0,0
173,69618.67,1,6.36E-05,1.3365989,0,0,0
174,2.66E+11,90,0.12452333,3.8556097,2.4444444,226498.39,15.690195
175,960.9135,1,7.47E-06,1.3365989,0,0,0
176,0,0,0,0,0,0,0
177,171000000,3,0.003153766,2.0069263,0,9447.958,0
178,10700000,3,0.000788,2.0069263,0,1763.9794,0
179,1710000000,18,0.009982023,3.322407,0.8888889,23802.424,2.1558824
180,1710000000,9,0.009976016,2.8708105,0.22222222,4453.303,0.25
181,4120000000,22,0.015474511,3.4265487,1.6363636,61970.43,3.0690477
182,323000000,10,0.004336717,2.9476671,0.2,4308.996,0.22222222
183,0,0,0,0,0,0,0
184,69600000,1,0.002012222,1.3365989,0,0,0
185,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0
187,251000000,3,0.003820048,2.0069263,0,506.04462,0
188,221000000,4,0.003588429,2.230668,0,7187.5874,0
189,2132077.8,1,0.000352,1.3365989,0,0,0
190,417588.3,1,0.000156,1.3365989,0,0,0
191,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0
193,1450000000,17,0.009188676,3.2904391,1.882353,14688.485,2.2607296
194,524000000,9,0.005521133,2.8708105,0,7335.0312,0
195,1.5423135,1,0,1.3365989,0,0,0
196,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0
198,227000000,5,0.003636235,2.4097784,0,14598.228,0
199,89407.336,1,6.07E-05,1.3365989,0,0,0
200,56500000000,70,0.057355404,3.8100631,0.7714286,200015.34,2.870684
201,17500000000,22,0.031878665,3.4265487,0.45454547,24963.312,0.47619048
202,57600000000,45,0.057893664,3.7022161,0.4,82670.15,0.6608596
203,3.2E+11,94,0.13642281,3.862504,1.8297873,297795.6,5.289954
204,341776.53,2,0.000141,1.7194839,0,751.97186,0
205,39364.23,2,4.78E-05,1.7194839,0,144.69128,0
206,6117355.5,3,0.000593,2.0069263,0,5801.4185,0
207,804000000,8,0.006838921,2.7820892,1,2721.0425,1.1428572
208,55000000,4,0.001788349,2.230668,0.5,1516.0842,0.6666667
209,101000000,5,0.002422805,2.4097784,0,19663.008,0
210,67041.88,1,6.22E-05,1.3365989,0,0,0
211,1.5434268,1,0,1.3365989,0,0,0
212,36500000,3,0.001456697,2.0069263,0,9658.32,0
213,470000000,2,0.005229676,1.7194839,0,315.4738,0
214,363000000,35,0.004328497,3.621197,5.7714286,26587.504,9.451572
215,26105.906,2,3.85E-05,1.7194839,0,97.44249,0
216,340000000,4,0.004447771,2.230668,0,4417.1704,0
217,21100000000,17,0.035077102,3.2904391,2.1176472,9578.055,2.25
218,120000000,2,0.002642558,1.7194839,0,122.71599,0
219,0,0,0,0,0,0,0
220,7566665.5,2,0.000664,1.7194839,0,831.50433,0
221,1056409.5,3,0.000248,2.0069263,0,9417.211,0
222,47100000,7,0.001655267,2.678623,0,19012.965,0
223,728000000,6,0.006507921,2.5563796,1,1241.8165,1.2
224,100000000,2,0.002414633,1.7194839,0,584.1855,0
225,297000000,6,0.004154311,2.5563796,0.33333334,3930.4592,0.4
226,763000000,3,0.006665912,2.0069263,1.3333334,305.22836,2
227,11400000,1,0.000813,1.3365989,0,0,0
228,19300000,1,0.00105931,1.3365989,0,0,0
229,78100000,8,0.002124278,2.7820892,0.5,15444.954,0.5714286
230,21000000000,55,0.034982514,3.756112,1.8181819,117131.52,4.2909226
231,1.5425868,1,0,1.3365989,0,0,0
232,37400000,6,0.001474607,2.5563796,0.33333334,7159.918,0.5833333
233,40200000,8,0.001529524,2.7820892,0,5921.0464,0
234,363179.9,2,0.000145,1.7194839,1,0,2
235,3400000000,13,0.014077384,3.1271853,0.9230769,14941.774,1.0555556
236,386000000,8,0.00473795,2.7820892,4.5,4578.9673,5.642857
237,11200000,10,0.000806,2.9476671,0,31968.496,0
238,10400000,1,0.000778,1.3365989,0,0,0
239,2034035,2,0.000344,1.7194839,0,125.955,0
240,95300000,6,0.002355235,2.5563796,2,3216.2456,2.4
241,0,0,0,0,0,0,0
242,50700000,2,0.001717989,1.7194839,0,1212.1072,0
243,34400000,4,0.001411014,2.230668,0.5,2633.727,0.6666667
244,3810000000,26,0.014871702,3.5037994,1.8461539,85392.484,2.3413439
245,96560.64,1,7.50E-05,1.3365989,0,0,0
246,2.12E+11,76,0.11118394,3.8260589,1.5789474,179193.38,3.7149413
247,481000000,4,0.005290474,2.230668,0.5,2181.1729,0.6666667
248,5752572,1,0.000579,1.3365989,0,0,0
249,48100000,1,0.001672778,1.3365989,0,0,0
250,531832.3,4,0.000176,2.230668,0,9693.585,0
251,0,0,0,0,0,0,0
252,305000000,16,0.004211834,3.255376,4.125,7033.3164,6.1305556
253,626000000,2,0.006034449,1.7194839,0,54.970013,0
254,397000000,19,0.004808811,3.3515859,5.368421,5773.666,8.366468
255,721000000,3,0.006478327,2.0069263,0,874.3327,0
256,706000000,7,0.006411356,2.678623,1.1428572,1231.8578,1.3333334
257,139000000,12,0.002842869,3.0743933,0,20719.549,0
258,4820000000,11,0.016747745,3.014924,0,21428.035,0
259,1892055.1,2,0.000332,1.7194839,0,340.28793,0
260,1090000000,12,0.007953455,3.0743933,3.5,11000.557,6.0719695
261,5380000000,19,0.017690847,3.3515859,1.2631578,30643.486,2.223034
262,0,0,0,0,0,0,0
263,1144072.6,1,0.000258,1.3365989,0,0,0
264,0,0,0,0,0,0,0
265,2246756.8,5,0.000362,2.4097784,2,5640.5747,2.6666667
266,425000000,7,0.004972974,2.678623,0,13061.8,0
267,303000000,3,0.004198007,2.0069263,0,1041.7244,0
268,1370000000,8,0.008928559,2.7820892,1,2451.4888,1.1428572
269,440095.94,1,0.00016,1.3365989,0,0,0
270,7256875,2,0.00065,1.7194839,0,217.62497,0
271,6270000000,8,0.019110367,2.7820892,0.75,5289.9067,0.85714287
272,181000000,1,0.00324224,1.3365989,0,0,0
273,259000000,10,0.003879505,2.9476671,0,24518.469,0
274,881000000,12,0.007160546,3.0743933,1.1666666,34483.598,2.5560606
275,10100000000,22,0.024301995,3.4265487,2.1818182,48063.977,4.8007936
276,0,0,0,0,0,0,0
277,616000000,73,0.005614057,3.8184104,3.4246576,222265.64,17.459349
278,10100000,8,0.000767,2.7820892,0.25,12372.443,0.2857143
279,6160000000,15,0.01892738,3.216955,2.8,9623.241,3
280,45300000000,62,0.051340863,3.784368,0.8064516,212182.84,3.2903705
281,60500000,1,0.0018754,1.3365989,0,0,0
282,278000000,25,0.003830206,3.4865143,5.04,40816.695,6.056027
283,0,0,0,0,0,0,0
284,324000000,9,0.00434319,2.8708105,0.22222222,10643.608,0.625
285,35900000,1,0.00144617,1.3365989,0,0,0
286,352000000,9,0.004526265,2.8708105,0.22222222,13407.074,0.25
287,151404.77,1,9.39E-05,1.3365989,0,0,0
288,527160.2,1,0.000175,1.3365989,0,0,0
289,59600000,2,0.001862295,1.7194836,0,2322.06,0
290,0,0,0,0,0,0,0
291,411000000,13,0.00488769,3.1271853,4.3076925,5679.3926,4.9055557
292,60600000,1,0.001878535,1.3365989,0,0,0
293,53700000,2,0.001768009,1.7194839,0,28.473225,0
294,1737920.4,2,0.000318,1.7194836,0,37.21921,0
295,2772441.5,7,0.000402,2.678623,0.5714286,19541.555,1.1666666
296,9993789,1,0.000763,1.3365989,0,0,0
297,998000000,7,0.007619699,2.678623,0.2857143,12407.655,0.41666666
298,9000000000,21,0.022887178,3.4034667,0.5714286,55629.125,2.2666667
299,2.04E+11,78,0.10886447,3.8309057,1.1794872,174486.25,3.6219728
300,51300000,4,0.00172864,2.230668,0,1213.8751,0
301,192000000,2,0.003343921,1.7194836,0,333.5642,0
302,7700000000,15,0.021165181,3.216955,0.8,44227.047,1.0476191
303,1056866.6,3,0.000248,2.0069263,0,305.32022,0
304,923000000,5,0.00732762,2.4097784,0.4,616.3763,0.5
305,704000000,9,0.006399961,2.8708105,0.44444445,15175.636,0.5
306,327049.72,1,0.000138,1.3365989,0,0,0
307,2320000000,22,0.011608467,3.4265487,1.5454545,55683.055,3.702381
308,2020000000,11,0.010855286,3.014924,0.36363637,17959.307,0.4
309,1480000000,5,0.009270594,2.4097784,0.4,8158.497,0.5
310,508000000,3,0.005436708,2.0069263,0,1867.2269,0
311,26300000,3,0.001236083,2.0069263,0.6666667,984.2707,1
312,86300000,4,0.002241667,2.230668,2,113.90577,2.6666667
313,363998.94,2,0.000146,1.7194836,0,2953.6536,0
314,1590000000,16,0.009598213,3.255376,5.875,1825.4576,6.517857
315,535000000,12,0.005581089,3.0743933,0.33333334,13384.229,0.43939394
316,29500000,2,0.001311139,1.7194836,0,2206.3008,0
317,53400000,3,0.001762998,2.0069263,0,2715.5383,0
318,11300000,4,0.000813,2.230668,1.5,852.8994,2
319,0,0,0,0,0,0,0
320,322000000,2,0.004330507,1.7194839,1,0,2
321,1570000000,19,0.009563313,3.3515859,4,22422.621,5.5772047
322,632000000,14,0.006065739,3.1744318,4.714286,7210.801,5.2615385
323,371000000,8,0.004646216,2.7820892,0,5918.8833,0
324,1528225.6,3,0.000298,2.0069263,2,0,3
325,1144072.6,1,0.000258,1.3365989,0,0,0
326,15538.802,2,3.01E-05,1.7194836,0,75.027245,0
327,653000000,70,0.005841611,3.8100631,3.5142858,179376.48,16.666574
328,2.02E+11,217,0.10848945,3.9530702,1.5391705,1333103.4,30.041142
329,57100000,3,0.001820116,2.0069263,0,6120.1606,0
330,64500000,4,0.001938039,2.230668,0,9936.736,0
331,81253.41,3,6.88E-05,2.0069263,0,9454.101,0
332,111000000,1,0.002542073,1.3365989,0,0,0
333,136000000,2,0.002816916,1.7194836,0,740.59644,0
334,2.1650643,2,0,1.7194836,0,2,0
335,0,0,0,0,0,0,0
336,2080000000,10,0.011010067,2.9476671,0,3217.2214,0
337,239000000,4,0.003728051,2.230668,1,965.6792,1.3333334
338,587000000,10,0.005838757,2.9476671,1.2,32064.219,1.3333334
339,1330906.4,2,0.000278,1.7194836,1,0,2
340,3631371,3,0.00046,2.0069263,0,1135.7775,0
341,48100000,1,0.001672778,1.3365989,0,0,0
342,2200000000,20,0.011318355,3.3786526,1.9,26227.19,4.1061463
343,1520000000,4,0.009404857,2.230668,0.5,2746.5156,0.6666667
344,60500000,1,0.0018754,1.3365989,0,0,0
345,26478.262,1,3.92E-05,1.3365989,0,0,0
346,84400000,2,0.002216465,1.7194836,0,302.40958,0
347,3616178,2,0.000459,1.7194836,0,2490.3381,0
348,31800000,1,0.001360159,1.3365989,0,0,0
349,96400000,19,0.002191503,3.3515859,5.368421,9449.213,5.8873014
350,332000000,3,0.004394175,2.0069263,0,1591.5359,0
351,0,0,0,0,0,0,0
352,6931664,2,0.000635,1.7194836,0,1046.5636,0
353,15700000,2,0.000956,1.7194836,0,851.73175,0
354,15400000,5,0.000946,2.4097784,1.2,2686.9167,1.5
355,569899.75,1,0.000182,1.3365989,0,0,0
356,66500000,2,0.001965941,1.7194836,0,1014.42535,0
357,746000000,15,0.006590313,3.216955,3.8666666,43500.1,4.142857
358,1655.2244,1,9.81E-06,1.3365989,0,0,0
359,182000000,8,0.003253911,2.7820892,0.25,8314.607,0.39285713
360,1.07E+11,69,0.07905588,3.8072255,0.8405797,175115.52,3.3023918
361,16700000,2,0.000985,1.7194836,0,2126.7654,0
362,32300000000,42,0.043327395,3.6814308,3.142857,119356.67,8.132763
363,40100000,3,0.001527511,2.0069263,0,3133.4888,0
364,17800000000,64,0.032192204,3.791374,1.25,223879.64,4.4162307
365,24000000,3,0.001180708,2.0069263,0,4040.0728,0
366,5722895.5,5,0.000577,2.4097784,2,9306.053,2.5
367,1190000000,5,0.008317504,2.4097784,0,2629.0776,0
368,3764.6707,1,1.48E-05,1.3365989,0,0,0
369,1800000000,11,0.010247868,3.014924,0,15846.717,0
370,17000000,5,0.000994,2.4097784,0,10990.754,0
371,996000000,4,0.007613051,2.230668,1,91.84796,1.3333334
372,0,0,0,0,0,0,0
373,28600000,6,0.00129076,2.5563796,0.33333334,3141.76,0.4
374,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0
376,170000000,2,0.003148619,1.7194836,0,469.49927,0
377,6137082,1,0.000598,1.3365989,0,0,0
378,16000000,2,0.000963,1.7194836,1,0,2
379,83200000000,55,0.069585465,3.756112,2.4727273,135927.53,5.3382874
380,521000000,4,0.005506792,2.230668,0,305.71667,0
381,1028499.7,1,0.000245,1.3365989,0,0,0
382,1028499.7,1,0.000245,1.3365989,0,0,0
383,1440000000,15,0.009156249,3.216955,1.0666667,18795.238,2.0142858
384,218.59729,1,3.53E-06,1.3365989,0,0,0
385,10500000000,11,0.024685431,3.014924,0.36363637,3803.192,0.6333333
386,138000000,4,0.002833797,2.230668,2.5,79.4034,3.3333333
387,41.975998,1,1.53E-06,1.3365989,0,0,0
388,659000000,2,0.006192159,1.7194836,0,190.95718,0
389,392000000,3,0.004774833,2.0069263,0,1561.3204,0
390,51500000,2,0.001731943,1.7194836,0,869.5316,0
391,6785757,2,0.000628,1.7194836,0,771.5473,0
392,95600000,5,0.002358408,2.4097784,0.4,16064.306,0.5
393,10200000,3,0.000771,2.0069263,0,1322.8015,0
394,5470000000,16,0.017848607,3.255376,2.25,27388.246,3.4810967
395,12700000,2,0.00086,1.7194836,0,863.77893,0
396,89600000,3,0.002283233,2.0069263,0.6666667,74.49505,1
397,517975.03,1,0.000174,1.3365989,0,0,0
398,1.5417868,1,0,1.3365989,0,0,0
399,488000000,5,0.005328672,2.4097784,0.4,2492.6404,0.5
400,8618234,2,0.000708,1.7194836,0,697.8503,0
401,0,0,0,0,0,0,0
402,17700000,2,0.00101397,1.7194836,0,692.5841,0
403,10200000,2,0.000763,1.7194836,0,1860.4615,0
404,569899.75,1,0.000182,1.3365989,0,0,0
405,259000000,19,0.003883257,3.3515859,2.3157895,30762.31,5.6015873
406,59394.35,1,5.87E-05,1.3365989,0,0,0
407,4070000000,31,0.015395937,3.5763268,4.83871,31457.727,12.64641
408,77449.95,1,6.71E-05,1.3365989,0,0,0
409,199000000,4,0.003402408,2.230668,0,10786.55,0
410,104000000,3,0.002458371,2.0069263,0,1347.2142,0
411,296000000,30,0.004151872,3.563433,1.9333333,92290.945,13.326724
412,1520000000,5,0.009396019,2.4097784,0.4,6247.343,0.5
413,1380000000,30,0.008975624,3.563433,5.6,30761.477,11.028271
414,2306600.5,12,0.000366,3.0743933,1.3333334,50502.473,6.5416665
415,12700000,1,0.000861,1.3365989,0,0,0
416,1.582532,1,0,1.3365989,0,0,0
417,40800000,6,0.001540995,2.5563796,5,0,6
418,1680000000,10,0.009901267,2.9476671,0.6,4167.9614,0.7222222
419,131038.12,1,8.73E-05,1.3365989,0,0,0
420,846534.2,1,0.000222,1.3365989,0,0,0
421,1.5426179,1,0,1.3365989,0,0,0
422,3990000000,11,0.015244599,3.014924,0.36363637,10120.52,0.4
423,9745486,2,0.000753,1.7194836,0,9280,0
424,1.5415156,1,0,1.3365989,0,0,0
425,9814560,4,0.000755,2.230668,1.5,148.65164,2
426,0,0,0,0,0,0,0
427,1030000000,18,0.007751876,3.3224075,0.5555556,19164.387,0.6720211
428,0,0,0,0,0,0,0
429,5520000000,22,0.017920375,3.4265487,4.3636365,16707.748,5.5404763
430,12600000,1,0.000856,1.3365989,0,0,0
431,13600000000,31,0.028120764,3.5763268,0.9677419,70220.33,1.7761785
432,2280000000,9,0.011514489,2.8708105,2,7292.2124,2.3428571
433,46252.84,1,5.19E-05,1.3365989,0,0,0
434,440095.94,1,0.00016,1.3365989,0,0,0
435,96900000,6,0.002374394,2.5563796,0,15526.46,0
436,362000000,12,0.004591137,3.0743933,3.1666667,4883.9546,3.7
437,2040000000,6,0.010890404,2.5563796,2.3333333,2769.5164,3.1
438,1728089.6,1,0.000317,1.3365989,0,0,0
439,837630.9,1,0.000221,1.3365989,0,0,0
440,77100000,15,0.001946338,3.216955,2.8,2685.5754,3.045177
441,41700000,3,0.00155874,2.0069263,0,9327.758,0
442,137601.5,2,7.98E-05,1.7194836,0,667.9939,0
443,2162035.5,2,0.000355,1.7194836,0,1933.2836,0
444,36000000,2,0.00144405,1.7194836,0,2296.1313,0
445,26300000000,21,0.039107177,3.4034667,0.3809524,23998.592,1.85
446,147000000,14,0.002920795,3.1744318,2.4285715,9452.597,4.9595237
447,285000000,33,0.003774778,3.5999422,5.5151515,27437.225,10.098345
448,495015.2,1,0.000169,1.3365989,0,0,0
449,90100000,7,0.002270379,2.678623,0.2857143,20241.07,0.33333334
450,2540425.8,2,0.000385,1.7194836,0,1117.7816,0
451,19200000,5,0.001050044,2.4097784,0.4,18609.686,0.5
452,11200000,10,0.000752,2.9476671,0.6,15445.625,0.6666667
453,0,0,0,0,0,0,0
454,12167.653,1,2.65E-05,1.3365989,0,0,0
455,12600000,1,0.000856,1.3365989,0,0,0
456,9004877,7,0.000722,2.678623,0,22703.559,0
457,66636.555,1,6.23E-05,1.3365989,0,0,0
458,128000000,2,0.002729619,1.7194836,0,1224.0748,0
459,4713.6514,1,1.65E-05,1.3365989,0,0,0
460,1510000000,10,0.009362281,2.9476671,0.8,19754.158,0.8888889
461,25500000,3,0.001218393,2.0069263,0,1059.0306,0
462,91000000,7,0.00230126,2.678623,3.4285715,587.2508,4
463,716000000,12,0.006454567,3.0743935,1,18046.375,1.7689394
464,1540000000,12,0.009458534,3.0743933,0.6666667,83829.14,1.2121212
465,5526231,5,0.000567,2.4097784,0,10182.327,0
466,25400000,2,0.001214696,1.7194836,0,194.97415,0
