ID,SC,DC,EC,IC,LAC,BC,NC
329,72671.14,115,0.34885052,3.1824458,0.6434783,749591,15.546215
2219,34315.56,107,0.20393907,3.1759763,0.1495327,682614.06,3.1189487
3949,15472.114,25,0.105818525,2.9066439,4.56,28498.281,10.767468
4734,15436.198,21,0.10397167,2.848739,5.428571,10128.143,9.327287
2339,13385.71,35,0.11393438,2.9997206,2.2857144,104760.43,7.2478194
1895,12223.246,20,0.093844846,2.8312924,4.1,17637.168,8.24771
773,11852.16,26,0.09412223,2.9186764,2.1538463,58796.652,4.533774
2173,11446.64,19,0.091316715,2.8123462,5.263158,15513.844,9.713553
204,11419.859,57,0.13342367,3.09756,0.5614035,422509.66,2.8423185
555,11042.575,40,0.080097094,3.0304434,3.25,90247,21.601204
846,10294.188,19,0.08299365,2.8123462,4.3157897,17199.857,7.231263
2161,9959.844,16,0.084878765,2.744281,3.875,12197.337,4.87326
3868,8972.759,15,0.087767445,2.7169209,3.7333333,40098.363,4.4914837
3992,8942.7,19,0.07813532,2.8123462,4.4210525,16531.88,7.8052197
365,8733.095,44,0.13004804,3.0505197,0.8636364,223320.9,3.6003315
504,7455.3438,27,0.06751875,2.93002,3.4074075,49492.715,13.225477
4597,6923.7534,14,0.073341414,2.6865077,4.142857,22475.184,5.152564
603,6382.713,18,0.067996174,2.791703,2.1111112,38463.1,2.9739819
1128,6318.2915,28,0.10043541,2.9405844,2.142857,122582.72,4.7264175
163,6099.853,37,0.10845442,3.012935,0.7027027,201673.8,2.4181535
3189,5460.4326,23,0.06623265,2.879797,2.6086957,51101.477,9.08723
4008,5324.5747,14,0.064006194,2.6865077,3,13628.604,4.367599
115,5252.441,43,0.083296895,3.0458174,1.0232558,267336.53,4.9814687
1425,4658.982,14,0.056026697,2.6865077,4.142857,6400.306,6.705128
3254,4617.2925,22,0.05020335,2.86487,3.7272727,43336.254,7.2748733
1384,4224.6646,21,0.05112175,2.848739,2.2857144,36529.953,6.385779
2362,4211.7812,44,0.067930385,3.0505197,1.0909091,252245.84,5.7678356
4895,4021.423,24,0.08373276,2.8936887,1,115698.914,2.5171235
3273,3978.621,13,0.053749155,2.6526053,2.6153846,21537.8,4.410714
1468,3931.3455,21,0.052426692,2.848739,3.142857,85090,6.3561273
1417,3859.922,40,0.0812551,3.0304434,0.25,287987.12,1.0880952
4422,3663.3596,22,0.064775325,2.86487,1.8181819,61694.598,4.0853133
3277,3662.862,25,0.082302146,2.9066439,0.32,98201.836,0.45886752
4545,3643.9165,8,0.050838567,2.4001684,3.5,13006.988,4
2539,3619.7217,18,0.05021312,2.791703,1.5555556,26839.605,4.1647706
1332,3616.3682,43,0.050052512,3.0458174,1.255814,222341.95,5.3971043
3390,3492.6763,41,0.07973279,3.0358338,0.4878049,171607.92,3.1747801
3578,3440.1826,42,0.07670688,3.0409322,0.33333334,254379.03,2.7111878
2687,3438.615,34,0.05250092,2.9926026,1.2352941,157676.39,4.4587893
4761,3429.035,31,0.023100061,2.968802,3.2258065,67401.11,12.038238
1206,3410.1885,8,0.050105844,2.4001684,2.25,3812.5596,2.5714285
2289,3376.1194,16,0.04765961,2.744281,3.75,16473.74,9.207112
2573,3338.5667,11,0.045438122,2.5714633,2.3636363,8250.319,3.1714287
1885,3305.6914,17,0.04231139,2.7691174,4,22089.865,5.4991302
4503,3227.0261,18,0.07715371,2.791703,1.2222222,48280.633,2.140792
3920,3166.9797,25,0.076417945,2.9066439,1.28,98648.21,3.4016955
2945,3088.469,18,0.04419509,2.791703,2.8888888,35177.16,4.962492
2609,3080.511,12,0.076728225,2.6145313,1.3333334,29139.178,1.8742424
3900,2983.6892,8,0.043388672,2.4001684,4,394.55127,4.571429
5076,2947.591,15,0.040777355,2.7169209,4.266667,13104.329,5.607509
