ID,SC,DC,EC,IC,LAC,BC,NC
3949,8221972.5,45,0.2312299,3.1463523,7.3777776,52081.41,20.019611
3674,7667965,44,0.22323947,3.1416128,7.409091,56572.723,18.920944
3056,6957147.5,40,0.21224852,3.1203296,8.55,26160.25,21.10944
4947,6261081.5,41,0.20147471,3.1260383,7.3170733,65357.04,18.855043
2339,6194561,57,0.20083067,3.1915221,4.5263157,113529.516,16.321083
1895,5734467.5,32,0.19305918,3.0638962,7.25,27569.643,13.746789
4734,5244651.5,33,0.18465649,3.072242,6.969697,10491.922,12.7081785
773,5243028.5,46,0.18477787,3.1509137,3.9565217,62454.668,10.024978
2173,4629963,28,0.1732101,3.025145,8.571428,13514.966,14.856575
3992,4506282.5,28,0.17080769,3.025145,8.5,4972.4375,13.719521
2161,3803999,24,0.15724345,2.9755318,6.5833335,8771.63,8.986015
3868,3461300,21,0.15008107,2.9280334,6.285714,23779.127,7.203409
846,3123642,24,0.14238273,2.9755318,6.5833335,15621.354,9.624755
3189,2931575.5,33,0.13788584,3.072242,4.7272725,42606.83,10.815519
4775,2898722,23,0.13711049,2.9608512,5.2173915,26882.826,6.179311
4597,2803461.5,20,0.13487528,2.9096038,7,16425.945,8.290716
1425,2685237.2,21,0.13173267,2.9280334,8.095238,14731.463,10.730936
1884,2099880.5,46,0.11585583,3.1509137,4.130435,91093.25,17.032942
1314,2065693.6,15,0.11581597,2.7889533,5.6,3992.6934,6
2289,1888481.2,27,0.1104594,3.013961,5.111111,24902.898,10.275417
603,1810779.2,26,0.10838477,3.0019655,3.7692308,29600.703,5.7975097
1687,1804601.8,16,0.108073935,2.8177943,6.625,5874.8853,8.15
315,1737834.1,17,0.10615688,2.843981,5.529412,4979.2427,6.335477
555,1696576.4,48,0.103384174,3.159591,5.125,75096.26,26.208296
1206,1613796,14,0.10242493,2.7569118,4.285714,3879.4065,4.6153846
4545,1567280,13,0.10091036,2.7212179,4.923077,13207.041,5.3333335
4422,1565808.8,40,0.10075806,3.1203296,3.5,123253.96,10.374844
3900,1547870.1,12,0.09999424,2.6811635,6.8333335,300.82852,7.4545455
1461,1343862,36,0.093382224,3.0948975,1.8888888,104616.58,4.0252795
2026,1315522.5,15,0.092140004,2.7889533,7.866667,855.8559,9.392768
1384,1230998.1,38,0.08820775,3.1082497,3.1578948,84752.9,9.804613
3273,1140890.9,25,0.085918106,2.9892323,3.36,57075.28,5.61501
4008,1032130.4,18,0.081542894,2.8678055,3.8888888,5622.3325,5.001273
4055,1005187.7,68,0.07958129,3.2197359,2.1764705,283994.97,14.096325
4377,976798.8,16,0.07956821,2.8177943,3,50476.04,3.2
504,966003.06,31,0.07806461,3.0550165,4.451613,18531.102,11.978564
3083,952366.5,10,0.078568734,2.5843503,3.2,514.07,3.5873015
408,945342.7,31,0.07709346,3.0550165,4.83871,37577.77,13.985871
94,923127,16,0.07736589,2.8177943,2.75,15318.554,3.2444444
618,902774.75,8,0.076539315,2.4562123,4.5,193.26172,5.142857
4305,868871.75,9,0.0751718,2.5250719,3.3333333,942.0607,3.75
2539,749449.44,24,0.06914965,2.9755318,3.3333333,16392.947,7.497318
2198,714574.1,17,0.06819603,2.843981,3.2941177,8368.249,4.7163005
4044,707875.06,15,0.06785284,2.7889533,2.1333334,4073.257,2.568132
4404,694591.2,19,0.067078404,2.8895984,3.8947368,30731.297,5.5670633
882,693342.06,16,0.06690049,2.8177943,3.75,8783.848,5.2916665
3291,685907.44,14,0.06661704,2.7569118,3,5954.4087,3.2727273
3578,643768.1,49,0.06307772,3.163663,1.1428572,180084.08,4.7210846
2197,594300.5,7,0.062012,2.3752344,4.857143,23.216396,5.6666665
4278,584793.2,13,0.061689414,2.7212179,1.0769231,10676.895,1.3928572
4069,572224.25,21,0.060690317,2.9280334,3.5238094,11516.456,6.951634
300,566697.94,39,0.058376275,3.1144037,0.8717949,120651.42,2.7220132
2573,560065.7,13,0.060056735,2.7212179,2.6153846,3440.8206,3.25
1612,556365.4,21,0.059963252,2.9280334,3.6190476,26933.92,7.3057694
4711,551395.44,11,0.059876524,2.6359,2.5454545,2590.117,2.8
1950,524773.6,22,0.058141835,2.9450693,2.2727273,31114.871,3.574147
1570,519470.56,30,0.057756495,3.0455766,2.4,79263.36,6.2949624
3709,513989.2,14,0.057475,2.7569118,2.4285715,10741.139,3.0641026
2491,502678.5,28,0.05588577,3.025145,0.71428573,102626.19,1.3597176
2810,502660.1,7,0.05707645,2.3752344,3.142857,1411.0424,3.6666667
768,500647.3,16,0.057086024,2.8177943,1.375,9668.697,1.9467033
329,498389.34,131,0.047441144,3.2930315,0.6259542,902589.3,16.7302
4868,484255.16,37,0.055713408,3.1017652,1.1891892,108156.01,3.9664466
2815,479262.3,8,0.055841744,2.4562123,2.75,13209.517,3.142857
1695,460878.5,16,0.05473083,2.8177943,1.5,39669.28,2.1151514
4895,460481.34,33,0.05356098,3.072242,1.1515151,179234.97,4.431048
4226,437952.16,14,0.0532363,2.7569118,2.857143,19817.572,3.0973194
3820,416789.28,10,0.052092485,2.5843503,1.8,1263.1094,2.063492
4049,403669,10,0.051212862,2.5843503,2.8,7741.304,3.3777778
1103,397072.94,14,0.05081081,2.7569118,1.1428572,10995.453,2.2083333
485,392146.28,17,0.05026136,2.843981,0.7058824,30291.42,0.80277777
4475,391522.56,30,0.049512085,3.0455766,2.9333334,83651.766,7.2181787
3129,390280.16,6,0.05030807,2.27863,2.6666667,2191.785,3.2
3277,380306.4,36,0.047417395,3.0948975,0.8333333,120703.76,2.1196966
3290,368193.75,17,0.04885547,2.843981,0.3529412,15284.957,0.8553322
1837,346119.56,39,0.045826167,3.1144037,0.30769232,153802.17,1.2991503
5020,328112.5,42,0.044627137,3.1314492,2.3333333,152195,12.696441
3952,325458.6,36,0.04334666,3.0948975,0.5,156234.39,1.1083136
2822,312506.97,4,0.045013156,2.0162942,3,0,4
2362,311820.06,44,0.043279897,3.1416128,1.9545455,198803.89,7.375207
2944,309239.06,6,0.044743404,2.2786303,2.3333333,208.0261,2.8
4733,299706.88,18,0.043896507,2.8678055,1.4444444,45487.62,1.881398
641,298306.78,15,0.04395077,2.7889533,2.9333334,5612.0186,5.395238
1889,286343.75,16,0.043124977,2.8177943,1.5,30219.86,1.6444445
1932,273409.97,7,0.041890156,2.3752344,3.7142856,243.28122,4.3333335
3086,269485.3,15,0.041078653,2.7889533,1.3333334,3715.716,1.4535464
201,264408,34,0.040497333,3.080221,0.88235295,82934.984,2.1679254
4874,251721.33,5,0.04035257,2.161466,2.4,5196,3
3515,249066.97,6,0.04022153,2.27863,1.3333334,5055.646,1.6
2472,245750.03,8,0.039967876,2.4562123,1.5,3301.0674,1.7142857
4568,245098.62,8,0.039845552,2.4562118,1.25,1112.6986,1.5357143
2266,243684.75,13,0.03979399,2.7212179,1.2307693,11949.872,2.045635
3720,237548.2,37,0.037151624,3.1017652,0.9189189,141407.56,1.9364505
871,235356.78,4,0.03909527,2.0162942,2,126.89762,2.6666667
3363,234044.58,5,0.038932253,2.161466,2,915.27484,2.5
4358,232048.03,16,0.03855437,2.8177943,2.625,9187.566,3.1332169
499,225114.11,6,0.03821456,2.27863,1.6666666,5242.425,2
2594,214180.52,20,0.036664955,2.9096038,1.5,58277.74,2.3147798
2509,213973.1,12,0.037175205,2.6811635,2,11063.297,2.3333333
4966,205225.33,19,0.036465444,2.8895984,3.0526316,21938.596,5.577717
4672,197494.11,13,0.035776757,2.7212179,5.076923,11807.6045,7.6626983
624,196700.5,15,0.035738487,2.7889533,1.3333334,53575.453,1.7069597
630,194540.39,30,0.033434898,3.0455766,0.73333335,92035.94,2.4111607
1485,194075.67,4,0.035458263,2.0162942,1.5,8494.359,2
1332,193108.97,67,0.03293444,3.217494,1.2537314,427363.16,7.738916
2575,182735.34,12,0.03402044,2.6811635,0.16666667,6984.045,0.59090906
4628,180873.31,7,0.03424041,2.3752344,2,623.59503,2.4
2545,180803.36,14,0.033827744,2.7569118,2.857143,31410.07,4.282051
4804,171450.94,11,0.032678857,2.6359,1.6363636,16239.948,2.2
2139,166478.81,37,0.031316016,3.1017652,0.8108108,166070.39,2.3409207
4154,153156.64,8,0.031525996,2.4562123,0.5,18330.945,0.5714286
633,150236.8,9,0.031272016,2.5250719,0.8888889,2892.4985,1
956,148999.67,23,0.03082252,2.9608512,1.5652174,57183.066,3.949752
2860,148838.27,19,0.030746723,2.8895984,1.7894737,18773.84,3.2470863
1172,146594.31,7,0.030182282,2.3752344,3.142857,836.57294,3.6666667
4104,146448.66,26,0.030205665,3.0019655,1.7692307,21558.678,4.103554
3886,137716.2,15,0.02984468,2.7889533,3.7333333,20507.08,5.1992064
4948,135394.23,9,0.029669281,2.5250719,0.22222222,14274.132,0.25
1796,129830.33,14,0.028548272,2.7569118,0.2857143,17416.207,0.5467033
2792,129530.37,7,0.029045664,2.3752344,0,8015.7583,0
3427,129435.6,22,0.028340917,2.9450693,2.7272727,20122.643,5.240845
565,127632.38,6,0.02866886,2.27863,3,2004.028,3.6
953,125552.79,11,0.02834721,2.6359,0.18181819,4047.0605,0.6
253,122517.875,16,0.028109275,2.8177943,4.5,15302.912,7.256288
4363,119307.28,13,0.027714971,2.7212179,2.6153846,19710.08,3.8464286
3478,118280.09,6,0.027178729,2.27863,2.3333333,237.84135,2.8
1680,118098.61,9,0.027615266,2.5250719,1.7777778,2816.9338,2.5595238
231,117951.164,39,0.02547461,3.1144037,1.2820513,123976.6,3.8932104
2668,117318.47,8,0.026843032,2.4562123,3.75,3092.0273,5.2285714
4551,114921.49,17,0.025806073,2.843981,0.11764706,9323.405,0.16783217
4880,110038.52,4,0.026586201,2.0162942,1.5,154.19359,2
4339,109568.19,15,0.026167462,2.7889533,0.26666668,27772.072,0.9047619
640,109398.04,27,0.024592066,3.013961,0.2962963,92045.78,1.025159
715,106477.28,15,0.025090506,2.7889533,0,17380.379,0
1409,105952.336,20,0.025481591,2.9096038,1.1,42749.92,1.4211675
754,103214.16,5,0.025772601,2.161466,1.2,79.376656,1.5
1547,103208.29,3,0.02590096,1.8317742,0.6666667,291.76562,1
1027,102115.945,17,0.025097264,2.843981,5.4117646,11488.493,9.882601
2916,101203.66,12,0.025319874,2.6811635,0.5,14960.284,1.530303
3136,99875.74,3,0.025424456,1.8317742,0.6666667,31.096409,1
3316,99350.14,11,0.0247679,2.6359,1.0909091,15045.115,1.65
3145,97512.92,7,0.025065126,2.3752344,2.5714285,3809.272,3
1044,97365.46,8,0.024692884,2.4562123,2,2270.2397,2.547619
1637,97096.695,14,0.024865577,2.7569118,1.1428572,15902.359,1.2538462
1069,95968.39,6,0.024361696,2.27863,2.3333333,8149.165,2.8
363,93507.555,24,0.023045545,2.9755318,2.75,41142.344,5.163421
4819,91293.24,24,0.022415902,2.9755318,1.0833334,53842.78,1.5300913
1460,90479.33,9,0.02417191,2.5250719,1.7777778,8752.226,2.0833333
3282,90465.55,6,0.02363309,2.27863,2,605.1244,2.4
955,89940.76,15,0.023039997,2.7889533,1.2,19985.635,1.6130953
3106,88887.34,4,0.02402975,2.0162942,0.5,593.06354,0.6666667
2273,84030.1,12,0.022936396,2.6811635,0,13784.775,0
115,83763.65,44,0.022052446,3.1416128,1.6818181,210948.03,8.635141
625,82430.77,28,0.022175338,3.025145,1.0714285,94773.27,2.2020507
3771,79982.83,4,0.022748858,2.0162942,3,0,4
4942,79572.48,12,0.022621682,2.6811635,0.8333333,15875.789,1.0533911
3736,79571.58,7,0.022125408,2.3752344,2,2326.7544,2.3333333
4564,79169.664,9,0.022432674,2.5250719,0.8888889,10279.018,1
1310,78304.586,2,0.022516325,1.5893272,1,0,2
3885,77403.91,22,0.021869436,2.9450693,1.7272727,54333.727,2.4673243
3972,77156.95,14,0.022277454,2.7569118,0.14285715,25747.13,0.15384616
3208,75751.18,19,0.021327281,2.8895984,1.3684211,52090.754,3.3395927
2427,74528.31,14,0.021017378,2.7569118,1.2857143,12894.495,1.543512
2248,74509.92,6,0.021385452,2.27863,3,4699.493,3.6
3519,74121.67,53,0.021521185,3.178565,0.0754717,310005.16,0.9239927
3237,73431.984,5,0.021321157,2.161466,3.2,43.212616,4
1908,73207.1,26,0.020921033,3.0019655,1.9230769,102392.49,5.557574
3616,73151.125,5,0.021787181,2.1614661,0,1722.0581,0
3010,73078.57,29,0.020226756,3.035727,1.7241379,54920.492,4.5877333
3499,73002.266,9,0.021720355,2.5250719,0.22222222,9690.736,0.25
5049,71574.67,5,0.021032153,2.161466,2,6030.3545,2.5
1348,71290.26,6,0.021409672,2.27863,0.6666667,12029.876,0.8
4455,68391.375,17,0.020205947,2.843981,1.0588236,38049.12,3.1886904
5048,67072.92,2,0.020891963,1.5893272,1,0,2
969,65013.055,12,0.01943273,2.6811635,1.3333334,15204.96,1.4747474
720,64199.133,4,0.019887935,2.0162942,2.5,7.9890666,3.3333333
2050,63879.766,18,0.019969566,2.8678055,3,30750.469,6.138235
3807,63871.367,10,0.019723652,2.5843503,1,6223.724,1.1111112
316,62956.47,10,0.020242654,2.5843503,0.4,18832.121,0.53333336
3896,62953.21,10,0.020139385,2.5843503,0,12893.599,0
1941,61868.863,10,0.019372102,2.5843503,0.4,14929.945,0.44444445
3036,61194.062,4,0.019463316,2.0162942,2,11.200692,2.6666667
3019,58050.754,13,0.018539991,2.7212179,0.15384616,13962.954,0.17424242
1502,57155.383,29,0.015111119,3.035727,5.034483,36927.133,11.692046
3435,57092.492,13,0.018511185,2.7212179,0.15384616,29118.818,0.16666667
2406,56855.96,3,0.019187875,1.8317742,2,0,3
1334,56525.52,16,0.017848952,2.8177943,1.5,39093.1,2.0688646
127,55685.04,12,0.017718205,2.6811635,1.1666666,9046.053,1.3246753
479,54325.19,5,0.018687952,2.1614661,0.4,10566.148,0.5
4265,53950.688,15,0.017895335,2.7889533,6,13356.427,10.531136
3254,53149.164,32,0.014568294,3.0638962,3.625,107729.91,8.881157
3416,51852.215,12,0.017800035,2.6811635,3.3333333,17544.502,4.123377
3682,51799.992,20,0.017568896,2.9096038,0.4,34523.07,1.148853
2496,51690.63,10,0.017540548,2.5843503,0,3793.9382,0
1467,51415.965,24,0.0169222,2.9755318,0.25,62033.17,1.3101449
2883,51309.715,22,0.017555794,2.9450693,0.90909094,40122.047,2.5395381
4849,50474.496,11,0.017407665,2.6359,2.909091,3978.2036,3.3
2707,50446.344,39,0.016303137,3.1144037,0.35897437,202085.5,2.0129185
464,50424.5,9,0.018025385,2.5250719,0.6666667,10417.325,0.9583333
3176,50131.71,11,0.017473258,2.6359,0.18181819,18487.04,0.2
1888,47412.348,13,0.01678662,2.7212179,6.769231,3679.7026,10.690476
2673,47077.625,14,0.016806971,2.7569118,2.857143,8680.81,3.9780219
1383,47040.098,32,0.017416732,3.0638962,0,143798.14,0
69,46921.94,8,0.016687121,2.4562118,3,9987.123,3.6
4354,46420.586,23,0.01486711,2.9608512,4.9565215,41795.324,11.18456
1701,45663.684,27,0.016129812,3.013961,1.037037,62601.836,3.0668914
3994,45401.598,10,0.016931612,2.5843503,1.4,18737.773,1.6190476
1289,45152.05,3,0.017083209,1.8317742,0.6666667,109.833824,1
