,B6N
425,144.916679
426,0.0
427,18546.2055
428,0.0
429,17158.05916666667
430,0.0
431,66390.751
432,12361.953383333333
433,0.0
434,0.0
435,12894.551083333332
436,7248.8809833333335
437,0.0
438,5521.3745
439,0.0
440,484.99763
441,11861.316716666668
442,382.96150000000006
443,0.0
444,4887.3786666666665
445,7871.118616666667
446,15068.019333333335
447,18895.350000000002
448,0.0
449,24039.258733333336
450,515.6231799999999
451,5039.1353383333335
452,7703.788866666667
453,0.0
454,0.0
455,0.0
456,8820.1302
457,0.0
458,1100.1752666666669
459,0.0
460,17108.423666666666
461,0.0
462,851.4936633333335
463,14300.444199999998
464,74852.0055
465,8840.198
466,0.0
467,99426.48533333333
468,0.0
469,0.0
470,880.0608666666667
471,1126.064075
472,12198.371666666668
473,15434.802666666665
474,208877.90833333335
475,9684.19388
476,2405.4412
477,0.0
478,12236.2021
479,75303.56199999999
480,0.0
481,0.0
482,0.0
483,0.0
484,23591.328400000002
485,0.0
486,32832.789833333336
487,0.0
488,0.0
489,4988.233300000001
490,0.0
491,1958.3868499999999
492,1791.4140666666665
493,350.66804666666667
494,0.0
495,1024.7835833333336
496,8005.5819
497,22810.502999999997
498,3680.5154333333335
499,8064.9785999999995
500,7522.5
501,0.0
502,0.0
503,31062.544833333333
504,2092.1554833333334
505,24319.598499999996
506,34897.38433333333
507,0.0
508,0.0
509,0.0
510,0.0
511,8600.543066666667
512,5584.8276
513,0.0
514,0.0
515,0.0
516,5761.687286666667
517,1251.48235
518,13933.085500000001
519,0.0
520,1401.0311333333332
521,0.0
522,11411.975333333334
523,0.0
524,6300.666666666667
525,5470.205783333334
526,5939.228800000001
527,3068.0573666666664
528,5980.4
529,0.0
530,23598.862000000005
531,0.0
532,1978.3173900000002
533,0.0
534,9759.97305
535,3829.8001633333333
536,29694.984400000005
537,4885.470316666667
538,0.0
539,48.689055999999994
540,1746.9749833333333
541,0.0
542,0.0
543,10097.556116666667
544,2910.821683333333
545,1336.7732666666668
546,0.0
547,0.0
548,8173.454533333334
549,1229.4908516666665
550,0.0
551,1736.435045
552,170.93964333333335
553,0.0
554,86731.98333333332
555,0.0
556,0.0
557,16863.0262
558,668.6230133333333
559,1236.42354
560,6348.985583333334
561,2533.720405
562,788.8976583333334
563,0.0
564,757.7878326666665
565,8379.687783333333
566,0.0
567,3258.68485
568,29257.180666666667
569,16068.705666666667
570,2441.6011166666667
571,2452.4967
572,6872.0126
573,20416.095833333333
574,3377.392235
575,1039.7507133333331
576,76170.15325
577,0.0
578,1847.4125666666666
579,16026.300833333333
580,1372.8344450000002
581,11002.2715
582,7002.61695
583,0.0
584,3344.585466666666
585,14490.692166666668
586,2551.6215166666666
587,9108.336
588,0.0
589,4043.282434
590,0.0
591,8470.452483333333
592,30439.338999999996
593,1755.0315966666667
594,0.0
595,39369.62
596,16726.89216666667
597,1358.2487350000001
598,358.62633179999995
599,0.0
600,11091.597833333333
601,24327.518500000002
602,30202.038333333334
603,5944.726050000001
604,0.0
605,146912.61083333334
606,4234.7895499999995
607,0.0
608,0.0
609,0.0
610,0.0
611,510.0767319999999
612,0.0
613,0.0
614,97699.12433333334
615,36276.998499999994
616,39384.142
617,327.15447200000006
618,0.0
619,0.0
620,0.0
621,0.0
622,1359.6807233333334
623,56822.91216666667
624,102849.619
625,4881.229733333334
626,0.0
627,0.0
628,1055.46
629,166830.215
630,4.666666666666667
631,0.0
632,2410.1707549999996
633,2842.418353333333
634,10107.363200000002
635,935.7585633333333
636,32414.08075
637,3910.947233333333
638,0.0
639,88675.14333333333
640,4994.852220000001
641,0.0
642,0.0
643,322.886772
644,1087.98612
645,48167.43683333334
646,0.0
647,0.0
648,0.0
649,6497.206383333333
650,17132.55
651,604.73735
652,0.0
653,8827.729391666666
654,0.0
655,14143.935333333333
656,324.1525766666667
657,0.0
658,0.0
659,10676.624933333333
660,9735.034533333333
661,0.0
662,0.0
663,0.0
664,0.0
665,15196.970833333333
666,470.16853
667,8324.780416666666
668,0.0
669,0.0
670,0.0
671,0.0
672,2502.834183333333
673,0.0
674,0.0
675,1143.1095
676,7391.109816666667
677,108.29297833333332
678,46162.82925
679,53461.82166666668
680,0.0
681,0.0
682,0.0
683,15705.400666666668
684,749.952735
685,9587.87475
686,3409.0943
687,23.36493571666666
688,524.7797439999999
689,4660.536916666667
690,6443.760766666666
691,0.0
692,51233.19550000001
693,45244.848333333335
694,0.0
695,0.0
696,0.0
697,3294.5188000000003
698,0.0
699,0.0
700,66876.01
701,4858.866016666667
702,0.0
703,1221.6746249999999
704,36593.674166666664
705,0.0
706,54782.797
707,138.99417833333334
708,28070.91716666667
709,0.0
710,0.0
711,45238.3475
712,1084.7492900000002
713,27933.661
714,18500.139
715,0.0
716,2940.3104999999996
717,7434.4113
718,12324.178875
719,3.0935250166666672
720,976.5902833333333
721,0.0
722,61551.123
723,10785.52375
724,120027.5583333333
725,5039.653533333333
726,0.0
727,0.0
728,6455.001016666666
729,0.0
730,19775.89933333333
731,16346.925083333334
732,320.12511666666666
733,12918.100166666669
734,4379.617783333333
735,14.8678248
736,2998.199315
737,0.0
738,0.0
739,0.0
740,0.0
741,17372.302333333337
742,0.0
743,0.0
744,2147.9207
745,0.0
746,0.0
747,0.0
748,10577.237
749,2618.6282666666666
750,15786.243666666667
751,3217.1046499999998
752,11900.814833333336
753,125.40141999999999
754,18744.63516666667
755,2206.545583333333
756,3773.3224250000003
757,298.56012
758,263.160185
759,586.692945
760,4703.316233333333
761,0.0
762,0.0
763,6577.690783333333
764,0.0
765,4634.834583333334
766,1615.8366666666664
767,9138.629920000001
768,556.1488776666666
769,14676.00475
770,0.0
771,18000.37
772,83275.65316666667
773,0.0
774,0.0
775,2227.1050333333333
776,25928.516
777,0.0
778,0.0
779,11990.790916666667
780,0.0
781,0.0
782,6531.528583333333
783,24811.23316666667
784,21036.95768333333
785,0.0
786,5230.948483333334
787,0.0
788,6043.850575
789,542.5605966666666
790,411.70477166666666
791,0.0
792,3717.6666666666665
793,0.0
794,63711.47883333333
795,188.57003999999998
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,5864.327783333333
803,0.0
804,11950.874000000002
805,5847.219633333334
806,0.0
807,0.0
808,77.8424825
809,3979.2857166666668
810,0.0
811,0.0
812,3452.621321666667
813,0.0
814,0.0
815,0.0
816,264.08894000000004
817,3319.9779166666667
818,3771.5507166666666
819,0.0
820,1558.22685
821,11658.424333333334
822,967.2191738333335
823,411.780996
824,0.0
825,0.0
826,304959.87
827,38909.834833333334
828,1748.515141666667
829,1092.5234899999998
830,5.0820525000000005
831,0.0
832,0.0
833,1926.4161833333335
834,0.0
835,0.0
836,2074.8785566666666
837,6771.590974999999
838,0.0
839,0.0
840,0.0
841,11698.863
842,2214.689316666667
843,0.0
844,3190.8931000000002
845,13130.809499999998
846,0.0
847,12069.455666666667
848,467.14580750000005
849,0.0
850,0.0
851,0.0
852,13770.638583333333
853,0.0
854,3349.8842566666667
855,1540.9096500000003
856,7923.654333333333
857,0.0
858,10729.276983333331
859,721.3612666666667
860,0.0
861,3635.4571
862,0.0
863,370.33225
864,9321.837333333333
865,0.0
866,1867.3526733333335
867,9552.438666666667
868,2426.7953
869,0.0
870,385.39174316666663
871,13222.880233333335
872,1102.144226
873,7957.553852
874,1574.9637
875,846.24609
876,0.0
877,18471.530000000002
878,4103.0305733333325
879,112520.1625
880,0.0
881,10174.1098
882,1339.5253500000001
883,10531.991383333332
884,0.0
885,0.0
886,0.0
887,301.64653833333335
888,0.0
889,11545.464766666666
890,0.0
891,6683.526183333334
892,0.0
893,1422.2195166666668
894,664.2896883333334
895,0.8
896,167.93681916666665
897,299.51833166666665
898,6037.773033333334
899,3294.4943500000004
900,199.91661749999997
901,536.5586785
902,28583.711666666666
903,238.81248333333335
904,16156.95266666667
905,11218.694833333333
906,170.47427666666667
907,0.0
908,0.0
909,59.835588333333334
910,0.0
911,10186.316333333334
912,310.2127633333334
913,2138.021706666667
914,55.765482666666664
915,40211.267
916,10983.5262
917,0.0
918,664.877929
919,28128.210333333333
920,0.0
921,1315.5829999999999
922,0.0
923,36.852764
924,0.0
925,0.0
926,400.27069199999994
927,276.27538
928,631.036365
929,39807.522666666664
930,8309.809216666667
931,4558.8
932,552.24455
933,48333.75783333334
934,0.0
935,203.28283
936,15244.08064
937,0.0
938,0.0
939,5596.00794
940,43.97565
941,2180.659
942,6064.673166666667
943,40051.08033333333
944,6648.4685
945,0.0
946,1583.9132433333336
947,2503.9207666666666
948,0.0
949,4142.087016666666
950,1120.5575266666667
951,0.0
952,10372.250733333334
953,6285.821283333334
954,18920.5992
955,73224.48
956,69.44073325
957,5995.287183333333
958,0.0
959,0.0
960,21824.428166666665
961,12256.466033333332
962,37.785743333333336
963,257.1109916666667
964,14130.276466666664
965,20164.8115
966,0.0
967,12751.314
968,7859.025583333333
969,0.0
970,0.0
971,0.0
972,9552.279383333334
973,13395.595500000001
974,0.0
975,3485.3563833333333
976,0.0
977,0.0
978,6817.607133333334
979,14911.034999999998
980,323.4660833333333
981,41672.14266666666
982,44470.66616666667
983,17976.455333333335
984,0.0
985,1336.7142033333332
986,5022.1563
987,0.0
988,255.64689000000004
989,5452.682175
990,3963.806316666667
991,3665.389316666667
992,0.0
993,4461.865900000001
994,10308.216449999998
995,2220.1709966666663
996,0.0
997,46303.30283333333
998,0.0
999,0.0
1000,0.0
1001,8102.771000000001
1002,0.0
1003,422.08356000000003
1004,0.0
1005,0.0
1006,149645.045
1007,15378.973383333336
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,15210.663333333336
1013,11190.853266666667
1014,583.343475
1015,17747.711833333335
1016,5760.172449999999
1017,0.0
1018,27.07387
1019,54481.26266666667
1020,525.5381466666666
1021,0.0
1022,0.0
1023,972.2076750000001
1024,30226.871549999996
1025,2212.66855
1026,12262.723833333332
1027,0.0
1028,14871.863833333331
1029,566.7639766666666
1030,2952.4777833333333
1031,0.0
1032,0.0
1033,7516.666666666667
1034,1407.8120333333334
1035,0.0
1036,0.0
1037,74.5766
1038,0.0
1039,4490.959533333333
1040,1498.8279425
1041,3901.667934
1042,0.0
1043,2457.4422333333337
1044,862.0768116666667
1045,2906.0011833333333
1046,447.44226166666675
1047,0.0
1048,0.0
1049,2816.9634
1050,1489.045825
1051,3897.6652833333333
1052,10153.859411
1053,0.0
1054,99852.515
1055,210.34472333333338
1056,2006.3630400000002
1057,280.3551983333333
1058,167.01840166666668
1059,2112.99418
1060,0.0
1061,182745.42500000002
1062,792.1604566666668
1063,1736.462491666667
1064,48.74736
1065,0.0
1066,3003.7822
1067,0.0
1068,6347.161733333334
1069,1687.4875
1070,0.0
1071,20659.09475
1072,810.948
1073,0.0
1074,64956.86183333333
1075,4981.333333333333
1076,0.0
1077,10115.976816666667
1078,10860.00625
1079,500.57111166666664
1080,2.77388744
1081,0.0
1082,0.0
1083,0.0
1084,614.13529
1085,0.0
1086,1158.2750833333332
1087,0.0
1088,0.0
1089,13062.386183333334
1090,0.0
1091,87.46918016666666
1092,5204.278766666667
1093,4382.444143333333
1094,11473.089666666667
1095,78.73877833333333
1096,5.823594333333332
1097,0.0
1098,0.0
1099,6253.0
1100,121.59893316666667
1101,24.693793499999998
1102,13083.3628
1103,0.0
1104,1574.626656
1105,0.0
1106,14890.88
1107,0.0
1108,0.0
1109,12393.472600000003
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,14018.995916666667
1115,477.0322283333333
1116,0.0
1117,10565.438
1118,5827.227
1119,25816.268833333335
1120,0.0
1121,58342.46516666666
1122,415.34274166666665
1123,140265.31
1124,9852.486916666667
1125,1475.1891400000002
1126,496.7870893333333
1127,90479.6925
1128,1658.9921199999997
1129,0.0
1130,16918.27016666667
1131,3895.30615
1132,0.0
1133,0.0
1134,15571.176666666666
1135,230.54466333333335
1136,0.0
1137,1123.45345
1138,209.38301166666668
1139,2688.8844000000004
1140,0.0
1141,0.0
1142,0.0
1143,116862.90916666668
1144,7516.666666666667
1145,28600.960666666666
1146,669.74228
1147,0.0
1148,30346.28316666667
1149,2863.0879666666665
1150,1063.2414166666667
1151,820.8284049999999
1152,1025.4296925
1153,0.0
1154,11682.012016666666
1155,0.0
1156,0.0
1157,2527.748633333333
1158,0.0
1159,0.0
1160,4699.058566666667
1161,3835.1314500000003
1162,13654.521933333335
1163,0.0
1164,0.0
1165,0.0
1166,6657.093416666667
1167,124.2393625
1168,0.0
1169,0.0
1170,61538.61216666668
1171,2631.4437166666667
1172,0.0
1173,1807.6204166666666
1174,9073.854116666667
1175,0.0
1176,13070.707666666667
1177,41552.261666666665
1178,193.8468683333333
1179,1947.7680166666662
1180,1696.8975833333334
1181,291.65455000000003
1182,427.2741720000001
1183,191.63585
1184,0.0
1185,6300.666666666667
1186,555.58128
1187,18341.621
1188,4495.976750000001
1189,1290.3333333333333
1190,12135.737833333333
1191,225.07224999999997
1192,27540.251666666667
1193,0.0
1194,5321.208241666667
1195,35987.42816666667
1196,0.0
1197,0.0
1198,4311.071166666666
1199,2071.1613333333335
1200,0.0
1201,17159.495
1202,23710.367833333334
1203,20313.439333333332
1204,0.0
1205,3867.4980333333338
1206,0.0
1207,134.86479466666665
1208,10893.046833333332
1209,0.0
1210,0.0
1211,5920.808633333334
1212,3876.544833333334
1213,0.0
1214,204.17744
1215,389.23325066666666
1216,11167.964983333333
1217,6317.464400000001
1218,0.0
1219,33515.83566666667
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,3473.4177166666664
1225,0.0
1226,0.0
1227,2585.439283333333
1228,0.0
1229,33007.693666666666
1230,259.4558733333334
1231,0.0
1232,438.8667566666666
1233,841.3295883333334
1234,0.0
1235,0.0
1236,0.0
1237,16599.543
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,5111.9385
1246,0.0
1247,21.140825666666668
1248,9113.470333333333
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,16388.91527166667
1255,63019.76666666666
1256,201.69214166666666
1257,14674.342
1258,7742.0
1259,767.8972
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,121.29823333333333
1265,12636.222833333333
1266,0.0
1267,11189.503266666667
1268,985.3887333333332
1269,21118.791
1270,0.0
1271,13646.40333333333
1272,1155.589025
1273,3857.5173999999993
1274,15575.095833333335
1275,0.0
1276,0.0
1277,722.6838
1278,0.0
1279,7136.0444
1280,7505.0
1281,0.0
1282,6707.245716666667
1283,71.180975
1284,0.0
1285,24662.0285
1286,0.0
1287,6915.311766666667
1288,786.7794816666666
1289,10033.052950000001
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,3437.632833333333
1295,2005.2519666666667
1296,49714.6555
1297,3282.0671500000003
1298,0.0
1299,5105.226900000001
1300,34413.4005
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,2031.1058666666668
1313,6126.74432
1314,360.55256399999996
1315,7550.8185
1316,9730.980833333333
1317,3378.1814666666664
1318,0.0
1319,0.0
1320,10274.886333333334
1321,3490.6043499999996
1322,0.0
1323,74.409125
1324,180.68437166666664
1325,2645.298711666667
1326,666.2763766666667
1327,0.0
1328,4744.545216666666
1329,16083.894
1330,2196.567575
1331,495593.37833333324
1332,527.0701925
1333,23429.265499999998
1334,2098.6052375000004
1335,208.43210333333332
1336,3384.487543333333
1337,17473.699833333336
1338,0.0
1339,18198.05716666667
1340,59598.11416666667
1341,1414.9532666666667
1342,0.0
1343,5885.191536
1344,0.0
1345,3372.3340999999996
1346,14430.880916666667
1347,4790.7118666666665
1348,30646.835333333336
1349,0.0
1350,10376.411383333334
1351,18286.589
1352,1935.5
1353,0.0
1354,0.0
1355,17716.081
1356,0.0
1357,1741.04985
1358,0.0
1359,0.0
1360,1428.99725
1361,0.0
1362,13596.506166666668
1363,0.0
1364,0.0
1365,40.3214435
1366,11618.3165
1367,3576.636458333333
1368,0.0
1369,1350.9070933333333
1370,1439.1702833333336
1371,0.0
1372,542.5059266666667
1373,0.0
1374,0.0
1375,30722.915999999997
1376,7505.0
1377,4211.958283333333
1378,0.0
1379,6845.916073333334
1380,3611.8755333333334
1381,3705.490075
1382,262384.73
1383,75662.68999999999
1384,6416.896483333333
1385,4302.3228266666665
1386,1854.4806333333333
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,547.4796775
1392,0.0
1393,2696.9104166666666
1394,2595.75835
1395,0.0
1396,12980.602449999998
1397,0.0
1398,0.0
1399,4692.178219
1400,5709.660989999999
1401,0.0
1402,2486.46985
1403,789.8682866666667
1404,7114.749833333334
1405,161.91533666666666
1406,19270.121166666668
1407,0.0
1408,58976.73100000001
1409,2424.7727999999997
1410,94487.25833333332
1411,8959.250633333335
1412,60681.19199999999
1413,4620.990149999999
1414,52.967225000000006
1415,0.0
1416,268022.93833333335
1417,7516.666666666667
1418,1452.1128800000001
1419,0.0
1420,8610.86734
1421,613.1094766666666
1422,0.0
1423,131714.879
1424,12597.264233333335
1425,378.18785
1426,0.0
1427,22104.749166666665
1428,28918.1696
1429,1711.9285783333335
1430,281872.99166666664
1431,5119.8677
1432,0.0
1433,0.0
1434,0.0
1435,3535.7104333333336
1436,183.80381333333335
1437,0.0
1438,3092.0651999999995
1439,0.0
1440,71743.64033333333
1441,66.895444
1442,37783.24683333333
1443,20205.56708333333
1444,0.0
1445,742.4908133333333
1446,0.0
1447,7516.666666666667
1448,2237.6111499999997
1449,27495.920166666663
1450,0.0
1451,6141.628949999999
1452,6734.357033333334
1453,0.0
1454,0.0
1455,0.0
1456,59409.37350000001
1457,5417.390666666666
1458,0.0
1459,8250.200499999999
1460,97981.08
1461,668.3305333333333
1462,14640.514833333333
1463,0.0
1464,0.0
1465,0.0
1466,66035.34933333333
1467,60288.368833333334
1468,28922.964666666667
1469,2900.1175666666663
1470,0.0
1471,0.0
1472,0.0
1473,17306.953
1474,28762.239499999996
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,3732.9195166666664
1485,0.0
1486,309.60383666666667
1487,7516.666666666667
1488,952.4560149999999
1489,0.0
1490,25869.579500000003
1491,5660.4582
1492,204.08700999999996
1493,0.0
1494,592.2642566666666
1495,843.0117316666665
1496,11523.091699999999
1497,0.0
1498,0.0
1499,21374.535166666665
1500,5843.043216666666
1501,31280.642333333337
1502,0.0
1503,2117.5784166666667
1504,4853.204866666667
1505,18260.511199999997
1506,4815.172183333333
1507,2033.4448016666665
1508,1221.7437679999998
1509,21457.382999999998
1510,26.802986666666666
1511,0.0
1512,3373.2893833333333
1513,0.0
1514,0.0
1515,753.2110283333333
1516,0.0
1517,0.0
1518,153.8778583333333
1519,180369.64333333334
1520,27599.089666666667
1521,273320.54
1522,17094.508
1523,3418.380908333333
1524,0.0
1525,0.0
1526,4503.822283333333
1527,1024.9755833333334
1528,8920.823666666667
1529,13350.865216666667
1530,596.5395
1531,0.0
1532,0.0
1533,0.0
1534,1293.9213333333335
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,301.42232
1547,8494.2359
1548,2106.6384
1549,3938.5782750000003
1550,0.0
1551,0.0
1552,9623.8463
1553,233.226082
1554,277.36954499999996
1555,0.0
1556,0.0
1557,6735.592916666667
1558,520.2059419999999
1559,18354.302916666667
1560,6247.303249999999
1561,0.0
1562,0.0
1563,697.4783950000001
1564,48018.47816666666
1565,478.90005
1566,130687.205
1567,365.3284083333333
1568,12622.842833333334
1569,425917.9166666667
1570,0.0
1571,15090.677333333333
1572,4422.539416666667
1573,0.0
1574,0.0
1575,17883.412166666665
1576,3176.5244166666666
1577,28882.281166666664
1578,0.0
1579,190.13501166666666
1580,22855.82658333333
1581,1714.3354666666664
1582,171.09374166666666
1583,0.0
1584,0.0
1585,7687.31495
1586,3437.315306666667
1587,0.0
1588,4852.5429
1589,4400.636115333334
1590,8622.031516666666
1591,95814.51666666668
1592,270.1347
1593,1097.4911833333333
1594,0.0
1595,0.0
1596,14419.627666666665
1597,22306.106666666663
1598,2011.0376833333332
1599,7435.333333333333
1600,6565.002280000001
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,167.813006
1607,0.0
1608,3809.7772833333343
1609,0.0
1610,0.0
1611,44008.75483333333
1612,0.0
1613,5374.955999999999
1614,3047.6725000000006
1615,0.0
1616,0.0
1617,1211.428495
1618,7788.4025
1619,3717.6666666666665
1620,0.0
1621,0.0
1622,1899.9710333333335
1623,0.0
1624,14856.48255
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,11553.361283333332
1631,173.07388833333334
1632,40314.378333333334
1633,0.0
1634,0.0
1635,30113.61666666667
1636,25623.672333333336
1637,0.0
1638,28861.62216666667
1639,0.0
