,E7N
709,0.00024433333333333333
710,0.0106598772
711,0.0006366666666666666
712,0.0001072
713,0.012667330666666666
714,0.00011675000000000002
715,0.001484839
716,0.001953658333333333
717,0.00302025125
718,0.004128278
719,0.0095647615
720,0.0
721,0.0
722,0.10875218
723,0.0014817580000000003
724,0.0026445853333333332
725,0.0
726,0.00029
727,2.7233333333333332e-06
728,0.03141688025
729,0.0006275
730,8.530000000000001e-05
731,0.0004146666666666667
732,0.070688105
733,0.0014278203333333332
734,0.0
735,0.0
736,0.0014121333333333335
737,0.00043375
738,0.07568212866666667
739,0.0
740,0.0
741,5.036666666666666e-06
742,0.0018710146666666664
743,4.423333333333333e-06
744,0.00340197925
745,0.003126045666666667
746,0.0
747,0.0
748,0.012363312500000001
749,0.010817476833333332
750,0.00076088375
751,1.19e-05
752,5.99e-05
753,0.001848495
754,0.0008513333333333333
755,0.009680447666666666
756,0.0009143953333333333
757,0.00217533675
758,0.017275260799999997
759,0.00335013775
760,0.0015931326666666667
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0137950432
766,0.0
767,0.0
768,0.1779662525
769,0.0
770,4.9900000000000005e-06
771,0.0006136666666666667
772,0.0
773,0.0
774,0.00033309999999999997
775,0.00010800000000000001
776,9.315000000000001e-06
777,0.00017233333333333334
778,4.04e-05
779,0.0007381672499999999
780,0.002911470666666666
781,6.783333333333333e-05
782,1.3153333333333335e-05
783,0.0
784,0.0
785,0.00352170375
786,0.00227764
787,5.593333333333333e-07
788,0.0011242125
789,0.0
790,0.0002653333333333333
791,0.00019399999999999997
792,0.0030834390000000003
793,0.040782269
794,0.0
795,3.796666666666667e-05
796,0.0
797,4.35e-05
798,0.0018905186666666669
799,0.0019717163333333333
800,0.0
801,2.23e-05
802,0.0003916666666666667
803,3.0466666666666667e-05
804,9e-05
805,0.0
806,0.0061445367499999995
807,0.0
808,0.007324810666666667
809,0.0005194333333333333
810,0.0
811,0.000508
812,0.0
813,0.0012790235
814,0.002338989666666667
815,0.0
816,2.1899999999999998e-06
817,4.61e-06
818,0.0006696666666666666
819,0.0
820,0.0
821,0.0013439015000000002
822,0.0
823,0.0
824,0.0
825,0.057272411
826,0.0008524583333333334
827,0.0
828,0.0009445996666666667
829,0.00012233333333333334
830,0.0
831,0.0
832,0.0005865956000000001
833,0.024987708499999997
834,0.0
835,7.96e-05
836,0.0
837,1.7066666666666667e-05
838,0.0
839,0.005616350250000001
840,0.000182
841,3.026666666666667e-05
842,0.013426897249999998
843,0.000436
844,0.0
845,0.00017762
846,0.0
847,0.004323442666666667
848,0.0
849,0.005038945666666667
850,0.003454123
851,3.403333333333333e-05
852,8.12e-05
853,0.00010723333333333332
854,0.0001
855,8.673333333333332e-07
856,0.0
857,0.04711635224999999
858,0.0
859,0.0006783333333333333
860,0.0011154093333333333
861,0.000155
862,0.0
863,0.00025125
864,0.0
865,0.08389220033333333
866,3.53e-05
867,0.017085640333333332
868,0.000202
869,0.00017533333333333333
870,3.066666666666667e-05
871,0.00139313275
872,0.0012813082499999998
873,0.00015833333333333332
874,4.6066666666666664e-05
875,0.000923961
876,0.00015133333333333332
877,0.000127
878,0.0004623333333333333
879,0.0
880,0.0
881,0.0009151326666666667
882,4.61e-06
883,0.0002795
884,0.006506216666666666
885,0.004686227
886,1.3299999999999998e-05
887,1.3466666666666666e-05
888,7.390000000000001e-05
889,5.4666666666666656e-05
890,0.005037720250000001
891,0.003939674
892,3.53e-05
893,0.0
894,0.00031800000000000003
895,0.000252
896,0.002073942
897,0.0017020585
898,0.0
899,0.0
900,0.0011568846666666667
901,0.011701061249999999
902,0.0025046014999999997
903,1.91e-05
904,0.0
905,0.0
906,0.0042196950334
907,0.0196487472054
908,0.0
909,0.000241
910,0.03621009100000001
911,0.0
912,1.715e-07
913,0.0
914,0.0
915,0.0001346666666666667
916,0.0
917,0.0
918,0.0
919,9.45e-07
920,0.013646340805399998
921,0.016460163
922,8.236666666666667e-06
923,0.15275339333333335
924,0.0017344609999999999
925,5.306666666666666e-05
926,8.810000000000001e-05
927,8.035e-07
928,0.0
929,0.00024974999999999997
930,2.565e-05
931,0.002474903
932,0.0
933,0.0
934,0.0
935,0.040952995
936,3.01e-05
937,0.012432062
938,0.0001057
939,0.0
940,0.001143342
941,8.926666666666666e-07
942,0.0
943,0.0
944,0.0008553333333333333
945,5.01e-05
946,0.003846985
947,0.0002933333333333333
948,0.0009834423333333333
949,0.001270549
950,1.06825e-06
951,0.0
952,0.0
953,4.6575666666666655e-05
954,0.0006214999999999999
955,0.0
956,0.00033440000000000005
957,0.0
958,0.0032583593333333333
959,0.0
960,0.000846
961,0.0019029043333333333
962,0.0115147489
963,0.014905488333333333
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0018217323333333333
969,0.0009270992000007218
970,0.000122
971,0.0
972,1.1775000000000002e-05
973,0.000241
974,8.97e-05
975,0.00059192625
976,3.026666666666667e-05
977,0.009620486499999999
978,0.0
979,0.0
980,0.00218587
981,0.0032910166666666667
982,9.815e-05
983,0.0
984,0.0
985,0.004985673249999999
986,0.0
987,0.0
988,0.0
989,0.0
990,0.00011100000000000001
991,0.0
992,0.024437486600096
993,0.002616889000000518
994,0.0
995,0.0031428956666666665
996,0.0
997,0.0020952354999999997
998,0.003211907333333333
999,0.0
1000,0.0
1001,0.010058898666666668
1002,3.9175e-06
1003,0.017275260799999997
1004,0.05427669859999999
1005,9.27e-05
1006,0.002407774
1007,0.00257264825
1008,0.00372956725
1009,0.0
1010,0.0011594213333333333
1011,8.97e-05
1012,0.0012087896666666666
1013,0.0
1014,1.5700000000000002e-05
1015,0.0010938906666666667
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.00046699999999999997
1021,0.00652753
1022,0.06449508575
1023,0.0
1024,0.0014288593333333334
1025,0.000132375
1026,5.22e-06
1027,0.0087974605
1028,0.0
1029,0.03325544066666667
1030,0.00039844725
1031,0.02189205333333333
1032,0.0100699095
1033,0.00012033333333333334
1034,3.01e-05
1035,0.004704469
1036,0.0
1037,0.0
1038,0.010335463
1039,0.0006696666666666666
1040,0.0
1041,0.00041900000000000005
1042,0.0
1043,0.0
1044,0.0001683333333333333
1045,0.006363409333333334
1046,0.0042163416666666665
1047,0.0001875
1048,0.0
1049,0.0
1050,4.8525e-05
1051,0.0
1052,0.0008553333333333333
1053,0.0003715833333333333
1054,0.0001269
1055,0.0
1056,0.000195
1057,0.00010125
1058,0.0
1059,0.0044708805
1060,9.3355e-07
1061,0.001486586
1062,0.0
1063,0.0
1064,6.795e-05
1065,0.0003984028333333333
1066,0.0013180456666666666
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.01079229
1072,0.007817842
1073,0.000158
1074,0.007076582333333334
1075,0.0
1076,0.00013766666666666666
1077,0.008206362666666668
1078,0.0
1079,0.000315
1080,0.00046699999999999997
1081,3.026666666666667e-05
1082,0.0
1083,0.017788431666666663
1084,0.0
1085,0.004321718
1086,7.249999999999999e-05
1087,0.0
1088,0.021901094
1089,0.0
1090,0.0
1091,0.003420744
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0003305
1097,0.0010262706666666667
1098,0.0015084533333333333
1099,4.778e-05
1100,0.00039844725
1101,9.933400000000001e-05
1102,0.003376707
1103,0.0
1104,0.009768186666666666
1105,0.005612723
1106,0.0023105306666666666
1107,0.0356222355
1108,0.0179406504
1109,0.016439366
1110,0.017228263000000004
1111,0.0
1112,0.0
1113,0.0005769999999999999
1114,0.00014703333333333335
1115,0.000552
1116,0.0009266026666666666
1117,0.0
1118,0.0
1119,0.0053455406666666665
1120,0.0
1121,0.0
1122,0.00023497499999999998
1123,0.0
1124,2.3025e-06
1125,0.0042401823333333335
1126,0.015587637749999998
1127,0.002512349
1128,5.3150000000000004e-05
1129,0.0
1130,6.68e-05
1131,0.00013026666666666664
1132,0.013687015333333335
1133,6.783333333333333e-05
1134,0.003890444666666666
1135,0.000893
1136,9.321499999999999e-06
1137,0.002229019666666667
1138,0.0
1139,0.00014863333333333336
1140,0.007658542
1141,0.0023105306666666666
1142,0.0013940215
1143,0.00016974999999999998
1144,0.0060679395
1145,0.00037150000000000003
1146,0.0
1147,0.0118019878
1148,0.00049
1149,0.0
1150,0.0
1151,0.0047727795
1152,0.00048475000000000005
1153,0.00379504975
1154,8.4e-05
1155,0.000338125
1156,0.022328480333333334
1157,0.0
1158,0.007099427333333334
1159,0.0
1160,0.0018337836666666666
1161,0.005206770333333333
1162,0.00011200000000000001
1163,0.0001566666666666667
1164,0.0
1165,0.000156
1166,0.0008553333333333333
1167,0.0004353333333333333
1168,0.0
1169,0.002458773666666667
1170,0.00016699999999999997
1171,0.01704438516666667
1172,0.0017575456666666666
1173,0.0
1174,5.380000000000001e-05
1175,0.0
1176,0.000807
1177,0.00029225
1178,0.014041098666666668
1179,8.07e-06
1180,0.0180580095
1181,0.0
1182,0.014698917333333334
1183,0.0008443162500000001
1184,3.96e-06
1185,0.0012613
1186,0.00018999999999999998
1187,0.000248
1188,0.0007619567500000001
1189,0.00041900000000000005
1190,0.005915356666666666
1191,0.0
1192,9.486e-05
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,4.836666666666666e-06
1201,1.5853333333333332e-07
1202,1.5853333333333332e-07
1203,0.0012201649999999998
1204,0.0002626666666666667
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.001497356
1217,5.995e-05
1218,0.0006549366666666667
1219,0.0
1220,1.5075e-06
1221,0.0012201649999999998
1222,0.0
1223,0.0
1224,0.0014793936666666668
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0008553333333333333
1233,0.0
1234,0.004783317999999999
1235,0.0
1236,0.00638901
1237,0.0
1238,0.000289
1239,0.0008136666666666666
1240,0.0
1241,3.796666666666667e-05
1242,0.00010375
1243,0.0
1244,0.00011566666666666668
1245,0.0
1246,0.0
1247,0.0022482279999999997
1248,0.0005743333333333334
1249,0.0028785693333333337
1250,0.017533648750000002
1251,0.0024513034
1252,0.0033778105
1253,0.00015866666666666668
1254,0.0
1255,6.616666666666667e-05
1256,0.0
1257,0.0
1258,0.0
1259,0.09728371420000001
1260,1.650003706e-05
1261,0.0
1262,0.0
1263,0.0001008
1264,0.0
1265,0.002672956
1266,0.0006962499999999999
1267,0.0
1268,0.0021640183333333333
1269,0.0085916495
1270,0.0
1271,0.001103932
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,4.983333333333334e-06
1285,4.983333333333334e-06
1286,0.0
1287,0.0
1288,0.002964233
1289,0.001251231
1290,0.038105512
1291,0.00033683333333333335
1292,1.0773333333333334e-05
1293,0.002644465333333333
1294,0.0008669643333333333
1295,0.0
1296,0.006973996
1297,0.015607135
1298,0.0
1299,0.00022365000000000002
1300,5.136666666666667e-05
1301,0.0016603003333333333
1302,0.0
1303,0.00019399999999999997
1304,0.001957226666666667
1305,0.033562188
1306,0.033802612333333336
1307,0.0036320896666666666
1308,0.10172050666666667
1309,0.0034452500000000004
1310,0.006295230666666668
1311,0.002110726
1312,0.006494318999999999
1313,0.0
1314,2.265e-10
1315,0.0
1316,0.006148255000000001
1317,9.906666666666668e-05
1318,0.0
1319,0.0
1320,0.017275260799999997
1321,0.0004443333333333333
1322,0.0
1323,0.0
1324,0.0824004366
1325,0.0021640183333333333
1326,0.017285365666666667
1327,0.08105544666666666
1328,0.0034176583333333337
1329,0.005821245666666666
1330,0.02270999
1331,0.021592964000000003
1332,0.0412826105
1333,0.003592920666666667
1334,0.0018125804000000002
1335,0.00081366825
1336,0.010148172
1337,0.0028388863333333333
1338,0.011428887749999998
1339,0.009676972333333334
1340,0.07299886975
1341,0.0348848155
1342,0.012841006333333333
1343,0.005779245
1344,0.0006273333333333334
1345,0.018709478
1346,0.021817638333333333
1347,3.6266666666666665e-06
1348,0.009610242750000001
1349,0.0007073333333333333
1350,0.002561837333333333
1351,0.0025946677499999998
1352,0.0
1353,0.055955191
1354,0.0
1355,0.03161643675
1356,0.002044318
1357,0.0738638756
1358,0.017301267999999998
1359,0.0009491483333333332
1360,0.004424091
1361,0.021411164
1362,0.005865658
1363,0.0005516666666666667
1364,0.005365683
1365,0.0051274605
1366,0.007601965333333333
1367,0.1361136264
1368,0.008495965250000001
1369,0.0005639999999999999
1370,0.0032088300000000006
1371,0.007281871
1372,0.020022303499999998
1373,0.0
1374,0.0
1375,0.0
1376,0.140890348
1377,0.0
1378,0.0
1379,0.005128694749999999
1380,0.0
1381,0.0
1382,0.0043683490000000005
1383,0.0017344609999999999
1384,0.101845784
1385,0.0
1386,0.084871484
1387,0.00257886625
1388,0.1019104094
1389,0.00016366666666666667
1390,0.023491496333333334
1391,0.0009683333333333333
1392,0.0075736580000000005
1393,0.003117769
1394,0.13774060333333332
1395,0.17148286333333332
1396,0.16178667333333333
1397,0.11496186033333333
1398,0.022626800199999998
1399,0.16988704666666665
1400,0.04541018425
1401,0.001881923666666667
1402,0.0
1403,0.004805147
1404,0.0021640183333333333
1405,0.003452687
1406,0.0014766966666666667
1407,0.008388888666666667
1408,0.0012712216666666666
1409,0.03705851575
1410,0.18114546333333334
1411,0.012669402000000001
1412,0.13691957
1413,0.11887865375000001
1414,0.00011100000000000001
1415,0.0
1416,0.06789664
1417,0.03237151333333333
1418,0.06913337650000001
1419,0.004268922
1420,0.07122750666666666
1421,0.034835117666666665
1422,0.0
1423,0.1350891975
1424,0.018918404333333333
1425,0.16849945
1426,0.000970221
1427,0.0217815336
1428,0.030334891333333336
1429,4.5299999999999997e-05
1430,2.3025e-06
1431,0.0134278365
1432,2.8964999999999998e-05
1433,0.0
1434,0.000552
1435,2.3399999999999996e-06
1436,0.018196882
1437,0.00029666666666666665
1438,0.005569404333333333
1439,0.012559131000000001
1440,0.00808867425
1441,0.00195948775
1442,3.026666666666667e-05
1443,0.010168156
1444,0.09932483519999999
1445,0.0009564423333333332
1446,0.0010910607499999999
1447,0.00025966666666666667
1448,8.69e-08
1449,0.023584692666666667
1450,0.04052823233333333
1451,0.004233278249999999
1452,9.906666666666668e-05
1453,0.0
1454,0.010256365750000001
1455,0.00172389375
1456,0.00259562675
1457,0.03924786399999999
1458,9.013333333333333e-05
1459,0.10393694725
1460,0.0026053246666666668
1461,0.084820053
1462,0.003735510666666667
1463,0.07453985666666667
1464,0.05024888550000001
1465,0.0146778345
1466,0.007136645749999999
1467,0.010497504749999999
1468,0.0
1469,0.0004396666666666666
1470,0.004503969666666666
1471,0.002740644
1472,0.10482820400000001
1473,0.0082242805
1474,0.036925389
1475,0.13812062375
1476,0.033225418
1477,0.003309294
1478,0.000166
1479,0.0
1480,0.13338316333333333
1481,0.0015942530000000001
1482,0.0009724833333333334
1483,0.01993219225
1484,0.00035833333333333333
1485,0.0025158423333333335
1486,0.0032887784999999998
1487,0.0
1488,0.01660631225
1489,0.006389723333333333
1490,0.017260101
1491,1.9833333333333332e-05
1492,0.100187406
1493,0.0031760293333333335
1494,0.0
1495,0.08109643
1496,0.0
1497,0.005654431666666667
1498,0.0003197
1499,0.05019051233333333
1500,0.0042401823333333335
1501,0.005168140000000001
1502,0.005382794999999999
1503,0.008272077333333334
1504,0.012415089200000002
1505,0.0006136666666666667
1506,0.000970221
1507,0.010386749333333334
1508,0.001004769
1509,0.00037975
1510,0.02416387166666667
1511,0.0008216666666666667
1512,0.035109061
1513,0.009451138
1514,0.00365126
1515,0.000940162
