,B7N
377,4917.1405
378,2494.2472
379,0.0
380,6444.576875000001
381,0.0
382,0.0
383,0.0
384,4520.698963333333
385,0.0
386,0.0
387,0.0
388,295.20693300000005
389,2266.755171666667
390,0.0
391,0.0
392,37944.32833333333
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,25744.676333333333
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,29621.622333333333
419,1058.0
420,0.0
421,12793.627666666667
422,814.319425
423,0.0
424,0.0
425,0.0
426,4557.9335108
427,7269.441212
428,2460.5386832
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,6405.328
446,0.0
447,0.0
448,0.0
449,21.94967733333333
450,3174.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,21.14271666666667
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,101904.18574999999
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,7468.303
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,5565.626033333334
482,0.0
483,340.19226000000003
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,8924.025
491,7989.805875
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,514.9811166666667
499,0.0
500,0.0
501,0.0
502,0.0
503,6547.272933333334
504,0.0
505,3271.3333333333335
506,7660.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,222.00533333333337
513,0.0
514,0.0
515,0.0
516,115.10638999999999
517,0.0
518,0.0
519,666.417325
520,376.3644475
521,0.0
522,0.0
523,2437.191033333333
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,1661.7719666666665
530,0.0
531,843.0
532,0.0
533,6555.0938
534,0.0
535,0.0
536,8850.0
537,0.0
538,16747.882333333335
539,0.0
540,0.0
541,5470.978466666667
542,0.0
543,35237.251449999996
544,14694.277250000003
545,1097.65644
546,411.28663325
547,1252.624
548,79.3786525
549,861.07026
550,0.0
551,387.93426666666664
552,2640.972175
553,0.0
554,0.0
555,0.0
556,0.0
557,469.674034
558,20412.920000000002
559,0.0
560,313.9959666666667
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,1113.2812299999998
567,561.36924
568,0.0
569,2482.9948249999998
570,0.0
571,0.0
572,300.69804666666664
573,0.0
574,0.0
575,3291.9315666666666
576,0.0
577,0.0
578,0.0
579,2641.45675
580,0.642910075
581,5557.6167
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,4535.690486666666
592,0.0
593,0.0
594,85.4400775
595,0.0
596,809.6536500000001
597,0.0
598,0.0
599,0.0
600,31238.30425
601,0.0
602,1066.0260486666668
603,0.0
604,0.0
605,774.06175
606,0.0
607,104.65212333333334
608,0.0
609,0.0
610,0.0
611,0.0
612,8360.117675000001
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,417.2065
621,1053.403575
622,0.0
623,0.0
624,0.0
625,0.0
626,117.32551333333333
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,7503.8601333333345
633,0.0
634,0.0
635,0.0
636,11528.650666666668
637,0.0
638,7447.5465
639,0.0
640,5814.0590999999995
641,2476.822925
642,3232.42355
643,1945.8738250000001
644,0.0
645,0.0
646,146.18565
647,0.0
648,0.0
649,3037.652666666667
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,60.628012666666656
659,3271.3333333333335
660,96.51469
661,0.0
662,0.0
663,0.0
664,9567.994999999999
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,463.4270933333334
671,8857.6975
672,159.22260640000002
673,3529.1149666666665
674,7189.647199999999
675,0.0
676,0.0
677,0.0
678,1456.60955
679,1430.435
680,0.0
681,0.0
682,0.0
683,0.0
684,114.46947333333333
685,0.0
686,17638.873666666666
687,1288.4116533333333
688,0.0
689,0.0
690,0.0
691,4013.2676999999994
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,11040.0
698,0.0
699,0.0
700,0.0
701,4727.304433333334
702,3603.1947333333333
703,0.0
704,5353.4646
705,0.0
706,0.0
707,27623.664666666667
708,0.0
709,0.0
710,1621.3260320000002
711,171.03585999999999
712,0.0
713,81.92531333333334
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,7751.0823809
723,10550.608666666667
724,3362.1068666666665
725,0.0
726,0.0
727,0.0
728,4779.3189
729,0.0
730,3427.069266666667
731,0.0
732,6926.815
733,2684.3072666666662
734,0.0
735,0.0
736,0.0
737,3355.9476
738,15103.007
739,0.0
740,0.0
741,0.0
742,147.54521333333332
743,0.0
744,2636.2784
745,4328.990733333333
746,0.0
747,0.0
748,0.0
749,4420.684288333333
750,3189.845425
751,0.0
752,0.0
753,6913.5610750000005
754,969.26248
755,2652.7359333333334
756,0.0
757,2590.4230749999997
758,0.0
759,8585.759
760,14.15591
761,0.0
762,0.0
763,0.0
764,0.0
765,1822.7615799999999
766,0.0
767,0.0
768,28720.658574999998
769,0.0
770,8749.333333333334
771,0.0
772,0.0
773,0.0
774,584.7088399999999
775,0.0
776,0.0
777,0.0
778,0.0
779,59.417790000000004
780,7067.735933333333
781,0.0
782,234.33180666666667
783,0.0
784,0.0
785,2053.207875
786,415.73157000000003
787,0.0
788,2675.7562
789,0.0
790,0.0
791,0.0
792,0.0
793,3682.9876333333336
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,154.77414533333334
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,10361.43725
807,0.0
808,265.46964
809,43.624692
810,0.0
811,0.0
812,0.0
813,200.1766125
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,473.6997757500001
822,0.0
823,0.0
824,0.0
825,13818.81725
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,1673.6454
833,25903.484500000002
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,2627.380857
840,0.0
841,0.0
842,4527.866825
843,0.0
844,0.0
845,221.59925400000003
846,0.0
847,3315.482566666667
848,0.0
849,1192.7079333333334
850,49.32158174999999
851,0.0
852,0.0
853,3271.3333333333335
854,137.52686
855,0.0
856,0.0
857,8865.2775
858,0.0
859,0.0
860,1829.8492999999999
861,55.541022
862,0.0
863,0.0
864,0.0
865,93224.60333333333
866,0.0
867,3375.2662
868,0.0
869,0.0
870,0.0
871,2024.13191
872,0.0
873,0.0
874,73.44751666666666
875,5107.793433333333
876,0.0
877,0.0
878,132.4709366666667
879,0.0
880,0.0
881,6538.666666666667
882,0.0
883,0.0
884,11563.449999999999
885,0.0
886,0.0
887,0.0
888,1732.57508
889,0.0
890,2883.5189250000003
891,8780.5466
892,0.0
893,0.0
894,0.0
895,0.0
896,222.66905
897,12518.402999999998
898,0.0
899,0.0
900,2213.3333333333335
901,2887.660425
902,0.0
903,0.0
904,0.0
905,0.0
906,957.975596
907,2680.7004399999996
908,0.0
909,0.0
910,2679.7507
911,0.0
912,0.0
913,0.0
914,0.0
915,207.38266666666667
916,0.0
917,0.0
918,0.0
919,0.0
920,1341.0745
921,6354.7457
922,0.0
923,88189.85833333334
924,0.0
925,0.0
926,3271.3333333333335
927,0.0
928,0.0
929,0.0
930,2453.5
931,66.950135
932,0.0
933,0.0
934,0.0
935,7236.5254
936,0.0
937,1387.2567999999999
938,0.0
939,0.0
940,308.3003766666667
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,59.970903
947,0.0
948,0.0
949,2536.607175
950,0.0
951,0.0
952,0.0
953,0.0
954,27.4222985
955,0.0
956,0.0
957,0.0
958,1149.7940333333333
959,0.0
960,0.0
961,0.0
962,2190.9438600000003
963,1579.2598333333335
964,0.0
965,0.0
966,0.0
967,0.0
968,9.822904166666667
969,21.2791504
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,391.0910875
978,0.0
979,0.0
980,0.0
981,215.28605666666667
982,0.0
983,0.0
984,0.0
985,2.7870462000000003
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,2886.7872
993,0.0
994,0.0
995,10163.220333333335
996,0.0
997,0.0
998,3271.3333333333335
999,0.0
1000,0.0
1001,35.155391
1002,2453.5
1003,0.0
1004,8492.743422
1005,0.0
1006,0.0
1007,320.14844
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,102.86349333333332
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,779.1502849999999
1022,10111.236074999999
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,2.0263565
1028,0.0
1029,2611.3176333333336
1030,0.0
1031,4717.070133333334
1032,100.3981
1033,0.0
1034,0.0
1035,7.78664725
1036,0.0
1037,0.0
1038,2088.33215
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,13158.449333333332
1045,4592.036366666666
1046,0.0
1047,4112.5
1048,0.0
1049,0.0
1050,2453.5
1051,0.0
1052,0.0
1053,396.83441666666664
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,21813.491175
1060,0.0
1061,3267.3796666666663
1062,0.0
1063,0.0
1064,0.0
1065,460.0171266666666
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,636.98955
1072,847.789441
1073,0.0
1074,3366.438
1075,0.0
1076,0.0
1077,230.7901433333333
1078,0.0
1079,69.78398866666667
1080,0.0
1081,0.0
1082,0.0
1083,3727.472566666667
1084,0.0
1085,5698.392766666667
1086,0.0
1087,0.0
1088,31449.65433333333
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,96.92279866666667
1099,2732.0
1100,0.0
1101,0.0
1102,13489.231500000002
1103,0.0
1104,3844.7965333333336
1105,1069.3566533333333
1106,0.0
1107,190.173725
1108,118.1615172
1109,12170.643
1110,8.031327099999999
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,3271.3333333333335
1116,43.95792
1117,0.0
1118,0.0
1119,2623.287866666666
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,10891.022500000001
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,7221.187566666667
1133,0.0
1134,4376.565333333333
1135,192.7948966666667
1136,2051.0
1137,0.0
1138,0.0
1139,0.0
1140,581.7007933333333
1141,0.0
1142,312.9993
1143,0.0
1144,1585.1052975
1145,3410.9552500000004
1146,0.0
1147,76.46757
1148,0.0
1149,0.0
1150,0.0
1151,1664.3077
1152,1671.8006114999998
1153,270.4416375
1154,0.0
1155,75.9502075
1156,11308.262578333333
1157,0.0
1158,1446.2092999999998
1159,0.0
1160,0.0
1161,15264.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,3.8796866666666667
1170,0.0
1171,1916.4885666666667
1172,3271.3333333333335
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,278.83004
1178,4260.272233333333
1179,0.0
1180,4581.495
1181,0.0
1182,4734.248200000001
1183,5123.59315
1184,0.0
1185,0.0
1186,2213.3333333333335
1187,2213.3333333333335
1188,0.0
1189,0.0
1190,3435.3114666666665
1191,0.0
1192,81.57378
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,2.0
1199,0.0
1200,6538.666666666667
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,1.0
1208,1.0
1209,1.0
1210,1.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,875.7345333333333
1217,5711.584726666667
1218,8200.346466666668
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,3965.8783333333336
1235,0.0
1236,16302.544750000001
1237,0.0
1238,51.858418
1239,3504.5959333333335
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,578.79865
1248,7.628285333333333
1249,0.0
1250,0.0
1251,5096.0576
1252,833.9801
1253,0.0
1254,0.0
1255,3271.3333333333335
1256,0.0
1257,0.0
1258,0.0
1259,6867.900584
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,1194.4932999999999
1266,2453.5
1267,0.0
1268,0.0
1269,893.6506425
1270,0.0
1271,4657.717866666667
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,12.0
1279,8.0
1280,0.0
1281,14.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,33.269779666666665
1289,0.0
1290,3677.0419500000003
1291,3562.5616666666665
1292,0.0
1293,0.0
1294,786.5845833333333
1295,0.0
1296,8928.4445
1297,1025.5
1298,0.0
1299,0.0
1300,0.0
1301,8876.999666666665
1302,0.0
1303,0.0
1304,700.2005833333333
1305,30506.89533333333
1306,1392.5769666666667
1307,949.3643333333333
1308,13843.229333333335
1309,281.9893833333333
1310,187.41664666666665
1311,3109.208
1312,2826.3584666666666
1313,0.0
1314,0.0
1315,0.0
1316,8544.377999999999
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,11110.130333333334
1322,0.0
1323,0.0
1324,12023.696660000001
1325,0.0
1326,7625.204433333333
1327,27213.479666666666
1328,18.900675666666668
1329,6422.487400000001
1330,21514.857
1331,6372.409333333333
1332,8379.345185
1333,1720.4421499999999
1334,833.4613231999999
1335,2544.84415
1336,0.0
1337,23.234827666666664
1338,5200.214525
1339,5915.095733333333
1340,33659.78049999999
1341,20174.99935
1342,1191.8689666666667
1343,1040.1525875000002
1344,935.98249
1345,25009.36566666667
1346,30384.716333333334
1347,4426.0
1348,13173.703999999998
1349,0.0
1350,0.0
1351,5388.27455
1352,0.0
1353,4858.32691
1354,0.0
1355,3635.543145
1356,969.6372833333334
1357,3702.9939999999997
1358,6186.54
1359,4132.5698999999995
1360,2573.0277
1361,161.89836333333332
1362,395.1945533333333
1363,0.0
1364,145.32303666666667
1365,423.642195
1366,4427.1034666666665
1367,29162.671923999995
1368,1819.8210100000001
1369,20.414196666666665
1370,0.0
1371,1668.9374
1372,13601.5965
1373,0.0
1374,0.0
1375,0.0
1376,90294.875586
1377,0.0
1378,0.0
1379,4149.15105
1380,0.0
1381,0.0
1382,96.79666999999999
1383,0.0
1384,6647.290499999999
1385,0.0
1386,13255.5695
1387,561.92318
1388,160.02966320000002
1389,3271.3333333333335
1390,19565.465333333334
1391,0.0
1392,3295.507
1393,68.4766775
1394,140482.72
1395,74412.056
1396,42840.05533333333
1397,27507.05
1398,0.0
1399,43037.291333333334
1400,19352.761824999998
1401,249.07021333333333
1402,0.0
1403,452.46268333333336
1404,0.0
1405,0.0
1406,9953.988666666666
1407,11831.355666666668
1408,470.6022333333333
1409,3633.9598674999997
1410,91430.73800000001
1411,9857.8148
1412,69045.19433333333
1413,4979.682525
1414,0.0
1415,0.0
1416,14138.769750999996
1417,1196.3229
1418,664.5675
1419,436.51774
1420,4177.603233333333
1421,4242.9322
1422,0.0
1423,19728.353791749996
1424,265.09066666666666
1425,11209.514467500001
1426,0.0
1427,3831.3195399999995
1428,13321.795
1429,0.0
1430,0.0
1431,10521.1075
1432,6597.417675000001
1433,0.0
1434,3271.3333333333335
1435,2453.5
1436,11224.051333333331
1437,128.339972
1438,0.0
1439,1172.0647925
1440,1839.1227999999999
1441,1446.412475
1442,0.0
1443,3580.3988666666664
1444,25308.417247999998
1445,3321.408133333333
1446,1109.3254675
1447,31.064616666666666
1448,0.0
1449,10820.389666666668
1450,12999.994333333334
1451,613.25606
1452,0.0
1453,0.0
1454,7863.423725
1455,5704.129000000001
1456,47.061479500000004
1457,19745.649666666664
1458,9806.0
1459,4317.632932999999
1460,717.3307500000001
1461,8234.379350625
1462,200.32890333333333
1463,2705.4351
1464,18983.048000000003
1465,477.03964675
1466,3455.4505750000003
1467,1368.596375
1468,0.0
1469,6968.674333333333
1470,2481.49365
1471,2997.7315999999996
1472,33614.57812499999
1473,2316.156675
1474,17853.792166666666
1475,8337.789323500001
1476,1523.3762
1477,21452.099200000004
1478,0.0
1479,0.0
1480,62005.30766666667
1481,0.0
1482,0.0
1483,2167.890925
1484,141.8229266666667
1485,3783.4296
1486,5810.592425000001
1487,0.0
1488,362.31949025
1489,575.8725000000001
1490,1423.20801
1491,19.65029
1492,975.3659574999999
1493,0.0
1494,0.0
1495,6394.465333333334
1496,0.0
1497,362.5463466666667
1498,9.687447666666666
1499,52552.541333333334
1500,0.0
1501,4160.5891
1502,721.150785
1503,1171.7997666666665
1504,750.5462279999999
1505,0.0
1506,0.0
1507,21047.687333333335
1508,234.905895
1509,15169.744999999999
1510,28873.713999999996
1511,0.0
1512,13948.20375
1513,4263.804275
1514,2600.051766666667
1515,0.0
1516,4984.244166666667
1517,159.6664
1518,0.0
1519,71.3997694
1520,0.0
1521,1948.8480666666667
1522,0.0
1523,0.0
1524,0.0
1525,54227.102775
1526,6847.989566666666
1527,0.0
1528,0.0
1529,2034.816125
1530,2851.9625333333333
1531,0.0
1532,68999.81666666667
1533,20896.59
1534,119.88620333333334
1535,3.0803890000000003
1536,26917.656666666666
1537,0.0
1538,0.0
1539,0.0
1540,111.85687666666665
1541,57.081862666666666
1542,11559.263
1543,23204.694
1544,2622.8068
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,158723.81000000003
1550,3502.813733333334
1551,0.0
1552,0.0
1553,5493.238700000001
1554,0.0
1555,0.0
1556,3478.8086999999996
1557,7773.490625
1558,0.0
1559,9645.629666666666
1560,6638.0
1561,0.0
1562,0.0
1563,5716.911666666667
1564,2923.477226
1565,601.6916833333333
1566,0.0
1567,0.0
1568,0.0
1569,2925.804925
1570,89125.10333333333
1571,7174.6938
1572,0.0
1573,483.4956866666667
1574,0.0
1575,11797.299699999998
1576,1836.514025
1577,0.0
1578,0.0
1579,1359.2757
1580,1765.0524333333335
1581,0.0
1582,231.2540966
1583,0.0
1584,0.0
1585,129.91984000000002
1586,0.0
1587,8925.811875
1588,0.0
1589,13719.524249999999
1590,535.7763566666666
1591,0.0
1592,8381.835149999999
1593,7130.286865
1594,0.0
1595,41109.39132333334
1596,4142.779833333333
1597,0.0
1598,20.280120333333333
1599,14.493761500000002
1600,1252.6685066666666
1601,870.1411533333334
1602,0.0
1603,24.4448615
1604,10316.596450000001
1605,16473.060375
1606,6815.850733333333
1607,24.068302799999998
1608,3079.613325
1609,16932.505
1610,37957.558666666664
1611,40340.16166666666
1612,0.0
1613,0.0
1614,0.0
1615,1675.9866233333335
1616,24391.070333333333
1617,6746.507133333333
1618,5092.3192
1619,8609.048634000002
1620,9179.9795
1621,146716.52049999998
1622,19909.621
1623,0.0
1624,0.0
1625,282.6635866666667
1626,2476.4356285
1627,9685.764833333335
1628,7686.1951
1629,6264.797066666666
1630,10725.186
1631,0.0
1632,3324.535933333334
1633,0.0
1634,0.0
1635,464.91250249999996
1636,26.742715000000004
1637,529.40204
1638,0.0
1639,6576.131566666667
1640,0.0
1641,2277.459033333333
1642,0.0
1643,1333.2
1644,3147.1917000000003
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,3261.9478016
1650,2193.170706833333
1651,0.0
1652,0.0
1653,0.0
1654,2587.0876999999996
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,2137.9033999999997
1660,0.0
1661,0.0
1662,0.0
1663,0.0
1664,577.6094099999999
1665,7420.5057799999995
1666,94.75533333333334
1667,5617.088866666666
1668,6637.781441
1669,15537.727666666666
1670,8655.62709
1671,11043.461480000002
1672,8051.5361649999995
1673,55194.49966666666
1674,802.64954
1675,836.3373
1676,8110.323333333334
1677,37500.016
1678,2883.7566025
1679,8478.2108575
1680,0.0
1681,12007.333333333334
1682,25914.63266666667
1683,3263.283575
1684,5080.349566666667
1685,24161.59225
1686,0.0
1687,13028.029895
1688,38341.80933333333
1689,0.0
1690,11.60109
1691,2387.644
1692,39.486678000000005
1693,5830.630125
1694,929.4468666666667
1695,3996.1824
1696,264.21197333333333
1697,1425.021225
1698,9808.0
1699,41605.416
1700,2521.6189
1701,8014.976166666667
1702,760.4221333333334
1703,4849.359225
1704,3875.03912
1705,18930.942666666666
1706,2120.53408
1707,1697.8864406285713
1708,15068.351
1709,1066.7944205000001
1710,16729.353
1711,23949.679
1712,24702.648666666664
1713,0.0
1714,7952.964486
1715,8848.257356
1716,18552.31125
1717,4364.8535999999995
1718,3250.0371666666665
1719,7175.474566666667
1720,36.977172
1721,3873.975533333333
1722,7355.967
1723,29901.43825
1724,0.0
1725,767.854837225
1726,9455.3812
1727,7043.296066666667
1728,31.689766666666667
1729,14164.67506
1730,279.09000149999997
1731,10131.17285
1732,0.0
1733,4719.743925
1734,622.7282475
1735,10016.122333333335
1736,3020.8837932000006
1737,435.96506710000006
1738,58.900219666666665
1739,1979.6991333333333
1740,3279.5771572500003
1741,38551.927475000004
1742,9349.781466666665
1743,7162.058133333333
1744,2376.687966666667
1745,381.55453
1746,99.473255
1747,3677.8546666666666
1748,5943.874533333333
1749,17296.84025
1750,109.40412
1751,2113.951466666667
1752,9721.312666666665
1753,3271.3333333333335
1754,0.0
1755,6033.122233333333
1756,6638.8544999999995
1757,0.0
1758,0.0
1759,0.0
1760,3451.7802666666666
1761,1838.9863166666667
1762,9808.0
1763,0.0
1764,684.91056
1765,2.5947461
1766,28.363585000000004
1767,0.0
1768,0.0
1769,584.6063733333334
1770,1824.3953333333332
1771,446.6103825
1772,89.94655499999999
1773,894.9618399999999
1774,143.90031
1775,1364.9076666666667
1776,0.0
1777,3020.5059333333334
1778,14.354676166666664
1779,14.533657
