ID,SC,DC,EC,IC,LAC,BC,NC
277,0,0,0,0,0,0,0
278,50804.9,35,0.003988135,3.2653778,2.4571428,82587.29,9.64048
279,3799.7708,8,0.002852456,2.5672042,0.25,18626.424,0.2857143
280,286900.1,14,0.02245513,2.8976371,1,26640.66,1.0769231
281,0,0,0,0,0,0,0
282,4056.0671,1,0.002557524,1.2849859,0,0,0
283,38484.383,19,0.003778077,3.0445347,4.105263,28924.43,5.5353537
284,0,0,0,0,0,0,0
285,42717.273,8,0.009288627,2.5672042,0,16498.164,0
286,1375.1255,1,0.001707663,1.2849859,0,0,0
287,20462.582,7,0.006375635,2.4788585,0.2857143,14485.04,0.33333334
288,87.43612,1,0.000431,1.2849859,0,0,0
289,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0
292,37947.24,6,0.00846258,2.3738146,4,20.374325,4.8
293,0,0,0,0,0,0,0
294,4962.307,2,0.0032424,1.6349454,0,48.08563,0
295,0,0,0,0,0,0,0
296,166.53584,7,0.00056,2.4788585,0.5714286,23920.621,1.3666667
297,552.3167,1,0.001028918,1.2849859,0,0,0
298,7952.2114,4,0.004200997,2.0904112,0,8105.421,0
299,129989.445,10,0.016443128,2.7075398,0.6,15080.388,0.6666667
300,3519703.5,39,0.08759379,3.2952394,0.8717949,122643.71,2.1737854
301,412.1231,3,0.00088,1.8926955,0,761.3884,0
302,7245.972,2,0.003824892,1.6349454,0,1034.1135,0
303,132747.67,12,0.016387213,2.8140633,0.33333334,40861.21,0.41558442
304,188.31223,3,0.000565,1.8926955,0,959.45996,0
305,0,0,0,0,0,0,0
306,14353.827,7,0.005360134,2.4788585,0.2857143,18127.51,0.33333334
307,0,0,0,0,0,0,0
308,148434.6,13,0.016759109,2.858224,0.9230769,57696.188,1.9
309,10223.998,7,0.004534655,2.4788585,0.2857143,18331.137,0.33333334
310,122219.3,4,0.016179653,2.0904112,0.5,6091.355,0.6666667
311,68702.945,3,0.011349018,1.8926955,0,3745.4421,0
312,0,0,0,0,0,0,0
313,2385.9065,2,0.002207612,1.6349454,1,0,2
314,1.6452296,1,9.64E-06,1.2849859,0,0,0
315,2282971,17,0.064770505,2.9939833,5.529412,6934.3335,6.335477
316,112897.95,10,0.01537347,2.7075398,0.4,14626.6875,0.53333336
317,5277.838,2,0.003190355,1.6349454,0,2909.8962,0
318,7269.1606,3,0.003776107,1.8926955,0,3712.2788,0
319,13.318493,1,0.000138,1.2849859,0,0,0
320,0,0,0,0,0,0,0
321,1605.305,1,0.00162399,1.2849859,0,0,0
322,149525.73,18,0.016114427,3.0204206,4,10565.764,5.544351
323,32129.316,10,0.008189498,2.7075398,2.6,9378.951,2.952381
324,7803.1963,6,0.004093153,2.3738146,0,12913.735,0
325,385.06342,3,0.000819,1.8926955,2,0,3
326,0,0,0,0,0,0,0
327,1.5432571,1,0,1.2849859,0,0,0
328,22687.873,42,0.003429401,3.314278,1.0952381,154518.12,7.9120393
329,16900000,190,0.18130763,3.5246804,0.9894737,1405075.4,25.308105
330,1338.3707,2,0.001568563,1.6349454,0,3631.5544,0
331,0,0,0,0,0,0,0
332,4.1029162,1,6.09E-05,1.2849859,0,0,0
333,0,0,0,0,0,0,0
334,983.8239,2,0.001378236,1.6349454,0,536.66046,0
335,2.1430776,2,0,1.6349454,0,2,0
336,0,0,0,0,0,0,0
337,10933.592,3,0.004801529,1.8926955,0,832.09467,0
338,3626.8794,4,0.002782406,2.0904112,0,6248.5063,0
339,40056.18,8,0.00905932,2.5672042,1,25604.797,1.1428572
340,182.83832,2,0.000587,1.6349454,1,0,2
341,92.387596,2,0.000436,1.6349454,0,964.41455,0
342,0,0,0,0,0,0,0
343,19853.307,17,0.00647157,2.9939833,2,28999.531,4.250333
344,12137.78,3,0.004992366,1.8926955,0.6666667,998.57184,1
345,0,0,0,0,0,0,0
346,4.4702554,1,6.89E-05,1.2849859,0,0,0
347,0,0,0,0,0,0,0
348,416.3748,2,0.00088,1.6349454,0,15104,0
349,2422.6318,1,0.002028308,1.2849859,0,0,0
350,1451.7222,3,0.001034432,1.8926955,1.3333334,122.98258,2
351,5519.1436,2,0.003315438,1.6349454,0,276.85733,0
352,0,0,0,0,0,0,0
353,4854.053,3,0.003151059,1.8926955,0,3544.3696,0
354,2362.5696,2,0.002119859,1.6349454,0,1324.7593,0
355,1565.3016,3,0.001647947,1.8926955,2,0,3
356,284.07443,1,0.000696,1.2849859,0,0,0
357,4475.7095,2,0.002708619,1.6349454,0,1108.6362,0
358,115327.11,13,0.014686144,2.858224,3.5384614,37883.043,3.8333333
359,1.5900185,1,1.37E-06,1.2849859,0,0,0
360,7187.037,8,0.003832722,2.5672042,0.25,14036.309,0.64285713
361,1776580.5,37,0.06025963,3.281052,0.5945946,122921.95,1.0026944
362,563.243,2,0.001037944,1.6349454,0,7133.9854,0
363,1124763.1,34,0.048757862,3.2570105,2.8235295,90363.48,7.2343564
364,241.71738,2,0.0006,1.6349454,0,2691.586,0
365,1537347.6,63,0.054464974,3.40028,1.0158731,298801.47,4.549722
366,591.89813,2,0.001064012,1.6349454,0,2583.6848,0
367,505.8317,3,0.000959,1.8926955,2,0,3
368,4768.451,2,0.003078521,1.6349454,0,1241.6278,0
369,1.5426244,1,0,1.2849859,0,0,0
370,32483.275,6,0.008222355,2.3738146,0,12465.714,0
371,122.050385,3,0.000362,1.8926955,0,8178.0913,0
372,886.0429,1,0.001384974,1.2849859,0,0,0
373,690.199,1,0.001154959,1.2849859,0,0,0
374,10877.876,5,0.004615478,2.2469025,0.4,3344.6287,0.5
375,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0
378,992.8088,1,0.001460684,1.2849859,0,0,0
379,4138.0645,2,0.002806451,1.6349454,1,0,2
380,195810.25,20,0.019843567,3.0668273,0.7,61153.926,1.4437134
381,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0
383,228.58232,1,0.000695,1.2849859,0,0,0
384,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0
386,25906.03,2,0.007122482,1.6349454,0,229.99568,0
387,5995.32,3,0.003454089,1.8926955,1.3333334,17.810694,2
388,1.5766697,1,0,1.2849859,0,0,0
389,35373.27,2,0.008657896,1.6349454,0,437.17938,0
390,17566.52,3,0.005995728,1.8926955,0,2942.6309,0
391,0,0,0,0,0,0,0
392,707.2745,1,0.001198842,1.2849859,0,0,0
393,3736.471,4,0.002705478,2.0904112,0.5,8502.056,0.6666667
394,200.36566,1,0.000664,1.2849859,0,0,0
395,2451.6697,3,0.002038634,1.8926955,0,15106,0
396,953.9835,2,0.001359186,1.6349454,0,1298.2627,0
397,3547.71,2,0.002672456,1.6349454,0,110.04289,0
398,56.700516,1,0.000332,1.2849859,0,0,0
399,1.5421498,1,0,1.2849859,0,0,0
400,38574.41,7,0.008117849,2.4788585,0.2857143,10607.498,0.33333334
401,1318.9562,2,0.001694951,1.6349454,0,903.9873,0
402,0,0,0,0,0,0,0
403,10378.137,1,0.00435923,1.2849859,0,0,0
404,1025.2498,1,0.001496698,1.2849859,0,0,0
405,284.07443,1,0.000696,1.2849859,0,0,0
406,22644.516,16,0.007039298,2.9649334,2,33693.246,5.0805554
407,6.394763,1,8.19E-05,1.2849859,0,0,0
408,1736130.4,31,0.060575377,3.228825,4.83871,51596.37,13.866824
409,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0
411,2830.6887,3,0.002220547,1.8926955,0,1904.8047,0
412,5048.068,20,0.003260004,3.0668273,0.9,85992.38,6.75
413,98999.78,4,0.014606842,2.0904112,0,8230.024,0
414,275140.66,26,0.022663709,3.1695967,5.230769,29785.451,10.31158
415,15779.458,10,0.0058059,2.7075398,0.8,59056.81,5
416,1587.0627,1,0.001732495,1.2849859,0,0,0
417,1.5715413,1,0,1.2849859,0,0,0
418,1208.6843,6,0.001502358,2.3738146,4.3333335,127.376976,5.2
419,79794.26,9,0.012401713,2.6425521,0.6666667,9383.998,1.125
420,20.430931,1,0.000194,1.2849859,0,0,0
421,0,0,0,0,0,0,0
422,1.5428784,1,0,1.2849859,0,0,0
423,28364.64,7,0.007442215,2.4788585,0.2857143,11075.165,0.33333334
424,1.5433016,1,0,1.2849859,0,0,0
425,1.5432707,1,0,1.2849859,0,0,0
426,13535.217,4,0.005028912,2.0904112,1.5,198.23688,2
427,0,0,0,0,0,0,0
428,36888.812,13,0.008635583,2.8582244,0.30769232,20059.967,0.4027778
429,0,0,0,0,0,0,0
430,33453.14,14,0.007929987,2.8976371,2.2857144,10473.615,3.7301588
431,2823.187,1,0.002312202,1.2849859,0,0,0
432,456798.78,24,0.031195717,3.1401277,0.6666667,82911.95,1.2906675
433,236502.83,8,0.022977754,2.5672042,1.75,15561.398,2.1642857
434,1.5422204,1,0,1.2849859,0,0,0
435,0,0,0,0,0,0,0
436,1371.625,4,0.001574169,2.0904112,0,7769.7847,0
437,25700.371,11,0.007399901,2.764176,2.5454545,8134.771,3.1920636
438,0,0,0,0,0,0,0
439,49019.465,5,0.010390002,2.2469025,0,11372.516,0
440,0,0,0,0,0,0,0
441,0,0,0,0,0,0,0
442,1046.1393,3,0.001391505,1.8926955,0,18257.22,0
443,1.8584663,1,2.01E-05,1.2849859,0,0,0
444,0,0,0,0,0,0,0
445,0,0,0,0,0,0,0
446,17.64121,4,0.000147,2.0904112,1,3539.9072,2
447,15447.63,9,0.005563933,2.6425521,0.8888889,13175.474,1.625
448,4260.8535,9,0.001922153,2.6425521,0.44444445,11263.396,0.875
449,0,0,0,0,0,0,0
450,258.08957,3,0.000256,1.8926955,0.6666667,2133.388,1
451,414.47275,2,0.000855,1.6349454,0,1342.7073,0
452,17.012224,2,0.000104,1.6349454,0,7554,0
453,802.61255,5,0.000455,2.2469025,1.2,7763.996,1.5
454,0,0,0,0,0,0,0
455,7.239963,1,9.75E-05,1.2849859,0,0,0
456,2823.187,1,0.002312202,1.2849859,0,0,0
457,313.5983,3,0.000631,1.8926955,0,12606.631,0
458,44.066936,1,0.000296,1.2849859,0,0,0
459,4096.3345,1,0.002739133,1.2849859,0,0,0
460,2.8211558,1,3.22E-05,1.2849859,0,0,0
461,27550.146,6,0.006794352,2.3738146,0.33333334,14468.192,0.4
462,0,0,0,0,0,0,0
463,24375.762,7,0.00696282,2.4788585,2.5714285,1090.7062,3
464,152359.69,10,0.018294899,2.7075398,1,8627.4795,1.6329365
465,193656.14,11,0.020582318,2.7641757,0.36363637,71218.34,1.3
466,693.0056,5,0.001155964,2.2469025,0,8990.843,0
467,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0
469,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0
471,992.80884,1,0.001460684,1.2849859,0,0,0
472,0,0,0,0,0,0,0
473,19881.35,15,0.003122006,2.9330354,1.6,16390.113,2.0988455
474,29734.451,5,0.007980477,2.2469025,0,24192.63,0
475,428440.9,39,0.028835941,3.2952394,0.35897437,207461.81,1.8674906
476,0,0,0,0,0,0,0
477,1953.3759,4,0.001863707,2.0904112,0.5,2404.433,0.6666667
478,0,0,0,0,0,0,0
479,172655.05,6,0.019561864,2.3738146,0.33333334,13289.133,0.4
480,91590.83,25,0.013640692,3.1554368,0.4,59374.703,1.4974465
481,554.74884,1,0.001096838,1.2849859,0,0,0
482,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0
485,992392.3,17,0.046853926,2.9939833,0.7058824,27821.127,0.77840906
486,41.240803,1,0.000269,1.2849859,0,0,0
487,12250.583,10,0.004898064,2.7075398,0.8,26846.959,3.7222223
488,0,0,0,0,0,0,0
489,953.32916,1,0.001393502,1.2849859,0,0,0
490,24834.826,7,0.006796035,2.4788585,0.2857143,5915.6094,0.33333334
491,194.41635,1,0.000615,1.2849859,0,0,0
492,5374.4136,2,0.00312056,1.6349456,0,2431.6636,0
493,434.7757,2,0.000907,1.6349454,0,1164.891,0
494,7182.635,2,0.003737355,1.6349454,0,363.94788,0
495,0,0,0,0,0,0,0
496,2078.9727,1,0.001892065,1.2849859,0,0,0
497,61798.46,3,0.010890489,1.8926955,0,11446.054,0
498,8262.774,11,0.003209129,2.7641757,0,31434.775,0
499,287183.78,6,0.022741627,2.3738146,1.6666666,1556.0681,2
500,23.278393,4,0.000182,2.0904112,0.5,7849.8223,0.8333333
501,0,0,0,0,0,0,0
502,109.18349,1,0.000455,1.2849859,0,0,0
503,1.54306,1,0,1.2849859,0,0,0
504,1432195.2,31,0.053366706,3.228825,4.451613,23787.912,11.978564
505,463.3587,3,0.000954,1.8926955,0,2263.8582,0
506,3395.6238,5,0.002581791,2.2469025,0,14017.74,0
507,958824,23,0.043627962,3.1237967,0.8695652,43914.49,1.1810606
508,1.5415881,1,0,1.2849859,0,0,0
