,E4N
576,0.0531288235
577,0.00054625
578,0.0056071457500000005
579,0.01471089225
580,0.00850354775
581,0.006080705
582,0.0017052299999999999
583,7.7675e-05
584,0.0014600835
585,0.005387825
586,0.004759833
587,0.00322083625
588,3.1299999999999997e-06
589,0.00017275
590,0.0
591,0.001285039
592,0.012845430250000001
593,0.004164253
594,0.0
595,0.01912025775
596,0.0095825385
597,0.00829513575
598,0.004594416
599,0.00029275
600,0.0003685
601,0.014836930500000001
602,0.046965734
603,0.005671259499999999
604,0.0008240000000000001
605,0.0618985475
606,0.012035012000000001
607,0.0
608,0.0
609,0.000251
610,0.00025
611,0.0006425000000000001
612,0.0004135
613,0.0027852890000000003
614,0.027509214249999997
615,0.0441308905
616,0.015497580249999999
617,0.029606038249999998
618,0.00018625
619,0.0
620,0.0
621,0.00113432425
622,0.00054475
623,0.035966637499999995
624,0.042061860500000006
625,0.0015604045000000002
626,0.0012396573333333333
627,0.00025299999999999997
628,0.00142720475
629,0.075968045
630,0.0
631,0.0004135
632,0.013442114500000001
633,0.01097592
634,0.0070311985
635,0.00086642425
636,0.028984529
637,0.0020954652499999998
638,0.00018925000000000002
639,0.0652419835
640,0.01933388025
641,0.0
642,0.000699
643,0.002712646
644,0.00241958775
645,0.01224055175
646,0.0
647,0.0
648,0.0019505769999999998
649,0.0058014245
650,0.00090782275
651,0.004531011000000001
652,0.0020651135
653,0.004234577
654,0.0
655,0.00478988475
656,0.0005787500000000001
657,0.0
658,0.00018974999999999998
659,0.00405650275
660,0.0041940935
661,0.0017995180000000002
662,0.001387781
663,0.0
664,0.002661523
665,0.02147510725
666,0.0022103095
667,0.00880008575
668,3.83175e-06
669,0.00435596725
670,0.00072375
671,0.00010175
672,0.00081925
673,0.0
674,0.0004135
675,0.004415768
676,0.00634210125
677,0.00023299999999999997
678,0.0029353687499999994
679,0.036514464
680,8.827500000000002e-05
681,6.55e-06
682,0.0
683,0.0031610045
684,0.00827388625
685,0.01164299225
686,0.000391
687,0.0038116722499999998
688,0.00126324775
689,0.00811243675
690,0.000494
691,0.000688
692,0.0133789695
693,0.022205252
694,0.0004135
695,0.0007577500000000001
696,0.0
697,0.0012728945
698,0.0
699,0.0
700,0.040293466
701,0.005169504
702,0.0002565
703,0.00412609525
704,0.00479875125
705,0.0
706,0.0176743515
707,0.000312
708,0.0259031185
709,0.00047525000000000003
710,0.0
711,0.0062524525
712,0.011532261
713,0.013590487000000002
714,0.04593056375
715,0.00011575000000000001
716,0.010954521666666666
717,0.02495043275
718,0.009345287
719,0.007960789749999999
720,0.006619126
721,0.0038717125
722,0.008628624
723,0.00594827025
724,0.047011911749999996
725,0.02032564
726,0.0
727,0.0007731745
728,0.01879823025
729,0.0
730,0.02025326525
731,0.01045828675
732,0.0006971804999999999
733,0.025377568500000003
734,0.00778616775
735,0.0027567705
736,0.0005155
737,0.0
738,0.0
739,0.0051502332500000005
740,0.000676
741,0.02080352925
742,0.00185632625
743,0.00013866666666666669
744,0.0038258225
745,0.0005592500000000001
746,0.000417
747,0.0
748,0.013947632
749,0.0033145170000000003
750,0.01455980925
751,0.00910090225
752,0.002277523
753,0.00831537975
754,0.013479014999999999
755,0.0065614405
756,0.002152195
757,8.994999999999999e-05
758,0.0005639999999999999
759,0.0021107285
760,0.006701265666666667
761,5.0825e-05
762,0.0017124187499999999
763,0.00890731775
764,0.0
765,0.0047851822500000005
766,0.0033934642499999996
767,0.0239197915
768,0.004502342249999999
769,0.0017843007500000002
770,0.0
771,0.004370372666666666
772,0.07843657125
773,0.0
774,0.0
775,0.0017885577500000001
776,0.0055791535
777,0.00037775000000000005
778,0.003455637
779,0.00607009225
780,0.0009705817500000001
781,0.0
782,0.011483954999999999
783,0.047118217000000004
784,0.00379248325
785,0.0
786,0.011794232000000002
787,5.8025e-06
788,0.00108687625
789,0.002486064
790,0.00362642375
791,0.005693418499999999
792,0.00010875
793,7.975e-05
794,0.02308940775
795,0.0035922607500000004
796,0.0009705817500000001
797,0.000162
798,0.0
799,0.0
800,7.82e-05
801,0.0
802,0.008068495249999998
803,0.000117
804,0.0213530455
805,0.00408297325
806,0.0
807,1.0573333333333334e-05
808,0.00288001925
809,0.011389865499999999
810,0.0
811,6.8075e-05
812,0.0035380027499999998
813,0.0020908922500000003
814,7.56e-05
815,0.000374
816,0.00116855
817,0.00487573525
818,0.006363997999999999
819,0.0038912685000000004
820,0.0014801624999999999
821,0.011163703
822,0.0092401395
823,0.0155490125
824,0.0
825,0.0
826,0.027769376000000002
827,0.00318920525
828,0.00335464975
829,0.000392
830,9.0025e-05
831,0.0
832,0.0
833,0.005261129
834,0.0
835,0.0
836,0.0016468942500000002
837,0.00086631875
838,0.00010397499999999999
839,0.0
840,0.00165667975
841,0.015250786249999999
842,0.00495932775
843,0.0
844,0.00547021725
845,0.0491418945
846,0.00076325
847,0.012638316000000002
848,0.000525
849,0.00022524999999999997
850,0.000427
851,0.0
852,0.0076314415
853,0.0
854,0.0056376735
855,0.0015402735000000002
856,0.0059326547499999995
857,0.0
858,0.026897606
859,0.011781274250000001
860,0.0
861,0.0018306057499999997
862,0.0
863,0.00038445000000000005
864,0.00263838375
865,0.0001845
866,0.00232635075
867,0.001463584
868,0.007995442
869,0.0
870,0.0202447675
871,0.0025462285
872,0.0077808815
873,0.012388353500000001
874,0.007410024750000001
875,0.00250193
876,0.001185261
877,0.014265359
878,0.002307836
879,0.04599634125
880,0.0
881,0.023582794
882,0.00235054475
883,0.01298331
884,0.0015693257500000001
885,0.001080846
886,0.00028175
887,0.00021875
888,0.000135875
889,0.01371428775
890,2.785e-06
891,0.015484191750000001
892,0.0
893,0.00446554525
894,0.005164571
895,4.3625000000000006e-07
896,0.0011736082500000001
897,0.00112521825
898,0.01702194925
899,0.007480592
900,0.00015325
901,0.007306872
902,0.03982506425
903,0.010934409749999999
904,0.016969379
905,0.01833828
906,0.0029726019999999995
907,0.0
908,0.001944083
909,0.0006075000000000001
910,0.0008525
911,0.0165923665
912,0.002065891
913,0.00042
914,0.00227665775
915,0.041064982750000006
916,0.020942643249999997
917,0.001198668
918,0.008772903
919,0.015164893499999998
920,0.0
921,0.0036844
922,1.67e-05
923,0.00066225
924,0.0
925,0.0006360000000000001
926,0.00399453275
927,0.002369635
928,0.00346229775
929,0.01661186525
930,0.0005979999999999999
931,0.0011339325
932,0.0035574647500000002
933,0.02189370475
934,0.0
935,0.00177965175
936,0.01448939875
937,0.0
938,0.0
939,0.0019065502499999998
940,0.00093150125
941,0.003227887
942,0.003677624
943,0.014724550749999999
944,0.0028163750000000003
945,7.283333333333334e-07
946,0.0008185
947,0.0022857092500000002
948,0.00014225000000000002
949,0.0027212060000000003
950,0.00136683275
951,0.00024650000000000003
952,0.02626028966666667
953,0.0038072685
954,0.034067208
955,0.029117502249999996
956,0.0014633485
957,0.017929920250000002
958,0.0011210883333333335
959,0.000865125
960,0.02586509075
961,0.01243139825
962,0.0018666239999999999
963,0.00014199999999999998
964,0.013361299
965,0.006376448000000001
966,0.00101469275
967,0.01556900475
968,0.02455461825
969,0.0017640779999999999
970,0.0
971,3.315e-05
972,0.01625762775
973,0.016522090250000003
974,0.00038274999999999995
975,0.01094805075
976,8.9375e-06
977,0.007196144
978,0.004475938666666668
979,0.012245748666666667
980,0.008480590999999999
981,0.046533676749999996
982,0.02049577625
983,0.01183522425
984,0.0008820000000000001
985,0.0012271589999999998
986,0.0107711985
987,0.0
988,0.00015375
989,0.00412698725
990,0.018915896249999998
991,0.0147092915
992,0.0028089595
993,0.010119214500000001
994,0.00690729275
995,0.0005517499999999999
996,0.0
997,0.02457993425
998,0.00013825
999,2.8849999999999997e-05
1000,0.0019505769999999998
1001,0.00030349999999999995
1002,0.00014925000000000002
1003,0.00012175
1004,0.0008620305
1005,0.005428330333333333
1006,0.02427004225
1007,0.0279190335
1008,0.0
1009,0.0
1010,0.0
1011,0.000134
1012,0.0035894985
1013,0.00439135275
1014,0.004906647
1015,0.01409795375
1016,0.0053827445
1017,0.0033818285
1018,0.00591529375
1019,0.019273169
1020,0.00403218225
1021,0.0008045000000000001
1022,7.4625e-05
1023,0.001017787
1024,0.024225131500000004
1025,0.00507999575
1026,0.0156855085
1027,0.00024399999999999997
1028,0.012363287
1029,0.0001175
1030,0.00910465825
1031,0.0
1032,0.0
1033,0.00014399999999999998
1034,0.006906345499999999
1035,0.00028399999999999996
1036,0.0034901967500000006
1037,0.00016425
1038,0.00475333
1039,0.005993075
1040,0.000513
1041,0.0025986775
1042,0.0
1043,0.010039712749999999
1044,0.0010643745
1045,0.015648040499999998
1046,0.00193811175
1047,0.000364
1048,0.0009705817500000001
1049,0.01246746675
1050,0.00174762
1051,0.0096777605
1052,0.007410030749999999
1053,6.152499999999999e-05
1054,0.011186728
1055,0.0034134852500000003
1056,0.0025047669999999998
1057,0.00038525
1058,0.0001005
1059,0.00477571
1060,0.00042124999999999997
1061,0.00907047325
1062,0.00570940475
1063,0.0040251307500000005
1064,0.0045898810000000005
1065,0.0
1066,0.001207407
1067,0.000301
1068,0.0112044985
1069,0.00103062075
1070,7.682500000000001e-05
1071,0.00934089125
1072,0.00025035
1073,0.0
1074,0.009095801
1075,0.0018602055
1076,0.0
1077,0.00928753025
1078,0.009875866
1079,0.00062075
1080,0.0055421645
1081,0.0
1082,0.0
1083,0.0
1084,0.012626353666666666
1085,1.905e-05
1086,0.000545
1087,9.8775e-05
1088,0.00034066666666666664
1089,0.0095279985
1090,0.0
1091,0.00075375
1092,0.004670161
1093,0.010869816
1094,0.017284214
1095,0.0024918565000000004
1096,0.0019063160000000001
1097,0.0
1098,2.29e-05
1099,0.00163939975
1100,0.0033636427499999996
1101,0.0026962185
1102,0.02408864325
1103,5.27e-05
1104,0.00037175
1105,0.0
1106,0.019394907250000003
1107,0.00014400000000000003
1108,0.0
1109,0.0066247835
1110,0.00016575
1111,2.8849999999999997e-05
1112,9.275e-06
1113,0.0
1114,0.0128936675
1115,0.0082296855
1116,0.0
1117,0.012860325749999998
1118,0.004981082666666667
1119,0.00970730425
1120,0.0
1121,0.0335482075
1122,0.00020524999999999997
1123,0.07346209333333335
1124,0.01245775075
1125,0.001696207
1126,0.00508926525
1127,0.076989385
1128,0.0053505257500000005
1129,0.0
1130,0.0144916635
1131,0.005911258500000001
1132,0.0
1133,0.0
1134,0.007663606250000001
1135,8.7775e-05
1136,0.0002055
1137,0.0001383
1138,0.00088155425
1139,0.00830442275
1140,0.001188153
1141,0.008587756
1142,0.0
1143,0.0088662315
1144,0.000148
1145,0.016452532000000002
1146,0.0115017595
1147,0.0007055
1148,0.014964082
1149,0.00651204425
1150,0.00314397525
1151,0.0033072905
1152,0.006990181
1153,0.005693418499999999
1154,0.0069846775
1155,0.001342464
1156,0.00013395
1157,0.008208386000000002
1158,0.001198668
1159,6.9575e-05
1160,0.002370729
1161,0.00464227525
1162,0.025479586499999998
1163,0.002692275
1164,0.00019275
1165,6.672500000000001e-05
1166,0.00773183175
1167,0.00383827325
1168,5.27e-05
1169,0.000645
1170,0.0246358105
1171,0.0134827555
1172,0.0
1173,0.0012239685
1174,0.01793710975
1175,0.0
1176,0.00043475
1177,0.00296446975
1178,0.0020269485
1179,0.00066825
1180,0.00477028725
1181,0.00019947499999999998
1182,0.0011708615
1183,0.0014200590000000002
1184,0.00010712500000000002
1185,0.00346281925
1186,0.006990043499999999
1187,0.00276665
1188,0.0036662477500000006
1189,0.0001352
1190,0.016581092
1191,0.005665496
1192,0.0351412775
1193,0.0
1194,0.001655869
1195,0.031476847499999995
1196,0.0007523333333333335
1197,0.001223692
1198,0.00565696025
1199,0.0040556655
1200,0.0
1201,0.007435253249999999
1202,0.00149307575
1203,0.0043632440000000005
1204,0.0
1205,0.040368235749999995
1206,0.0
1207,0.00128327925
1208,0.015596945500000002
1209,0.0
1210,0.007196144
1211,0.020207134
1212,0.001483813
1213,0.0
1214,0.001626439
1215,0.0006364999999999999
1216,0.0175360265
1217,0.00123245075
1218,0.0008804812499999999
1219,0.0109643815
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0058071222499999995
1225,0.00019461500000000003
1226,0.0018698015
1227,0.00320972625
1228,0.00281107825
1229,0.05384919475
1230,0.0014470000000000002
1231,0.0033818285
1232,0.0007075
1233,0.00599930575
1234,0.0
1235,0.0
1236,0.001223692
1237,0.001921289
1238,0.0
1239,0.0012396573333333333
1240,0.0
1241,0.00037775000000000005
1242,0.0002535
1243,0.0004135
1244,0.0
1245,0.00207809325
1246,0.00011455000000000002
1247,0.00048525
1248,0.001234211
1249,0.0
1250,0.0033818285
1251,0.0
1252,0.0
1253,0.0
1254,0.00873577925
1255,0.031850026
1256,0.00230345325
1257,0.0025333805
1258,0.005469689
1259,0.0017183447499999997
1260,1.47e-06
1261,0.0
1262,0.0016354045
1263,0.0
1264,0.00044985
1265,0.0064279285
1266,0.0
1267,0.007132773
1268,0.0014974066666666667
1269,0.0242049635
1270,0.00028077500000000003
1271,0.0122095055
1272,0.007974486
1273,0.00053025
1274,0.00761623725
1275,0.00120710725
1276,1.99e-05
1277,0.00029299999999999997
1278,0.00018517500000000002
1279,0.00816620575
1280,0.005498349499999999
1281,0.0
1282,0.011108266249999998
1283,0.0006826975
1284,0.0
1285,0.020614246500000002
1286,0.00021750000000000003
1287,0.0020676393333333336
1288,0.00902974675
1289,0.01813099275
1290,0.00028399999999999996
1291,0.0003065
1292,0.0
1293,0.0
1294,0.0031382117499999997
1295,0.005912221
1296,0.008203436750000001
1297,0.0006557500000000001
1298,0.007196144
1299,0.007634647500000001
1300,0.008494281749999999
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.000534
1306,0.0
1307,0.0
1308,0.0
1309,0.008087912749999999
1310,0.0
1311,0.0
1312,0.0011138460000000002
1313,0.046415518
1314,0.00013475000000000002
1315,0.00076032825
1316,0.01538614875
1317,0.013084984333333332
1318,0.005693418499999999
1319,0.0
1320,0.007161832999999999
1321,0.0026576315000000003
1322,0.00435596725
1323,0.00117357875
1324,0.00030825
1325,0.00737636675
1326,0.003119523
1327,0.0
1328,0.00178372875
1329,0.00355761025
1330,0.0075280964999999995
1331,0.037536675500000005
1332,0.01032734
1333,0.0317185035
1334,0.00100853825
1335,0.0022169485
1336,0.00265548325
1337,0.01630646275
1338,0.0
1339,0.00638628225
1340,0.03268581025
1341,0.01760057475
1342,0.00043149999999999997
1343,0.0023933617499999997
1344,0.0001965
1345,0.0014135172499999999
1346,0.015021575249999999
1347,0.014205357249999998
1348,0.040562012
1349,0.0012023513333333333
1350,0.002745138
1351,0.01929292525
1352,6.1000000000000005e-05
1353,0.0
1354,5.86e-05
1355,0.00430192
1356,0.00012742500000000002
1357,0.006157795
1358,0.0
1359,0.000544
1360,0.002847284
1361,0.0033818285
1362,0.005007538
1363,0.000544
1364,5.645e-06
1365,0.005896650999999999
1366,0.00503807225
1367,0.00147758
1368,0.0
1369,0.00803903175
1370,0.0011955715
1371,0.00024733333333333335
1372,0.004052911249999999
1373,0.0
1374,0.0
1375,0.00115366575
1376,0.0008974815
1377,0.020441520249999998
1378,0.0007731745
1379,0.005560924
1380,0.00394098775
1381,0.005502321
1382,0.02372159275
1383,0.0499800625
1384,0.00268996525
1385,0.0047991295
1386,0.004812778333333333
1387,0.0
1388,0.00048799999999999994
1389,0.00021775
1390,0.00107663225
1391,0.00169562925
1392,0.0
1393,0.0025194214999999997
1394,0.0082280215
1395,0.0
1396,0.0133762015
1397,0.0051502332500000005
1398,0.00064075
1399,0.000897589
1400,0.01524404875
1401,0.0005495000000000001
1402,0.006852581
1403,0.0010673955000000002
1404,0.0069799530000000005
1405,0.00302655225
1406,0.011089743999999999
1407,0.0
1408,0.038224315749999994
1409,0.009339192999999999
1410,0.02662805925
1411,0.0040260705
1412,0.027944504749999998
1413,0.007494734249999999
1414,0.002064839
1415,0.0
1416,0.04528308825
1417,0.00216058125
1418,0.0007352869999999998
1419,0.0
1420,0.00359646325
1421,0.00368341575
1422,0.00121292525
1423,0.048990924
1424,0.04477191925
1425,0.00383559625
1426,9.075e-05
1427,0.033537493749999994
1428,0.0013119719999999998
1429,0.0082342135
1430,0.11016219349999999
1431,0.00310217625
1432,0.0
1433,0.0
1434,0.0033646225
1435,0.00298901525
1436,0.0006417693333333333
1437,0.00044699999999999997
1438,0.0026685382499999997
1439,0.0
1440,0.0260835755
1441,0.000195925
1442,0.013638150500000001
1443,0.004081348
1444,0.000303
1445,0.003484205
1446,0.00022674999999999998
1447,9.895e-05
1448,0.0001026
1449,0.013663065499999998
1450,0.0
1451,0.0032979680000000005
1452,0.0119101135
1453,0.0051502332500000005
1454,0.0
1455,0.0
1456,0.059635770750000004
1457,0.00222651175
1458,0.0
1459,0.0154361595
1460,0.06030563550000001
1461,0.0010650815
1462,0.023807351499999997
1463,0.0014008644999999999
1464,0.0
1465,0.000534
1466,0.055873571
1467,0.0273954875
1468,0.053998119
1469,0.002488275
1470,0.0
1471,0.0001615
1472,0.0
1473,0.02260078475
1474,0.036081883
1475,0.00042
1476,0.000427
1477,0.002214693
1478,0.0
1479,0.00120710725
1480,0.0019172537499999999
1481,0.0005592500000000001
1482,0.0
1483,0.00039225
1484,0.01276809775
1485,0.0
1486,0.0016599645
1487,0.00171200675
1488,0.0019399515000000003
1489,0.0
1490,0.01715896225
1491,0.0062820277499999995
1492,0.00515871075
1493,0.0
1494,0.0001605
1495,0.0055063295000000005
1496,0.00665674575
1497,0.0
1498,0.0004135
1499,0.043294203749999996
1500,0.0047929224999999995
1501,0.0287574415
1502,0.0
1503,0.00024275
1504,0.0013436737500000001
