row,col
415,1953
415,2150
415,3044
415,4471
418,1189
418,2224
418,3141
419,1980
419,2212
419,4465
419,4819
420,1186
422,3542
423,4119
424,3344
425,4958
426,882
426,1680
426,2266
426,2582
430,1290
430,1598
430,1747
432,624
432,974
432,1163
432,1467
432,1570
432,2380
432,2545
432,2584
432,2588
432,2998
432,3277
432,3840
432,3852
432,4095
432,4191
432,4503
432,4656
432,5032
433,624
433,1570
433,1924
433,2339
433,3519
433,4077
435,2338
437,912
437,1795
437,1896
437,3487
437,3535
437,4363
437,4479
437,4807
441,537
441,2320
441,2809
441,2930
441,3450
441,3808
441,4582
441,4761
442,3744
445,4895
446,468
446,1409
446,2040
446,2502
446,3277
446,3807
446,4862
447,979
447,1530
447,2092
447,2991
447,3662
447,4714
448,531
448,537
448,604
448,772
448,1274
448,2235
448,2320
448,2403
448,2809
448,3131
448,3144
448,3450
448,3808
448,4761
448,4888
449,3081
450,3198
452,2235
452,2281
460,1376
463,944
463,2032
463,2206
464,663
464,773
464,897
464,912
464,2263
464,2916
464,3499
464,3577
464,4055
464,4148
464,5061
465,1384
465,2289
465,2394
465,5002
465,5027
466,1821
466,2165
466,2284
468,579
468,606
468,680
468,717
468,784
468,892
468,1016
468,1230
468,1290
468,1370
468,1467
468,1565
468,1581
468,1598
468,1709
468,1837
468,2041
468,2339
468,2414
468,2431
468,2687
468,3977
468,4206
468,4319
468,4481
468,4663
468,4718
468,4818
468,4819
468,4920
468,4948
468,4975
471,3519
472,784
472,1570
472,2212
472,2736
472,3395
473,537
473,772
473,2072
473,2136
473,2235
473,2320
473,2809
473,3423
473,3450
473,3808
473,4761
473,4888
473,4925
473,5091
474,550
474,1770
474,4055
474,5002
477,1325
477,4802
477,4831
479,1417
479,1884
479,2339
479,3286
479,3390
480,605
480,1052
480,1053
480,1122
480,1146
480,1286
480,1352
480,1785
485,625
485,742
485,768
485,773
485,1384
485,1837
485,1848
485,1950
485,2339
485,2509
485,2916
485,3351
485,3734
485,4339
485,4601
485,4868
485,5003
490,1754
490,2339
490,2451
490,2736
490,4293
493,1691
493,4871
494,606
499,603
499,1431
499,1895
499,3056
499,3992
499,4028
499,4440
499,4628
504,555
504,603
504,720
504,736
504,773
504,1044
504,1069
504,1172
504,1384
504,1426
504,1761
504,1932
504,2248
504,2573
504,2668
504,3036
504,3086
504,3273
504,3282
504,3291
504,3478
504,3709
504,3727
504,3736
504,4008
504,4154
504,4804
504,4880
504,4920
504,5045
504,5049
505,3214
505,4126
505,4440
505,4950
506,1565
506,3451
506,3491
507,1230
507,1467
507,1469
507,2139
507,2687
507,2939
507,3720
507,4157
507,4819
507,4975
511,4548
512,1275
512,1765
512,3626
512,4571
517,4717
524,1951
525,788
526,1287
526,4973
528,606
528,2219
530,1441
531,772
531,1075
531,1144
531,1297
531,1601
531,2584
531,3450
531,4352
531,4888
533,3450
533,4236
533,4582
536,1959
536,3013
536,4299
537,604
537,1075
537,1144
537,1297
537,1509
537,1975
537,2105
537,2202
537,2235
537,2242
537,2979
537,3144
537,3580
537,3808
537,4264
537,4269
537,4352
537,4761
537,4932
538,1027
538,1888
538,1979
538,2176
538,4055
538,4093
538,4265
540,2105
544,560
544,2406
545,1443
545,1688
545,2050
545,2872
545,3540
545,3618
545,4807
546,1075
546,2219
549,3420
549,4135
551,606
552,1578
552,2380
552,4567
553,2673
553,4104
555,603
555,720
555,773
555,827
555,1044
555,1069
555,1103
555,1119
555,1172
555,1384
555,1738
555,1884
555,1916
555,1932
555,1994
555,2248
555,2265
555,2288
555,2509
555,2539
555,2573
555,2668
555,2885
555,3036
555,3086
555,3237
555,3273
555,3282
555,3291
555,3316
555,3478
555,3631
555,3709
555,3736
555,3878
555,3961
555,4008
555,4227
555,4438
555,4628
555,4804
555,4880
555,5045
555,5049
556,1133
557,2143
559,1139
559,2261
559,3806
562,4041
563,1075
563,1329
565,1425
565,2026
565,2289
565,3189
565,3217
565,4049
566,2353
566,2586
566,3133
566,4108
571,596
571,2650
571,4354
571,4475
574,668
574,847
574,1053
574,1406
574,1491
574,1570
574,1742
574,2168
574,2563
574,2998
574,3601
574,3614
575,3067
575,3353
576,1103
576,2910
579,878
579,979
579,2021
579,4316
582,827
582,2095
582,3982
582,4723
585,2215
585,2632
585,4932
588,1999
589,4292
590,2564
590,4041
592,966
592,2458
592,3523
592,3699
593,656
593,1394
593,1497
593,1707
593,2991
593,3286
593,3437
593,4623
594,948
594,1491
594,1569
594,2330
594,2543
596,723
596,1332
596,1452
596,1896
596,2150
596,2165
596,3186
596,4055
596,4097
596,4188
596,4354
596,4520
596,4987
596,5067
597,934
597,2563
597,2586
597,3255
597,4338
599,2262
599,4578
600,1266
601,923
601,1587
601,2141
601,2535
602,617
602,2362
602,2584
602,2588
602,3505
602,3511
603,768
603,846
603,1384
603,1457
603,1704
603,1884
603,1895
603,1945
603,2050
603,2198
603,2417
603,2509
603,2539
603,2869
603,2910
603,3086
603,3273
603,3291
603,3949
603,4254
603,4628
603,4734
603,4947
604,1075
604,2136
604,2235
604,2809
604,2930
604,3423
604,3450
604,3808
606,842
606,1229
606,1266
606,1270
606,1595
606,1709
606,1722
606,1853
606,1891
606,2277
606,2278
606,2432
606,2707
606,2745
606,3324
606,3348
606,3412
606,3461
606,3626
606,3807
606,4221
606,4631
606,4919
615,968
615,2429
615,2459
615,2879
615,4868
615,4893
617,625
617,821
617,1200
617,1502
617,1868
617,2261
617,2650
617,3638
617,3831
617,4226
617,4510
617,4534
617,4823
618,1895
618,2173
618,2339
618,3056
618,3949
618,3992
618,4069
618,4440
618,4947
622,2125
622,3727
623,2452
624,1100
624,1428
624,1570
624,2339
624,2545
624,2718
624,2998
624,3338
624,3519
624,3614
624,3674
624,3884
624,4198
624,4261
624,4422
625,717
625,906
625,948
625,981
625,1122
625,1140
625,1349
625,1412
625,1502
625,1637
625,1709
625,1950
625,2650
625,2865
625,2931
625,3089
625,3176
625,3177
625,3316
625,3831
625,3918
625,4206
625,4226
625,4288
625,4804
625,4919
625,5029
626,3119
626,3461
630,715
630,955
630,969
630,1186
630,1349
630,1797
630,2362
630,2387
630,2427
630,2496
630,2566
630,2575
630,2732
630,2760
630,2829
630,2916
630,3277
630,3390
630,4684
630,4868
633,1103
633,1129
633,1950
633,2198
633,3189
633,3913
633,4358
633,4947
633,5003
634,715
634,1757
634,3720
635,1656
635,4819
638,2297
638,2417
640,705
640,1270
640,1286
640,1334
640,1340
640,1409
640,1450
640,1500
640,1527
640,1709
640,2325
640,2355
640,2588
640,2707
640,2872
640,3277
640,3348
640,3807
640,4503
640,4895
641,773
641,1314
641,1461
641,1875
641,2920
641,4069
641,4278
641,4417
641,4498
641,4711
641,4868
641,4926
643,3364
644,4809
645,1140
645,3769
649,2563
653,1417
654,1040
654,1280
654,1491
654,1573
654,2249
654,4027
654,4537
654,4744
654,5002
656,2380
656,3210
656,3845
656,4173
656,4249
656,4520
656,4852
657,865
657,1698
657,4735
660,866
660,2427
661,1288
661,3421
661,4564
661,5002
662,2289
663,912
666,987
666,992
666,1338
666,1502
666,1688
666,1816
666,1950
666,2195
666,2362
666,2543
666,2813
666,2945
666,3254
666,3362
666,3380
666,3563
666,3734
666,3866
666,4358
666,4849
667,3427
667,3553
667,3757
671,2904
671,5003
673,758
673,3224
677,1468
677,1869
677,3254
677,5076
680,841
680,927
680,974
680,1424
680,1469
680,1570
680,1803
680,1805
680,2237
680,2387
680,2560
680,2707
680,2883
680,3326
680,3348
680,3972
680,4108
680,4718
680,4807
680,4829
680,4928
681,2672
681,2705
682,1034
684,1034
684,2306
686,1181
686,1467
686,2325
686,2387
686,4503
686,4619
686,4895
686,4954
688,1027
688,1888
688,1944
688,1979
688,2176
688,4093
688,4265
689,1441
693,956
693,1572
693,1673
693,1681
693,1739
693,1808
693,1908
693,2558
693,2704
693,2860
693,3057
693,4258
693,4614
693,4773
704,2724
705,1105
705,1119
705,1132
705,1288
705,2653
705,2762
705,3169
705,3370
705,3421
715,726
715,859
715,1384
715,1467
715,1469
715,1694
715,1709
715,1754
715,1837
715,2883
715,3010
715,3019
715,3086
715,3290
715,4551
717,1590
717,1709
717,2374
717,2431
717,2893
717,4709
720,1884
722,2921
722,3009
722,4181
722,4472
722,5020
723,1484
723,1946
723,2545
723,2624
723,2668
723,4077
723,4342
723,4581
723,4627
723,4632
723,4761
723,4868
724,1487
724,2429
724,3469
725,827
725,1217
725,1347
725,1407
725,1417
725,1570
725,2545
725,2860
725,2998
725,3390
725,3962
725,4441
725,4546
725,4549
725,4656
725,4802
725,4927
725,5020
726,878
726,2427
726,2496
726,2575
726,3225
728,5002
732,2388
732,4467
734,1212
734,1270
734,2272
734,2707
734,4686
735,1171
735,1443
735,4141
735,4989
736,3316
737,3913
742,819
742,1158
742,2584
742,3734
742,4055
742,4339
742,4543
742,4775
744,1648
746,3518
750,3518
752,2001
753,3687
754,882
754,1680
754,1687
754,2173
754,2289
755,1461
755,1796
755,2309
755,3356
755,3682
755,5020
758,1376
762,932
764,1852
764,2574
767,956
767,2860
767,3840
767,4409
768,1206
768,1338
768,2198
768,2573
768,2815
768,2945
768,3273
768,3478
768,3674
768,3868
768,3887
768,4000
768,4545
768,4626
769,2261
769,2883
769,3494
769,3806
770,772
770,1784
770,2227
770,3375
770,3519
772,838
772,1218
772,1297
772,1760
772,1975
772,2105
772,2136
772,2202
772,2242
772,2681
772,2979
772,3144
772,3753
772,3808
772,4099
772,4264
772,4761
772,4932
773,873
773,1158
773,1206
773,1289
773,1314
773,1461
773,1574
773,1895
773,1932
773,1950
773,1982
773,2161
773,2198
773,2206
773,2573
773,2594
773,2703
773,2815
773,3008
773,3056
773,3083
773,3099
773,3273
773,3290
773,3427
773,3499
773,3674
773,3820
773,3868
773,3949
773,4008
773,4055
773,4154
773,4278
773,4358
773,4545
773,4597
773,4628
773,4711
773,4947
776,947
776,3654
777,2119
777,2208
777,2219
777,2524
777,4616
780,867
780,1805
780,2299
780,3325
780,3985
780,4488
780,4829
784,878
784,955
784,1217
784,1370
784,1796
784,2212
784,2707
784,2731
784,2736
784,3395
784,4895
785,1298
785,1959
791,2431
791,3133
791,4597
792,4055
796,5065
801,1488
803,1678
803,2001
803,2584
803,3027
803,3376
803,3826
809,3566
812,1203
816,4190
817,2673
817,3631
819,827
819,3682
819,4868
821,890
821,3067
822,1188
822,1199
822,3004
822,3350
823,1691
827,906
827,1007
827,1025
827,1162
827,1172
827,1178
827,1346
827,1349
827,1368
827,1565
827,1586
827,1594
827,1699
827,1736
827,1747
827,1778
827,1902
827,1903
827,1913
827,2073
827,2167
827,2430
827,2472
827,2487
827,2735
827,2860
827,3027
827,3179
827,3210
827,3216
827,3286
827,3409
827,3620
827,3710
827,3783
827,4381
827,4783
827,4817
827,4849
827,5042
827,5084
828,943
828,1080
828,1703
828,1878
828,2073
828,2386
829,2584
829,4977
830,4078
830,4386
831,5092
834,3483
837,3364
837,4181
837,4472
837,4546
838,2310
838,3450
842,3491
842,4829
845,1656
845,2219
846,1119
846,1268
846,1895
846,2161
846,2173
846,2573
846,3056
846,3315
846,3363
846,3674
846,3868
846,3900
846,3949
846,3992
846,4278
846,4305
846,4545
846,4597
846,4711
846,4720
846,4734
846,4874
848,1265
848,1409
848,2001
848,2131
848,2387
848,3277
848,3422
850,2740
851,1656
852,3327
859,969
859,2193
859,2427
859,2496
859,2588
859,4064
859,4288
859,4503
859,4895
859,4965
862,2075
862,2560
862,3453
864,1656
864,2567
865,3255
865,3471
865,4735
865,4862
867,4829
868,1701
871,1431
871,1895
871,2417
871,3056
871,3949
871,4422
872,1322
872,1468
872,1813
872,1868
873,1457
873,3287
873,4966
874,1670
874,1701
874,1765
874,3154
874,3348
876,1701
876,2348
878,1578
878,2452
878,2622
878,2792
878,2991
878,3326
878,3786
878,4157
878,4316
879,1633
879,1657
879,1775
879,2041
882,956
882,1344
882,1425
882,1680
882,2026
882,2266
882,2289
882,2860
882,3056
882,3189
882,3992
882,4947
882,4948
884,1430
884,1837
884,4551
890,987
890,1441
890,1457
890,2362
892,1890
892,2707
894,1053
894,2339
896,2186
898,5073
900,4333
901,4224
905,1341
905,2236
905,5028
906,2364
906,4919
907,1129
907,2266
907,4455
909,2687
910,4038
911,3161
911,3350
912,3577
912,4055
913,1810
914,2435
914,4219
917,4055
917,4319
917,4503
917,4942
917,4950
918,3519
919,934
919,1443
919,1688
919,2050
919,2206
919,3603
919,3638
919,4475
919,4989
924,1960
926,2724
927,3395
928,1417
929,3390
934,966
934,1007
934,1171
934,1322
934,1688
934,1889
934,2032
934,2050
934,2206
934,2415
934,2813
934,3499
934,3540
934,3603
934,3618
934,4077
934,4475
934,4503
934,4579
934,4710
934,4771
934,4807
940,1045
940,2127
940,3700
940,4616
940,4897
944,1052
944,1171
944,1332
944,2050
944,2150
944,2206
944,2429
944,3491
944,4852
944,4914
947,2118
947,2681
947,3036
947,3654
948,2330
951,1656
951,2458
951,3400
954,2309
954,3149
954,3356
954,3893
954,4436
955,1131
955,1384
955,1809
955,1837
955,3010
955,3374
955,3617
955,3990
955,4156
955,4564
955,4819
955,4895
956,1407
956,1409
956,1461
956,1673
956,1697
956,2001
956,2704
956,2730
956,3057
956,3416
956,3427
956,3826
956,3840
956,3940
956,4055
956,4511
956,4543
956,4775
958,1046
958,1431
958,1942
958,2509
958,2819
958,2852
958,3364
958,3683
961,3675
962,1217
962,1491
962,2192
962,2429
962,3020
962,3058
962,4300
964,4213
965,2076
965,2139
965,2506
965,4367
965,4410
966,3604
966,3668
966,4027
966,4249
968,1334
968,1877
968,2673
968,2746
968,3010
968,3374
968,4348
968,4586
968,4819
968,4897
968,5061
969,1469
969,2427
969,2883
969,3019
969,3086
969,3290
969,4069
969,4551
970,2261
974,2140
974,4288
974,4829
976,2227
976,2707
976,3348
979,980
979,1220
979,1645
979,2417
979,3510
979,4157
980,994
980,1200
980,1701
980,1740
980,1766
980,1809
980,2339
980,3460
980,3510
980,5015
981,1570
982,1527
982,2707
982,3074
982,3348
982,3510
982,3614
982,3626
982,4077
982,4534
982,4919
983,1046
983,1417
983,2339
983,2687
986,4515
987,1816
987,2195
987,2362
987,2780
987,3380
987,3734
987,3977
991,1413
991,1570
991,1837
991,3208
992,1502
992,1816
992,1868
992,2195
992,2362
992,3380
992,4055
992,4849
994,1008
994,3280
994,4481
994,4895
996,1144
996,1274
996,2631
996,2735
1002,1922
1004,2400
1007,1199
1007,1332
1007,1341
1007,1701
1007,1747
1007,2071
1007,3491
1007,3916
1007,4224
1007,4225
1008,1656
1008,2262
1008,3225
1008,3277
1008,3807
1013,2950
1013,4028
1015,3277
1016,1399
1016,2227
1016,2414
1016,3687
1017,4626
1020,1219
1020,4483
1020,4574
1020,5002
1025,3286
1025,4064
1025,4421
1026,1513
1026,2041
1026,2417
1026,3261
1027,1884
1027,1888
1027,1944
1027,1979
1027,2176
1027,2573
1027,3736
1027,4055
1027,4093
1027,4265
1027,4360
1027,4374
1027,5086
1029,2764
1029,4074
1030,2084
1030,4996
1031,3469
1038,2930
1040,1669
1040,2765
1040,3728
1040,3917
1040,4108
1040,4300
1040,4316
1044,1426
1044,1884
1044,1932
1044,4069
1044,5061
1045,1407
1045,5045
1046,1431
1046,1942
1046,2749
1046,2819
1046,2852
1046,3364
1046,3683
1046,4579
1046,5018
1047,3274
1052,1171
1052,1701
1052,1896
1052,4354
1052,4475
1052,4520
1053,1991
1053,2808
1053,2873
1053,3614
1053,3678
1053,3854
1053,4148
1053,4482
1054,4299
1054,4602
1055,1275
1055,1387
1055,1909
1055,2325
1055,2429
1055,2828
1055,4448
1055,4539
1055,4720
1055,4977
1056,1413
1056,4440
1058,1275
