p5n,w5n
0.0,0.0
0.0,0.0
1.1212093491690105,2.6943353255661817
0.0,0.005553002415037568
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0668897746540867
-0.4389262047014352,1.0076656746521224
0.0,0.4544103050872881
0.0,-0.011231680235924819
0.07475052622198768,0.959592360022149
0.7286414567992613,2.4437705095026763
0.0,-0.025848383818546518
0.0,-0.09977395516614998
0.03703788949281095,0.5428916452195504
0.0,0.8181255188561508
0.0,0.03207383913478909
0.0,0.14267640196690054
0.14288698984205062,1.1453756501310204
0.8747401750426039,3.477030349966504
0.6302857359484202,2.500980756416129
-0.028492406618946937,0.20930252524277818
0.0,1.0966297618546363
0.5204132206767164,2.5915027311365666
0.0,0.03374251232617818
0.0,-0.053510738757931955
0.13028091780987971,0.474141361203748
0.0,-0.003775200673278337
0.0,0.2662969365810495
-0.17508742566376612,0.27722353199543903
0.09871238984654042,0.6830328638679254
0.10382683906257802,2.4349653607829076
0.0,-0.002225403895386327
0.09124984065634943,0.7009269195439609
0.4145699016701241,3.8164613399503877
0.0,0.17369733862295827
0.0,0.13888512384658552
0.0,0.3452522818767912
0.761656041316342,3.5209395621265642
0.585277380611237,2.2122945439132176
0.0,0.0
0.3248004386646131,1.6264580652981924
-0.18524974590945228,0.9876346311825912
0.0,0.029248034225165677
0.4070094860916873,6.495383356151123
0.0,0.07037196400772742
0.20810956264244806,1.777159173589208
0.0,0.06479878076852819
0.0,0.0
0.0,-0.01706072059081665
0.0,0.9641555889302312
0.0,0.0
0.49909554788300464,1.8116319108077434
0.0,0.04586445508986825
0.0,-0.06009759315625045
0.0,2.3302875202177904
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.08061205588971117
0.0,0.01765985462670977
0.0,0.12833775353778393
0.0,-0.13311673141135583
0.0,0.08325194717178232
0.4040338923260288,0.7752062210316407
2.3808649432738536,4.906081026514717
0.10039509935734248,2.6535740171249196
0.6947972244340079,2.7323676269409956
0.2490522690649204,0.8614631888526896
0.7652470870620004,5.852394573923057
-5.037153818670953e-05,1.228769283561018
0.14834566705879731,1.1038268738774655
0.0,-0.2369323158870892
0.1167252628009569,1.6458634991110839
0.05817464614007419,1.272521997773864
0.0,0.5557695062068145
0.016910884208172147,0.5129791729864486
0.0882361350169821,1.171904914300383
0.0,0.6210842492612269
0.0,0.11645781399069492
0.0,0.02144001975212058
