,E3N
714,7.916666666666666e-05
715,0.0014637546666666666
716,0.0019672770000000003
717,0.0005826666666666667
718,0.004079572333333334
719,0.00038433333333333337
720,0.0
721,0.0
722,0.10301054333333333
723,0.0019723133333333334
724,0.002601993333333333
725,0.0
726,0.0002483333333333333
727,2.68e-06
728,0.012614247666666668
729,0.000554
730,8.64e-05
731,0.00016133333333333334
732,0.07000359333333334
733,0.0014086790000000001
734,0.0
735,0.0
736,0.001416744
737,0.0005693333333333334
738,0.07504983999999999
739,0.0
740,0.0
741,4.933333333333333e-06
742,0.0018596596666666666
743,4.31e-06
744,0.004507179666666666
745,0.003119772
746,0.0
747,0.0
748,0.003274321
749,0.000548
750,0.00023933333333333337
751,1.2383333333333332e-05
752,6.06e-05
753,0.002334579
754,0.0008376666666666666
755,0.009654234666666666
756,0.0009118310000000001
757,0.0024661523333333333
758,0.0009395306666666667
759,0.004144527
760,0.0003956666666666667
761,3.3333333333333337e-06
762,0.0
763,0.0
764,0.0
765,0.005194340000000001
766,9.6e-05
767,0.0
768,0.19396917
769,0.0
770,4.893333333333334e-06
771,0.000612
772,0.0
773,0.0
774,0.0004090000000000001
775,0.00011366666666666666
776,7.683333333333333e-06
777,0.00017
778,3.396666666666667e-05
779,0.0005653333333333334
780,0.0028771549999999997
781,6.653333333333333e-05
782,1.3113333333333334e-05
783,0.0
784,0.0
785,0.0012334313333333333
786,0.002249781
787,5.466666666666667e-07
788,0.001481318
789,0.0
790,0.0002616666666666666
791,0.00019133333333333337
792,0.00294818
793,0.04047032666666667
794,0.0
795,3.723333333333333e-05
796,0.0
797,4.286666666666667e-05
798,0.0018583096666666668
799,0.0019381203333333336
800,0.0
801,2.2133333333333334e-05
802,0.000389
803,3.046666666666667e-05
804,7.973333333333334e-05
805,0.0
806,0.0037655509999999994
807,0.0
808,0.002221144333333333
809,0.00068
810,0.0
811,0.0005236666666666667
812,0.0
813,0.0017072550000000002
814,0.0023220930000000003
815,0.0
816,2.3766666666666666e-06
817,4.703333333333333e-06
818,0.0006616666666666666
819,0.0
820,0.0
821,0.0004436666666666667
822,0.0
823,0.0
824,0.0
825,0.07044786000000001
826,0.000156
827,0.0
828,0.0009467693333333332
829,0.00011866666666666667
830,0.0
831,0.0
832,0.0009631816666666667
833,0.018455343666666665
834,0.0
835,4.7566666666666666e-05
836,0.0
837,1.68e-05
838,0.0
839,0.0019599403333333335
840,0.00016133333333333334
841,3.01e-05
842,0.015996200333333335
843,0.00043233333333333334
844,0.0
845,0.000287
846,0.0
847,0.004267872999999999
848,0.0
849,0.004980095666666667
850,0.0019517240000000002
851,3.343333333333333e-05
852,7.963333333333334e-05
853,0.00010663333333333333
854,0.00010400000000000001
855,8.130000000000001e-07
856,0.0
857,0.050856341666666666
858,0.0
859,0.0006806666666666667
860,0.0011111539999999998
861,0.00015399999999999998
862,0.0
863,0.00015199999999999998
864,0.0
865,0.08307261066666667
866,3.47e-05
867,0.016872612333333332
868,0.0002013333333333333
869,0.00017533333333333333
870,3.123333333333333e-05
871,0.0015400363333333336
872,0.0005393333333333334
873,0.000156
874,4.5533333333333327e-05
875,0.00092328
876,0.00019133333333333337
877,0.000123
878,0.000457
879,0.0
880,0.0
881,0.0009125676666666667
882,4.703333333333333e-06
883,0.00022933333333333334
884,0.006481634333333333
885,0.004619399000000001
886,1.2566666666666668e-05
887,1.3566666666666667e-05
888,0.0001042
889,5.476666666666667e-05
890,0.0058072919999999995
891,0.003963615
892,3.47e-05
893,0.0
894,0.000306
895,0.000242
896,0.002030394
897,0.0018503053333333334
898,0.0
899,0.0
900,0.001559129
901,0.008824733999999999
902,0.0004133333333333334
903,1.8933333333333334e-05
904,0.0
905,0.0
906,0.004422293
907,0.01719279333333333
908,0.0
909,0.00023666666666666668
910,0.03575687333333333
911,0.0
912,1.678666666666667e-07
913,0.0
914,0.0
915,0.0001342
916,0.0
917,0.0
918,0.0
919,9.389999999999999e-07
920,0.020345054333333334
921,0.016110553666666666
922,8.526666666666666e-06
923,0.15146945666666667
924,0.0017042653333333333
925,5.233333333333333e-05
926,8.706666666666666e-05
927,1.0713333333333334e-06
928,0.0
929,0.00028233333333333333
930,3.44e-05
931,0.0024307356666666666
932,0.0
933,0.0
934,0.0
935,0.03978793
936,2.5066666666666665e-05
937,0.012395854
938,0.0001392
939,0.0
940,0.0007139999999999999
941,8.843333333333332e-07
942,0.0
943,0.0
944,0.0008406666666666666
945,6.683333333333334e-05
946,0.0024355313333333335
947,0.00029033333333333336
948,0.0009694013333333334
949,0.0015818086666666668
950,1.3959999999999998e-06
951,0.0
952,0.0
953,5.88e-05
954,0.000813
955,0.0
956,7.716666666666667e-05
957,0.0
958,0.003225168
959,0.0
960,0.0008326666666666668
961,0.00020600000000000002
962,0.018267767666666667
963,0.014800214666666667
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0017897923333333333
969,0.000325
970,0.00010296666666666667
971,0.0
972,1.5499999999999997e-05
973,0.00020666666666666666
974,9.113333333333333e-05
975,9.963333333333333e-05
976,3.01e-05
977,0.0021027086666666663
978,0.0
979,0.0
980,0.0015327266666666664
981,0.002074191
982,5.683333333333332e-05
983,0.0
984,0.0
985,0.002390614666666667
986,0.0
987,0.0
988,0.0
989,0.0
990,9.830000000000002e-05
991,0.0
992,0.008747813333333333
993,0.00027
994,0.0
995,0.003138298666666667
996,0.0
997,0.0019870323333333333
998,0.0031870490000000004
999,0.0
1000,0.0
1001,0.010001139666666667
1002,5.166666666666667e-06
1003,0.0009395306666666667
1004,0.01755949766666667
1005,8.103333333333333e-05
1006,0.002301274
1007,0.0015672616666666667
1008,0.0018132330000000002
1009,0.0
1010,0.0011486506666666665
1011,9.113333333333333e-05
1012,0.0011868620000000001
1013,0.0
1014,1.5499999999999997e-05
1015,0.001048432
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0004613333333333334
1021,0.005503805666666667
1022,0.059129054666666674
1023,0.0
1024,0.0014081736666666667
1025,0.000127
1026,5.1600000000000006e-06
1027,0.006043714000000001
1028,0.0
1029,0.03294923066666667
1030,9.966666666666667e-05
1031,0.012176536
1032,0.013130446999999998
1033,0.00011766666666666668
1034,2.5066666666666665e-05
1035,0.0033152490000000006
1036,0.0
1037,0.0
1038,0.011522236666666666
1039,0.0006616666666666666
1040,0.0
1041,0.0004133333333333334
1042,0.0
1043,0.0
1044,0.00016699999999999997
1045,0.0064309506666666676
1046,0.004188072
1047,0.000247
1048,0.0
1049,0.0
1050,6.48e-05
1051,0.0
1052,0.0008406666666666666
1053,0.00047799999999999996
1054,0.0001263
1055,0.0
1056,0.000196
1057,0.00013350000000000002
1058,0.0
1059,0.005103276
1060,1.4936666666666666e-06
1061,0.00146546
1062,0.0
1063,0.0
1064,9.016666666666667e-05
1065,8.396666666666667e-05
1066,0.0012974333333333333
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0011756236666666667
1072,0.010254211000000001
1073,0.000157
1074,0.0036991573333333334
1075,0.0
1076,0.00013733333333333336
1077,0.008220008666666667
1078,0.0
1079,0.00030799999999999995
1080,0.0004613333333333334
1081,3.01e-05
1082,0.0
1083,0.017701951666666663
1084,0.0
1085,0.004255295333333333
1086,7.163333333333334e-05
1087,0.0
1088,0.021800319333333335
1089,0.0
1090,0.0
1091,0.001557625
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.00029133333333333333
1097,0.0010237223333333333
1098,0.0014890206666666663
1099,3.94e-06
1100,9.966666666666667e-05
1101,0.00015966666666666665
1102,0.004494445666666667
1103,0.0
1104,0.009672495000000001
1105,0.005620398333333333
1106,0.002276573333333333
1107,0.002760786
1108,0.0060848249999999994
1109,0.014721321
1110,0.017164115999999997
1111,0.0
1112,0.0
1113,0.0005826666666666667
1114,0.000151
1115,0.000546
1116,0.0009277066666666667
1117,0.0
1118,0.0
1119,0.005380362666666666
1120,0.0
1121,0.0
1122,4.783333333333334e-05
1123,0.0
1124,3.03e-06
1125,0.0041836926666666665
1126,0.012374463666666667
1127,0.0025551803333333334
1128,4.783333333333334e-05
1129,0.0
1130,6.683333333333334e-05
1131,0.00012979999999999998
1132,0.013787843333333334
1133,6.653333333333333e-05
1134,0.0038807573333333335
1135,0.0008786666666666666
1136,1.2183333333333335e-07
1137,0.001831357333333333
1138,0.0
1139,0.00014596666666666667
1140,0.007556827999999999
1141,0.002276573333333333
1142,0.0018360660000000001
1143,0.00017433333333333333
1144,0.006368995999999999
1145,0.00016033333333333337
1146,0.0
1147,0.011583063
1148,0.00048266666666666667
1149,0.0
1150,0.0
1151,0.005613269
1152,0.0006433333333333333
1153,0.00438743
1154,0.00015266666666666665
1155,0.00043066666666666665
1156,0.005716824333333333
1157,0.0
1158,0.006991844333333333
1159,0.0
1160,0.0018476343333333333
1161,0.0051549813333333335
1162,0.00010933333333333335
1163,0.000155
1164,0.0
1165,0.00015266666666666665
1166,0.0008406666666666666
1167,0.000428
1168,0.0
1169,0.0024032136666666667
1170,0.00016533333333333333
1171,0.013114811999999998
1172,0.0017372153333333334
1173,0.0
1174,5.293333333333333e-05
1175,0.0
1176,0.000795
1177,0.00033366666666666663
1178,0.013882668
1179,8.016666666666667e-06
1180,0.009111142333333334
1181,0.0
1182,0.014506190666666667
1183,0.0010818026666666665
1184,3.216666666666667e-06
1185,0.0011700066666666667
1186,0.00030833333333333337
1187,0.0002483333333333333
1188,0.000346
1189,0.0004133333333333334
1190,0.005898004000000001
1191,0.0
1192,0.00016466666666666667
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,5.136666666666667e-06
1201,1.6536666666666666e-07
1202,1.6536666666666666e-07
1203,0.0011996306666666667
1204,0.00025833333333333334
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0014414903333333333
1217,5.887333333333333e-05
1218,0.0006847116666666666
1219,0.0
1220,2.01e-06
1221,0.0011996306666666667
1222,0.0
1223,0.0
1224,0.001455431
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0008406666666666666
1233,0.0
1234,0.004729380000000001
1235,0.0
1236,0.00744345
1237,0.0
1238,0.000286
1239,0.0007999999999999999
1240,0.0
1241,3.723333333333333e-05
1242,0.00013600000000000003
1243,0.0
1244,0.00011366666666666666
1245,0.0
1246,0.0
1247,0.002223363
1248,0.0005836666666666667
1249,0.002874849
1250,0.006618246
1251,0.004092769666666667
1252,0.0020398373333333337
1253,0.0001566666666666667
1254,0.0
1255,6.576666666666666e-05
1256,0.0
1257,0.0
1258,0.0
1259,0.10390446666666668
1260,2.7099999999999998e-05
1261,0.0
1262,0.0
1263,9.966666666666667e-05
1264,0.0
1265,0.0026737173333333335
1266,0.0009119999999999999
1267,0.0
1268,0.002144492333333333
1269,0.010850851333333333
1270,0.0
1271,0.001097765
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,5.290000000000001e-06
1285,5.290000000000001e-06
1286,0.0
1287,0.0
1288,0.002919185333333333
1289,0.0012324
1290,0.033050877
1291,0.00041233333333333335
1292,1.279e-05
1293,0.002621129
1294,0.0009407443333333334
1295,0.0
1296,0.0032492890000000003
1297,0.000912567
1298,0.0
1299,0.000389
1300,5.113333333333333e-05
1301,0.0016578726666666667
1302,0.0
1303,0.00019133333333333337
1304,0.0019335896666666668
1305,0.033705782999999996
1306,0.033515550000000005
1307,0.003587369
1308,0.10072057166666666
1309,0.0034385333333333333
1310,0.006144944333333333
1311,0.002127257
1312,0.006455062333333333
1313,0.0
1314,3.523333333333333e-10
1315,0.0
1316,0.005256147666666666
1317,9.76e-05
1318,0.0
1319,0.0
1320,0.0009395306666666667
1321,0.00045033333333333335
1322,0.0
1323,0.0
1324,0.03444100566666667
1325,0.002144492333333333
1326,0.01732472033333333
1327,0.080525092
1328,0.0033962446666666664
1329,0.005793105000000001
1330,0.023025236666666667
1331,0.021339488666666667
1332,0.005674874666666666
1333,0.003588622
1334,0.0022233546666666666
1335,0.00106627
1336,0.000148
1337,0.0028232876666666666
1338,0.013366222000000002
1339,0.009664754
1340,0.047885012
1341,0.033420850333333335
1342,0.012692391333333332
1343,0.007830172
1344,0.0006203333333333333
1345,0.018597680666666668
1346,0.022535355666666663
1347,4.713333333333334e-06
1348,0.012742832333333334
1349,0.0006986666666666666
1350,0.002520409
1351,0.004359418
1352,0.0
1353,0.054774196666666664
1354,0.0
1355,0.03162205333333334
1356,0.0020332446666666668
1357,0.041495000000000004
1358,0.017194081333333333
1359,0.0009456063333333334
1360,0.0016958873333333332
1361,0.021165299
1362,0.005795046000000001
1363,0.0005456666666666666
1364,0.002379011
1365,0.003218145
1366,0.0076224310000000016
1367,0.04310771099999999
1368,0.0047571666666666665
1369,0.000561
1370,0.003184025
1371,0.007195908
1372,0.02308552866666667
1373,0.0
1374,0.0
1375,0.0
1376,0.030576316333333336
1377,0.0
1378,0.0
1379,0.0006423333333333334
1380,0.0
1381,0.0
1382,0.004332691666666667
1383,0.0017042653333333333
1384,0.03335128466666667
1385,0.0
1386,0.012596015
1387,0.0034198820000000004
1388,0.025770793
1389,0.00016033333333333335
1390,0.02344668533333334
1391,0.0009513333333333334
1392,0.0075297260000000005
1393,0.0024099670000000003
1394,0.13643131666666666
1395,0.17216684333333335
1396,0.16237812333333335
1397,0.11581878866666666
1398,0.002671030666666667
1399,0.16925396
1400,0.048612081333333335
1401,0.001869567
1402,0.0
1403,0.004788590333333333
1404,0.002144492333333333
1405,0.0007173333333333333
1406,0.0014601863333333336
1407,0.008301662666666666
1408,0.0012653439999999998
1409,0.019757708
1410,0.18082551333333333
1411,0.010777195999999998
1412,0.13664284666666665
1413,0.04242634633333334
1414,9.830000000000002e-05
1415,0.0
1416,0.03525093966666667
1417,0.03246726133333333
1418,0.0213043765
1419,0.005621269333333334
1420,0.07046941
1421,0.03452337666666667
1422,0.0
1423,0.05041059433333333
1424,0.010560093666666668
1425,0.05512029033333333
1426,0.0009694446666666667
1427,0.009466573666666667
1428,0.030031576666666667
1429,4.783333333333334e-05
1430,3.03e-06
1431,0.012074430333333335
1432,4.79e-05
1433,0.0
1434,0.000546
1435,3.05e-06
1436,0.018054354666666664
1437,0.00029633333333333334
1438,0.005530105333333334
1439,0.010405896
1440,0.010729224
1441,0.002588378
1442,3.01e-05
1443,0.010044118
1444,0.038280998000000004
1445,0.0009186673333333333
1446,0.00034733333333333334
1447,0.0002556666666666667
1448,8.47e-08
1449,0.02373940866666667
1450,0.04022521266666667
1451,0.005374517333333333
1452,9.76e-05
1453,0.0
1454,0.006310797
1455,0.000572
1456,0.0017163889999999998
1457,0.039181330333333333
1458,8.84e-05
1459,0.03596421033333334
1460,0.002576773666666667
1461,0.04155470033333333
1462,0.0036890166666666666
1463,0.07454705133333334
1464,0.051564953
1465,0.013825141666666665
1466,0.008213896333333333
1467,0.013543356333333334
1468,0.0
1469,0.0005383333333333333
1470,0.004467842
