,B3N
254,0.0
255,8428.832333333332
256,0.0
257,0.0
258,0.0
259,26.217864666666667
260,0.0
261,453.27155666666664
262,0.0
263,11202.227666666666
264,6818.290333333333
265,0.0
266,90.19750666666668
267,3642.0699333333337
268,0.0
269,441.4203066666667
270,0.0
271,10.243639199999999
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,1180.6666666666667
279,6981.467933333333
280,22803.959666666666
281,0.0
282,4557.317999999999
283,0.0
284,0.0
285,0.0
286,4136.211833333334
287,3624.8112
288,0.0
289,0.0
290,0.0
291,0.0
292,221.90592333333333
293,0.0
294,0.0
295,676.47094
296,0.0
297,0.0
298,15045.412666666669
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,19881.924333333332
306,121.51133
307,15805.734999999999
308,135.74681833333332
309,0.0
310,0.0
311,0.0
312,3468.6666666666665
313,0.0
314,0.0
315,0.0
316,6933.333333333333
317,12181.505333333333
318,0.0
319,0.0
320,0.0
321,3468.6666666666665
322,0.0
323,0.0
324,219.26926333333333
325,4970.3838
326,0.0
327,16685.717333333334
328,9185.785
329,0.0
330,0.0
331,0.0
332,3468.6666666666665
333,53.39654266666667
334,0.0
335,428.44200666666666
336,0.0
337,0.0
338,0.0
339,474.56061666666665
340,0.0
341,4926.052500000001
342,4460.6012
343,155.32548
344,20362.245666666666
345,0.6059906
346,5943.765966666666
347,0.0
348,0.0
349,0.0
350,132.91601666666665
351,0.0
352,14298.704333333335
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,15.905061000000002
360,0.0
361,0.0
362,0.0
363,0.0
364,359.75726000000003
365,0.0
366,0.0
367,0.0
368,349.4241333333334
369,0.0
370,421.9631533333333
371,0.0
372,0.0
373,0.0
374,23024.224666666665
375,0.0
376,3123.0482333333334
377,6950.752866666667
378,3522.7106666666664
379,0.0
380,8559.725666666667
381,0.0
382,0.0
383,0.0
384,8740.901666666667
385,0.0
386,0.0
387,0.0
388,493.1600733333333
389,3523.1765
390,0.0
391,0.0
392,43852.738666666664
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,29750.17266666667
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,31465.77
419,1180.6666666666667
420,0.0
421,13591.873999999998
422,1018.3407233333334
423,0.0
424,0.0
425,0.0
426,8768.445726666667
427,13389.035833333333
428,4775.200173333334
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,7143.024
446,0.0
447,0.0
448,0.0
449,22.844951666666663
450,3542.0
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,24.885259666666666
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,137619.06
468,0.0
469,0.0
470,0.0
471,0.0
472,0.0
473,10960.382333333333
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,6845.6643
482,0.0
483,372.89239
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,9232.475
491,12121.996333333334
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,56.129299333333336
499,0.0
500,0.0
501,0.0
502,0.0
503,6943.398
504,0.0
505,3468.6666666666665
506,10394.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,274.3907766666667
513,0.0
514,0.0
515,0.0
516,119.53313133333334
517,0.0
518,0.0
519,876.4171033333332
520,505.9933066666667
521,0.0
522,0.0
523,2590.8396
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,1716.9354
530,0.0
531,3468.6666666666665
532,0.0
533,6805.247833333334
534,0.0
535,0.0
536,13860.666666666666
537,0.0
538,17936.820666666667
539,0.0
540,0.0
541,8459.976333333334
542,0.0
543,55646.76766666666
544,20826.194000000003
545,814.7898166666668
546,62.38265233333334
547,1067.6528533333333
548,106.46231966666669
549,950.8768999999999
550,0.0
551,559.5443733333333
552,2746.4609
553,0.0
554,0.0
555,0.0
556,0.0
557,839.4846199999998
558,21027.111333333334
559,0.0
560,330.46169000000003
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,1243.722993333333
567,1375.9124
568,0.0
569,3506.6878333333334
570,0.0
571,0.0
572,340.05467333333337
573,0.0
574,0.0
575,3462.482066666667
576,0.0
577,0.0
578,0.0
579,3735.6645000000003
580,0.8998573666666666
581,7265.770066666667
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,9181.423716666666
592,0.0
593,0.0
594,112.1561
595,0.0
596,1013.8978333333334
597,0.0
598,0.0
599,0.0
600,38379.727666666666
601,0.0
602,12.871618
603,0.0
604,0.0
605,635.6766766666666
606,0.0
607,112.10550333333333
608,0.0
609,0.0
610,0.0
611,0.0
612,16195.978000000001
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,586.1916333333334
621,1484.8059333333333
622,0.0
623,0.0
624,0.0
625,0.0
626,113.28203133333334
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,7919.124866666668
633,0.0
634,0.0
635,0.0
636,11605.6535
637,0.0
638,10519.048666666667
639,0.0
640,6489.859133333334
641,3500.9842666666664
642,4446.117066666667
643,2738.7395333333334
644,0.0
645,0.0
646,217.57081666666667
647,0.0
648,0.0
649,2968.730233333333
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,60.92831433333333
659,3468.6666666666665
660,98.12807
661,0.0
662,0.0
663,0.0
664,18425.73166666667
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,488.96623666666665
671,13058.088666666668
672,291.2240766666667
673,3703.9266666666667
674,12849.860999999999
675,0.0
676,0.0
677,0.0
678,1777.1474
679,2419.9126333333334
680,0.0
681,0.0
682,0.0
683,0.0
684,118.57998466666668
685,0.0
686,18404.766
687,1197.7306
688,0.0
689,0.0
690,0.0
691,6955.576766666666
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,17303.333333333332
698,0.0
699,0.0
700,0.0
701,5062.668566666666
702,3829.098633333333
703,0.0
704,1937.8481999999997
705,0.0
706,0.0
707,30147.707666666665
708,0.0
709,0.0
710,2474.1271666666667
711,175.77907333333334
712,0.0
713,93.04891333333335
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,10658.518333333335
723,16240.008333333333
724,3562.519366666667
725,0.0
726,0.0
727,0.0
728,5102.070366666667
729,0.0
730,3702.7996999999996
731,0.0
732,7019.842466666666
733,2853.673466666667
734,0.0
735,0.0
736,0.0
737,4721.361166666667
738,16485.060333333335
739,0.0
740,0.0
741,0.0
742,150.56518000000003
743,0.0
744,3708.4551000000006
745,4572.665233333333
746,0.0
747,0.0
748,0.0
749,9123.782
750,3721.667633333333
751,0.0
752,0.0
753,12056.571666666665
754,1017.3930166666665
755,2774.7217
756,0.0
757,3709.3901666666666
758,0.0
759,11712.497666666668
760,12.844228333333334
761,0.0
762,0.0
763,0.0
764,0.0
765,3089.155
766,0.0
767,0.0
768,41567.27433333333
769,0.0
770,10398.0
771,0.0
772,0.0
773,0.0
774,687.1956533333333
775,0.0
776,0.0
777,0.0
778,0.0
779,114.03458333333333
780,7519.2777
781,0.0
782,333.82196666666664
783,0.0
784,0.0
785,4378.609433333333
786,643.11707
787,0.0
788,3917.4458
789,0.0
790,0.0
791,0.0
792,0.0
793,3857.0615999999995
794,0.0
795,0.0
796,0.0
797,0.0
798,0.0
799,141.84791333333337
800,0.0
801,0.0
802,0.0
803,0.0
804,0.0
805,0.0
806,13058.313999999998
807,0.0
808,386.13395999999995
809,67.30711666666667
810,0.0
811,0.0
812,0.0
813,330.8276
814,0.0
815,0.0
816,0.0
817,0.0
818,0.0
819,0.0
820,0.0
821,726.0074166666667
822,0.0
823,0.0
824,0.0
825,21513.416666666668
826,0.0
827,0.0
828,0.0
829,0.0
830,0.0
831,0.0
832,2914.960866666667
833,32864.45266666667
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,3689.3302
840,0.0
841,0.0
842,8300.858166666667
843,0.0
844,0.0
845,129.25904
846,0.0
847,3129.6898333333334
848,0.0
849,1241.4958333333334
850,68.23553333333335
851,0.0
852,0.0
853,3468.6666666666665
854,205.34315
855,0.0
856,0.0
857,12854.229
858,0.0
859,0.0
860,1931.1539999999998
861,60.04214233333334
862,0.0
863,0.0
864,0.0
865,100193.145
866,0.0
867,3576.2746
868,0.0
869,0.0
870,0.0
871,3715.3236666666667
872,0.0
873,0.0
874,80.934226
875,5608.736033333334
876,0.0
877,0.0
878,132.97498
879,0.0
880,0.0
881,6933.333333333333
882,0.0
883,0.0
884,12343.200666666666
885,0.0
886,0.0
887,0.0
888,3657.898333333333
889,0.0
890,4111.598433333334
891,12177.417333333333
892,0.0
893,0.0
894,0.0
895,0.0
896,183.25142
897,21611.833666666666
898,0.0
899,0.0
900,3468.6666666666665
901,3974.3197999999998
902,0.0
903,0.0
904,0.0
905,0.0
906,1537.3192333333334
907,3853.013833333333
908,0.0
909,0.0
910,2850.6337333333336
911,0.0
912,0.0
913,0.0
914,0.0
915,207.40119666666666
916,0.0
917,0.0
918,0.0
919,0.0
920,2104.3475000000003
921,9521.729666666666
922,0.0
923,92426.17666666668
924,0.0
925,0.0
926,3468.6666666666665
927,0.0
928,0.0
929,0.0
930,3468.6666666666665
931,68.62104666666667
932,0.0
933,0.0
934,0.0
935,8087.4893
936,0.0
937,1484.4380333333331
938,0.0
939,0.0
940,124.89921666666667
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,89.928555
947,0.0
948,0.0
949,3621.671733333333
950,0.0
951,0.0
952,0.0
953,0.0
954,38.08486333333334
955,0.0
956,0.0
957,0.0
958,1138.9066
959,0.0
960,0.0
961,0.0
962,3599.8957333333333
963,1657.3725666666667
964,0.0
965,0.0
966,0.0
967,0.0
968,9.927209333333332
969,52.91826633333333
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,51.727454333333334
978,0.0
979,0.0
980,0.0
981,126.15752333333332
982,0.0
983,0.0
984,0.0
985,10.1646688
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,4942.8898
993,0.0
994,0.0
995,10838.498666666666
996,0.0
997,0.0
998,3468.6666666666665
999,0.0
1000,0.0
1001,34.645437333333334
1002,3468.6666666666665
1003,0.0
1004,16262.21033333333
1005,0.0
1006,0.0
1007,693.3588933333334
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,103.89458333333333
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,1077.7162333333333
1022,13776.747333333333
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,2.4733858000000004
1028,0.0
1029,2759.9968666666664
1030,0.0
1031,3445.7041000000004
1032,144.23101666666665
1033,0.0
1034,0.0
1035,10.690926666666664
1036,0.0
1037,0.0
1038,2938.6303000000003
1039,0.0
1040,0.0
1041,0.0
1042,0.0
1043,0.0
1044,13960.841333333332
1045,5253.918000000001
1046,0.0
1047,6935.333333333333
1048,0.0
1049,0.0
1050,3468.6666666666665
1051,0.0
1052,0.0
1053,589.3795833333334
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,0.0
1059,30283.259000000002
1060,0.0
1061,3508.5054333333333
1062,0.0
1063,0.0
1064,0.0
1065,973.4587566666668
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,417.74171333333334
1072,3475.744
1073,0.0
1074,4740.810233333334
1075,0.0
1076,0.0
1077,264.77470666666665
1078,0.0
1079,70.06673699999999
1080,0.0
1081,0.0
1082,0.0
1083,3943.1440666666663
1084,0.0
1085,5383.911800000001
1086,0.0
1087,0.0
1088,35744.822
1089,0.0
1090,0.0
1091,0.0
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,96.72731666666665
1099,6933.333333333333
1100,0.0
1101,0.0
1102,19209.169333333335
1103,0.0
1104,4169.894666666666
1105,1097.7990333333335
1106,0.0
1107,345.21450999999996
1108,497.38898
1109,12393.500666666667
1110,8.454447666666667
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,3468.6666666666665
1116,45.67613133333333
1117,0.0
1118,0.0
1119,2819.1850666666664
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,11763.478666666668
1128,0.0
1129,0.0
1130,0.0
1131,0.0
1132,8680.300666666668
1133,0.0
1134,3911.6261666666664
1135,251.94986000000003
1136,3468.6666666666665
1137,0.0
1138,0.0
1139,0.0
1140,600.3947666666667
1141,0.0
1142,437.8001266666667
1143,0.0
1144,717.04502
1145,4556.198433333333
1146,0.0
1147,220.15376333333333
1148,0.0
1149,0.0
1150,0.0
1151,2339.1126666666664
1152,2305.6406700000002
1153,623.9816599999999
1154,0.0
1155,104.35949333333332
1156,23492.32633333333
1157,0.0
1158,1567.0790666666664
1159,0.0
1160,0.0
1161,17303.333333333332
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,3.5217693333333333
1170,0.0
1171,4194.824933333333
1172,3468.6666666666665
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,527.21493
1178,4547.580866666667
1179,0.0
1180,9597.345333333335
1181,0.0
1182,5855.1214666666665
1183,7232.295666666666
1184,0.0
1185,0.0
1186,3468.6666666666665
1187,3468.6666666666665
1188,0.0
1189,0.0
1190,3594.3838666666666
1191,0.0
1192,204.46893
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,2.0
1199,0.0
1200,6933.333333333333
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,1.0
1208,1.0
1209,1.0
1210,1.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,965.1365666666667
1217,11505.409599999999
1218,16337.371633333334
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,4199.363166666667
1235,0.0
1236,23327.652666666665
1237,0.0
1238,49.60002599999999
1239,3704.6857999999997
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,592.8676
1248,10.985605333333334
1249,0.0
1250,0.0
1251,8714.879666666668
1252,1241.0544320000001
1253,0.0
1254,0.0
1255,3468.6666666666665
1256,0.0
1257,0.0
1258,0.0
1259,15338.984666666665
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,1271.9318
1266,3468.6666666666665
1267,0.0
1268,0.0
1269,1293.0768766666667
1270,0.0
1271,6145.581333333333
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,12.0
1279,8.0
1280,0.0
1281,14.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,37.70228066666667
1289,0.0
1290,3879.9858
1291,3820.6104333333333
1292,0.0
1293,0.0
1294,816.0657966666666
1295,0.0
1296,9699.306999999999
1297,3468.6666666666665
1298,0.0
1299,0.0
1300,0.0
1301,9161.392333333331
1302,0.0
1303,0.0
1304,743.4197466666666
1305,32535.887666666666
1306,1472.4053999999999
1307,979.5071333333334
1308,18353.030833333334
1309,314.03129
1310,193.4138066666667
1311,3105.427833333333
1312,3124.1403000000005
1313,0.0
1314,0.0
1315,0.0
1316,11207.996333333334
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,11753.712333333335
1322,0.0
1323,0.0
1324,21796.455666666665
1325,0.0
1326,8227.974666666667
1327,31338.293333333335
1328,22.256361
1329,6939.607433333334
1330,24893.855666666666
1331,6343.348933333334
1332,17473.661333333333
1333,2157.6419666666666
1334,258.59597333333335
1335,3592.6064666666666
1336,0.0
1337,22.844333666666667
1338,6787.728566666668
1339,7485.793933333333
1340,42801.48666666667
1341,28482.887333333332
1342,1249.5683333333334
1343,2002.2949
1344,937.8423200000001
1345,26417.876333333334
1346,33994.71
1347,6935.333333333333
1348,20790.403333333335
1349,0.0
1350,0.0
1351,10170.099833333334
1352,0.0
1353,6677.268499999999
1354,0.0
1355,5263.2210000000005
1356,1066.5091866666667
1357,9101.839133333333
1358,5840.919666666668
1359,4302.0737
1360,3632.4047000000005
1361,157.10977333333332
1362,411.49379999999996
1363,0.0
1364,55.82620733333332
1365,472.92028
1366,4606.701
1367,52362.44666666666
1368,3341.0020666666665
1369,23.164943666666662
1370,0.0
1371,1756.8129666666666
1372,17795.34833333333
1373,0.0
1374,0.0
1375,0.0
1376,163720.76
1377,0.0
1378,0.0
1379,6047.1484666666665
1380,0.0
1381,0.0
1382,102.00760000000001
1383,0.0
1384,18913.271333333334
1385,0.0
1386,16470.525333333335
1387,384.01563000000004
1388,741.4792000000001
1389,3468.6666666666665
1390,20873.377666666664
1391,0.0
1392,3492.3687333333332
1393,90.74079
1394,155216.51
1395,85438.42366666667
1396,48781.141
1397,33465.748
1398,0.0
1399,47244.905
1400,26931.032999999996
1401,261.62059666666664
1402,0.0
1403,471.0025733333334
1404,0.0
1405,0.0
1406,10548.962333333335
1407,17394.613999999998
1408,487.15698000000003
1409,5630.888933333333
1410,100634.38833333332
1411,22097.078999999998
1412,74784.37233333332
1413,7524.2641
1414,0.0
1415,0.0
1416,30329.4718
1417,1315.6635333333334
1418,782.7654
1419,609.89441
1420,4358.422366666667
1421,5075.910966666667
1422,0.0
1423,28156.62755333333
1424,266.37899999999996
1425,18148.381633333334
1426,0.0
1427,7968.442233333332
1428,14220.802333333333
1429,0.0
1430,0.0
1431,10679.074666666666
1432,10568.763666666668
1433,0.0
1434,3468.6666666666665
1435,3468.6666666666665
1436,11462.276
1437,98.58844466666666
1438,0.0
1439,1539.8053666666667
1440,2591.3006
1441,1953.5370000000003
1442,0.0
1443,3797.9963000000002
1444,49884.954666666665
1445,3522.7632
1446,1264.3381333333334
1447,37.22636166666667
1448,0.0
1449,12094.657999999998
1450,14375.972
1451,858.2645033333333
1452,0.0
1453,0.0
1454,9071.897333333332
1455,7293.592666666666
1456,64.81219433333332
1457,20811.62566666667
1458,10398.0
1459,6614.215873666667
1460,760.5317866666666
1461,11624.730145333335
1462,202.25734
1463,2848.6692666666663
1464,25257.068333333333
1465,671.1004566666667
1466,4555.5758
1467,2236.3656333333333
1468,0.0
1469,7571.050200000001
1470,3744.2298666666666
1471,3024.1896
1472,47666.054000000004
1473,3180.198
1474,18998.413000000004
1475,13269.949833333332
1476,1769.3466333333333
1477,39717.666000000005
1478,0.0
1479,0.0
1480,71147.44433333333
1481,0.0
1482,0.0
1483,2410.4257333333335
1484,158.50584333333333
1485,3999.629633333334
1486,8203.680333333334
1487,0.0
1488,91.29893466666668
1489,587.5997000000001
1490,3004.7199233333336
1491,20.499093000000002
1492,1281.2119666666667
1493,0.0
1494,0.0
1495,7727.905166666666
1496,0.0
1497,387.4588733333333
1498,12.844228333333334
1499,57165.152
1500,0.0
1501,4378.5749
1502,777.3004500000001
1503,1191.3087333333335
1504,923.4078
1505,0.0
1506,0.0
1507,29336.15566666667
1508,311.1285433333333
1509,21439.21933333333
1510,30665.228666666666
1511,0.0
1512,20357.120333333332
1513,5165.3287666666665
1514,2707.041333333333
1515,0.0
1516,5181.086666666666
1517,155.79726000000002
1518,0.0
1519,14.950326333333335
1520,0.0
1521,2032.5659666666663
1522,0.0
1523,0.0
1524,0.0
1525,80235.947
1526,7172.101333333333
1527,0.0
1528,0.0
1529,4011.6669
1530,3288.3775666666666
1531,0.0
1532,76145.23866666667
1533,23423.385333333335
1534,133.41665333333336
1535,8.320582766666666
1536,27835.09766666667
1537,0.0
1538,0.0
1539,0.0
1540,115.19450833333333
1541,61.01941466666667
1542,12572.228000000001
1543,24702.853666666666
1544,3725.498633333333
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,173060.55000000002
1550,4894.1794666666665
1551,0.0
1552,0.0
1553,6300.395233333334
1554,0.0
1555,0.0
1556,2708.9121
1557,10174.152333333333
1558,0.0
1559,12788.235
1560,6935.333333333333
1561,0.0
1562,0.0
1563,6072.1884666666665
1564,3729.085333333334
1565,592.36478
1566,0.0
1567,0.0
1568,0.0
1569,6219.4065
1570,95930.06
1571,13976.861333333334
1572,0.0
1573,494.29123666666663
1574,0.0
1575,16842.531666666666
1576,3832.5270333333333
1577,0.0
1578,0.0
1579,1488.6415333333334
1580,2071.9790666666668
1581,0.0
1582,115.90025333333334
1583,0.0
1584,0.0
1585,122.28453666666667
1586,0.0
1587,14226.828
1588,0.0
1589,19038.194333333337
1590,851.3220799999999
1591,0.0
1592,9521.263333333334
1593,10297.583633333334
1594,13.972614333333333
1595,83028.11166666666
1596,4256.975866666667
1597,0.0
1598,20.245797666666665
1599,12.844228333333334
1600,2671.3693
1601,1055.4368166666666
1602,0.0
1603,26.749644
1604,13443.946000000002
1605,22569.206333333335
1606,6985.670533333334
1607,41.86456966666666
1608,3772.9997000000003
1609,18955.185
1610,39202.62233333333
1611,46483.47533333333
1612,0.0
1613,0.0
1614,0.0
1615,1802.33342
1616,26106.830999999995
1617,7140.773099999999
1618,6990.243299999999
1619,16976.621333333333
1620,9433.657833333333
1621,216411.80333333334
1622,20800.033333333336
1623,0.0
1624,0.0
1625,300.4119533333333
1626,2957.9293333333335
1627,11371.944000000001
1628,8158.0481
1629,8130.535800000001
1630,11240.418
1631,0.0
1632,3521.2332
1633,0.0
1634,0.0
1635,536.92454
1636,47.94034666666666
1637,266.2364
1638,0.0
1639,6978.623
1640,0.0
1641,2481.8658
1642,0.0
1643,3468.6666666666665
1644,7456.031366666667
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,5706.307400000001
1650,4702.6298
1651,0.0
1652,0.0
1653,0.0
1654,2571.327233333333
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,5684.987433333333
1660,0.0
1661,0.0
1662,0.0
1663,0.0
1664,593.7332433333332
1665,11016.488320000002
1666,146.26551666666668
1667,8187.446766666667
1668,9287.805666666667
1669,16182.928
1670,12560.864666666666
1671,18494.743666666665
1672,10352.58485
1673,59640.71666666667
1674,947.7197
1675,990.2508
1676,8567.893666666667
1677,51903.86866666667
1678,4443.529366666667
1679,10724.678
1680,0.0
1681,13850.666666666666
1682,27861.833
1683,4698.7962
1684,6868.053766666667
1685,29740.286333333333
1686,0.0
1687,25812.041333333338
1688,40767.25633333333
1689,0.0
1690,11.092180999999998
1691,2478.5166000000004
1692,45.96225566666667
1693,6899.5731000000005
1694,906.2416999999999
1695,4227.366233333333
1696,279.94947666666667
1697,1954.5040333333334
1698,10400.0
1699,49924.223333333335
1700,2743.9071
1701,8485.924666666666
1702,766.7583566666666
1703,6022.648233333333
1704,5155.950366666667
1705,26055.952999999998
1706,3175.992366666667
1707,6021.173333333333
1708,15890.960999999998
1709,12.897248666666668
1710,17639.255
1711,25322.532666666666
1712,26901.30633333333
1713,0.0
1714,11170.1615
1715,12621.33533333333
1716,28562.967333333334
1717,5050.108266666666
1718,3233.438
1719,6249.845666666667
1720,38.64940033333333
1721,4055.8095
1722,15370.840000000002
1723,37898.469333333334
1724,0.0
1725,1297.3681771
1726,10589.456666666667
1727,7463.331666666666
1728,30.027171666666664
1729,29261.059999999998
1730,473.2555633333333
1731,14198.304666666669
1732,0.0
1733,6305.694
1734,606.2485866666667
1735,10351.802333333335
1736,5163.634666666667
1737,685.5457793333334
1738,60.762279
1739,2082.5995333333335
