ID,SC,DC,EC,IC,LAC,BC,NC
329,2.53E+08,198,0.15759833,3.6937284,1.1313131,1309918.6,24.091417
204,2.53E+08,93,0.15789688,3.6187243,1.1827956,468065.2,4.7374473
1570,2.06E+08,87,0.1430592,3.609266,3.5172415,453233.22,16.993494
3578,1.85E+08,104,0.13539611,3.6334069,1.3653846,502993.47,9.29945
300,1.54E+08,65,0.123331815,3.5606096,0.8,204518.9,2.6707728
1431,1.44E+08,95,0.11850359,3.6216104,3.4736843,407899.94,23.680285
2339,1.42E+08,82,0.1166382,3.6003435,4.3170733,260292.1,18.910769
2139,1.39E+08,74,0.117053166,3.583816,2.162162,243522.45,7.503196
4055,1.36E+08,147,0.1156154,3.6702063,1.6734694,1000312.6,20.464409
3720,1.33E+08,74,0.114439555,3.583816,1.1621622,278023.56,3.752127
1837,1.29E+08,64,0.112968616,3.5576742,0.875,150710.66,3.7897167
3949,1.03E+08,48,0.097659715,3.4952278,7.5416665,67677.16,19.90974
3674,1.01E+08,49,0.09671997,3.5001483,7.428571,64508.14,19.87752
2707,9.65E+07,60,0.09765878,3.54489,0.96666664,209233.55,3.060351
2219,9.43E+07,145,0.094115324,3.6689978,1.3103448,883069.6,14.734499
1522,8.95E+07,57,0.09392877,3.5343595,1.2280701,211383.2,3.7268398
3277,8.74E+07,56,0.09294944,3.5305312,0.89285713,200905.42,2.2181675
4895,8.69E+07,50,0.09274591,3.5049152,1.72,240754.58,6.129317
2491,7.69E+07,44,0.087288186,3.4732394,0.8181818,138017.25,1.7927883
4819,7.69E+07,47,0.08699051,3.4899724,1.6595745,119539.23,3.012654
1520,7.56E+07,46,0.08625173,3.4846053,0.47826087,133056.9,0.9367424
4527,7.53E+07,48,0.08537279,3.4952278,2.4166667,236697.1,6.248654
361,6.99E+07,56,0.08313792,3.5305312,0.71428573,190744.4,2.6013188
4947,6.77E+07,48,0.077977106,3.4952278,6.9166665,84759.69,19.335413
3348,6.68E+07,50,0.0812198,3.5049152,0.64,145011.78,1.4979079
1709,6.67E+07,53,0.0810494,3.5184238,1.9622642,154985.81,6.935719
630,6.63E+07,58,0.080954,3.5379202,0.82758623,191939.88,2.7724771
98,6.39E+07,88,0.077811345,3.6109588,2.6818182,410441.75,16.815863
1754,6.36E+07,43,0.07895231,3.4671345,1.8604652,139831.9,4.0066867
3056,6.32E+07,42,0.074703425,3.4607048,9,28480.436,20.78356
1895,6.10E+07,33,0.0743367,3.388592,7.5757575,31779.83,13.448139
1128,5.98E+07,44,0.07677514,3.4732394,3,104913.7,6.662506
4288,5.87E+07,48,0.07624625,3.4952278,0.7916667,156407.55,1.5908053
773,5.78E+07,49,0.07300007,3.5001483,3.7551022,95822.375,8.937222
175,5.55E+07,37,0.07407134,3.4244943,0.8108108,92132.16,2.468326
3722,5.48E+07,60,0.072005264,3.54489,4.733333,188338.14,17.367287
203,5.28E+07,43,0.072285175,3.4671345,0.37209302,132769.3,0.6436075
640,5.21E+07,39,0.071708724,3.439975,1.1282052,103648.27,2.1112635
5020,5.16E+07,56,0.071479216,3.5305312,2.392857,218138.42,14.559123
3952,5.13E+07,36,0.07120068,3.4161758,0.5,111284.68,0.80336136
