ID,SC,DC,EC,IC,LAC,BC,NC
2707,3.20E+08,98,0.1674888,3.6430004,1.5510204,491007,7.5761256
204,2.84E+08,92,0.15780517,3.634351,1.1956521,449561.25,4.6699457
329,2.52E+08,196,0.1482154,3.7107801,1.1938776,1315272.5,25.903015
1570,2.45E+08,88,0.14673397,3.628017,3.659091,451774.2,16.699888
4055,1.88E+08,153,0.12817922,3.6914744,1.7777778,1060430.9,21.280802
2219,1.54E+08,152,0.11403165,3.6908376,1.2894737,966350.9,14.641043
3578,1.51E+08,97,0.11496873,3.641524,1.2783505,457210.56,8.213006
2139,1.49E+08,72,0.11443608,3.595884,2.25,230096.95,7.328555
1431,1.45E+08,96,0.111317426,3.640191,3.5208333,418065.44,24.118168
4527,1.35E+08,55,0.10825233,3.542866,2.3272727,272626.56,6.2148848
300,1.34E+08,61,0.10839758,3.5647097,0.6229508,182905.98,1.6639128
1837,1.30E+08,63,0.10673417,3.5711496,0.8888889,150625.06,3.669294
98,1.23E+08,98,0.10217268,3.6430004,3.1632652,492374.47,21.142782
2339,1.13E+08,80,0.0969254,3.6134276,3.9,261091.1,17.078156
1522,1.09E+08,57,0.09752903,3.550697,1.2280701,204658.88,3.311806
3720,1.08E+08,64,0.0972127,3.5742316,1.1875,226398.62,3.228581
3722,9.53E+07,62,0.09004995,3.568005,5.096774,201022.95,18.445492
4819,9.53E+07,46,0.09131111,3.5004938,1.6521739,113056.69,2.942362
2747,8.81E+07,181,0.08739778,3.7051458,0.1878453,1404903.9,2.875772
1754,8.70E+07,45,0.08711758,3.4948802,1.9111111,148305.03,4.1623974
1520,8.64E+07,46,0.08694488,3.5004938,0.47826087,125075.336,0.9115108
1709,8.64E+07,54,0.08691475,3.538817,2.0370371,163407.27,7.0670433
361,8.37E+07,56,0.085658774,3.5468395,0.71428573,183739.45,2.510678
3949,8.07E+07,47,0.080074385,3.5059059,7.4042554,64251.055,19.84265
3348,7.91E+07,50,0.08323795,3.5209866,0.64,141191.5,1.6048971
2500,7.83E+07,66,0.081819355,3.5800297,2.5757575,225710.83,8.485954
1128,7.33E+07,47,0.08007864,3.5059059,3.2765958,117721.37,7.591793
3286,7.21E+07,78,0.07876459,3.6093383,1.0256411,332383.88,6.248942
3674,7.12E+07,44,0.07485012,3.4890182,8.090909,43953.297,20.296295
630,6.70E+07,62,0.07665587,3.568005,0.7741935,229695.61,2.9171326
4288,6.46E+07,48,0.0752412,3.5112042,0.7916667,160992.45,1.5630347
3277,6.42E+07,52,0.074997485,3.5302277,0.7692308,182198.42,1.6966127
175,6.39E+07,37,0.07485409,3.4398367,0.8108108,87409.04,2.4651804
2128,6.08E+07,55,0.07183033,3.542866,2.581818,95053.805,9.083771
606,6.03E+07,51,0.07265152,3.5256999,0.98039216,191702.89,2.3691137
1124,6.03E+07,51,0.072169,3.5256999,1.8431373,103751.586,4.8303156
4895,5.95E+07,42,0.072264984,3.4763758,1.2857143,145793.16,3.1775668
2909,5.59E+07,42,0.06908443,3.4763758,3.857143,97649.95,9.62386
203,5.28E+07,43,0.0680098,3.482856,0.3255814,137501.06,0.6051406
1567,5.18E+07,64,0.06628631,3.5742316,1.53125,205754.4,6.01316
1592,5.13E+07,32,0.06706538,3.3933926,0.5,73059.45,0.6895047
4947,5.08E+07,45,0.06218037,3.4948802,7.111111,59336.445,19.184351
1469,4.90E+07,30,0.06551056,3.3709517,1.5333333,40148.26,2.1754994
1457,4.90E+07,37,0.065175585,3.4398367,1.6216216,91796.99,2.5031235
1886,4.90E+07,30,0.06549992,3.3709517,1.9333333,52179.63,2.769465
3056,4.79E+07,39,0.059672054,3.4554617,9.282051,17567.324,20.273016
1765,4.65E+07,34,0.06384016,3.4134452,0.9411765,85353.36,2.7418897
1895,4.65E+07,31,0.059959415,3.3824968,7.612903,28458.484,13.12035
3977,4.63E+07,30,0.063142374,3.3709517,2.2666667,91030.46,2.665271
773,4.59E+07,49,0.06013426,3.5161772,3.6734693,95643,9.023444
4353,4.52E+07,52,0.06288793,3.5302277,1.4615384,165842.02,7.5587144
640,4.47E+07,33,0.06251949,3.403612,1.3333334,83529.625,2.1799333
577,4.45E+07,35,0.061916772,3.4226131,2.9714286,74712.06,4.7499685
2586,4.35E+07,31,0.06175694,3.3824968,1.032258,82640.695,1.8062451
365,4.31E+07,65,0.06105588,3.5771933,1.1692308,273052.16,4.718873
2737,4.31E+07,27,0.0614042,3.332147,0.7407407,37764.49,0.902331
3868,4.23E+07,22,0.058529627,3.248204,6.5454545,25779.23,7.5271707
2362,4.13E+07,60,0.060126934,3.5613334,2.1333334,255261.98,8.772106
3634,4.13E+07,47,0.060179383,3.5059059,1.7021277,168446.4,6.3670554
2491,4.04E+07,36,0.05956355,3.4314492,0.6666667,77301,1.2017202
115,3.92E+07,60,0.058600996,3.5613334,2.5,251376.92,9.556401
1230,3.86E+07,27,0.05815479,3.332147,0.44444445,38317,0.5843255
2041,3.81E+07,40,0.057731524,3.46276,0.2,153778.22,1.5902244
2388,3.73E+07,26,0.056967188,3.3175466,2.0769231,57061.47,3.319685
616,3.72E+07,30,0.056996644,3.3709517,3.2,40067.195,6.8775144
468,3.72E+07,35,0.0571042,3.4226131,0.51428574,81502.125,1.484112
4734,3.61E+07,35,0.051991533,3.4226131,6.857143,11935.701,12.734058
5020,3.61E+07,50,0.056177862,3.5209863,2.64,196076.58,14.577488
3208,3.49E+07,45,0.055342913,3.4948802,1.6,122414.67,5.227162
4422,3.46E+07,39,0.05408291,3.4554617,4.1538463,62009.35,8.920797
982,3.39E+07,24,0.054541197,3.2852645,1,51720.49,1.5807453
2173,3.38E+07,30,0.05035775,3.3709517,8.533334,17734.465,14.890824
1467,3.35E+07,36,0.054157037,3.4314492,1.1666666,60804.02,3.8881915
2161,3.33E+07,27,0.050604198,3.332147,6.3703704,14543.874,9.100677
1424,3.30E+07,48,0.053682055,3.5112042,1.5416666,214536.23,5.821168
4034,3.30E+07,28,0.053807694,3.3459074,0.64285713,64274.793,1.3417379
1598,3.20E+07,29,0.05284891,3.358882,3.724138,23386.791,7.9411297
4920,3.09E+07,33,0.05164737,3.403612,0.90909094,70728.37,3.3060691
2609,3.03E+07,24,0.051472083,3.2852645,1.5,60038.23,2.3254848
916,3.01E+07,29,0.051337566,3.358882,0.7586207,48188.566,3.6717532
1461,2.99E+07,40,0.050186213,3.46276,2.15,94467.82,4.514838
880,2.99E+07,36,0.05120216,3.4314492,1,112258.7,2.75067
784,2.94E+07,28,0.050767936,3.3459074,1.7142857,30485.883,3.5550537
2191,2.91E+07,40,0.050427224,3.46276,1.15,97702.61,2.3289948
4440,2.90E+07,38,0.049872957,3.4479108,0.8947368,87548.84,2.3810093
3661,2.88E+07,49,0.049669117,3.5161772,1.5102041,129738.68,6.2896724
2237,2.84E+07,37,0.0499293,3.4398367,0.4864865,85514.78,1.6688704
2772,2.82E+07,37,0.04968789,3.4398367,0.21621622,51162.387,0.2654236
2071,2.80E+07,45,0.04887218,3.4948802,1.2,167218.66,2.8664374
4749,2.72E+07,20,0.048828643,3.2051346,0.4,31842.07,0.45933014
3807,2.72E+07,22,0.048783906,3.248204,1.3636364,17802.506,1.841167
4775,2.70E+07,24,0.045832343,3.2852645,5.5833335,19549.877,6.576346
1789,2.69E+07,26,0.04855328,3.3175466,0.23076923,74892.555,1.0077778
2570,2.68E+07,21,0.048484605,3.2274654,0.6666667,63840.484,0.8086691
201,2.68E+07,47,0.048428107,3.5059059,0.85106385,163416.98,2.474527
903,2.67E+07,27,0.04838288,3.332147,1.1851852,51818.848,1.796576
3992,2.65E+07,29,0.044090614,3.358882,8.068966,8901.139,13.062863
4868,2.63E+07,55,0.04772132,3.542866,1.0545454,200967.1,4.6485667
1349,2.60E+07,26,0.047641695,3.3175466,0.7692308,61514.332,0.9433333
1500,2.56E+07,21,0.04728222,3.2274654,1.3333334,24417.225,1.4950397
4551,2.48E+07,30,0.046643022,3.3709517,0.33333334,64512.484,0.50879097
507,2.48E+07,24,0.046557188,3.2852645,1,26666.73,1.2269999
715,2.46E+07,24,0.04641226,3.285265,0,23631.17,0
3672,2.42E+07,109,0.046002112,3.6563897,0.6788991,723174,9.463477
5069,2.40E+07,18,0.045185965,3.1544745,2.2222223,59240.78,2.4369748
4663,2.40E+07,25,0.045870893,3.3020453,0.32,31723.584,0.39429826
