,I7N
368,1.2788576142857142
369,2.3734972857142855
370,1.782637383333333
371,1.4553259833333332
372,1.272126975
373,2.1983695142857145
374,0.0
375,0.0
376,0.0
377,1.2788576142857142
378,1.5265375142857143
379,3.0633235428571433
380,1.2839628
381,1.2878318
382,1.2788576142857142
383,2.5928812750000003
384,0.0
385,1.7876061714285716
386,1.9917809999999998
387,1.2788576142857142
388,1.6250529285714284
389,1.8794711142857141
390,1.4013982333333332
391,1.2740396333333335
392,1.8972945428571426
393,1.3345263
394,2.303445471428571
395,1.6250529285714284
396,1.6141256499999999
397,1.2788576142857142
398,1.2788576142857142
399,1.9168766999999995
400,1.4501817499999998
401,0.0
402,1.2788576142857142
403,1.2794669666666667
404,1.27976114
405,2.922185142857143
406,1.28399584
407,3.2226817199999997
408,0.0
409,1.6395498666666664
410,1.8794711142857141
411,2.9228438
412,1.96835914
413,3.091599314285714
414,2.5639911
415,1.2788576142857142
416,1.2740396333333335
417,2.2602579
418,2.616973142857143
419,1.2788576142857142
420,0.0
421,1.28399584
422,1.9144700857142856
423,1.2809357166666666
424,1.2788576142857142
425,2.08779702
426,0.0
427,2.826979728571429
428,0.0
429,2.8876926714285713
430,1.2788576142857142
431,3.0786926571428572
432,2.4513041571428573
433,1.272126975
434,1.2878318
435,2.009862657142857
436,2.6605919
437,0.0
438,1.7461772
439,0.0
440,2.6545726333333337
441,1.8070988571428568
442,1.4779551142857144
443,0.0
444,1.6395498666666664
445,2.291180757142857
446,2.7247055714285713
447,2.8055668285714286
448,1.2878318
449,1.9444756285714282
450,1.3426816799999999
451,1.5759209
452,2.2136707666666666
453,0.0
454,1.27910392
455,1.2788576142857142
456,1.6683716199999998
457,1.2769006
458,1.427625642857143
459,1.2809357166666666
460,2.4793453857142858
461,1.2883434
462,2.2993027571428573
463,2.6859246857142858
464,2.6084415714285716
465,2.0688621142857144
466,1.2803715666666668
467,3.2837374999999995
468,0.0
469,0.0
470,1.427625642857143
471,2.1064326
472,2.804476371428571
473,2.091234371428571
474,3.2546531571428567
475,2.51601744
476,1.9614108428571428
477,0.0
478,2.2320744142857136
479,3.1436182428571433
480,1.27976114
481,1.6274969666666665
482,0.0
483,0.0
484,2.9886833000000004
485,1.27976114
486,2.7369612428571424
487,0.0
488,1.2711021
489,2.4110004333333332
490,1.2772056
491,1.6232199999999999
492,1.6878876428571432
493,1.6250529285714284
494,1.2887697
495,1.3794397000000003
496,1.74120615
497,2.4909798857142857
498,2.3597948714285715
499,2.1631581714285715
500,1.6274969666666665
501,1.2740396333333335
502,1.2711021
503,3.1870435000000006
504,1.9923669714285712
505,2.322999114285714
506,3.0388851285714287
507,1.27946695
508,0.0
509,0.0
510,1.2878318
511,2.149816914285714
512,2.5845589666666666
513,1.2711021
514,0.0
515,1.2887697
516,1.8638303285714284
517,1.3285245714285716
518,2.76329038
519,0.0
520,1.4279092
521,0.0
522,1.9900456428571427
523,1.2788576142857142
524,1.5283929
525,1.8794711142857141
526,1.89997625
527,1.6250529285714284
528,1.48464386
529,1.2878318
530,2.7201551333333334
531,1.2769006
532,2.1600284285714286
533,1.2740396333333335
534,2.425995428571429
535,2.2982726285714286
536,3.13037488
537,2.4937281
538,1.2824711
539,1.5638115199999998
540,1.9033813857142856
541,0.0
542,0.0
543,2.1142917
544,2.278482371428571
545,1.4787259571428568
546,0.0
547,1.2803715666666668
548,1.6250529285714284
549,1.8794711142857141
550,1.2788576142857142
551,1.9873623285714286
552,1.7396957857142858
553,1.2824711
554,3.2928110285714287
555,1.2878318
556,1.2788576142857142
557,2.23106528
558,1.6878253
559,1.5759209
560,1.9635766999999997
561,1.4501817499999998
562,1.6250529285714284
563,1.2887697
564,2.3187339571428573
565,2.2370740714285713
566,1.2788576142857142
567,1.7517669428571427
568,2.75134845
569,2.302801828571429
570,2.4234058857142857
571,1.8120580749999995
572,2.264265625
573,2.772994985714285
574,1.8053009571428569
575,1.8087727285714283
576,3.1906770999999994
577,1.2788576142857142
578,2.3182665428571427
579,2.8064963428571432
580,1.6976391714285712
581,2.1148776714285713
582,1.759910314285714
583,1.2750632999999998
584,2.005490514285714
585,2.2618243428571425
586,1.5246461571428573
587,1.8794711142857141
588,1.28399584
589,1.6870544571428572
590,0.0
591,2.0912342857142856
592,2.7503159285714287
593,2.2982866428571427
594,0.0
595,3.087612157142857
596,2.517249085714286
597,2.508862033333333
598,2.2089632714285714
599,1.2788576142857142
600,1.772367228571429
601,2.599330642857143
602,3.106221471428572
603,2.6924607999999997
604,1.2791039
605,3.2321231142857143
606,2.09928535
607,0.0
608,0.0
609,1.2887697
610,1.2887697
611,1.61892182
612,1.2788576142857142
613,1.2887697
614,3.164801128571429
615,3.1214407499999997
616,3.0064698714285716
617,2.6089043600000004
618,1.27799862
619,0.0
620,0.0
621,1.45679475
622,1.574800314285714
623,3.0240937142857143
624,3.171663614285714
625,1.8693490428571427
626,1.2740396333333335
627,1.2887697
628,1.3657987249999999
629,3.2588593857142856
630,1.6841149285714287
631,1.2791039
632,2.3429548428571434
633,1.7792421285714288
634,2.2643614
635,1.771563585714286
636,2.97420505
637,1.5890886714285717
638,1.2794669666666667
639,3.1304227
640,2.8826117399999998
641,0.0
642,1.2788576142857142
643,1.4950266799999998
644,1.7889322200000002
645,2.81470195
646,0.0
647,0.0
648,1.2788576142857142
649,1.9904990142857142
650,2.110972428571429
651,1.6172678666666667
652,1.2788576142857142
653,2.4917891285714284
654,0.0
655,2.712209671428571
656,2.019364085714286
657,0.0
658,1.27772215
659,1.925354757142857
660,2.151367033333333
661,1.28399584
662,1.6395498666666664
663,0.0
664,1.2887697
665,3.0455739
666,1.8434150285714286
667,2.0319509142857144
668,1.2788576142857142
669,1.2772056166666665
670,1.5283929
671,1.2788576285714286
672,1.6250529285714284
673,0.0
674,1.2788576142857142
675,2.5823292999999996
676,2.317193571428571
677,1.4251845857142857
678,2.622183625
679,3.0337301428571424
680,1.6250529285714284
681,1.2809357166666666
682,0.0
683,1.8704121428571427
684,1.732960457142857
685,2.511182971428571
686,1.6172678666666667
687,2.4563114
688,1.63334524
689,2.4127139285714283
690,1.533333657142857
691,1.2772056
692,2.9262667
693,2.9697732714285716
694,1.2772056
695,1.2788576142857142
696,0.0
697,1.5636566999999997
698,0.0
699,0.0
700,3.1783075000000003
701,1.9573426428571428
702,1.2711021
703,1.5283929
704,2.523523733333333
705,0.0
706,3.0780878500000006
707,1.4259554285714284
708,2.8753764285714283
709,1.27772215
710,0.0
711,2.4444330571428567
712,1.94508638
713,2.8609872000000003
714,2.9530088833333337
715,1.27772215
716,2.578546933333333
717,2.410071642857143
718,2.64298145
719,1.949661342857143
720,1.4259554285714284
721,2.1318525142857143
722,2.8295238428571428
723,2.512241228571429
724,3.1322114857142855
725,2.4152256714285714
726,0.0
727,1.27946695
728,2.60554685
729,0.0
730,2.6245413428571425
731,2.281080285714286
732,1.4779551142857144
733,2.359082957142857
734,2.420200857142857
735,1.63334524
736,1.5283929
737,0.0
738,0.0
739,1.2788576142857142
740,1.2887697
741,2.6472817999999996
742,1.272126975
743,1.2878318
744,1.9904990142857142
745,1.2788576142857142
746,1.2887697
747,0.0
748,2.832242
749,1.9917809857142856
750,2.7005836857142858
751,1.6250529285714284
752,2.261244385714286
753,2.24388692
754,2.5369966833333337
755,1.7344443999999999
756,2.3268923333333333
757,1.5766917428571428
758,1.52954825
759,1.5636566999999997
760,1.9163127333333332
761,1.28399584
762,1.2711021
763,2.2039663428571425
764,0.0
765,1.5134041571428571
766,1.9912508142857146
767,2.95973976
768,2.0323519857142855
769,2.1400243857142853
770,0.0
771,3.122853033333333
772,3.2550174714285722
773,0.0
774,0.0
775,2.2466499
776,2.313373642857143
777,1.2788576142857142
778,1.272126975
779,2.597253942857143
780,1.2791039
781,0.0
782,1.8068848857142856
783,2.940510242857143
784,2.3639997285714287
785,0.0
786,2.2283261857142853
787,1.28399584
788,2.5592237
789,1.5262539571428573
790,1.736186485714286
791,1.28399584
792,1.3768234
793,1.2788576142857142
794,3.060426971428572
795,1.4295939285714285
796,1.27668745
797,1.2711021
798,0.0
799,0.0
800,1.2809357166666666
801,0.0
802,2.3395484857142854
803,1.2887697
804,2.486205042857143
805,1.6970433142857142
806,0.0
807,1.2740396333333335
808,1.5107339333333334
809,1.9647838857142854
810,0.0
811,1.2788576142857142
812,2.2631310428571427
813,1.2803715666666668
814,1.2824711
815,1.2788576142857142
816,1.6250529285714284
817,2.0145708571428576
818,2.154753916666667
819,1.2788576142857142
820,2.0203597285714285
821,2.3861185999999996
822,1.9035620428571427
823,1.9319281999999998
824,0.0
825,0.0
826,3.2900486285714288
827,2.7457615857142863
828,1.7235846142857143
829,1.5759209
830,1.329187085714286
831,0.0
832,0.0
833,1.4782386714285711
834,0.0
835,0.0
836,1.949661342857143
837,1.8804913000000003
838,1.272126975
839,0.0
840,1.2810172
841,2.333908414285714
842,1.7534858166666665
843,0.0
844,1.4901347399999998
845,3.085399157142857
846,1.27946695
847,2.578546866666666
848,1.6232199
849,1.2788576142857142
850,1.2878318
851,1.2878318
852,2.0489984857142858
853,0.0
854,2.033774783333333
855,1.4779551142857144
856,1.6906743142857141
857,0.0
858,2.5961309
859,2.0414700285714287
860,0.0
861,2.107582328571428
862,0.0
863,1.5462596499999999
864,2.5748810857142854
865,1.2788576142857142
866,1.9632788
867,1.954668457142857
868,1.87039426
869,0.0
870,2.142753271428572
871,2.233131114285714
872,2.2438870399999997
873,2.28993544
874,1.6250529285714284
875,1.5766917428571428
876,1.2887697
877,2.762963542857143
878,1.8580294142857146
879,3.1832022
880,0.0
881,2.9404039600000003
882,1.3776565857142857
883,2.5447304714285712
884,1.3657987249999999
885,1.2711021
886,1.2788576142857142
887,1.6244657714285715
888,1.52954815
889,2.2546908428571433
890,1.2788576285714286
891,1.9923669714285712
892,0.0
893,1.4295939285714285
894,2.503141842857143
895,1.3544570999999999
896,1.4256718714285717
897,1.6101005571428573
898,2.6625396571428572
899,1.6615830857142855
900,1.54281515
901,1.940597675
902,2.8888038571428574
903,1.5644847285714287
904,2.328860971428571
905,2.4183793714285713
906,1.8530013142857145
907,1.2824711
908,1.2878318
909,1.3792644571428574
910,1.5767540857142859
911,2.4866563428571427
912,1.461714742857143
913,1.5903944285714289
914,1.4779551142857144
915,2.967175585714286
916,2.514782614285714
917,1.2788576142857142
918,2.2786026714285716
919,2.8059249142857148
920,0.0
921,2.2584748
922,1.2788576142857142
923,1.6250530142857145
924,0.0
925,1.2788576142857142
926,1.65061366
927,1.524470842857143
928,1.6250529285714284
929,2.972640771428572
930,1.8132521571428573
931,1.4950266799999998
932,1.732960457142857
933,3.0607174142857145
934,0.0
935,1.5747234571428572
936,2.53931366
937,0.0
938,0.0
939,2.37045806
940,1.329187085714286
941,1.8715183999999998
942,1.5747234571428572
943,2.9327414857142857
944,1.535143325
945,1.2740396333333335
946,1.9958218142857143
947,1.9619968142857143
948,1.2788576142857142
949,1.7309197666666662
950,1.6373875142857144
951,1.2729442666666666
952,2.7624070666666665
953,2.494502457142857
954,2.9279470599999997
955,3.1197049142857147
956,1.63089175
957,2.7795122714285716
958,1.2740396333333335
959,1.2788576142857142
960,2.6585259857142853
961,2.6253261857142856
962,1.6213116142857142
963,1.6250529857142857
964,2.5529066571428567
965,2.4692235428571427
966,1.2788576142857142
967,2.7963808999999995
968,2.7251633142857146
969,1.2878318
970,0.0
971,1.2776064
972,2.5586219999999997
973,2.3789393571428574
974,1.2788576142857142
975,1.7238814142857142
976,1.2788576142857142
977,1.27772215
978,2.578546933333333
979,2.8276893333333333
980,1.6395498666666664
981,2.9041033571428576
982,2.9055559571428566
983,2.5631163714285714
984,1.2887697
985,1.4501817499999998
986,2.533866242857143
987,0.0
988,1.55077454
989,2.265259925
990,2.0871774428571426
991,2.5986806714285717
992,1.2788576142857142
993,2.3641304
994,2.441137042857143
995,2.0428216285714287
996,0.0
997,2.999916042857143
998,1.2788576285714286
999,1.2773477
1000,1.2772056
1001,1.4759245
1002,1.2729442333333332
1003,1.6250529285714284
1004,1.3794397000000003
1005,1.2740396333333335
1006,3.0582077571428568
1007,2.6549112
1008,0.0
1009,0.0
1010,0.0
1011,1.2887697
1012,2.210315685714286
1013,2.1511735142857145
1014,1.4743167
1015,2.4942136999999995
1016,1.7344444857142858
1017,1.2788576142857142
1018,1.370547675
1019,2.3359854285714285
1020,1.8794711142857141
1021,1.2772056
1022,1.27976114
1023,1.89997625
1024,2.3196042571428572
1025,2.1839613857142854
1026,2.904788414285714
1027,1.2883434
1028,2.6484903714285712
1029,1.6284089833333335
1030,2.0188073857142856
1031,0.0
1032,1.27772215
1033,1.5766917428571428
1034,1.6250530285714286
1035,1.2791039
1036,1.2824711
1037,1.3279896857142857
1038,1.2887697
1039,2.5590096
1040,1.627497
1041,2.49449644
1042,0.0
1043,2.4937281
1044,1.740105442857143
1045,2.8487476285714286
1046,1.6483639857142858
1047,1.2887697
1048,1.2824711
1049,1.9736735499999998
1050,1.7519859142857144
1051,2.5729447142857143
1052,2.419483085714286
1053,1.5759209571428572
1054,3.048615757142857
1055,1.6250530285714286
1056,1.52375704
1057,1.528393
1058,1.3794397000000003
1059,1.8120580749999995
1060,1.27772215
1061,3.1621728142857144
1062,1.5262539714285714
1063,1.7217184714285714
1064,1.42231452
1065,0.0
1066,1.8988615
1067,1.2788576142857142
1068,2.318734
1069,1.4290083142857142
1070,1.2809357166666666
1071,3.0191765999999998
1072,1.370547675
1073,0.0
1074,3.096670528571429
1075,1.474316614285714
1076,0.0
1077,2.600301271428571
1078,2.5997880142857137
1079,1.754300983333333
1080,1.42231452
1081,0.0
1082,0.0
1083,0.0
1084,2.0616120666666666
1085,1.2809357166666666
1086,1.524470942857143
1087,1.2788576142857142
1088,1.6172678666666667
1089,1.7740598142857142
1090,1.2788576142857142
1091,1.6250530285714286
1092,1.9047249285714287
1093,2.0790973285714287
1094,2.7939187
1095,1.4488198166666668
1096,1.9619968142857143
1097,0.0
1098,1.2788576285714286
1099,1.5265375142857143
1100,1.9177733571428572
1101,1.8434150714285715
1102,2.89266684
1103,1.2788576142857142
1104,1.4950266799999998
1105,0.0
1106,2.567878771428571
1107,1.2788576142857142
1108,0.0
1109,2.063211057142857
1110,1.2750632999999998
1111,1.2788576142857142
1112,1.2809357166666666
1113,0.0
1114,2.4586453
1115,1.4787260285714285
1116,1.2887697
1117,2.347507283333333
1118,2.3835096
1119,2.502407857142857
1120,0.0
1121,3.0421990428571424
1122,1.6250530285714286
1123,3.2855008333333333
1124,1.9647838857142852
1125,2.0467236000000004
1126,2.190400485714286
1127,3.046993142857143
1128,2.4462665
1129,0.0
1130,2.4317350285714285
1131,1.4792608714285715
1132,1.2878318
1133,1.2788576142857142
1134,2.6090246857142856
1135,1.4507683166666665
1136,1.2788576285714286
1137,1.5840171857142855
1138,1.478726
1139,2.1418747857142857
1140,1.6141803750000001
1141,1.4950267
1142,1.2782419
1143,3.1326928000000005
1144,1.6250530285714286
1145,2.863921442857143
1146,2.0678491714285716
1147,1.2788576142857142
1148,2.5076882857142855
1149,1.6250530142857145
1150,1.7482745499999999
1151,1.9364165714285713
1152,2.23931775
1153,1.28399584
1154,2.599043828571429
1155,1.6410759999999998
1156,1.27772215
1157,2.4648487857142856
1158,1.28399584
1159,1.2772056
1160,2.4165608714285716
1161,1.427625642857143
1162,2.405995657142857
1163,1.2788576285714286
1164,1.28399584
1165,1.2788576142857142
1166,2.5503138857142855
1167,1.5462596499999999
1168,1.2809357166666666
1169,1.2819856500000002
1170,3.184630042857143
1171,2.431744357142857
1172,0.0
1173,1.4259555142857143
1174,2.0299285428571427
1175,0.0
1176,2.0458634428571427
1177,2.6097038571428572
1178,1.4779551142857144
1179,2.1640132857142858
1180,1.989778157142857
1181,1.4901347399999998
1182,1.619667775
1183,1.3794397142857144
1184,1.27946695
1185,1.5283929
1186,1.6992231857142859
1187,2.549251771428571
1188,2.5308344285714286
1189,1.6250529285714284
1190,2.7272058428571424
1191,1.6250530285714286
1192,2.7813211428571427
1193,0.0
1194,1.6250530142857145
1195,2.857257457142857
1196,1.2878318
1197,1.2782419
1198,2.335472757142857
1199,2.1373886142857144
1200,0.0
1201,2.346167214285714
1202,2.3682865428571427
1203,2.1494131142857142
1204,0.0
1205,2.8074487142857145
1206,0.0
1207,1.7559664285714285
1208,2.5553904285714286
1209,0.0
1210,1.2788576285714286
1211,2.7201551333333334
1212,1.8794711142857141
1213,0.0
1214,1.6410759999999998
1215,1.8251302
1216,2.5760192142857146
1217,1.9198190285714285
1218,1.28399584
1219,2.674170857142857
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,1.7722426
1225,1.27772215
1226,1.2788576142857142
1227,1.4382666166666667
1228,1.2788576142857142
1229,2.9577837714285713
1230,1.4743167
1231,1.2803715666666668
1232,1.4256718857142858
1233,1.6250530285714286
1234,0.0
1235,0.0
1236,1.2782419
1237,2.228326157142857
1238,0.0
1239,1.2740396333333335
1240,0.0
1241,1.2788576142857142
1242,1.27946695
1243,1.2788576142857142
1244,0.0
1245,2.0782950000000002
1246,1.6333453800000002
1247,1.3794397000000003
1248,2.2233869571428566
1249,0.0
1250,1.2788576142857142
1251,0.0
1252,0.0
1253,0.0
1254,2.2071896571428575
1255,2.902969357142857
1256,1.3776566714285716
1257,2.7331297
1258,1.6410759999999998
1259,1.7692449285714285
1260,1.2809357166666666
1261,0.0
1262,1.6284088666666665
1263,0.0
1264,1.27946695
1265,2.2283260714285715
1266,0.0
1267,2.1406932857142857
1268,2.3835096
1269,2.8240940142857136
1270,1.2809357166666666
1271,2.616973085714286
1272,2.2329320666666663
1273,2.204021885714286
1274,2.5870701285714284
1275,1.2750632999999998
1276,1.2740396333333335
1277,1.6403808
1278,1.28399584
1279,2.2517253999999998
1280,1.6240386
1281,0.0
1282,2.0743067
1283,1.329187085714286
1284,0.0
1285,2.743904757142857
1286,1.5680960166666666
1287,2.2555834999999997
1288,1.740105442857143
1289,2.4806870714285716
1290,1.2824711
1291,1.2788576142857142
1292,1.2883434
1293,0.0
1294,2.162053157142857
1295,2.207042714285714
1296,3.0372760285714286
1297,1.8423519285714283
1298,1.272126975
1299,1.8758979166666665
1300,2.1526642999999996
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,1.2887697
1306,0.0
1307,0.0
1308,0.0
1309,1.6333453800000002
1310,0.0
1311,0.0
1312,2.0912342857142856
1313,2.9472827999999995
1314,1.8905529399999998
1315,1.6621722142857145
1316,2.343704628571428
1317,2.578546933333333
1318,1.27772215
1319,0.0
1320,2.7621796999999995
1321,2.184514957142857
1322,1.2788576285714286
1323,1.3657987249999999
1324,1.732960457142857
1325,1.4173869285714287
1326,1.9450461857142858
1327,0.0
1328,1.8794711142857141
1329,1.935161675
1330,2.5912904
1331,3.374145471428571
1332,1.8827437333333332
1333,2.826222942857143
1334,2.12333995
1335,1.5370171142857143
1336,1.5482649857142856
1337,2.8711988857142856
1338,0.0
1339,2.608697585714286
1340,2.8568928857142857
1341,2.1247601428571428
1342,1.2883434
1343,2.10458614
1344,1.2782419
1345,1.8794711142857141
1346,2.4844035714285715
1347,2.0709269285714287
1348,2.729808383333333
1349,1.2740396333333335
1350,2.007561085714286
1351,2.703892857142857
1352,1.3657987249999999
1353,0.0
1354,1.2788576142857142
1355,2.3508806
1356,1.27772215
1357,2.2108543000000003
1358,0.0
1359,1.5283929
1360,1.359044125
1361,1.2803715666666668
1362,2.145176614285714
1363,1.5283929
1364,1.2711021
1365,1.6240383
1366,2.008685314285714
1367,1.6615831285714286
1368,0.0
1369,2.019773757142857
1370,1.3663062714285716
1371,1.2740396333333335
1372,2.4291166285714283
1373,0.0
1374,0.0
1375,2.5419608428571427
1376,1.6240386
1377,2.366506857142857
1378,1.2788576142857142
1379,1.8979959999999998
1380,2.1833365428571425
1381,1.695850325
1382,3.1996926749999997
1383,3.1986161857142856
1384,1.5649231142857143
1385,1.5890886714285717
1386,1.8988615
1387,0.0
1388,1.2788576285714286
1389,1.2772056
1390,1.474316614285714
1391,1.6155108333333335
1392,0.0
1393,1.8794711142857141
1394,2.3963357857142853
1395,0.0
1396,2.4159530857142855
1397,1.2791039
1398,1.2788576142857142
1399,1.7779313166666666
1400,2.130774342857143
1401,1.2803715999999998
1402,2.09928535
1403,1.7715636714285716
1404,2.426931614285714
1405,1.3290118428571431
1406,2.4622838857142852
1407,0.0
1408,3.1057215400000002
1409,2.335472757142857
1410,3.0993756428571433
1411,1.8444895857142856
1412,3.0350349999999997
1413,2.0743067
1414,1.3794397000000003
1415,0.0
1416,3.2782489000000004
1417,1.6250530285714286
1418,1.97648465
1419,0.0
1420,2.1823923400000003
1421,1.8441498285714284
1422,1.2803715666666668
1423,3.1644443714285715
1424,3.0019504571428572
1425,2.0743067
1426,1.2788576142857142
1427,2.7255142714285716
1428,1.7889323400000001
1429,2.113184042857143
1430,3.3428583571428576
1431,2.2848479499999996
1432,0.0
1433,0.0
