p3n,w3n
1.5798653502857478,2.5932376853224284
0.0,0.0
0.0,0.0
0.0,0.0
-0.0389130390678987,2.2184539682853495
0.0,1.3081264040158922
0.0,0.4394184662700617
0.0,0.0
0.0,0.0
0.0,2.6681166240798873
0.0,0.4507452534211624
0.0,1.6166906554793246
0.0,0.9709867290720485
0.0,0.0
0.0,0.039077418963681325
0.0,0.4550558592149505
0.0,0.0
0.0,0.0
0.0,0.0
0.0,5.694130824524907
0.0,0.4999964842616967
0.0,0.5866358276657467
0.0,0.9522217851303864
0.0,1.096629064067372
0.0,0.48603072655285295
0.0,0.0
0.24148632484853397,3.547631934959941
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.19417013280777137
0.0,2.6194137595332614
0.0,0.0
0.0,0.48603072655285295
1.5013770577779326,3.844605473132519
3.3631721827348344,12.23120123019261
0.0,0.4223680882781053
0.0,0.4223680882781053
0.0,0.0
0.2731845668715582,3.5430887769276094
0.0,0.0
0.0,0.4616964566518063
0.6185363874606945,1.9936089036304294
0.0,0.12894128351824752
0.0,0.4238097238319187
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.010378281803103767
1.2582604438042801,1.62913022190214
0.0,0.6958501294951058
0.0,0.0
1.4241722845721874,3.058580811280138
2.0273476130115884,6.512029616975255
1.1755077939371528,9.427547454711481
1.6590413823796737,5.624537324226639
0.014725091160431894,1.0099233208148992
0.0,0.0
0.0,0.13020021518330196
0.0,0.0
0.9875687999398348,1.7351871595721597
0.0,0.0
0.0,0.68829194159293
0.0,0.0
0.0,0.0
0.6593148143266219,2.2193676534100764
0.0,0.0
1.8279908906049542,9.558087250511802
0.0,0.0063320843199028715
0.0,0.4192254223449708
1.5201507245253563,1.6972300492446444
0.8970495209733644,2.7267433648112713
0.0,0.4991011422424518
0.0,0.4904915671093119
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.6375690447406469
0.0,2.891545164488086
0.0,0.0
0.0,0.0
6.545054861124711,17.21001783982232
0.918109356362791,3.40224051278637
0.0,0.0
2.9503375978443915,7.222671482383941
0.0,0.2801952921088318
0.0,0.49814061456359743
0.0,0.9527301657892945
0.0,2.071116797281993
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.625454611157236
0.0,0.0
0.0,0.41806064729959774
0.0,0.24989434487646714
0.0,0.6216151045808296
0.0,0.3807783745071856
0.0,0.4974348977264982
0.0,0.8498052124348017
0.0,0.0
0.0,0.46075240051329436
0.0,0.4406152380130574
0.0,0.4406152380130574
0.0,0.0
0.0,0.4564871298990784
0.7754153245262243,1.7476269823872868
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0673198984183252
0.0,0.0
0.0,0.0
0.0,0.44189424357614365
0.0,0.8888942806535406
0.0,0.8556628836843997
0.0,0.713789704797032
0.0,0.0
0.0,0.0
0.0,0.4011026620955331
0.0,0.3099131643654011
0.0,0.0
0.0,0.0
1.0317530894818345,2.6851216598575873
0.0,0.0
0.0,1.3522618281591239
0.0,0.8867807476367098
2.409541214137216,2.704770607068608
1.7098426774557016,2.7504597747422572
2.145362691346164,2.96820688359389
0.0,0.41427995352829255
0.0,0.0
0.0,0.31623093406360336
0.0,0.0
2.9915030794784854,27.580461617809785
1.325882901423676,2.8578985657990827
0.0,0.0
0.0,0.0
0.0,1.494041154527653
0.0,0.49971377054251703
1.0112141581227798,2.634606749580081
0.5942025932984976,2.135384707567182
0.0,0.0
0.0,0.2657151386887327
0.0,0.49471047752779573
0.0,0.0
0.0,0.14131847443748138
0.0,1.5515175216699435
0.0,0.0
2.0376831300675735,6.6458510744755515
0.3918232155085258,1.0865899998100215
0.0,0.0
0.0,0.0
0.7062879986715584,2.9004949558209336
2.1373373103349773,7.172126249205577
0.0,0.8156007364999044
0.0,0.1873416483637308
0.8024647337457539,4.864602514814458
0.1811571588471721,4.9658573215244575
0.5366422276983825,2.107512545371202
0.08156800471548062,0.8920279425700425
0.4422249681715172,1.956706538444939
1.5353007272140682,3.0498304427615834
0.0,0.9520090351836715
1.4987683992325056,2.3869279922786846
0.0,0.35345262733599414
0.0,0.7376135982278428
0.0,0.0
0.5473989712144514,3.2058641618644255
0.28660902172214126,2.1410521728105474
0.0,0.0
1.572649513886091,4.481211527744198
0.0,0.46822077460047423
0.0,0.0
0.0,0.9352759948353514
5.4964938785973585,9.707840424878528
3.1269276083173785,5.138813395379761
0.0,0.46312952463801604
0.0,0.0
0.0,0.0
0.0,0.49953546380909053
0.0,0.49953546380909053
2.4417122507877576,3.1922823816678716
0.0,0.0
2.5206646304208946,3.911021924398385
0.866005967858797,1.7802243516352174
0.5722032649396938,2.0996325522086785
0.0,0.0
0.2855852810650044,2.0398405545229212
0.0,0.0
0.0,0.0
0.0,0.5868593410748751
0.0,0.4476443327347581
0.0,0.0
0.0,0.33896770622055555
0.0,1.738650438376349
0.854603711504012,2.0098808920517652
1.5194370888853166,2.071111329768678
0.0,0.0
0.0,0.3953439609277232
0.6780949758642619,2.4417619132382447
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.9017627740033355
0.0,0.0
0.0,0.0
0.898624537661023,1.8957300186263326
0.0,0.0
3.3958449473443775,8.551301977508928
0.0,0.9473659537256363
0.5504177740971059,3.9633773192483894
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1.7717648440616038,4.074893745193129
0.0,0.9532614630179199
0.0,0.0
0.0,0.18036378491761149
0.0,0.0
0.0,0.0
0.0,0.3350794174535647
0.0,0.3953324180627095
0.0,0.49818235257782106
0.0,0.0
1.4921038692400461,5.0301209958267625
0.0,0.9952374738645388
0.797853108043766,4.331589018940304
0.0,0.3611329458807326
0.0,0.7304089340709732
0.0,0.4020235015961004
1.266817406784073,3.5789856220295135
1.1257981536499673,3.8639556683249316
0.0,0.4338151578001477
0.0,0.0
1.5998468258340903,11.08089638594619
0.0,0.24499478319657056
0.0,0.0
0.0,0.2924990391892786
0.0,0.0
0.0,3.1430560110067436
0.4195759519053808,2.301193026800257
0.0,0.0
0.4743315508667491,2.3266910012882254
0.36003592843397003,1.357886025035005
0.0,0.8224960910595076
0.23261529622620972,3.620611530390946
0.0,0.4893684043346327
0.0,0.0
2.6700021257553463,16.475666985116963
0.0,0.4253860243410692
0.0,0.0
1.7466134286804127,5.54510244059545
0.0,0.0
0.0,0.3858363086591077
0.0,0.32960271212734504
0.0,0.7542354233501064
0.0,0.36335589591842893
0.6122388020139827,2.845242374591289
1.4042091134421584,1.702104556721079
1.205092120859007,2.9676906871508737
0.21157221285576241,3.87336234135114
0.0,0.0
0.7425212569220622,1.6391145036658328
0.4736017557251535,2.3285913050730147
0.0,0.2643059919382538
0.0,0.9151431880361282
0.0,0.32317004466002175
0.0,0.7534695648947975
0.0,0.2910437235154941
0.0,0.0
0.0,0.0
0.0,0.4999506262411151
0.0,0.487941876808347
0.0,0.49882856115420404
0.0,0.3137652148706937
8.219589485072714,17.46431209110144
2.393353669558025,9.868718270707987
0.0,0.0
0.09951321600598469,2.589053155433355
0.0,0.3457090115803132
0.0,0.4264666151958621
0.0,0.0
0.0,1.1654753023480995
0.0,1.3200826567070687
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.184565803907296,5.727862211855315
0.0,0.0
0.0,0.2519984584188973
0.3405518432001548,2.3350630270421027
0.0,0.08055214170719564
0.0,0.0
0.06363031538003182,4.473812684552383
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.34275443106739223
0.0,0.0
0.18557168860589077,3.7601248173582746
0.0,-0.26030568374098645
1.0864004715629054,3.555400482039809
0.0,0.5479828521020255
0.0,0.0
0.0,0.0
0.0,0.14000057786347705
0.0,0.798853465561609
0.0,0.40505741519209976
0.0,0.0
0.0,0.48816476792246727
0.0,0.8773196607154455
6.9509332678284,15.018150982607153
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5264402728227127
0.0,0.0
0.0,0.0
0.0,0.6809254017961495
1.6042010576553996,4.388437119194389
0.0,0.419562842660931
1.5803912979861117,11.895618179532159
0.5685128207048487,2.5393790278236326
0.0,0.0
0.0,0.0
0.0,0.3963942143216103
0.0,0.4975337928946592
0.0,0.9479137706659039
0.0,0.4999966862781657
0.0,0.988940364798347
0.0,0.0
0.0,0.0
0.0,0.0
0.6543699151922052,2.296838347730639
1.9932916934349814,1.9966458467174906
2.7567409921110273,4.688513769377192
0.7602802464266819,2.4260000394948427
0.0,1.2692359402666267
3.444132388285818,9.317884430371342
0.0,0.551814382691878
3.222317703380607,7.020148603470374
0.0,0.0
0.0,0.0
0.0,0.3094905988598498
0.0,0.9185573824985186
0.0,0.0
1.5542628615534568,4.257050655785082
0.0,0.02480645205212558
0.0,0.0
0.0,0.0
0.0,0.2547924493999399
0.0,0.2837052105283037
0.0,0.42610351982251515
0.0,-0.06937173561585143
0.0,0.1694528250199553
0.0,0.0
0.0,0.0
0.0,0.43901587666272596
0.0,-0.05405279819045333
0.0,0.0
0.0,0.1981531842702286
0.0,0.0
0.0,0.9593946222916679
0.0,0.3704738312614155
0.0,0.715583203882284
0.0,0.0
0.0,0.0
0.0,0.0
0.7023472127426845,4.428103802216454
0.0,0.0
0.3692886952428252,2.22325006440861
0.0,1.307978317911911
0.0,0.7816131846007712
0.0,0.0
7.925959485257422,16.119868779063967
0.0,0.0
0.0,0.0
0.0,0.0
10.126418515510835,20.807408639804514
0.0,0.2568086575090629
0.0,0.0
0.0,0.0
1.3635566935632042,2.957722805198275
0.0,1.5199146461646447
0.0,0.0
0.0,0.0
4.369891075896839,19.72141796797064
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4.822648142637021,20.946946299431755
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.9146728145134824,13.735144447672836
0.0,0.4371557041202072
0.0,0.0
0.6548186194413068,2.8814664466276643
0.8253981867502512,1.678115670350089
0.0,0.0
0.0,0.0
0.0,0.0
1.0950854889369366,2.953199255445788
-0.34251749106586343,0.0871215629389376
0.4149647217358838,0.5843543879319794
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.2768580806427708
0.0,0.0
0.0,0.44418657459722605
0.0,0.46286105340153405
1.6281072387641868,2.2215344435999675
0.0,-0.062510041663732
0.0,-0.00990509822022792
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.27285669090062425
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.266619372175859,2.9797477736592426
0.0,0.4643212276108977
0.0,0.0
1.8558581429509957,1.927929071475498
1.927929071475498,1.963964535737749
1.927929071475498,1.963964535737749
5.783165858117755,25.192181173794367
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6.298369660242918,14.493812602091255
0.0,0.43388176753238944
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.4296136232693321
0.0,0.20497483691243498
0.0,0.9978496671693401
0.0,0.0
0.599374985386804,1.8123303663833734
0.0,0.0
0.0,0.0
0.0,0.35073363987494366
1.5340042154692035,1.7670021077346014
0.0,0.0
0.0,0.3011869615950736
0.0,2.030192165326473
9.377389898062615,18.150602406049845
0.0,0.23152152444992247
0.0,0.48285898095516266
0.0,0.0
0.0,0.08868181642503131
0.0,-0.06708096794000391
0.0,0.010378281803103767
0.0,-0.07470179870190423
0.0,0.0
0.0,0.0
0.0,0.0
1.9999999999999998,2.0
2.6124656445733994,4.068543677669142
