ID,SC,DC,EC,IC,LAC,BC,NC
55,2640000000,11,0.009378471,2.5295124,1.4545455,17702.033,1.9666667
56,271000000,3,0.003003955,1.7799315,0,479.38138,0
57,0,0,0,0,0,0,0
58,1055727.6,1,0.000187,1.2322093,0,0,0
59,0,0,0,0,0,0,0
60,845000000,3,0.005303704,1.7799315,0.6666667,193.21541,1
61,0,0,0,0,0,0,0
62,1886.7664,2,7.92E-06,1.5502322,0,3432,0
63,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0
65,410000000,4,0.003693581,1.9535972,0.5,5162.7554,0.6666667
66,0,0,0,0,0,0,0
67,1.35E+11,30,0.06693353,2.9043071,3.4666667,49525.344,3.7300766
68,0,0,0,0,0,0,0
69,126518.77,1,6.49E-05,1.2322093,0,0,0
70,137435.5,2,6.76E-05,1.5502322,1,0,2
71,1910000000,5,0.007979783,2.0895245,0.8,3136.1113,1
72,57762.156,1,4.38E-05,1.2322093,0,0,0
73,49200000,1,0.001278959,1.2322093,0,0,0
74,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0
77,797000000,3,0.005148733,1.7799315,0,2092.0679,0
78,160000000,6,0.002310934,2.1987836,0,7363.644,0
79,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0
81,1.36E+11,29,0.06725684,2.8953207,5.1034484,20093.73,7.584666
82,1860000000,7,0.007876592,2.2885702,0.5714286,2577.5679,1
83,0,0,0,0,0,0,0
84,6910000000,14,0.015163981,2.6407113,3.4285715,16104.466,4.0034966
85,1055727.6,1,0.000187,1.2322093,0,0,0
86,7176900.5,1,0.000489,1.2322093,0,0,0
87,13500000,2,0.00067,1.5502322,0,1473.6989,0
88,677000000,5,0.004745444,2.0895245,0,20598.217,0
89,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0
94,3664100.8,3,0.000349,1.7799315,0,449.27594,0
95,0,0,0,0,0,0,0
96,265122.72,1,9.39E-05,1.2322093,0,0,0
97,103.3402,1,1.84E-06,1.2322093,0,0,0
98,557000000,2,0.004303963,1.5502322,0,104.097,0
99,7482.3535,1,1.58E-05,1.2322093,0,0,0
100,744000000,1,0.004977262,1.2322093,0,0,0
101,79700000,2,0.001629006,1.5502322,0,43.939564,0
102,0,0,0,0,0,0,0
103,939582.25,1,0.000177,1.2322093,0,0,0
104,1.5375141,1,0,1.2322093,0,0,0
105,1.5459105,1,0,1.2322093,0,0,0
106,0,0,0,0,0,0,0
107,2372.5059,1,8.88E-06,1.2322093,0,0,0
108,60400000,3,0.001417666,1.7799315,0.6666667,350.9019,1
109,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0
112,38113.59,3,3.56E-05,1.7799315,0,6862,0
113,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0
115,90.21094,1,1.72E-06,1.2322093,0,0,0
116,86230.71,2,5.36E-05,1.5502322,0,3432,0
117,8454602,2,0.00053,1.5502322,0,2389.444,0
118,706786.6,2,0.000153,1.5502322,0,3432,0
119,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0
121,1.5381932,1,0,1.2322093,0,0,0
122,87952.38,1,5.41E-05,1.2322093,0,0,0
123,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0
125,3460000000,5,0.010736628,2.0895245,1.2,775.1689,1.5
126,0,0,0,0,0,0,0
127,321000000,3,0.003267593,1.7799315,0,5943.207,0
128,422210.62,2,0.000119,1.5502322,0,74.26683,0
129,5266107,3,0.000419,1.7799315,2,0,3
130,5360146,4,0.000422,1.9535972,1.5,987.0597,2.3333333
131,5579415,4,0.000431,1.9535972,1.5,465.48752,2.3333333
132,330612.3,1,0.000105,1.2322093,0,0,0
133,0,0,0,0,0,0,0
134,144000000,1,0.002187162,1.2322093,0,0,0
135,0,0,0,0,0,0,0
136,1.64E+11,60,0.073966525,3.0444508,1.2666667,130176.38,3.319467
137,871000000,5,0.005385083,2.0895245,1.2,289.4143,1.5
138,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0
140,2757572.5,3,0.000303,1.7799315,0,6862,0
141,2865.9338,1,9.76E-06,1.2322093,0,0,0
142,656000000,6,0.004670722,2.1987836,1,1412.201,1.5
143,241000000,4,0.002832857,1.9535972,0.5,3787.3923,0.6666667
144,0,0,0,0,0,0,0
145,13400000,1,0.000668,1.2322093,0,0,0
146,10600000,1,0.000595,1.2322093,0,0,0
147,0,0,0,0,0,0,0
148,1262800.8,1,0.000205,1.2322093,0,0,0
149,30400000,5,0.001005795,2.0895245,0,10348.511,0
150,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0
152,33900000,2,0.001061441,1.5502323,0,3432,0
153,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0
155,231000000,7,0.002769682,2.2885702,0.85714287,3804.023,1
156,4690000000,15,0.012490689,2.6700718,0.93333334,15961.6,2.5174603
157,444867.28,3,0.000122,1.7799315,0,3633.3342,0
158,1.543368,1,0,1.2322093,0,0,0
159,1940000000,13,0.008035266,2.6079578,0.61538464,9099.36,1.1
160,842000000,11,0.005293894,2.5295124,0.18181819,12347.142,0.2
161,361000000,4,0.003467196,1.9535972,0.5,3802.1877,0.6666667
162,309000000,2,0.003204501,1.5502323,0,71.14984,0
163,1208703.5,4,0.000201,1.9535972,0.5,6862,0.6666667
164,291000000,5,0.003113698,2.0895245,1.2,8763.51,1.8333334
165,352000000,2,0.003422537,1.5502323,0,3432,0
166,291000000,4,0.003110558,1.9535972,1.5,5331.51,2
167,11400000,1,0.000615,1.2322093,0,0,0
168,19500000,2,0.000806,1.5502323,0,3432,0
169,0,0,0,0,0,0,0
170,1320000000,7,0.006639703,2.2885702,0.5714286,1362.5293,0.6666667
171,1120000000,6,0.006095338,2.1987836,0.33333334,3780.7393,0.4
172,0,0,0,0,0,0,0
173,3350000000,8,0.010551017,2.363623,1.25,3693.156,1.8095238
174,358.585,1,3.45E-06,1.2322093,0,0,0
175,0,0,0,0,0,0,0
176,339519.3,2,0.000106,1.5502323,0,3432,0
177,4430000000,16,0.012147896,2.6964884,2.5,20894.59,6.4333334
178,446000000,9,0.00385282,2.4272995,2,4455.349,4.2833333
179,1224839.4,1,0.000202,1.2322093,0,0,0
180,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0
182,1.5444461,1,0,1.2322093,0,0,0
183,1.5412691,1,0,1.2322093,0,0,0
184,9109823,4,0.000551,1.9535972,2,153.30684,2.8333333
185,0,0,0,0,0,0,0
186,19400000,6,0.000803,2.1987836,2,423.6559,2.9666667
187,2594159.2,3,0.000294,1.7799315,0.6666667,238.48892,1
188,1100000000,4,0.006038403,1.9535972,0.5,788.33624,0.6666667
189,0,0,0,0,0,0,0
190,17600000000,9,0.024226552,2.4272995,1.3333334,3469.3184,1.5
191,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0
193,752832.44,2,0.000158,1.5502323,0,140.28409,0
194,685878.2,1,0.000151,1.2322093,0,0,0
195,0,0,0,0,0,0,0
196,992882.4,1,0.000182,1.2322093,0,0,0
197,1920000000,4,0.007999093,1.9535972,0,99.108086,0
198,315000000,4,0.003238669,1.9535972,1,2958.1592,1.3333334
199,1820000000,3,0.00777352,1.7799315,1.3333334,11.153129,2
200,0,0,0,0,0,0,0
201,1.5429405,1,0,1.2322093,0,0,0
202,180000000,5,0.002449291,2.0895245,0.4,4047.3347,0.8333333
203,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0
206,122000000,2,0.002014874,1.5502323,0,19.27954,0
207,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0
209,289000000,3,0.003101029,1.7799315,0.6666667,248.98422,1
210,0,0,0,0,0,0,0
211,7560000000,15,0.015864944,2.6700718,2,8522.225,3.9761906
212,198000000,2,0.002566369,1.5502323,0,35.85621,0
213,617000000,9,0.004532676,2.4272995,0.44444445,1305.213,0.5416667
214,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0
218,4240000000,8,0.011880164,2.363623,1.75,3539.5605,2
219,2.339357,2,1.39E-08,1.5502323,0,3432,0
220,0,0,0,0,0,0,0
221,10756.43,1,1.89E-05,1.2322093,0,0,0
222,0,0,0,0,0,0,0
223,0,0,0,0,0,0,0
224,205000000,1,0.002614167,1.2322093,0,0,0
225,1296758,1,0.000208,1.2322093,0,0,0
226,345217.9,1,0.000107,1.2322093,0,0,0
227,0,0,0,0,0,0,0
228,13800000000,13,0.021464938,2.6079578,1.6923077,2968.7585,2.2444444
229,656000000,2,0.004670704,1.5502323,0,3432,0
230,12400000000,8,0.020350546,2.363623,0.5,1221.8357,0.95238096
231,17951.012,1,2.44E-05,1.2322093,0,0,0
232,17100000,2,0.000755,1.5502323,0,3432,0
233,76600000,1,0.001596354,1.2322093,0,0,0
234,979000000,6,0.005706823,2.1987836,1.3333334,870.4081,1.6
235,162000000,7,0.002319983,2.2885702,0.5714286,1898.32,1.3333334
236,2.7612226,1,1.97E-07,1.2322093,0,0,0
237,0,0,0,0,0,0,0
238,19500000000,23,0.025498588,2.8271687,0.7826087,37295.73,1.7132868
239,892396.5,1,0.000172,1.2322093,0,0,0
240,0,0,0,0,0,0,0
241,33800000,1,0.001060338,1.2322093,0,0,0
242,0,0,0,0,0,0,0
243,232000000,7,0.002781093,2.2885702,0,5462.99,0
244,253000000,5,0.002900543,2.0895245,0.4,1230.0981,0.5833333
245,0,0,0,0,0,0,0
246,494000000,7,0.004054341,2.2885702,0.85714287,5407.43,1.1666666
247,8764879,4,0.00054,1.9535972,0.5,299.4916,0.6666667
248,1220.2648,2,6.37E-06,1.5502323,0,3432,0
249,1400000000,9,0.006831663,2.4272995,0.22222222,9677.448,0.25
250,400618.12,1,0.000115,1.2322093,0,0,0
251,0,0,0,0,0,0,0
252,20400000000,35,0.026075186,2.9426053,1.8285714,31414.982,3.288047
253,412142.72,1,0.000117,1.2322093,0,0,0
254,0,0,0,0,0,0,0
255,5380000000,11,0.013380147,2.5295124,1.6363636,8509.649,2.2333333
256,0,0,0,0,0,0,0
257,6328.396,1,1.45E-05,1.2322093,0,0,0
258,775610.6,1,0.000161,1.2322093,0,0,0
259,11800000,2,0.000626,1.5502323,0,26.59207,0
260,803677.25,1,0.000164,1.2322093,0,0,0
261,58400000,7,0.001393723,2.2885702,0.5714286,457.77185,0.75
262,1630734,2,0.000233,1.5502323,1,0,2
263,781000000,8,0.005096823,2.363623,0.5,11242.337,1.6666666
264,1840000000,9,0.007833233,2.4272995,0.22222222,7081.2754,0.25
265,0,0,0,0,0,0,0
266,1440000000,3,0.00692258,1.7799315,0.6666667,94.98774,1
267,1990000000,7,0.00813258,2.2885702,1.1428572,3612.827,1.3666667
268,2054932.2,1,0.000261,1.2322093,0,0,0
269,763000000,2,0.005037464,1.5502323,0,454.46545,0
270,198440.75,1,8.13E-05,1.2322093,0,0,0
271,394000000,2,0.003621019,1.5502323,0,12.249528,0
272,1408.4943,1,6.84E-06,1.2322093,0,0,0
273,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0
275,319000000,1,0.003260353,1.2322093,0,0,0
276,2462270.2,1,0.000286,1.2322093,0,0,0
277,1.6978623,1,1.39E-08,1.2322093,0,0,0
278,1.5423676,1,0,1.2322093,0,0,0
279,3.01E+11,30,0.1001069,2.9043071,9.333333,6729.1187,10.220396
280,16800000000,19,0.023660384,2.762172,2.3157895,23390.295,2.9843137
281,0,0,0,0,0,0,0
282,7240000000,14,0.015523249,2.6407113,0.42857143,4360.601,0.46153846
283,2507.6328,1,9.13E-06,1.2322093,0,0,0
284,34800000,1,0.00107547,1.2322093,0,0,0
285,0,0,0,0,0,0,0
286,693000000,4,0.004803519,1.9535972,0,4247.9966,0
287,34200000,4,0.001067049,1.9535972,0,3604.6648,0
288,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0
292,345000000,9,0.003386736,2.4272995,2.6666667,239.52505,3.9357142
293,0,0,0,0,0,0,0
294,11000000,1,0.000605,1.2322093,0,0,0
295,7170000000,5,0.015441914,2.0895245,0.4,876.28516,0.5
296,49600000,1,0.001285255,1.2322093,0,0,0
297,0,0,0,0,0,0,0
298,238000000,10,0.002815808,2.4820085,0,14087.774,0
299,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0
301,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0
303,381975.4,1,0.000113,1.2322093,0,0,0
304,0,0,0,0,0,0,0
305,402000000,10,0.003658246,2.4820085,0.2,19623.41,0.25396827
306,0,0,0,0,0,0,0
307,70200000,8,0.001528539,2.363623,1.25,15629.524,1.8333334
308,140000000,2,0.002157816,1.5502323,0,151.67815,0
309,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0
311,1.5445322,1,0,1.2322093,0,0,0
312,3504.4158,2,1.08E-05,1.5502323,0,3432,0
313,5.2212205,1,3.47E-07,1.2322093,0,0,0
314,0,0,0,0,0,0,0
315,3459954.8,1,0.000339,1.2322093,0,0,0
316,3357698,2,0.000334,1.5502323,0,6860,0
317,2.09E+11,26,0.08336807,2.8646033,7.769231,11546.739,8.618333
318,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0
321,22300000,2,0.000862,1.5502323,0,3432,0
322,0,0,0,0,0,0,0
323,0,0,0,0,0,0,0
324,37600000,2,0.001117886,1.5502323,0,209.92474,0
325,272000000,9,0.003008617,2.4272995,0.8888889,5002.0103,1.9166666
326,3214838.2,1,0.000327,1.2322093,0,0,0
327,59900000000,26,0.044656675,2.8646033,1.3846154,17497.242,1.8431871
328,1020000000,8,0.005813762,2.363623,0.5,9120.303,0.6785714
329,0,0,0,0,0,0,0
330,0,0,0,0,0,0,0
331,3821390.5,1,0.000357,1.2322094,0,0,0
332,3099536.8,2,0.000321,1.5502323,0,3432,0
333,17600000,2,0.000765,1.5502322,0,60.39229,0
334,144794.94,1,6.94E-05,1.2322094,0,0,0
335,320443.12,2,0.000103,1.5502322,0,434.9841,0
336,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0
338,0,0,0,0,0,0,0
339,746000000,4,0.004981258,1.9535972,0.5,512.23694,0.6666667
340,4626009,2,0.000392,1.5502323,1,0,2
341,1330000000,8,0.006640106,2.363623,2,5248.428,3.142857
342,220000000,5,0.00270689,2.0895245,0.8,4841.486,1
343,313000000,3,0.003225675,1.7799315,0,174.33429,0
344,25400000000,17,0.029055653,2.720475,3.0588236,20558.94,3.8541667
345,52400000,1,0.001320189,1.2322094,0,0,0
346,8100000000,12,0.016414661,2.5711544,3.8333333,6049.2886,4.181818
347,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0
349,1.5433577,1,0,1.2322094,0,0,0
350,22800000,2,0.00087,1.5502323,0,137.99179,0
351,0,0,0,0,0,0,0
352,6950000000,8,0.015211644,2.363623,1,14082.906,2.057143
353,0,0,0,0,0,0,0
354,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0
356,9934.275,1,1.82E-05,1.2322094,0,0,0
357,79700000,1,0.001628973,1.2322094,0,0,0
358,11400000,1,0.000617,1.2322094,0,0,0
359,882133.1,1,0.000171,1.2322094,0,0,0
360,34000000,1,0.00106293,1.2322094,0,0,0
361,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0
363,72800000,1,0.001556869,1.2322094,0,0,0
364,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0
367,0,0,0,0,0,0,0
368,34100000,2,0.001064892,1.5502323,0,353.29242,0
369,1.541492,1,0,1.2322094,0,0,0
370,9341557,3,0.000558,1.7799315,0,441.67523,0
371,0,0,0,0,0,0,0
372,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0
374,860000000,15,0.005350211,2.6700718,0.6666667,22697.508,1.4392858
375,0,0,0,0,0,0,0
376,564000000,5,0.004330817,2.0895245,0.4,3185.6274,0.5
377,1166671.6,3,0.000197,1.7799315,0,6875.8823,0
378,368659.6,2,0.000111,1.5502323,0,3432,0
379,0,0,0,0,0,0,0
380,2.88E+11,29,0.09788234,2.8953207,9.5172415,8452.724,10.82004
381,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0
384,6.01E+11,42,0.14144892,2.9822342,15.047619,7932.1,19.50711
385,24800000,1,0.000908,1.2322094,0,0,0
386,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0
388,2020000000,6,0.008202761,2.1987836,2.3333333,528.65375,2.8
389,942000000,4,0.005597892,1.9535972,0,3490.7842,0
390,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0
392,86500000000,40,0.053646866,2.972174,2.25,47419.473,5.6102486
393,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0
395,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0
400,3.16E+11,41,0.10248025,2.9773302,4.243902,31769.682,5.72173
401,0,0,0,0,0,0,0
402,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0
405,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0
412,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0
416,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0
418,70500000000,25,0.04842229,2.8530133,3.28,27128.812,4.3771825
419,1.5432072,1,0,1.2322094,0,0,0
420,0,0,0,0,0,0,0
421,3230000000,6,0.010370503,2.1987836,0.6666667,13179.089,0.8
422,511000000,3,0.004125553,1.7799315,0.6666667,369.01843,1
423,0,0,0,0,0,0,0
424,0,0,0,0,0,0,0
425,0,0,0,0,0,0,0
426,827000000,6,0.005245511,2.1987836,2,932.03613,3
427,6510000000,12,0.014722078,2.5711544,0.5,2111.17,0.6727273
428,136000000,3,0.002128727,1.7799315,1.3333334,136.2365,2
429,0,0,0,0,0,0,0
430,0,0,0,0,0,0,0
431,0,0,0,0,0,0,0
432,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0
434,0,0,0,0,0,0,0
435,0,0,0,0,0,0,0
436,0,0,0,0,0,0,0
437,0,0,0,0,0,0,0
438,0,0,0,0,0,0,0
439,0,0,0,0,0,0,0
440,0,0,0,0,0,0,0
441,0,0,0,0,0,0,0
442,0,0,0,0,0,0,0
443,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0
445,0,0,0,0,0,0,0
446,0,0,0,0,0,0,0
447,1.5426649,1,0,1.2322094,0,0,0
448,58500000,1,0.001394818,1.2322094,0,0,0
449,10100000,3,0.000578,1.7799315,1.3333334,24.08688,2
450,0,0,0,0,0,0,0
451,0,0,0,0,0,0,0
452,0,0,0,0,0,0,0
453,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0
456,34000000,1,0.00106293,1.2322094,0,0,0
457,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0
459,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0
461,869000000,4,0.005378326,1.9535972,2,25.998974,2.6666667
462,15822.961,1,2.29E-05,1.2322094,0,0,0
463,0,0,0,0,0,0,0
464,2.7047462,2,0,1.5502323,1,0,2
465,2.7046583,2,0,1.5502323,1,0,2
466,2.7047563,2,0,1.5502323,1,0,2
467,1.38E+11,61,0.067844264,3.0468917,2.327869,142696.78,7.7612658
468,0,0,0,0,0,0,0
469,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0
471,0,0,0,0,0,0,0
472,0,0,0,0,0,0,0
473,2.35E+11,27,0.08851917,2.8755226,6.740741,11237.723,8.078866
474,311831,1,0.000102,1.2322094,0,0,0
475,0,0,0,0,0,0,0
476,0,0,0,0,0,0,0
477,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0
479,248728.52,1,9.10E-05,1.2322093,0,0,0
480,12900000,1,0.000656,1.2322094,0,0,0
481,379000000,3,0.00355054,1.7799315,0,6850.177,0
482,0,0,0,0,0,0,0
483,80700000,4,0.001638743,1.9535972,0.5,390.86484,0.6666667
484,0,0,0,0,0,0,0
485,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0
487,137435.5,2,6.76E-05,1.5502323,1,0,2
488,0,0,0,0,0,0,0
489,1.5438925,1,0,1.2322094,0,0,0
490,1090000000,5,0.006029062,2.0895245,0,9186.772,0
491,2.94E+11,30,0.09886242,2.9043071,9.666667,13601.095,10.963796
492,39586.582,1,3.63E-05,1.2322094,0,0,0
493,11000000,1,0.000605,1.2322094,0,0,0
494,0,0,0,0,0,0,0
495,103.34011,1,1.84E-06,1.2322094,0,0,0
496,192380.05,1,8.00E-05,1.2322094,0,0,0
497,0,0,0,0,0,0,0
498,4007769,2,0.000365,1.5502323,0,59.343353,0
499,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0
501,0,0,0,0,0,0,0
502,7007019.5,2,0.000483,1.5502323,1,0,2
503,6310000000,6,0.014490509,2.1987836,1,6872.926,2.8
504,7007018.5,2,0.000483,1.5502323,1,0,2
505,2365779.5,2,0.000281,1.5502323,0,3432,0
506,124104.695,3,6.43E-05,1.7799315,0.6666667,10284,1
507,0,0,0,0,0,0,0
508,0,0,0,0,0,0,0
509,0,0,0,0,0,0,0
510,0,0,0,0,0,0,0
511,87952.38,1,5.41E-05,1.2322094,0,0,0
512,1170378.2,4,0.000197,1.9535972,1,320.02753,2
513,0,0,0,0,0,0,0
514,0,0,0,0,0,0,0
515,0,0,0,0,0,0,0
516,1690000000,3,0.007503607,1.7799315,0,101.131584,0
517,0,0,0,0,0,0,0
518,0,0,0,0,0,0,0
519,243000000,3,0.002844065,1.7799315,0,897.29877,0
520,2053118.6,3,0.000261,1.7799315,0,499.8661,0
521,0,0,0,0,0,0,0
522,0,0,0,0,0,0,0
523,724000000,3,0.004909169,1.7799315,0,2578.031,0
524,0,0,0,0,0,0,0
525,366000000,1,0.003489237,1.2322094,0,0,0
526,0,0,0,0,0,0,0
527,0,0,0,0,0,0,0
528,85051.73,1,5.32E-05,1.2322094,0,0,0
529,1510000000,6,0.007099482,2.1987836,1,1750.9789,1.8
530,0,0,0,0,0,0,0
531,5628570,2,0.000433,1.5502323,0,3432,0
532,15500000,1,0.000718,1.2322094,0,0,0
533,15000000000,13,0.022366703,2.6079578,0.30769232,6713.8335,0.33333334
534,0,0,0,0,0,0,0
535,0,0,0,0,0,0,0
536,9.481999,4,4.33E-07,1.9535972,0,13714,0
537,0,0,0,0,0,0,0
538,1098692.5,6,0.000191,2.1987836,0.33333334,17533.697,2
539,1.6983976,1,1.39E-08,1.2322094,0,0,0
540,0,0,0,0,0,0,0
541,1349011,5,0.000212,2.0895245,0.4,8419.119,0.5
542,0,0,0,0,0,0,0
543,76900000000,35,0.050576642,2.9426053,3.8857143,52420.453,6.022368
544,45500000000,23,0.03891837,2.827169,3.5652175,20512.1,4.709041
545,113000000,3,0.00193727,1.7799315,0,887.19775,0
546,3084747.2,3,0.00032,1.7799315,0,62.210106,0
547,1570000000,5,0.007227624,2.0895245,0,1087.0371,0
548,84100000,2,0.001672734,1.5502323,0,109.199005,0
549,565000000,3,0.004336886,1.7799315,0,1075.3168,0
550,0,0,0,0,0,0,0
551,3714339.8,5,0.000352,2.0895245,2.4,568.39545,3
552,2880000000,9,0.009784503,2.4272995,0,2934.2188,0
553,33500000,1,0.001055537,1.2322094,0,0,0
554,311831,1,0.000102,1.2322094,0,0,0
555,80800000,1,0.001640147,1.2322094,0,0,0
556,0,0,0,0,0,0,0
557,3570000000,4,0.010906499,1.9535972,1,944.0326,1.3333334
558,2660000000,12,0.00940536,2.5711544,0.5,19578.828,0.6969697
559,0,0,0,0,0,0,0
560,151000000,2,0.00223983,1.5502322,0,382.7043,0
561,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0
564,744000000,1,0.004977262,1.2322094,0,0,0
565,2120548.8,1,0.000266,1.2322094,0,0,0
566,116933.125,2,6.24E-05,1.5502323,0,64.94694,0
567,140000000,2,0.002157564,1.5502322,0,1449.605,0
568,0,0,0,0,0,0,0
569,56200000,3,0.001367324,1.7799315,0,3474.24,0
570,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0
572,1330000000,3,0.006649513,1.7799315,0,362.48102,0
573,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0
575,6472489.5,3,0.000464,1.7799315,0,3443.557,0
576,0,0,0,0,0,0,0
577,86200000,1,0.001694056,1.2322094,0,0,0
578,0,0,0,0,0,0,0
579,2690636.5,3,0.000299,1.7799315,0,3700.8723,0
580,35400000,2,0.001084791,1.5502323,0,0.9489352,0
581,133000000,8,0.002105024,2.363623,0.75,7155.4766,0.9047619
582,0,0,0,0,0,0,0
