row,col
16,1824
16,7406
16,16934
16,2218
16,12317
16,8953
16,8928
16,3195
16,3863
16,9960
16,5929
16,14942
16,14856
16,11945
16,3541
16,12122
16,5045
16,12311
16,16988
16,16741
16,9290
16,4412
16,6532
16,1762
16,6860
16,3597
16,3446
16,7865
16,4716
16,2326
16,6457
16,3465
16,119
16,15716
16,6914
16,15710
16,3077
16,7131
16,12601
16,11978
16,4449
16,11732
16,6778
16,3897
16,8742
16,535
16,1959
16,4655
16,11716
16,17155
16,6380
16,13423
16,9692
16,11417
16,10099
16,11651
16,13505
16,3664
16,7669
16,5129
16,3025
16,5531
16,13763
16,2256
16,6697
16,230
16,11628
16,2885
16,7843
16,4677
16,3068
16,767
16,16419
16,5134
16,7142
16,9483
16,6675
16,11770
16,2324
16,8831
16,14737
16,4255
16,16381
16,2090
16,16823
16,7496
16,1943
16,1148
16,2900
16,13450
16,1802
16,2237
16,3456
16,7433
16,3629
16,13928
16,3044
16,3017
16,4894
16,3910
16,1367
16,2415
16,7266
16,1871
16,1000
16,14607
16,14409
16,11706
16,6619
16,1852
16,18394
16,13574
16,2175
16,1726
16,6906
16,16714
16,6206
16,13006
16,2519
16,14786
16,9805
16,829
16,17623
16,6606
16,17710
16,12048
16,17197
16,13538
16,13514
16,1462
16,3
16,9030
16,6498
16,4597
16,11227
16,16510
16,12421
16,8919
16,7352
16,17100
16,2488
16,1229
16,14960
16,9142
16,5960
16,447
16,3800
16,6219
16,15373
16,312
16,6595
16,2531
16,16232
16,15636
16,6441
16,11030
16,11994
16,15233
16,2362
16,2305
16,2076
16,6456
16,15686
16,6182
16,2303
16,4803
16,11333
16,15251
16,16881
16,15974
16,13452
16,5168
16,4242
16,8483
16,8865
16,10408
16,4001
16,4353
16,11727
16,14413
16,13828
16,1295
16,16529
16,4468
16,10996
16,5988
16,6389
16,3882
16,6867
16,5839
16,11453
16,17421
16,15095
16,16395
16,1333
16,1928
16,9572
17,14656
18,16367
18,16315
18,13680
18,13454
18,3454
18,12281
18,3221
18,8680
19,4529
19,16287
19,9120
19,14687
19,1400
19,16208
19,5817
19,13296
19,9973
19,2778
20,4477
20,2768
20,14463
20,5886
20,3268
20,3504
20,1303
20,11288
20,3571
20,8433
20,12625
20,3682
20,1496
20,4665
20,11994
20,9837
20,18560
20,2904
20,3897
20,3871
20,11581
20,1263
20,9128
20,5487
20,3057
20,16149
20,2443
20,11908
20,1148
20,9892
20,1207
20,3960
21,14747
21,16543
21,15919
21,13070
21,1703
21,808
21,5504
21,11994
21,1468
21,4321
21,13857
22,8092
22,3551
22,13301
22,8924
22,10830
22,8803
22,8072
22,2055
22,8388
22,10604
22,18274
22,4665
22,11994
22,10996
22,1309
22,6293
22,5137
22,11469
22,14662
22,11321
22,3181
22,12378
22,10197
22,8862
22,4685
22,4485
22,8342
22,4581
22,7298
22,14574
22,10543
22,7632
22,10440
22,5874
22,347
22,8146
23,6887
23,12036
23,16149
23,15537
23,14704
23,1144
23,3489
23,2985
24,8092
25,10089
25,2815
25,4254
25,17282
26,14869
26,7940
26,15297
26,5799
26,4226
26,15466
26,4566
26,18668
26,18429
26,1651
27,3379
27,827
27,8011
27,3427
27,9204
27,1178
27,6366
27,3617
27,15317
27,10261
28,5003
28,2401
28,15292
28,7403
28,4205
28,7436
28,4530
28,16251
28,12352
28,1261
28,1144
28,3961
28,10072
28,7015
28,1397
28,4916
28,17140
28,7933
28,5093
28,9364
28,9382
28,1850
28,2658
28,4477
28,15919
29,1144
29,15863
29,4037
29,14813
29,2316
29,10691
29,17188
29,16260
29,6034
29,7116
29,16871
29,2890
29,6413
29,3416
29,6381
29,18417
29,17650
29,5531
29,2443
29,12031
29,843
29,3235
29,4407
29,2164
29,625
29,10526
29,2608
29,1961
29,16529
29,4316
29,6951
29,920
29,11588
29,3800
29,13133
29,7615
29,15180
29,16221
29,11850
29,16577
29,4320
29,7976
29,6256
29,17095
29,5418
29,9903
30,16125
30,4203
30,7856
30,6565
30,3410
30,1020
30,9090
30,10512
30,5247
30,6943
30,8128
30,5404
32,2782
32,3050
32,6819
32,18129
32,11119
32,16546
32,922
32,9483
32,1785
32,17639
32,2196
33,11066
33,2620
33,8723
33,10974
33,11595
33,363
33,7593
33,14140
33,1178
35,4427
35,18336
35,6387
35,5662
35,2884
35,437
35,1149
35,12129
35,6054
35,15346
37,7390
37,52
38,4682
38,756
38,7333
38,120
38,3232
38,16344
38,11134
38,11497
38,6574
38,7630
38,7415
38,10341
38,10113
38,7754
38,2545
38,8538
38,17127
38,6037
38,2850
39,16026
39,8840
39,11134
39,38
39,12842
39,120
39,7922
39,4246
39,1496
39,18460
39,11784
39,5862
39,17742
39,992
39,16469
39,1939
40,7423
40,15344
41,8092
42,5157
42,13373
42,8385
42,18211
42,764
42,2191
42,16121
42,1366
42,1763
42,5614
42,4487
42,11697
42,1419
42,3282
42,79
43,9259
43,6801
43,4516
43,14990
43,5824
43,3078
43,9385
43,1344
43,16820
43,13100
43,9364
43,205
43,14114
43,7758
43,2882
43,3452
43,9308
43,13505
43,18239
43,1419
43,763
43,13028
43,4973
43,1238
43,10223
43,18709
43,17815
43,16759
43,4544
43,1734
43,7717
43,2591
43,15910
43,9599
43,185
43,1943
43,1173
43,9184
43,7007
43,190
43,2031
43,12226
43,16714
43,4236
43,8433
43,1690
43,3483
43,1850
43,299
43,11822
43,12039
43,12140
43,7696
43,2900
43,7210
43,11376
45,11084
45,4618
45,16381
45,6896
45,3863
45,4994
46,13146
46,18363
46,3516
46,2798
46,9475
46,9068
