ID,SC,DC,EC,IC,LAC,BC,NC
0,1250000000,4,0.006578614,1.9494488,1.5,186.41454,2
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,12900000000,6,0.021147417,2.1935303,0,473.46854,0
5,43400000,3,0.001227202,1.7764876,0,3779.7588,0
6,1183515.2,1,0.000203,1.2305593,0,0,0
7,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
9,290000000,6,0.003170035,2.1935303,0,6849.9395,0
10,356476.34,2,0.000111,1.5476196,0,6844,0
11,117000000,4,0.002017991,1.9494488,0,6865.2866,0
12,389034.72,2,0.000116,1.5476196,0,3424,0
13,0,0,0,0,0,0,0
14,1.5353436,1,0,1.2305593,0,0,0
15,164000000,1,0.00238258,1.2305593,0,0,0
16,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0
19,151000000,16,0.00229083,2.6885898,0,13014.544,0
20,20400000,1,0.00084,1.2305593,0,0,0
21,123000000,2,0.002063708,1.5476196,0,20.258684,0
22,874649.6,3,0.000174,1.7764875,0,3779.4763,0
23,98600000,2,0.001849795,1.5476196,0,12.242019,0
24,44982.363,1,3.95E-05,1.2305593,0,0,0
25,0,0,0,0,0,0,0
26,2990000000,7,0.010184792,2.2828786,0,11077.941,0
27,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0
30,80952.35,1,5.30E-05,1.2305593,0,0,0
31,343000000,6,0.003451533,2.1935303,0,11941.885,0
32,0,0,0,0,0,0,0
33,293.14044,1,3.18E-06,1.2305593,0,0,0
34,855000000,7,0.005446341,2.2828786,1.1428572,4838.8267,1.7333333
35,13900000000,25,0.021972837,2.8441718,2.32,24475.672,4.688889
36,1.5405061,1,0,1.2305593,0,0,0
37,1.5407981,1,0,1.2305593,0,0,0
38,0,0,0,0,0,0,0
39,864000000,8,0.005475266,2.3575525,0.25,12556.442,0.2857143
40,0,0,0,0,0,0,0
41,92000000,2,0.001786013,1.5476196,0,11.586743,0
42,998000000,4,0.005885045,1.9494488,0.5,207.46078,0.6666667
43,1210591.2,1,0.000205,1.2305593,0,0,0
