,E3N
357,0.009929190666666666
358,5.166666666666667e-07
359,0.004614005333333333
360,0.07740262333333335
361,0.0012748803333333333
362,0.04871337866666667
363,0.000967
364,0.05730297533333333
365,0.0015187233333333334
366,0.0010360606666666666
367,0.005261067
368,0.0
369,0.013060428666666665
370,0.0006580000000000001
371,0.0022597666666666666
372,0.000687
373,0.005370797333333333
374,0.0
375,0.0
376,0.0
377,0.0010620319999999999
378,0.0022259273333333335
379,0.034025612000000004
380,0.0006293333333333333
381,0.0006003333333333334
382,0.0006003333333333334
383,0.005388277666666667
384,0.0
385,0.014956041999999998
386,0.003896752
387,0.0
388,0.007518895333333333
389,0.0053249050000000004
390,0.00034983333333333334
391,0.0011393536666666666
392,0.004157026666666667
393,0.0006863333333333334
394,0.014972792333333332
395,0.0018580656666666664
396,0.0025373853333333332
397,0.0002436666666666667
398,0.0
399,0.009810577
400,0.0011908103333333334
401,0.0
402,0.0021966513333333336
403,0.0013750790000000002
404,0.0005663333333333333
405,0.007179355666666667
406,0.00016333333333333334
407,0.038367646666666665
408,0.0
409,0.002893416666666667
410,0.004237766666666667
411,0.00516975
412,0.010022889333333333
413,0.018551336
414,0.003330966
415,0.001350769
416,0.0
417,0.0016976676666666665
418,0.014353748333333333
419,0.00014833333333333335
420,0.0
421,0.0
422,0.0068144826666666665
423,0.0
424,0.0
425,0.0024746666666666667
426,0.0
427,0.010402468666666666
428,0.0
429,0.014393163333333334
430,0.001882456
431,0.031755454999999995
432,0.020976214333333337
433,0.00012466666666666667
434,0.00011936666666666668
435,0.004397587666666667
436,0.0069304783333333335
437,0.0
438,0.005504544
439,0.0
440,0.0030826053333333336
441,0.0017475193333333335
442,0.00020766666666666665
443,0.0
444,0.004098302666666667
445,0.010574763333333334
446,0.0058398163333333334
447,0.006731188
448,0.000466
449,0.003991963
450,0.0008983333333333333
451,0.0009726666666666667
452,0.0008710000000000001
453,0.0
454,6.159999999999999e-05
455,0.001882456
456,0.000817
457,0.00020466666666666666
458,0.005528015333333334
459,4.4000000000000006e-05
460,0.02000529033333333
461,0.001096018
462,0.006149394999999999
463,0.012363469333333333
464,0.016813218
465,0.001099656
466,0.0017466089999999999
467,0.056464867
468,0.0
469,0.0
470,0.001086053
471,0.013553364333333333
472,0.006080247666666667
473,0.0061649800000000005
474,0.031885485666666664
475,0.01952211233333333
476,0.0017746506666666665
477,0.0
478,0.017403797999999998
479,0.016898281
480,0.0009702199999999999
481,0.008390076
482,0.0
483,0.0
484,0.034483166333333336
485,0.000389
486,0.011402431999999999
487,0.0
488,0.0014321280000000002
489,0.014540741333333334
490,0.0005653333333333334
491,0.006763543
492,0.0018154483333333333
493,0.005984695333333334
494,0.00045999999999999996
495,0.004110575000000001
496,0.007792122333333334
497,0.003714018333333333
498,0.018442720666666666
499,0.0006230000000000001
500,0.0003716666666666667
501,0.00033233333333333335
502,0.0
503,0.031961584999999994
504,0.002744633666666666
505,0.006015316
506,0.045720998000000006
507,0.0
508,0.0
509,0.0
510,0.0
511,0.018443173666666667
512,0.016776306333333334
513,1.3650000000000001e-05
514,0.0
515,1.53e-05
516,0.0011543486666666667
517,0.0021412046666666666
518,0.029800358
519,0.0
520,0.00029433333333333335
521,0.0
522,0.007987305
523,5.989999999999999e-05
524,0.0001476666666666667
525,0.003967503
526,0.001106316
527,0.007291094333333334
528,7.463333333333334e-05
529,0.0011081813333333336
530,0.0042675180000000005
531,0.001625268
532,0.0017027759999999998
533,0.0006910000000000001
534,0.012902120000000001
535,0.002085662
536,0.007012819
537,0.009313821333333333
538,0.00035666666666666675
539,0.0007070000000000001
540,0.0014251533333333333
541,0.0
542,0.0
543,0.004417758999999999
544,0.006212450666666667
545,0.004755000333333333
546,0.0
547,0.0
548,7.379999999999999e-05
549,0.002884217
550,0.002933946333333333
551,0.0013263826666666666
552,0.004518466666666667
553,0.0018059903333333335
554,0.03992491433333333
555,0.0
556,8.703333333333334e-05
557,0.001046275
558,0.002150457
559,0.006912931333333334
560,0.011355773999999999
561,0.0004396666666666666
562,0.000466
563,6.99e-05
564,0.008767478333333334
565,0.007737549
566,0.00012900000000000002
567,0.011718133666666667
568,0.022599259
569,0.014567415333333333
570,0.007346447666666666
571,0.0037643323333333336
572,0.004703953
573,0.016272344999999997
574,0.005646674
575,0.007451648333333334
576,0.04901732266666666
577,0.000475
578,0.006343382333333332
579,0.015052626333333333
580,0.009175961333333331
581,0.005313701666666667
582,0.0017694090000000002
583,7.673333333333333e-05
584,0.001309378
585,0.005304599
586,0.004085529333333333
587,0.003035965333333333
588,3.05e-06
589,0.00014733333333333335
590,0.0
591,0.0011615313333333333
592,0.014186529333333335
593,0.004012482666666667
594,0.0
595,0.017774964666666667
596,0.009459323666666667
597,0.009670185999999999
598,0.005161085
599,0.000275
600,0.0004346666666666667
601,0.016155923
602,0.04250796766666667
603,0.005820288333333333
604,0.0007333333333333333
605,0.06761446666666666
606,0.010789023
607,0.0
608,0.0
609,0.00021400000000000002
610,0.000213
611,0.0006159999999999999
612,0.00036166666666666666
613,0.002862742
614,0.025422339333333332
615,0.04304469466666667
616,0.014269994333333334
617,0.026362222666666667
618,0.000197
619,0.0
620,0.0
621,0.0013796656666666667
622,0.0005003333333333334
623,0.03413577533333333
624,0.04350764433333334
625,0.0013848956666666667
626,0.001107469
627,0.000221
628,0.0016199956666666665
629,0.07867471533333333
630,0.0
631,0.00036166666666666666
632,0.012006404
633,0.011581905333333335
634,0.0071213556666666665
635,0.0008152096666666666
636,0.03274743766666667
637,0.002185205
638,0.00017900000000000001
639,0.068817608
640,0.017444323
641,0.0
642,0.0006483333333333333
643,0.0025991906666666667
644,0.002398787
645,0.011911232666666667
646,0.0
647,0.0
648,0.0018060283333333335
649,0.005858572333333333
650,0.0008606666666666667
651,0.004085515333333334
652,0.0017989913333333336
653,0.004271927666666667
654,0.0
655,0.004639772
656,0.0005323333333333333
657,0.0
658,0.000166
659,0.004097849000000001
660,0.0040782656666666665
661,0.0014855976666666665
662,0.001311065
663,0.0
664,0.002636845
665,0.020106532333333333
666,0.002019830666666667
667,0.008159843666666666
668,3.893333333333333e-06
669,0.0037220263333333334
670,0.0007143333333333333
671,9.383333333333334e-05
672,0.0007446666666666666
673,0.0
674,0.00036166666666666666
675,0.006230472
676,0.005808968
677,0.000241
678,0.003166691666666667
679,0.039284144666666666
680,7.75e-05
681,6.009999999999999e-06
682,0.0
683,0.0031828026666666665
684,0.0077691109999999996
685,0.011802677
686,0.00036366666666666665
687,0.003265423
688,0.0011834986666666668
689,0.008288421666666667
690,0.0004706666666666667
691,0.0006433333333333333
692,0.013020262333333333
693,0.020549782333333332
694,0.00036166666666666666
695,0.0006683333333333333
696,0.0
697,0.0019246963333333332
698,0.0
699,0.0
700,0.041750204
701,0.0054171079999999995
702,0.0002553333333333333
703,0.003630398
704,0.0047897370000000005
705,0.0
706,0.017775787333333334
707,0.00030333333333333335
708,0.026917643
709,0.0005283333333333332
710,0.0
711,0.0072110383333333335
712,0.010981873000000001
713,0.013080185666666666
714,0.048502935
715,0.00010193333333333334
716,0.010820261999999999
717,0.021566881666666666
718,0.011125324333333334
719,0.006868262666666666
720,0.006337809666666666
721,0.003938272333333334
722,0.008427133666666668
723,0.005975668999999999
724,0.044328137999999996
725,0.021339488666666667
726,0.0
727,0.000687
728,0.018099201666666665
729,0.0
730,0.021511806000000005
731,0.009760539333333334
732,0.0006383333333333333
733,0.027395587333333332
734,0.007400626333333334
735,0.0025327386666666664
736,0.00046666666666666666
737,0.0
738,0.0
739,0.004357149666666667
740,0.000594
741,0.021756918666666666
742,0.0016060916666666668
743,0.00012900000000000002
744,0.004127705999999999
745,0.000508
746,0.000366
747,0.0
748,0.01464287
749,0.0031831900000000002
750,0.015652268
751,0.008487792333333332
752,0.002223637666666667
753,0.007016172333333333
754,0.015373292666666668
755,0.007082982666666667
756,0.0021090266666666667
757,7.63e-05
758,0.0005569999999999999
759,0.0019420416666666664
760,0.006697792000000001
761,6.446666666666666e-05
762,0.0015047279999999997
763,0.008238839666666666
764,0.0
765,0.004158227666666667
766,0.0031649996666666667
767,0.021138905
768,0.004494111666666667
769,0.001660216
770,0.0
771,0.004083564666666667
772,0.06947866
773,0.0
774,0.0
775,0.0017721533333333332
776,0.004889894333333333
777,0.00034
778,0.0034145226666666664
779,0.006373667666666667
780,0.0008606666666666667
781,0.0
782,0.010966101333333334
783,0.048200225333333326
784,0.003470249333333333
785,0.0
786,0.011160159333333334
787,6.4166666666666665e-06
788,0.0012294933333333333
789,0.002178704666666667
790,0.0033357606666666664
791,0.005224937999999999
792,0.00013266666666666667
793,7.583333333333334e-05
794,0.021130206000000002
795,0.003154206
796,0.0008606666666666667
797,0.00013566666666666667
798,0.0
799,0.0
800,6.536666666666667e-05
801,0.0
802,0.007678208
803,0.000122
804,0.022863174333333333
805,0.004320373333333333
806,0.0
807,8.466666666666666e-06
808,0.0028679416666666665
809,0.010389265666666666
810,0.0
811,5.896666666666667e-05
812,0.0032270706666666666
813,0.002034844
814,7.473333333333334e-05
815,0.000342
816,0.0011649346666666666
817,0.004802217666666666
818,0.006523874
819,0.0033493246666666666
820,0.0013520939999999999
821,0.010322779333333332
822,0.009300117333333335
823,0.017156429666666667
824,0.0
825,0.0
826,0.027520589666666668
827,0.0029329303333333334
828,0.0031970243333333333
829,0.000358
830,8.923333333333334e-05
831,0.0
832,0.0
833,0.0044896906666666665
834,0.0
835,0.0
836,0.0015586386666666665
837,0.000977998
838,9.65e-05
839,0.0
840,0.0017047276666666668
841,0.014621374666666666
842,0.0048580130000000004
843,0.0
844,0.004758027333333334
845,0.042253811333333335
846,0.0007063333333333332
847,0.012186709333333332
848,0.0005976666666666666
849,0.00021033333333333331
850,0.00040100000000000004
851,0.0
852,0.006767517
853,0.0
854,0.005405516
855,0.0013917163333333335
856,0.005613593333333333
857,0.0
858,0.029755167333333336
859,0.012560366333333331
860,0.0
861,0.0019274576666666668
862,0.0
863,0.0004586666666666667
864,0.0025132956666666668
865,0.00017766666666666668
866,0.002223153
867,0.0013905489999999998
868,0.008245461333333334
869,0.0
870,0.019649924
871,0.002347667333333333
872,0.007616964
873,0.016601005000000002
874,0.006926957
875,0.002511716
876,0.001196675
877,0.013820370333333333
878,0.0029764313333333335
879,0.046897575000000004
880,0.0
881,0.020252772333333332
882,0.002273608
883,0.013668397666666667
884,0.0016065736666666666
885,0.0010129263333333333
886,0.0002486666666666667
887,0.00018733333333333332
888,0.0001532
889,0.013843040333333334
890,2.603333333333333e-06
891,0.016114132
892,0.0
893,0.0051626016666666665
894,0.005037762
895,1.1503333333333334e-06
896,0.0010254713333333332
897,0.0010625419999999999
898,0.01634676833333333
899,0.006998346666666666
900,0.00012933333333333332
901,0.009865645333333334
902,0.04144635233333333
903,0.011669869666666666
904,0.016162900333333338
905,0.019205254333333335
906,0.0027763413333333335
907,0.0
908,0.001906118
909,0.0006346666666666666
910,0.00085
911,0.017845487
912,0.002080120333333333
913,0.0004086666666666667
914,0.00208403
915,0.044548090333333325
916,0.021440624666666668
917,0.0010620319999999999
918,0.009907775666666667
919,0.015899514666666666
920,0.0
921,0.003388395
922,1.886666666666667e-05
923,0.0006866666666666667
924,0.0
925,0.0006003333333333334
926,0.0044740150000000005
927,0.0021100503333333336
928,0.0031301893333333334
929,0.015410970000000001
930,0.0005533333333333333
931,0.0014852843333333333
932,0.0038777696666666664
933,0.021419617000000002
934,0.0
935,0.0017592279999999998
936,0.015339593999999998
937,0.0
938,0.0
939,0.0018319799999999998
940,0.0012199003333333333
941,0.002237293
942,0.003393156
943,0.014874375
944,0.002494551666666666
945,7.793333333333334e-07
946,0.0008316666666666668
947,0.002265272333333333
948,0.00012133333333333332
949,0.002680978666666667
950,0.0013397836666666667
951,0.0002573333333333333
952,0.026000572333333333
953,0.0035104920000000005
954,0.03494287633333334
955,0.02665575766666667
956,0.0013597266666666667
957,0.017387655999999998
958,0.0010181066666666667
959,0.0009827606666666666
960,0.025456880999999997
961,0.011230531666666667
962,0.0019342333333333336
963,0.000125
964,0.012871028000000001
965,0.005946200333333333
966,0.0008915446666666666
967,0.015956354333333336
968,0.025334741999999997
969,0.001626913
970,0.0
971,2.61e-05
972,0.017447771
973,0.01680225
974,0.000351
975,0.013169695
976,7.573333333333333e-06
977,0.0067212796666666665
978,0.004415679333333333
979,0.011741571
980,0.008171645666666666
981,0.051533411
982,0.02057978066666667
983,0.011633450333333331
984,0.000833
985,0.0011656673333333334
986,0.010369383333333334
987,0.0
988,0.00015266666666666665
989,0.004060692666666667
990,0.01829982033333333
991,0.013517897000000001
992,0.002486498
993,0.009734318
994,0.006627347666666668
995,0.0005876666666666667
996,0.0
997,0.023777883
998,0.00012366666666666667
999,2.8666666666666668e-05
1000,0.0018060283333333335
1001,0.0002656666666666667
1002,0.00013566666666666667
1003,0.00010566666666666667
1004,0.0009352589999999999
1005,0.005224937999999999
1006,0.022265299666666665
1007,0.02871687466666667
1008,0.0
1009,0.0
1010,0.0
1011,0.000136
1012,0.003961168666666667
1013,0.004053412333333333
1014,0.004784767666666668
1015,0.014813106666666668
1016,0.004812713666666667
1017,0.003041519
1018,0.005391210333333334
1019,0.016836851333333333
1020,0.003814508
1021,0.0007713333333333334
1022,6.443333333333333e-05
1023,0.000926
1024,0.025147130666666666
1025,0.005337766666666667
1026,0.013791994666666668
1027,0.0002385
1028,0.012172976333333333
1029,0.00010690000000000001
1030,0.008471413666666665
1031,0.0
1032,0.0
1033,0.00013833333333333333
1034,0.006341998333333334
1035,0.00027666666666666665
1036,0.003030139
1037,0.000155
1038,0.00496512
1039,0.005800431333333334
1040,0.00048600000000000005
1041,0.00276143
1042,0.0
1043,0.008727369333333334
1044,0.0011835123333333332
1045,0.015004139
1046,0.002133574
1047,0.000315
1048,0.0008606666666666667
1049,0.012507422666666665
1050,0.0016415123333333333
1051,0.009072778
1052,0.007209635666666668
1053,6.123333333333334e-05
1054,0.010574394333333334
1055,0.0034038433333333333
1056,0.0031052163333333336
1057,0.00036500000000000004
1058,0.000119
1059,0.006109592666666667
1060,0.000394
1061,0.008344645
1062,0.004865242
1063,0.004235794
1064,0.0051359353333333335
1065,0.0
1066,0.0011188783333333334
1067,0.0002843333333333333
1068,0.010010163333333334
1069,0.0010710806666666666
1070,7.246666666666668e-05
1071,0.009157355333333334
1072,0.0002693666666666667
1073,0.0
1074,0.009164085333333334
1075,0.0016091223333333333
1076,0.0
1077,0.009385381333333333
1078,0.009525553333333334
1079,0.000748
1080,0.005832392
1081,0.0
1082,0.0
1083,0.0
1084,0.011885581999999999
1085,1.71e-05
1086,0.0005023333333333334
1087,8.186666666666667e-05
1088,0.00035166666666666663
1089,0.008904341000000001
1090,0.0
1091,0.0007376666666666667
1092,0.0042381879999999995
1093,0.010112774666666666
1094,0.01610303466666667
1095,0.002449882
1096,0.002084555666666667
1097,0.0
1098,2.2033333333333335e-05
1099,0.0014843936666666666
1100,0.003759131666666667
1101,0.0024714753333333335
1102,0.021862517999999997
1103,4.4000000000000006e-05
1104,0.00041066666666666666
1105,0.0
1106,0.02255545633333333
1107,0.00012566666666666664
1108,0.0
1109,0.006171275
1110,0.00014866666666666666
1111,2.8666666666666668e-05
1112,1.3266666666666666e-05
1113,0.0
1114,0.01299379
1115,0.007648727000000001
1116,0.0
1117,0.015065086333333333
1118,0.004198891999999999
1119,0.008754726000000001
1120,0.0
1121,0.035635648666666665
1122,0.00017800000000000002
1123,0.06648286166666667
1124,0.011519206666666669
1125,0.0015829883333333334
1126,0.005422775666666667
1127,0.07782591866666666
1128,0.00499517
1129,0.0
1130,0.017347981000000002
1131,0.005432849666666666
1132,0.0
1133,0.0
1134,0.007575496666666667
1135,9.946666666666667e-05
1136,0.00019366666666666667
1137,0.0001774
1138,0.0009614496666666665
1139,0.007578293666666667
1140,0.001060036
1141,0.008971966
1142,0.0
1143,0.008377975000000001
1144,0.00014433333333333334
1145,0.014843687666666666
1146,0.01281877
1147,0.0006193333333333334
1148,0.014591294666666666
1149,0.005604483333333333
1150,0.003579392666666667
1151,0.0029666796666666666
1152,0.007084559333333333
1153,0.005224937999999999
1154,0.006523118333333334
1155,0.00164341
1156,0.00013686666666666667
1157,0.007409231333333333
1158,0.0010620319999999999
1159,6.136666666666666e-05
1160,0.0023197583333333335
1161,0.004235867
1162,0.024219295666666665
1163,0.0026598956666666665
1164,0.00020713333333333332
1165,6.033333333333333e-05
1166,0.007721126333333334
1167,0.003940307333333334
1168,4.4000000000000006e-05
1169,0.0005819999999999999
1170,0.023608000333333334
1171,0.012056165666666667
1172,0.0
1173,0.0011288693333333334
1174,0.018395087
1175,0.0
1176,0.00038266666666666673
1177,0.002979873666666667
1178,0.0019453149999999998
1179,0.0005743333333333333
1180,0.004776718666666666
1181,0.00022199999999999998
1182,0.0010714543333333333
1183,0.002010432666666667
1184,9.496666666666667e-05
1185,0.003420966666666667
1186,0.006275799333333334
1187,0.002822731
1188,0.0034429543333333334
1189,0.00015146666666666667
1190,0.015704407333333333
1191,0.005765267333333333
1192,0.03633577933333333
1193,0.0
1194,0.0017223426666666665
1195,0.029903410333333335
1196,0.0007
1197,0.0011013895
1198,0.005297689666666667
1199,0.003960579666666666
1200,0.0
1201,0.008792120333333332
1202,0.0013588816666666667
1203,0.004001512666666666
1204,0.0
1205,0.035887851666666665
1206,0.0
1207,0.001197934
1208,0.015697388333333333
1209,0.0
1210,0.0067212796666666665
1211,0.020441951333333333
1212,0.0014183003333333333
1213,0.0
1214,0.0015359360000000001
1215,0.0005909999999999999
1216,0.016909835333333335
1217,0.0013740903333333335
1218,0.0007303333333333334
1219,0.011563856666666665
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.004936846666666667
1225,0.00025256
1226,0.0019357030000000002
1227,0.003761038666666667
1228,0.002933946333333333
1229,0.05837602233333333
1230,0.0013366553333333333
1231,0.003041519
1232,0.0006553333333333333
1233,0.006793262333333334
1234,0.0
1235,0.0
1236,0.0011013895
1237,0.0016923946666666668
1238,0.0
1239,0.001107469
1240,0.0
1241,0.00034
1242,0.00021733333333333335
1243,0.00036166666666666666
1244,0.0
1245,0.0018396686666666666
1246,0.00010573333333333333
1247,0.00046300000000000003
1248,0.0011625453333333334
1249,0.0
1250,0.003041519
1251,0.0
1252,0.0
1253,0.0
1254,0.009092294666666665
1255,0.03215218466666667
1256,0.002265998
1257,0.0026483345
1258,0.004933946
1259,0.0018628833333333334
1260,1.9733333333333332e-06
1261,0.0
1262,0.0017184729999999999
1263,0.0
1264,0.0005573333333333333
1265,0.006334135666666667
1266,0.0
1267,0.006551173333333334
1268,0.0014247466666666665
1269,0.024392213666666666
1270,0.0003596666666666666
1271,0.011569677666666667
1272,0.007765461666666668
1273,0.0005566666666666666
1274,0.007613538666666667
1275,0.001107469
1276,1.7133333333333334e-05
1277,0.00027649999999999994
1278,0.00021633333333333335
1279,0.007419789
1280,0.005079196500000001
1281,0.0
1282,0.011039984333333334
1283,0.0006423333333333333
1284,0.0
1285,0.020909028333333333
1286,0.00021200000000000003
1287,0.0018315333333333336
1288,0.007980864666666665
1289,0.018649760666666668
1290,0.00027666666666666665
1291,0.0002866666666666667
1292,0.0
1293,0.0
1294,0.0028173483333333335
1295,0.005637370333333333
1296,0.007995586666666667
1297,0.0006613333333333333
1298,0.0067212796666666665
1299,0.007410004
1300,0.0074532646666666666
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.00045999999999999996
1306,0.0
1307,0.0
1308,0.0
1309,0.007108223
1310,0.0
1311,0.0
1312,0.001036433
1313,0.04161176
1314,0.00013233333333333334
1315,0.000916234
1316,0.014256623333333334
1317,0.012155202333333332
1318,0.005224937999999999
1319,0.0
1320,0.0065553339999999995
1321,0.00240834
1322,0.0037220263333333334
1323,0.0013201306666666666
1324,0.0003106666666666666
1325,0.009059342333333333
1326,0.002946790333333333
1327,0.0
1328,0.001568397
1329,0.003732537666666667
1330,0.009287124666666667
1331,0.03466354033333333
1332,0.010461899666666668
1333,0.03388213
1334,0.000990419
1335,0.002318137666666667
1336,0.0025418003333333335
1337,0.015157636333333335
1338,0.0
1339,0.006175303333333333
1340,0.029365955666666665
1341,0.015904654333333334
1342,0.0003675
1343,0.0021247053333333333
1344,0.00018899999999999999
1345,0.0013517709999999999
1346,0.013708128
1347,0.015091074000000001
1348,0.050412424000000004
1349,0.0011943476666666666
1350,0.0024929506666666666
1351,0.017569005666666665
1352,5.823333333333334e-05
1353,0.0
1354,4.933333333333333e-05
1355,0.004347624
1356,0.00015383333333333332
1357,0.008235014666666667
1358,0.0
1359,0.0005576666666666667
1360,0.0034762260000000002
1361,0.003041519
1362,0.004823514
1363,0.0005576666666666667
1364,4.513333333333334e-06
1365,0.0058905925
1366,0.004504816000000001
1367,0.0013762440000000002
1368,0.0
1369,0.008479453
1370,0.0017557470000000002
1371,0.00022733333333333332
1372,0.004038226
1373,0.0
1374,0.0
1375,0.001013938
1376,0.00077
