,B3N
415,0.0
416,0.0
417,27.31348
418,4288.090266666666
419,0.0
420,0.0
421,0.0
422,8246.880533333335
423,0.0
424,0.0
425,163.51366666666664
426,0.0
427,20325.403333333332
428,0.0
429,18433.554
430,0.0
431,65862.86666666665
432,11575.191
433,0.0
434,0.0
435,16076.382666666666
436,7109.3696666666665
437,0.0
438,7398.178
439,0.0
440,349.83081999999996
441,8544.783666666668
442,661.6132566666666
443,0.0
444,4875.272133333333
445,12369.244833333332
446,13867.671666666667
447,26152.750666666663
448,0.0
449,41006.40766666667
450,1232.5142666666668
451,8392.494666666667
452,11255.097666666668
453,0.0
454,0.0
455,0.0
456,12372.882
457,0.0
458,1507.2423
459,0.0
460,21663.971999999998
461,0.0
462,769.6389266666666
463,17497.377666666667
464,114791.82866666668
465,9616.773666666666
466,0.0
467,80678.34366666667
468,0.0
469,0.0
470,1222.2910333333332
471,1272.5221
472,11783.617333333334
473,18867.861666666664
474,258943.17
475,12047.257666666666
476,2114.317
477,0.0
478,13219.439999999997
479,81251.00800000002
480,0.0
481,0.0
482,0.0
483,0.0
484,24864.794333333335
485,0.0
486,30542.34933333333
487,0.0
488,0.0
489,7442.896100000001
490,0.0
491,1238.1933
492,2530.7295666666664
493,236.58768333333333
494,0.0
495,1816.6927000000003
496,7373.552866666666
497,23074.655333333332
498,2306.8076
499,8788.837666666666
500,8330.0
501,0.0
502,0.0
503,25414.607
504,1559.9445000000003
505,28377.160333333333
506,28807.097666666665
507,0.0
508,0.0
509,0.0
510,0.0
511,10027.256
512,5290.111
513,0.0
514,0.0
515,0.0
516,8183.330666666666
517,1709.5509666666667
518,15268.098333333333
519,0.0
520,2766.8855000000003
521,0.0
522,14475.856666666667
523,0.0
524,8330.0
525,7380.5789
526,6830.855
527,2491.9540666666667
528,8330.0
529,0.0
530,18839.472333333335
531,0.0
532,1483.8348333333333
533,0.0
534,12138.518333333333
535,3115.0789333333328
536,31276.726333333336
537,4222.0759333333335
538,0.0
539,0.0
540,1821.5045666666665
541,0.0
542,0.0
543,8888.993
544,2347.3911000000003
545,1636.3898000000002
546,0.0
547,0.0
548,1114.4070666666667
549,658.7056
550,0.0
551,3326.8712066666667
552,231.322195
553,0.0
554,92907.25833333335
555,0.0
556,0.0
557,25799.174
558,1178.9959333333334
559,921.3436333333333
560,7796.437233333333
561,269.09093333333334
562,792.4836766666667
563,0.0
564,1484.8009143333331
565,17563.588333333333
566,0.0
567,4478.882966666667
568,51881.09566666667
569,18118.159333333333
570,2005.9698
571,2974.2361
572,6963.0514
573,20758.053333333333
574,3095.106133333333
575,1017.9895533333332
576,64997.59900000001
577,0.0
578,2182.3262
579,16493.596333333335
580,2632.433833333333
581,11915.583333333334
582,9856.189333333334
583,0.0
584,3435.1778
585,12811.180666666667
586,2276.0588000000002
587,8315.507833333335
588,0.0
589,8342.234666666667
590,0.0
591,11222.203833333333
592,33199.808
593,2640.4221000000002
594,0.0
595,43882.97666666666
596,15392.113666666666
597,1392.0687666666665
598,406.4704466666667
599,0.0
600,9217.058333333334
601,28008.959000000003
602,26460.31766666667
603,7175.039233333334
604,0.0
605,171675.37
606,3285.1613500000003
607,0.0
608,0.0
609,0.0
610,0.0
611,638.7361
612,0.0
613,0.0
614,95087.19
615,33307.532
616,44361.968666666675
617,392.6269566666667
618,362.16513333333324
619,0.0
620,0.0
621,290.76946666666663
622,1369.9771666666666
623,66336.279
624,113986.17
625,4524.882433333333
626,0.0
627,0.0
628,1386.317
629,201927.32333333333
630,6.0
631,0.0
632,2563.6295666666665
633,4807.321233333333
634,12540.754
635,1091.8358833333334
636,30768.879666666664
637,3131.1738666666665
638,0.0
639,96885.355
640,5337.799466666666
641,0.0
642,0.0
643,594.7476533333333
644,957.0560533333334
645,61358.965
646,0.0
647,0.0
648,0.0
649,11463.770666666665
650,17579.331666666665
651,419.0114266666667
652,0.0
653,17836.702333333335
654,0.0
655,13477.642333333335
656,225.82920666666666
657,0.0
658,0.0
659,9299.721
660,15272.143666666665
661,0.0
662,0.0
663,0.0
664,0.0
665,13046.154999999999
666,419.8744
667,14219.101999999999
668,0.0
669,0.0
670,0.0
671,0.0
672,2484.8500333333336
673,0.0
674,0.0
675,674.329
676,6112.762
677,75.87452
678,51155.132000000005
679,60960.761666666665
680,0.0
681,0.0
682,0.0
683,17713.238
684,656.4512333333333
685,9160.144666666667
686,4126.2594
687,10.518765666666667
688,451.7531066666667
689,4072.1512000000002
690,8459.886
691,0.0
692,61668.79666666666
693,63189.585
694,0.0
695,0.0
696,0.0
697,2122.7243
698,0.0
699,0.0
700,56123.72
701,6069.115733333333
702,0.0
703,1711.0052333333333
704,43261.579666666665
705,0.0
706,57288.15866666666
707,348.03160333333335
708,31290.94366666667
709,0.0
710,0.0
711,57781.09099999999
712,2113.7806666666665
713,24583.43966666667
714,22469.846999999998
715,0.0
716,2104.9347666666667
717,10200.699999999999
718,15555.216999999999
719,2.6081159
720,1447.6662
721,0.0
722,84138.30333333333
723,9875.866666666667
724,103829.92333333334
725,4403.490266666667
726,0.0
727,0.0
728,5843.924866666667
729,0.0
730,23508.008666666672
731,17606.193333333333
732,498.4195133333333
733,16754.580666666665
734,6672.101366666667
735,18.939933333333332
736,996.2763066666666
737,0.0
738,0.0
739,0.0
740,0.0
741,22821.142333333333
742,0.0
743,0.0
744,1361.7564
745,0.0
746,0.0
747,0.0
748,9493.197
749,2253.499
750,22922.207333333336
751,1344.6175333333333
752,13419.075000000003
753,121.66897999999999
754,28897.337
755,2192.2916666666665
756,2023.0250666666668
757,273.9029233333333
758,242.54078333333334
759,1009.0616233333334
760,647.5448066666667
761,0.0
762,0.0
763,8378.841166666667
764,0.0
765,3952.1090666666664
766,379.5207
767,9370.036333333333
768,592.16019
769,23714.028000000002
770,0.0
771,12316.797
772,95761.205
773,0.0
774,0.0
775,3226.370166666667
776,28362.984333333337
777,0.0
778,0.0
779,11781.965333333334
780,0.0
781,0.0
782,4427.261633333333
783,28657.688
784,28966.411666666667
785,0.0
786,5100.777333333333
787,0.0
788,6465.7480000000005
789,628.7354166666667
790,368.09091000000006
791,0.0
792,8330.0
793,0.0
794,68872.55033333333
795,337.28340000000003
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,5288.079000000001
803,0.0
804,12944.173666666667
805,12094.159399999999
806,0.0
807,0.0
808,101.65951666666666
809,4108.341466666667
810,0.0
811,0.0
812,4664.109366666667
813,0.0
814,0.0
815,0.0
816,224.33817666666664
817,3601.6188333333334
818,3523.868466666667
819,0.0
820,1400.5088666666668
821,10838.948666666667
822,1011.6716666666666
823,421.85755666666665
824,0.0
825,0.0
826,346788.5733333333
827,34511.79666666667
828,2342.7927999999997
829,765.20638
830,4.514054
831,0.0
832,0.0
833,1445.3135333333332
834,0.0
835,0.0
836,493.9868666666667
837,6531.506333333334
838,0.0
839,0.0
840,0.0
841,8794.461166666668
842,2241.7106666666664
843,0.0
844,4127.904166666666
845,11207.130333333334
846,0.0
847,11412.350666666665
848,559.01458
849,0.0
850,0.0
851,0.0
852,12912.497666666668
853,0.0
854,3793.680733333333
855,2731.913233333333
856,9033.057333333332
857,0.0
858,13372.612333333333
859,803.5358600000001
860,0.0
861,5122.033233333333
862,0.0
863,394.48863
864,6368.634333333334
865,0.0
866,2443.422
867,10654.846666666666
868,2278.042866666666
869,0.0
870,624.53698
871,17362.735333333334
872,1327.2335666666665
873,13661.600333333334
874,987.4868333333334
875,774.9737
876,0.0
877,24379.608666666667
878,7686.160033333334
879,94745.02333333332
880,0.0
881,10338.728333333333
882,2106.4419666666668
883,7088.399666666667
884,0.0
885,0.0
886,0.0
887,359.0657066666667
888,0.0
889,13854.187
890,0.0
891,4511.124466666667
892,0.0
893,4415.3009999999995
894,651.88283
895,157.26344133333333
896,140.45652333333334
897,340.61374666666666
898,5567.653300000001
899,4392.8085
900,166.69348333333335
901,746.7408876666667
902,37682.507999999994
903,580.2445299999999
904,14194.988
905,10104.771333333332
906,200.27684
907,0.0
908,0.0
909,73.54499533333335
910,0.0
911,13655.256833333333
912,393.34834666666666
913,2142.7971666666667
914,51.25177666666667
915,43770.847
916,12178.652333333332
917,0.0
918,827.0776533333334
919,33866.236333333334
920,0.0
921,1135.7216
922,0.0
923,32.03064466666667
924,0.0
925,0.0
926,578.9833333333335
927,260.02856333333335
928,529.33426
929,40143.26966666667
930,9621.617
931,8330.0
932,508.0934333333333
933,47254.282999999996
934,0.0
935,172.91947333333334
936,17078.820333333333
937,0.0
938,0.0
939,4564.753433333333
940,106.54445333333332
941,1839.4368
942,10227.102333333334
943,39709.335
944,8740.459333333334
945,0.0
946,2529.145
947,4532.768333333333
948,0.0
949,3249.8958333333335
950,1554.4405666666664
951,0.0
952,6215.032133333334
953,10338.855666666668
954,14222.543333333335
955,72243.23
956,53.32560733333333
957,5625.068333333334
958,0.0
959,0.0
960,19025.433999999997
961,15027.560666666666
962,29.12333
963,217.4432833333333
964,14741.966999999999
965,21919.654
966,0.0
967,10931.959333333334
968,9645.550166666668
969,0.0
970,0.0
971,0.0
972,11906.953666666666
973,13070.165666666668
974,0.0
975,4690.373233333333
976,0.0
977,0.0
978,5365.4808
979,10729.251333333334
980,290.12095
981,52804.79833333333
982,44903.628333333334
983,21121.34766666667
984,0.0
985,8416.641666666666
986,5696.296833333334
987,0.0
988,219.71412
989,2960.8169666666668
990,3796.087633333333
991,3555.6288
992,0.0
993,3372.3707
994,3415.0937
995,4236.166166666666
996,0.0
997,45715.00399999999
998,0.0
999,0.0
1000,0.0
1001,5728.439300000001
1002,0.0
1003,382.71062666666666
1004,0.0
1005,0.0
1006,156292.76333333334
1007,20951.309666666664
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,10692.466333333332
1013,9613.565666666667
1014,801.1816
1015,17827.39066666667
1016,7395.873166666667
1017,0.0
1018,34.64610666666666
1019,65169.041666666664
1020,379.62005999999997
1021,0.0
1022,0.0
1023,997.07972
1024,43996.293333333335
1025,1565.6991
1026,13376.412000000002
1027,0.0
1028,15382.309
1029,351.52323666666666
1030,1971.2660666666668
1031,0.0
1032,0.0
1033,8330.0
1034,1219.5969
1035,0.0
1036,0.0
1037,160.92226
1038,0.0
1039,4186.475933333333
1040,895.8614199999998
1041,6279.115033333333
1042,0.0
1043,1939.2283333333335
1044,957.02499
1045,2966.1962000000003
1046,632.6652866666667
1047,0.0
1048,0.0
1049,3438.536933333333
1050,2639.084833333334
1051,3420.6102333333333
1052,14285.667666666666
1053,0.0
1054,108170.40166666666
1055,165.75324666666668
1056,2115.5043
1057,376.18802
1058,329.0869333333333
1059,2965.292626666667
1060,0.0
1061,192584.36666666667
1062,744.8967900000001
1063,523.41575
1064,116.87803333333333
1065,0.0
1066,1891.3410000000001
1067,0.0
1068,4135.049566666667
1069,2277.1687
1070,0.0
1071,14879.167666666666
1072,544.5007333333333
1073,0.0
1074,90512.482
1075,8330.0
1076,0.0
1077,7804.9490000000005
1078,12346.970500000001
1079,840.1094900000002
1080,4.5330437
1081,0.0
1082,0.0
1083,0.0
1084,426.46064666666666
1085,0.0
1086,1143.88885
1087,0.0
1088,0.0
1089,17996.628333333334
1090,0.0
1091,87.45258666666666
1092,3753.250666666667
1093,5068.0251
1094,9814.451333333333
1095,128.51128
1096,0.0
1097,0.0
1098,0.0
1099,8330.0
1100,46.07245233333333
1101,17.333577666666667
1102,17664.358666666667
1103,0.0
1104,60.011722666666664
1105,0.0
1106,15804.744
1107,0.0
1108,0.0
1109,13438.902
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,22327.329999999998
1115,561.3678766666667
1116,0.0
1117,13708.750666666667
1118,4735.135399999999
1119,23434.679
1120,0.0
1121,64349.594000000005
1122,401.47169333333323
1123,108047.66533333332
1124,12685.864
1125,1407.3823333333332
1126,420.91698333333335
1127,110809.40333333334
1128,1557.9165999999998
1129,0.0
1130,23945.06033333334
1131,4172.643466666667
1132,0.0
1133,0.0
1134,29265.501
1135,786.47661
1136,0.0
1137,1157.7871333333333
1138,487.60258000000005
1139,3343.1997333333334
1140,0.0
1141,0.0
1142,0.0
1143,132055.31633333332
1144,8330.0
1145,27566.60666666667
1146,772.35721
1147,0.0
1148,33363.47266666667
1149,2375.290966666667
1150,704.72195
1151,969.7071
1152,838.4200833333334
1153,0.0
1154,15418.167000000001
1155,0.0
1156,0.0
1157,1963.7880666666667
1158,0.0
1159,0.0
1160,2278.0697
1161,5079.651333333334
1162,17235.411666666667
1163,0.0
1164,0.0
1165,0.0
1166,10186.254333333332
1167,94.17020866666667
1168,0.0
1169,0.0
1170,50708.393000000004
1171,3630.4079333333334
1172,0.0
1173,3082.3319333333334
1174,9240.267333333333
1175,0.0
1176,10227.976999999999
1177,43225.068333333336
1178,211.19266533333337
1179,1945.5022666666666
1180,1923.4051666666667
1181,494.5256733333334
1182,881.2687933333333
1183,138.10603
1184,0.0
1185,8330.0
1186,427.85959
1187,25740.653333333332
1188,4547.638866666667
1189,0.0
1190,9788.099666666667
1191,188.20392333333334
1192,28218.511333333332
1193,0.0
1194,8718.507333333335
1195,36427.21233333334
1196,0.0
1197,0.0
1198,5271.761466666667
1199,1768.1517666666666
1200,0.0
1201,18676.924
1202,22809.637333333336
1203,24580.733666666667
1204,0.0
1205,3777.1850666666664
1206,0.0
1207,113.60273166666666
1208,10484.278666666665
1209,0.0
1210,0.0
1211,3966.202866666667
1212,2297.8685
1213,0.0
1214,146.23451
1215,321.50017333333335
1216,11156.597
1217,10738.012333333334
1218,0.0
1219,57671.53666666666
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,3438.582
1225,815.7258333333333
1226,0.0
1227,8554.733
1228,0.0
1229,40864.45066666667
1230,313.55228
1231,0.0
1232,269.98835
1233,3658.1890666666663
1234,0.0
1235,0.0
1236,0.0
1237,17989.485
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,5236.291666666667
1246,0.0
1247,24.292342333333334
1248,10141.491666666667
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,30072.326
1255,67622.957
1256,149.71874666666665
1257,14556.4625
1258,8412.0
1259,540.8839866666667
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,578.3668433333333
1265,11936.297
1266,0.0
1267,4323.502733333334
1268,941.9534600000001
1269,16659.389666666666
1270,627.0044333333334
1271,15588.323333333334
1272,1041.7981333333332
1273,4032.0065
1274,21164.014333333336
1275,0.0
1276,0.0
1277,440.97502499999996
1278,106.29869000000001
1279,6671.2835000000005
1280,8289.0
1281,0.0
1282,6133.9663
1283,99.61333333333333
1284,0.0
1285,28258.948
1286,0.0
1287,6491.974300000001
1288,1158.2124000000001
1289,15047.757333333333
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,3242.2195000000006
1295,1854.6251
1296,52104.170333333335
1297,4355.650333333334
1298,0.0
1299,9316.300666666666
1300,42006.00266666667
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,1504.6744666666666
1313,6807.452833333334
1314,267.18216
1315,8353.630666666666
1316,5912.673433333333
1317,2891.689
1318,0.0
1319,0.0
1320,8979.826333333333
1321,3067.1102000000005
1322,0.0
1323,51.83139
1324,242.03366000000003
1325,5771.032991666667
1326,560.5269666666667
1327,0.0
1328,3933.9091999999996
1329,16155.452
1330,3724.216966666667
1331,541495.0
1332,371.9582233333333
1333,27247.72333333333
1334,1052.40914
1335,284.28312
1336,5647.849666666666
1337,26528.561
1338,0.0
1339,19254.529333333336
1340,55329.866
1341,1380.6769666666667
1342,0.0
1343,9628.667666666666
1344,0.0
1345,3106.4518000000003
1346,14418.441333333334
1347,5693.942866666667
1348,62730.83666666667
1349,0.0
1350,12902.861333333334
1351,16130.018333333333
1352,19.082156666666666
1353,0.0
1354,0.0
1355,19425.9675
1356,180.92453333333333
1357,2771.502466666667
1358,0.0
1359,0.0
1360,1622.9261666666669
1361,0.0
1362,17516.232666666667
1363,0.0
1364,0.0
1365,25.9758025
1366,13567.869333333334
1367,6036.511633333333
1368,0.0
1369,1729.7182666666668
1370,3766.496516666666
1371,0.0
1372,416.2975333333333
1373,0.0
1374,0.0
1375,33145.479
1376,2185.4094
1377,5330.269033333334
1378,0.0
1379,8859.668666666666
1380,5075.4502
1381,2876.6741333333334
1382,251012.17333333334
1383,80293.538
1384,8475.987
1385,7204.4408
1386,1702.6956
1387,0.0
1388,0.0
1389,0.0
1390,0.0
1391,503.96870999999993
1392,0.0
1393,1961.229
1394,1620.0057333333334
1395,0.0
1396,26486.533333333336
1397,0.0
1398,0.0
1399,14825.873
1400,6990.268100000001
1401,0.0
1402,2485.27175
1403,837.3504333333334
1404,4597.016233333333
1405,305.9396933333333
1406,18494.978
1407,0.0
1408,59615.577
1409,1390.4523666666666
1410,104716.502
1411,16809.423333333332
1412,78213.59999999999
1413,4908.129266666667
1414,82.24905333333334
1415,0.0
1416,293729.46666666673
1417,8330.0
1418,973.9358033333333
1419,0.0
1420,9815.684666666668
1421,716.6193566666667
1422,0.0
1423,179700.37000000002
1424,10613.525333333333
1425,117.35269000000001
1426,0.0
1427,29765.236999999997
1428,33818.681000000004
1429,1135.7429666666667
1430,410696.2833333334
1431,4771.667333333334
1432,0.0
1433,0.0
1434,0.0
1435,2759.3483333333334
1436,259.20713333333333
1437,0.0
1438,3216.461333333333
1439,0.0
1440,101460.03666666667
1441,104.16909833333334
1442,40963.47233333333
1443,22817.134000000002
1444,0.0
1445,1495.21205
1446,0.0
1447,8330.0
1448,756.1397333333334
1449,40957.318
1450,0.0
1451,5671.059633333333
1452,4121.634366666666
1453,0.0
1454,0.0
1455,0.0
1456,89025.45666666667
1457,9292.550666666668
1458,0.0
1459,7401.999200000001
1460,107093.96333333333
1461,1665.0066
1462,15045.468
1463,0.0
1464,0.0
1465,0.0
1466,68655.70333333332
1467,59030.625
1468,37819.99066666667
1469,4293.698
1470,0.0
1471,0.0
1472,0.0
1473,19673.552333333333
1474,29106.375
1475,160.43549666666667
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,2699.4548333333337
1485,0.0
1486,205.11461999999997
1487,8330.0
1488,1579.4916
1489,0.0
1490,29567.449333333334
1491,3473.2521
1492,815.1701733333333
1493,0.0
1494,286.4525233333333
1495,804.5319000000001
1496,13601.255666666666
1497,0.0
1498,0.0
1499,26195.196
1500,15276.443666666668
1501,28794.505
1502,0.0
1503,2107.155533333333
1504,9320.197
1505,21535.196
1506,6419.266766666667
1507,2643.5534
1508,757.4265133333333
1509,21602.34633333333
1510,56.889826666666664
1511,0.0
1512,2895.8642999999997
1513,0.0
1514,0.0
1515,1321.0507333333333
1516,0.0
1517,0.0
1518,297.25928666666664
1519,131241.48866666667
1520,20267.006333333335
1521,210587.18666666668
1522,19151.077999999998
1523,4367.135466666667
1524,0.0
1525,0.0
1526,4576.592233333334
1527,1879.2424333333336
1528,10505.292333333333
1529,12518.745333333332
1530,854.1030999999999
1531,0.0
1532,0.0
1533,0.0
1534,1708.2972666666665
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,254.88248666666664
1547,6961.899733333333
1548,1910.7614666666668
1549,2607.4885
1550,0.0
1551,0.0
1552,12993.0
1553,215.16932666666665
1554,412.02707333333336
1555,0.0
1556,0.0
1557,5986.097366666666
1558,576.9774566666666
1559,25968.278333333335
1560,6231.104466666667
1561,0.0
1562,0.0
1563,940.8983
1564,52227.102333333336
1565,619.1038
1566,170550.63333333333
1567,464.61277333333334
1568,13472.833999999997
1569,451739.66
1570,0.0
1571,11067.342333333334
1572,5036.344666666667
1573,0.0
1574,0.0
1575,18383.981666666667
1576,4409.912566666667
1577,33006.064666666665
1578,0.0
1579,119.02577466666666
1580,30291.49233333333
1581,2075.7905666666666
1582,152.70364666666666
1583,0.0
1584,0.0
1585,6406.873233333333
1586,16198.154666666664
1587,0.0
1588,3906.9376666666667
1589,6322.953566666667
1590,10632.214333333332
1591,73387.62666666666
1592,520.1050333333334
1593,1230.6355333333333
1594,0.0
1595,0.0
1596,15197.712333333335
1597,23743.123666666666
1598,1714.6896333333334
1599,8330.0
1600,6948.404666666666
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,255.13814333333332
1607,0.0
1608,6656.0683
1609,0.0
1610,0.0
1611,63938.80733333333
1612,0.0
1613,6160.286599999999
1614,3089.2762333333335
1615,0.0
1616,0.0
1617,1799.2504333333334
1618,2620.60385
1619,0.0
1620,0.0
1621,0.0
1622,1622.7244666666666
1623,0.0
1624,17491.91966666667
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,7063.8231000000005
1631,105.95821133333334
1632,44523.794666666676
1633,0.0
1634,0.0
1635,19806.876
