ID,SC,DC,EC,IC,LAC,BC,NC
2650,421.8254,26,0.40733433,2.4967985,1.3846154,9801.282,5.8746033
1377,282.52377,22,0.32772794,2.4576385,1,3628.6873,3.8785715
1368,214.19463,15,0.28693345,2.3488464,1.8666667,4269.908,5.0694447
2446,157.78607,15,0.23629977,2.3488464,1.2,1835.0759,3.8698413
1688,103.86023,7,0.19798526,2.0505884,2.5714285,456.21265,3.6666667
769,102.37016,14,0.13035604,2.3262904,1.8571428,2346.8333,5.7083335
1622,95.68471,15,0.17417865,2.3488464,0.4,6107.742,1.4285715
1596,87.88543,10,0.17631555,2.2031848,1.4,1806.9835,2.5555556
1445,82.195656,7,0.17702927,2.0505884,1.1428572,1242.2352,2.1666667
2268,81.15735,8,0.16367343,2.1101308,1.5,1338.1011,1.9523809
2221,66.433426,6,0.15480876,1.9787964,1.3333334,802.79126,1.7333333
1594,63.653107,9,0.09254905,2.1603177,2.4444444,825.8076,3.7738094
1325,61.074745,11,0.13512528,2.2402325,0,1411.2258,0
1426,57.88301,8,0.12911725,2.1101308,0.5,325.4198,0.61904764
1576,55.777714,8,0.083977774,2.1101308,2.5,858.3518,4.785714
428,55.415104,8,0.13009934,2.1101308,0.5,772.8869,0.62857145
1333,51.966038,7,0.13465981,2.0505884,0.5714286,842.97015,0.6666667
2341,50.871643,10,0.113473214,2.2031848,0.8,786.28925,2.5761905
1473,44.5076,9,0.08826344,2.1603177,1.5555556,2005.4575,3.8357143
1476,41.505684,9,0.09756926,2.160318,0,721.53925,0
1601,40.944057,3,0.12441637,1.6352882,0.6666667,35.358826,1
385,40.192554,7,0.057445057,2.0505884,2.2857144,443.46515,3.0833333
1526,39.111847,8,0.110894956,2.1101308,0.5,1349.9861,0.5952381
2283,38.407116,8,0.10891923,2.1101308,0.25,2068.927,0.2857143
1680,35.254787,5,0.1085665,1.890549,0.8,528.84143,1.0833334
1358,35.20754,6,0.10506994,1.9787964,0,473.2888,0
1965,34.366432,9,0.08395391,2.1603177,0,745.0866,0
427,32.86553,6,0.08945062,1.9787964,2,255.41835,3.2666667
1424,32.78561,8,0.08895634,2.1101308,0,905.1241,0
1742,32.587166,7,0.097402655,2.0505884,0.2857143,1061.9229,0.33333334
1671,31.965685,5,0.050378107,1.890549,2.8,40.41936,3.75
1005,30.756645,6,0.095695876,1.9787964,0.33333334,525.56445,1.2
1669,30.45719,5,0.060870547,1.890549,2.4,101.040764,3.75
993,26.4367,3,0.09577474,1.6352882,0.6666667,322,1
544,26.408401,8,0.05985583,2.1101308,0.5,2346.1248,1.8428571
2072,25.011374,2,0.09420427,1.4407605,1,0,2
1385,24.353437,4,0.08765951,1.7794455,0.5,459.81763,0.6666667
1666,23.314663,7,0.07126827,2.0505884,0.2857143,579.8612,1.2
