p7n,w7n
0.75,2.375
0.0,1.5
3.8333333333333335,9.749999999999998
0.0,0.6666666666666666
4.181818181818182,8.090909090909092
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.875
0.0,0.0
1.3714285714285712,3.3523809523809516
0.0,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.5
0.0,0.16666666666666666
0.0,0.25
0.0,0.0
0.0,0.0
0.0,0.5
0.0,1.0
0.0,0.0
0.0,0.5
0.0,0.0
0.0,1.0
0.0,0.5
0.0,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.8598214285714287
0.0,0.0
0.3333333333333333,2.0833333333333335
0.0,1.125
0.0,0.625
0.0,0.0
5.605271164021163,10.624064153439154
0.0,0.0
0.0,0.0
0.0,0.0
7.916476163488112,12.023119034125008
0.0,0.5
0.0,0.0
0.0,0.0
1.6799999999999997,2.8400000000000003
0.0,1.5
0.0,0.0
0.0,0.0
2.883876591225262,13.571659149471415
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5.419500332631805,22.589060511143487
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.918121693121693,9.79239417989418
0.0,0.3333333333333333
0.0,0.0
0.5333333333333333,2.2666666666666666
0.5,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.0733333333333333,1.3733333333333333
0.25142857142857145,0.3514285714285714
0.6,0.7
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.5
2.0,2.5
0.0,1.0
0.0,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.125
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.6666666666666665,3.3333333333333335
0.0,0.5
0.0,0.0
2.0,2.0
1.5,1.625
1.5,1.625
3.9444925116931575,16.98570779430812
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.9471464646464645,8.867804001554003
0.0,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.3333333333333333
0.0,1.5
0.0,0.0
0.7083333333333333,1.5624999999999998
0.0,0.0
0.0,0.0
0.0,0.5
2.0,2.0
0.0,0.0
0.0,0.5
0.0,2.0
5.445401667298219,10.918103132499684
0.0,0.0
0.0,0.5
0.0,0.0
0.0,0.0
0.0,0.16666666666666666
0.0,0.5
0.0,0.3333333333333333
0.0,0.0
0.0,0.0
0.0,0.0
2.0,2.0
2.8000000000000003,4.4
2.0,2.0
0.0,1.0
1.0,1.3333333333333333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8888888888888888,2.111111111111111
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,1.25
0.0,1.0
0.0,0.0
0.0,0.0
0.0,1.5
0.0,0.0
0.0,0.5
0.0,0.0
0.0,0.0
0.0,0.5
1.8,3.9
0.0,0.0
0.0,0.375
0.0,0.5
0.2222222222222222,3.777777777777778
0.0,0.0
0.0,0.0
0.0,2.0
0.0,0.0
2.0,4.0
0.0,0.5
0.0,0.0
0.16666666666666666,1.3333333333333333
0.0,0.0
3.484598779910646,10.347656532812465
2.8545204795204793,7.4272602397602405
0.0,1.0
0.0,1.125
0.0,0.0
0.0,0.625
0.0,0.875
0.0,0.0
1.3333333333333333,2.6666666666666665
0.0,3.25
0.0,0.5
0.0,0.0
0.0,0.5
0.0,0.0
0.8,1.7
0.4646464646464647,3.8989898989898983
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5
0.0,1.1666666666666667
0.0,0.4
0.0,0.0
0.0,1.25
0.0,0.0
0.0,0.0
0.0,1.5
0.0,0.0
0.0,0.0
0.0,1.5
0.0,0.0
0.0,0.5
0.0,0.0
0.0,1.0
0.0,0.625
0.0,0.7261904761904762
0.0,0.0
0.0,0.25
0.0,0.5
0.0,0.5
0.0,0.16666666666666666
0.0,0.375
0.0,0.0
0.0,0.5
0.0,0.0
0.0,0.3333333333333333
0.0,0.0
0.0,0.0
0.75,1.5
0.0,0.0
0.0,1.1666666666666667
0.0,0.0
0.0,0.0
0.0,0.0
0.8302631578947368,5.998464912280702
0.0,0.0
0.0,1.0
0.0,0.5
0.0,0.0
0.0,1.0
0.0,0.5
0.0,0.6666666666666666
0.0,0.0
0.0,0.16666666666666666
0.0,0.0
0.0,0.0
0.0,3.375
0.0,0.16666666666666666
0.0,0.16666666666666666
0.0,0.5
0.0,0.0
0.0,0.16666666666666666
0.0,0.3333333333333333
0.0,0.0
0.0,0.875
1.5,3.125
0.0,0.5
0.0,0.0
0.0,0.5
0.0,0.16666666666666666
0.0,0.6666666666666666
0.0,0.0
0.0,0.0
0.0,0.0
2.0,2.0
0.0,0.0
0.0,3.0
0.0,0.5
0.0,0.5
0.0,0.0
2.035243741765481,8.39262187088274
0.0,0.375
0.0,2.0
0.0,0.0
0.8555555555555555,3.9277777777777785
0.0,1.125
0.6000000000000001,2.3
0.0,0.75
0.0,0.0
0.0,0.25
0.0,0.16666666666666666
0.0,-0.16666666666666666
0.0,0.0
0.0,1.0
0.0,0.5
0.0,0.0
0.0,0.5
0.0,0.5
0.0,0.0
0.0,0.5
0.0,0.25
0.0,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
1.1211662168241117,6.991037653866602
0.0,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
1.2562499999999999,4.503125
0.0,0.9
0.0,1.0
0.1,3.55
0.0,0.0
0.0,0.5
0.0,0.0
0.22857142857142865,1.7928571428571427
0.0,0.625
0.0,0.0
0.0,0.5
0.0,0.5
0.0,0.5
0.0,1.5
0.0,0.0
2.141495487083722,8.648525521319636
0.6666666666666666,1.6666666666666667
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.6
0.0,0.16666666666666666
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.8333333333333334
0.0,0.5
0.0,0.0
0.0,0.0
0.0,2.1666666666666665
1.0,3.0
0.0,0.5
0.0,1.0
0.0,0.0
0.0,0.0
0.18095238095238098,5.09047619047619
0.0,0.5
0.0,0.5
0.3333333333333333,1.8666666666666665
0.0,1.0
0.0,0.16666666666666666
1.7777777777777777,2.222222222222222
0.0,0.25
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.0
0.0,0.0
2.7543260188087766,9.62716300940439
0.0,1.6666666666666667
0.0,1.5
0.0,0.0
0.0,0.0
0.0,0.5
1.1875,4.25
0.0,0.0
0.0,1.0
0.0,0.16666666666666666
8.044970119394671,14.911373948586222
0.0,1.5
0.0,0.0
0.0,0.0
2.0,2.0
0.0,1.0
4.152380952380953,9.409523809523808
0.0,0.0
0.0,0.0
0.0,0.5
0.0,1.0
0.0,0.5
0.0,1.625
0.4388888888888889,3.386111111111111
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.08333333333333333
0.0,1.5
0.0,0.5
0.0,0.5
0.0,1.625
0.0,1.0
0.4761904761904761,3.7619047619047614
0.0,0.5
0.0,1.625
0.0,0.1
0.0,2.375
0.0,0.3333333333333333
0.0,0.3333333333333333
0.0,0.0
0.0,0.0
0.0,0.0
0.26666666666666666,1.1999999999999997
0.0,0.0
0.0,0.0
18.642167387354128,26.667257096423747
0.0,0.0
2.0,2.5
0.0,0.5
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.16666666666666666
0.0,0.5
0.0,0.5
0.0,2.0
0.0,0.5
0.0,0.8333333333333334
0.0,0.0
0.0,0.0
0.0,0.5
0.6666666666666666,2.333333333333333
0.0,0.5
0.0,1.0
0.0,0.5
0.0,0.5
0.0,0.16666666666666666
0.0,0.0
2.3030303030303028,5.151515151515151
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.8333333333333334
0.0,0.0
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.0
0.0,0.5
0.5416666666666666,1.5625
0.0,0.0
0.0,1.0
0.0,0.16666666666666666
0.0,0.5
0.0,0.5
0.0,0.0
0.75,1.625
0.0,0.16666666666666666
0.0,0.0
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
2.18078007518797,7.163306704260652
1.3333333333333333,1.6666666666666667
0.0,0.16666666666666666
0.0,0.5
0.0,0.16666666666666666
0.0,0.0
0.0,0.0
0.0,0.6
0.48363095238095233,2.273332570207569
0.0,0.0
0.0,0.16666666666666666
0.0,0.0
0.0,0.5
0.0,0.0
0.0,1.5
0.0,0.0
0.0,0.5
0.1773809523809524,1.8386904761904763
2.0,2.0
0.0,0.0
0.0,0.6
0.0,0.0
0.0,1.5
0.0,0.0
2.7777777777777772,4.605555555555555
0.0,0.875
0.0,0.5
0.0,0.5
0.0,0.6666666666666666
0.0,1.0
0.0,0.5
0.0,0.0
0.9166666666666665,3.708333333333333
0.0,0.0
0.0,0.5
0.0,2.0
0.0,1.0
0.0,0.0
0.0,0.25
0.0,0.0
3.794956540113899,19.425603825616776
0.0,0.5
0.0,1.6666666666666667
0.0,0.5
0.0,0.16666666666666666
0.0,0.5
0.0,1.0
0.0,0.5
0.0,0.16666666666666666
0.0,0.6666666666666666
0.5682539682539681,3.9507936507936505
0.0,0.5
0.0,0.5
0.0,1.5
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.5
0.0,0.375
0.0,3.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.75
0.0,0.5
1.225,2.9875
0.0,3.5
0.0,0.5
0.0,0.0
0.0,0.5
0.0,0.5
0.0,1.5
0.0,1.5
0.0,0.0
0.0,0.0
0.0,0.5
0.3375,1.79375
0.0,0.375
0.0,0.5
0.0,0.16666666666666666
0.0,0.0
0.9542857142857143,2.084285714285714
0.8714285714285716,1.9623015873015874
0.0,0.0
0.0,0.5
1.0,3.6666666666666665
0.0,0.16666666666666666
0.0,0.5
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.0
0.0,0.5
0.0,0.5
0.0,0.5
0.6571428571428571,1.9142857142857141
0.3825396825396825,2.941269841269841
0.0,0.5
11.418045799855577,27.767846429339546
0.0,0.5
0.0,0.5
0.0,1.0
0.0,0.5
0.0,0.0
0.0,0.5
0.0,0.875
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.7333333333333335
0.0,0.5
0.0,0.0
0.0,0.3333333333333333
0.0,0.5
0.0,0.0
0.0,0.0
0.0,0.5
1.5,1.5
0.0,0.875
0.0,0.5
0.0,0.5
0.0,1.125
0.0,0.25
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.75
0.0,0.0
0.0,0.16666666666666666
0.0,0.0
0.0,1.5
0.0,0.0
0.0,0.5
0.0,0.16666666666666666
0.0,0.4800000000000001
0.26666666666666666,2.1333333333333333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.3
0.0,0.5
0.0,0.0
0.0,0.25
0.0,-0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.25
0.0,0.6666666666666666
0.0,0.5
0.0,0.0
0.0,0.5
0.0,0.25
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.8857142857142856,2.8142857142857136
0.0,0.4
0.0,0.0
0.0,2.3333333333333335
0.0,0.0
0.0,0.5
0.0,0.6666666666666666
0.0,0.0
0.0,0.0
0.6666666666666666,1.3333333333333333
0.0,0.875
0.0,0.1
0.9176623376623377,3.213116883116883
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.5
0.0,0.0
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.0
0.0,0.5
0.0,0.3333333333333333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.875
1.6912214247740562,6.220610712387028
0.0,0.0
0.0,0.0
0.0,0.25
0.0,0.5
0.0,0.5
0.0,0.0
2.9203703703703705,5.8953703703703715
0.0,0.5
0.7999999999999999,3.733333333333333
1.5,2.375
0.0,0.5
0.0,0.5
0.0,0.625
0.0,0.0
0.0,0.0
0.85,2.5500000000000003
0.0,0.5
0.0,0.0
0.0,0.5
0.0,0.0
0.0,0.0
0.0,2.1666666666666665
0.6222222222222222,2.3111111111111113
0.0,0.5
0.5833333333333333,1.5416666666666665
0.0,0.0
0.0,0.0
0.0,0.625
0.0,0.0
0.0,0.5
0.0,0.8333333333333334
0.0,0.16666666666666666
0.0,0.0
0.0,0.5
0.0,0.5
0.0,0.0
0.0,0.875
0.0,0.125
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.25
0.0,0.4166666666666667
0.0,0.16666666666666666
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.75,1.625
0.75,0.875
0.0,0.5
0.14814814814814814,1.7407407407407407
0.0,0.0
0.0,0.5
1.111111111111111,1.6666666666666663
0.0,0.0
0.0,1.0
0.0,0.5
0.0,0.5
0.0,0.0
1.1515151515151516,6.303030303030304
0.0,0.0
0.2222222222222222,3.0
0.0,0.5
0.0,0.0
0.2745098039215686,4.196078431372548
0.0,0.0
0.0,0.0
0.0,0.16666666666666666
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5
0.0,1.5
0.0,0.16666666666666666
0.0,0.5
0.0,0.4
0.4,2.1750000000000003
0.0,0.5
0.3333333333333333,1.8333333333333333
0.5,2.75
0.0,0.5
0.0,-0.125
0.2,0.5
0.75,4.375
2.6666666666666665,3.3333333333333335
0.0,0.0
0.0,0.0
0.0,0.16666666666666666
0.0,0.5
0.0,1.0
0.0,1.0
0.0,0.5
0.0,0.0
0.0,2.0
0.0,0.0
0.0,0.0
0.0,0.375
0.0,0.0
0.0,0.5
0.0,0.5
2.75,2.75
0.1691919191919192,5.8345959595959584
0.0,0.0
0.0,0.16666666666666666
2.0,2.0
0.0,0.5
0.2222222222222222,2.111111111111111
0.0,0.5
0.0,3.5
0.0,1.0
0.0,0.5
0.0,0.8333333333333334
0.0,0.0
0.0,0.5
0.4444444444444444,1.5555555555555554
0.0,0.5
0.0,0.5
0.0,0.25
0.0,1.875
0.0,1.75
0.0,0.0
0.0,0.6
2.0,2.0
0.0,0.0
0.0,0.0
0.0,1.125
0.0,0.625
0.0,1.125
0.0,-0.25
0.0,0.875
0.04166666666666663,1.875
0.0,0.0
0.6666666666666666,1.5833333333333333
0.0,0.0
0.0,0.16666666666666666
0.0,1.0
0.0,0.5
0.0,0.5
0.0,0.0
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.25
0.3333333333333333,1.0
0.0,0.16666666666666666
0.2222222222222222,1.1944444444444446
0.0,0.6666666666666666
0.0,0.0
0.0,0.16666666666666666
0.0,0.0
0.0,0.5
0.0,0.875
0.0,3.5
0.0,0.5
0.0,1.125
0.0,0.0
0.0,1.6666666666666667
0.0,0.25
0.0,0.0
0.0,0.0
0.0,0.16666666666666666
0.0,0.5
0.0,0.5
0.0,0.5
1.9833333333333334,4.491666666666666
0.0,0.0
0.0,0.4
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.0
0.0,0.5
0.0,1.0
0.0,0.5
2.0,2.5
2.0,2.0
2.0,2.0
0.0,0.5
0.0,0.5
0.0,0.0
0.0,0.0
0.0,0.75
0.0,0.75
0.0,0.75
0.0,0.75
0.0,0.375
0.0,0.5
0.0,0.5
0.0,0.0
0.0,0.0
1.3333333333333333,1.3333333333333333
1.3333333333333333,1.8333333333333333
1.5833333333333333,2.2916666666666665
0.0,0.0
0.0,0.25
0.0,0.5
0.0,0.0
0.0,0.3
0.0,0.5
1.0,1.375
1.3333333333333333,1.6666666666666667
0.0,0.0
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.5
0.5,1.125
0.0,2.6666666666666665
0.0,0.0
0.1366758241758242,4.513049450549451
0.0,0.16666666666666666
0.0,0.6666666666666666
0.0,1.1666666666666667
0.0,0.0
0.0,0.5
0.0,0.5
0.0,0.0
0.0,0.16666666666666666
0.0,0.0
0.0,0.0
1.0,2.0
2.888888888888889,3.1111111111111107
0.0,0.16666666666666666
2.0,2.0
0.0,1.0
0.0,0.0
0.0,0.16666666666666666
0.0,0.0
0.0,0.3333333333333333
0.0,0.0
0.0,0.0
0.0,0.0
3.6527111263992835,7.826355563199639
0.0,0.3
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.0
0.16666666666666666,2.3611111111111107
0.75,1.375
0.0,0.0
0.0,0.5
1.0,1.8749999999999996
0.0,0.0
1.9515873015873015,4.8091269841269835
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.5
0.0,1.0
0.0,1.0
0.0,0.5
0.0,1.5
0.0,0.0
0.0,0.3
2.0,2.0
2.0,2.0
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.5
0.6811038011695906,5.228709795321637
0.0,1.1666666666666667
0.0,0.16666666666666666
0.0,0.5
0.0,1.0
0.0,0.0
0.0,1.375
0.0,0.0
0.0,0.16666666666666666
0.0,0.0
0.0,0.5
0.0,3.8333333333333335
0.0,0.0
0.0,0.16666666666666666
0.8333333333333334,2.4166666666666665
1.2891782227989124,9.65608336427302
1.1851851851851851,3.9259259259259256
0.0,1.5
6.147334018638367,12.073667009319186
0.0,2.0
0.0,1.0
0.0,1.6666666666666667
0.2222222222222222,1.7777777777777777
0.0,0.0
0.0,0.375
0.0,0.0
0.0,2.1666666666666665
0.0,0.5
0.0,0.5
0.0,0.0
0.0,0.1
0.0,4.0
0.0,0.0
0.0,0.5
0.37333333333333335,2.986666666666666
0.0,0.5
4.505759161718913,11.972177826473493
9.251278196972303,26.81611741102329
0.0,1.0
0.6666666666666666,3.5
2.423822769937321,13.045244718301996
3.7158730158730156,6.8579365079365076
0.5,1.4074074074074072
1.0,2.0
0.0,1.0
0.0,0.75
0.0,0.0
0.0,1.0
1.762310606060606,6.327583874458875
2.0566239316239314,7.341498778998779
1.7723769514849308,11.691838466384802
2.438948553992749,13.223262155784253
1.25,5.125
2.8496031746031747,5.0498015873015865
1.0,2.0
1.19937343358396,7.361591478696741
1.9547241647241649,13.977362082362083
0.0,0.3333333333333333
1.3266981792717087,4.931206232492997
2.0,2.0
0.0,0.5
0.6458333333333333,2.6800595238095237
0.0,0.5
3.9906746031746034,7.495337301587302
0.0,0.0
1.8838383838383839,4.191919191919192
2.1111111111111107,3.388888888888888
0.35655080213903745,3.401804812834224
1.9242424242424245,4.6893939393939394
4.216666666666668,5.608333333333333
0.0,1.125
0.3333333333333333,1.8333333333333333
0.0,1.5
0.0,0.5
0.0,1.1666666666666667
0.0,0.875
2.612121212121212,7.124242424242425
7.707158754055842,12.928207804156353
0.2833333333333333,1.6833333333333333
0.0,1.0
0.0,0.5
0.4000000000000001,2.866666666666667
0.8104283380018675,5.030214169000933
0.0,0.0
0.0,0.0
0.0,0.0
-0.21358612920256598,1.8026011821344052
0.0,0.0
0.0,0.0
0.0,2.125
0.0,0.0
0.0,0.0
0.0,1.0
0.0,0.5
1.822198360897061,4.932466701816053
0.0,0.0
0.7807692307692307,3.4546703296703294
0.5,1.25
0.8,1.2
1.1666666666666667,1.9166666666666667
6.353643839247554,14.54922729202915
0.0,0.5
0.0,1.5
0.0,1.25
11.135409132361865,51.25221635069274
21.579803642077874,53.05564297643527
16.1833744447602,41.81873354770229
10.914288781344927,31.300208032011977
1.2,1.2
15.85039554940507,26.490854340359093
4.991067947646896,9.224700640490113
0.0,1.5
0.0,0.0
0.0,1.5
0.0,0.5
0.0,0.5
0.0,1.1666666666666667
1.376190476190476,4.938095238095237
0.0,0.5
0.613365800865801,5.3066829004329
15.377620089511334,35.003288573889385
0.0,1.125
9.26109580536765,42.737281909417845
1.0,1.0
0.0,0.0
0.0,0.0
0.0,-0.1
1.9444444444444444,6.666666666666667
0.0,0.0
0.0,1.25
4.848473869126043,13.727267237593326
5.222751322751323,8.611375661375662
0.0,0.0
0.0,0.0
0.0,0.0
0.3261904761904762,0.3261904761904762
1.3333333333333333,1.6666666666666667
0.43809523809523804,2.619047619047619
1.0084649755702386,11.670899154451787
0.0,0.5
