ID,SC,DC,EC,IC,LAC,BC,NC
769,1.09E+12,71,0.19780289,3.0856533,16.704226,36889.906,38.940815
1411,9.92E+11,87,0.18873887,3.1098833,8.965517,96123.1,25.089766
1396,9.37E+11,88,0.18347764,3.1111147,7.159091,82019.555,24.036383
1397,8.37E+11,73,0.1733883,3.0892367,7.917808,49446.504,18.746647
1400,8.05E+11,57,0.17001735,3.0541003,14.561403,43394.94,25.534334
1674,7.16E+11,73,0.16040231,3.0892367,5.9452057,58772.895,13.355503
1672,7.16E+11,52,0.16038647,3.0390391,14.923077,16072.26,26.021341
924,6.70E+11,68,0.15509363,3.0799236,8.205882,86479.945,17.387615
1724,6.62E+11,61,0.15417498,3.0644805,9.278688,35521,18.946712
1533,5.91E+11,75,0.14569859,3.0926273,7.0933332,73499.24,23.086102
1395,5.88E+11,98,0.1453253,3.1221097,3,144830.16,13.244408
1413,5.85E+11,79,0.1449133,3.0989115,3.6962025,74926.51,10.1928215
1689,5.81E+11,66,0.14440642,3.0758233,5.3030305,43398.254,11.448363
1481,5.67E+11,75,0.14272313,3.0926273,5.7066665,68130.94,17.56855
385,5.62E+11,42,0.14205958,2.9990847,15.047619,7033.2153,19.948904
1715,5.38E+11,44,0.13903579,3.008407,11.318182,9610.773,15.936664
1669,5.26E+11,41,0.13744631,2.9941278,11.609756,9154.807,16.401157
1683,4.91E+11,54,0.13283588,3.0453625,5.5185184,28036.121,9.534166
1576,4.84E+11,42,0.13186996,2.9990847,10.619047,17441.605,15.0261345
1398,4.23E+11,56,0.123315886,3.0512798,5.428571,31435.54,11.809074
1692,3.56E+11,31,0.11302495,2.9289331,8.580646,2400.9753,9.742646
1473,3.26E+11,54,0.108203076,3.0453625,6.851852,45068.836,14.778916
1260,3.17E+11,30,0.10663501,2.9202988,8.333333,11846.373,9.139053
1622,3.15E+11,92,0.106360294,3.115799,3.3695652,205320.6,16.33646
1716,3.14E+11,34,0.10627593,2.9520905,7.1764708,11558.996,9.105509
723,3.12E+11,31,0.10582985,2.9289331,4.2580647,10327.058,4.508652
1572,3.03E+11,28,0.1042981,2.90148,8.142858,6250.516,8.742852
401,2.96E+11,41,0.10307247,2.9941278,4.243902,29941.135,5.8159833
1309,2.87E+11,27,0.10149045,2.8911934,8.740741,9945.504,9.221001
1550,2.86E+11,89,0.10143864,3.112319,2.2696629,169099.77,10.881612
1534,2.84E+11,46,0.101021744,3.0169606,3.4347825,23100.717,5.0863276
280,2.79E+11,29,0.10002818,2.9112065,9.448276,5697.427,10.1260605
1778,2.78E+11,34,0.0998491,2.9520905,6,3292.1626,7.552711
