ID,SC,DC,EC,IC,LAC,BC,NC
2446,121.72214,15,0.34631392,2.2644691,1.2,1388.1078,4.188889
2650,117.24843,16,0.33364964,2.2832272,1.125,1989.427,3.0123322
1377,88.86409,14,0.28525627,2.2435808,1,993.96063,2.480586
1368,74.93352,8,0.26629776,2.0426009,2.75,266.84662,4.1666665
1688,58.920387,7,0.22986943,1.9869777,2.5714285,251.98152,3.6666667
1596,53.823387,10,0.21001068,2.129302,1.4,834.29944,2.6825397
1426,48.735287,8,0.20607549,2.0426009,0.5,230.34029,0.6857143
2341,45.363438,10,0.18805183,2.129302,0.8,557.1517,2.642857
1445,44.17704,6,0.20655605,1.9197634,1.3333334,183.83704,2.4
428,43.308403,8,0.19583209,2.0426009,0.5,376.08212,0.62857145
2221,42.682426,6,0.19940253,1.9197634,1.3333334,416.0987,1.65
1325,37.484184,8,0.17679358,2.0426009,0,739.9605,0
1476,34.97119,9,0.1506031,2.0893939,0,1143.5552,0
427,30.322906,6,0.15313387,1.9197634,2,238.99553,3.1
1424,27.244164,8,0.13620785,2.0426009,0,1263.1687,0
1965,26.419495,8,0.12288315,2.0426009,0,398.45618,0
1358,25.146519,6,0.14190196,1.9197634,0,294.1308,0
1005,21.79455,6,0.12479275,1.9197634,0.33333334,367.83466,1.2
1601,21.618147,3,0.14064178,1.5958599,0.6666667,12.285714,1
1260,21.001762,6,0.11254475,1.9197634,0,156.09837,0
1666,19.124947,7,0.104457244,1.9869777,0.2857143,282.6723,1.2
1385,17.637579,4,0.122339316,1.7322516,0.5,143.23805,0.6666667
1856,15.270202,3,0.10285594,1.5958599,2,0,3
2283,13.7654085,5,0.09553071,1.8369128,0,293.08755,0
1650,12.985606,3,0.10145061,1.5958599,0.6666667,22.114286,1.5
1333,12.545874,3,0.09609387,1.5958599,0.6666667,54.28896,1
1672,11.917412,6,0.008391441,1.9197634,1.3333334,1500.0924,2.5
1417,11.831414,5,0.08890666,1.8369128,0,407.22638,0
