ID,SC,DC,EC,IC,LAC,BC,NC
769,2.98E+14,84,0.1866536,3.1631634,20,38390.89,43.504395
1400,2.46E+14,75,0.16945383,3.149334,16.986666,40955.77,31.645615
1411,2.37E+14,91,0.16634396,3.172177,11.934066,77050.484,28.41365
1672,2.18E+14,67,0.15939134,3.1340544,18.238806,15390.928,32.85817
1724,1.93E+14,75,0.15028466,3.149334,11.253333,29811.652,24.319622
1396,1.88E+14,86,0.14813638,3.1658847,7.627907,51711.223,20.3971
924,1.87E+14,80,0.14760475,3.1573784,10.1,88354.086,20.615118
385,1.81E+14,57,0.14548959,3.1093836,18.035088,8490.176,25.878319
1426,1.68E+14,79,0.13993268,3.1558456,6.911392,44233.164,15.5533285
1397,1.66E+14,69,0.13912489,3.1382093,8.086957,26850.389,14.573061
1674,1.60E+14,76,0.1367004,3.1510074,6.1842103,46875.496,11.5222025
1424,1.45E+14,88,0.13021763,3.1685,4.159091,76735.69,10.867966
1669,1.43E+14,49,0.12928604,3.0829892,13.959184,8239.596,18.593489
1576,1.36E+14,50,0.12589853,3.086679,13.76,11749.267,17.822742
1594,1.31E+14,57,0.12386245,3.1093836,12.105263,26443.568,17.230015
1395,1.30E+14,99,0.1232105,3.1809182,3.090909,118828.87,10.569945
1414,1.28E+14,65,0.12237519,3.1297393,6.707692,19882.965,12.449989
1413,1.26E+14,79,0.12153014,3.1558456,4.050633,53602.1,9.065009
1689,1.26E+14,67,0.12146756,3.1340544,5.3432837,26167.752,9.408341
1715,1.25E+14,47,0.120702244,3.0750759,12.723404,6228.1167,16.70062
428,1.15E+14,61,0.11601561,3.1201448,5.836066,34986.75,9.021702
1572,1.14E+14,45,0.1153823,3.0665736,9.111111,8041.511,11.050268
1473,1.14E+14,65,0.11534337,3.1297393,9.415384,42004.215,19.06545
1481,1.14E+14,73,0.11523517,3.145813,6.2465754,43145.3,15.4469385
1533,1.12E+14,74,0.11435006,3.1475751,7.9459457,55912.758,20.71233
1673,1.11E+14,46,0.11370631,3.0709052,10,15893.689,12.074411
1462,1.10E+14,70,0.113208406,3.1401522,4.3714285,32872.625,8.619462
1683,1.01E+14,52,0.108573675,3.0937748,6.076923,20140.846,8.374036
1692,9.35E+13,39,0.104486175,3.0362294,9.076923,2320.4707,10.624544
381,8.99E+13,40,0.10248062,3.0418582,12.3,9210.326,14.45976
1309,8.91E+13,38,0.10201231,3.0303543,9.473684,9396.351,10.738394
1622,8.71E+13,100,0.10084754,3.1819608,4.54,163398.98,20.758099
1476,8.66E+13,58,0.1005934,3.1122289,4.37931,31437.424,6.797761
280,8.58E+13,40,0.10009249,3.0418582,11.05,7122.191,12.660227
1417,8.46E+13,72,0.09942487,3.1439683,3.9166667,72633.34,8.392989
723,8.46E+13,40,0.09940722,3.0418582,6.2,10111.964,6.693005
1398,8.33E+13,55,0.098646134,3.1034536,5.9636364,16018.406,11.282142
1460,8.25E+13,53,0.09814964,3.0971076,4.6037736,17149.84,6.9588084
1588,8.13E+13,42,0.09744744,3.052379,10.142858,8415.786,13.727111
1260,7.97E+13,36,0.09649477,3.017663,8.944445,10011.818,9.787749
1730,7.29E+13,40,0.09224806,3.0418582,9.05,14379.249,11.057168
637,7.07E+13,39,0.09087337,3.0362294,2.7179487,13697.198,2.9356096
1666,6.69E+13,56,0.08840069,3.1064587,3.1785715,28803.014,5.5119243
866,6.67E+13,71,0.088287376,3.142104,3.4929578,93638.52,8.461738
401,6.10E+13,39,0.08442835,3.0362294,4.3076925,15975.907,4.944199
1778,5.80E+13,34,0.08226728,3.0037165,6,2337.5083,6.8835897
474,5.70E+13,32,0.08156233,2.988168,8,7432.2607,8.847157
318,5.66E+13,32,0.081285514,2.988168,10.25,10887.3,11.4341
1534,5.48E+13,44,0.08000006,3.062037,3.1363637,14691.32,3.8717358
2446,5.46E+13,68,0.07983018,3.1361523,6.6764708,65321.418,19.337309
739,5.42E+13,31,0.0795441,2.9797444,5.806452,14860.951,6.1282125
492,5.14E+13,30,0.07748814,2.970816,9.6,6113.633,10.408346
1550,5.07E+13,87,0.076943494,3.1672246,2.183908,131976.12,8.9204035
1328,4.77E+13,50,0.07462961,3.086679,4.44,22635.92,10.231523
137,4.75E+13,67,0.07448055,3.1340544,1.8208956,93001.65,4.3183966
1670,4.41E+13,29,0.07174905,2.9614017,7.034483,19843.082,7.4789934
1496,4.36E+13,30,0.07133598,2.970816,4.9333334,3528.5842,5.4185824
1493,4.32E+13,23,0.070998855,2.8901553,10.956522,1035.5924,12.363636
1678,4.26E+13,51,0.07053801,3.0903106,3.3333333,41716.137,6.4109206
1745,4.07E+13,26,0.0689698,2.9292803,5.1538463,1807.0372,5.446014
826,3.93E+13,32,0.067704685,2.988168,5.0625,14794.492,6.9588695
2022,3.79E+13,29,0.06655739,2.9614017,5.586207,24224.537,6.8103876
733,3.66E+13,24,0.06538849,2.9041176,8.083333,5112.031,8.683039
2268,3.62E+13,30,0.06498363,2.970816,5.133333,30283.225,5.4187193
1421,3.58E+13,25,0.0646262,2.9171576,4.48,2370.2727,5.009058
1713,3.56E+13,41,0.0644935,3.0472457,3.804878,25404.408,7.33439
1464,3.53E+13,23,0.064187974,2.8901553,5.5652175,1997.3773,5.8315506
1558,3.49E+13,24,0.06386568,2.9041176,5.3333335,9648.888,5.621118
1712,3.41E+13,29,0.063117884,2.9614017,2.4827585,24720.656,2.9339545
1741,3.35E+13,32,0.06256884,2.988168,3.0625,13086.18,3.5723906
1835,3.35E+13,25,0.06256331,2.9171576,2,2111.4993,2.1704624
1728,3.33E+13,24,0.062328134,2.9041176,1.8333334,7242.2407,1.9251208
2178,3.30E+13,111,0.062094223,3.191782,3.2432432,219888.3,24.715128
1726,3.24E+13,26,0.061467636,2.92928,3.9230769,3011.7795,4.246746
1671,3.20E+13,27,0.06115312,2.9406934,7.111111,12098.542,7.875458
1354,3.09E+13,30,0.06009677,2.970816,6.9333334,6245.6,9.34296
858,3.06E+13,24,0.059767157,2.9041176,2.0833333,10532.747,2.2013357
2236,2.92E+13,30,0.058427356,2.970816,3.2666667,18488.9,4.1356826
2689,2.73E+13,22,0.056472484,2.8751078,6.818182,9708.755,7.152381
468,2.69E+13,60,0.05605369,3.1176004,3,110248.44,8.07866
1717,2.66E+13,34,0.055784218,3.0037165,2.4705882,22449.266,3.7857416
427,2.57E+13,38,0.054803677,3.0303543,6.6842103,22198.904,10.839662
2221,2.48E+13,63,0.053809077,3.1250727,3.8730159,98057.07,13.762104
1620,2.44E+13,24,0.053385668,2.9041176,4.25,12657.067,5.411067
82,2.41E+13,32,0.053102445,2.988168,5.3125,18629.572,8.45662
1389,2.31E+13,19,0.05194451,2.8222673,6.105263,743.0085,6.4444447
1738,2.31E+13,24,0.051901974,2.9041176,2.75,1722.6122,3.0048308
1537,2.29E+13,38,0.051730473,3.0303543,5.2105265,24081.31,9.78123
1401,2.27E+13,33,0.051453836,2.9961321,6.5454545,23492.549,9.731326
1023,2.26E+13,22,0.05132158,2.8751073,2.7272727,12401.62,2.902882
2650,2.24E+13,91,0.05111573,3.172177,2.3296704,158822.39,14.765069
1500,2.20E+13,51,0.05064675,3.0903106,2.862745,46018.957,7.8667784
1385,2.20E+13,32,0.05064291,2.988168,4.375,18271.336,5.7991853
1465,2.11E+13,37,0.04960883,3.0241814,1.6756756,21600.871,2.6007328
2441,2.04E+13,28,0.04878502,2.951337,1.7857143,21959.62,2.354798
1711,1.99E+13,24,0.048198644,2.9041176,1.5,17093.057,2.5166667
1676,1.97E+13,18,0.047919944,2.8014584,4.7777777,836.5825,5.142857
1554,1.95E+13,16,0.04769569,2.753738,4.375,4919.529,4.6666665
419,1.92E+13,33,0.04737093,2.9961321,3.2121212,36165.383,4.6379037
1341,1.77E+13,43,0.04540545,3.0573003,1.7674419,29932.094,3.2714415
1905,1.74E+13,23,0.045070767,2.8901553,3.5652175,9155.927,3.8752892
393,1.68E+13,39,0.044280503,3.0362294,3.025641,22626.12,5.6026545
429,1.66E+13,30,0.043988504,2.970816,3,12249.515,3.381324
1419,1.64E+13,19,0.0437742,2.8222673,2.5263157,1329.2963,2.7539682
544,1.58E+13,36,0.042927418,3.0176635,4.5,39908.832,6.4856687
911,1.57E+13,18,0.04284014,2.8014584,1.8888888,3118.1067,2.0183823
1358,1.53E+13,23,0.042277705,2.8901553,0.95652175,5599.396,1.0901116
1513,1.46E+13,22,0.041311923,2.8751078,1.3636364,18862.918,1.4571428
936,1.42E+13,21,0.04078092,2.858903,2.4761906,7289.2427,2.6409092
545,1.38E+13,28,0.040202428,2.951337,3.642857,19043.488,5.116833
328,1.37E+13,29,0.039981913,2.9614015,1.7241379,14227.008,2.3432262
1696,1.37E+13,15,0.039932143,2.7261882,4.4,3800.8696,4.7261906
794,1.35E+13,17,0.039758544,2.7787545,3.5294118,2235.9119,3.75
1325,1.32E+13,22,0.03927646,2.8751073,1.1818181,24464.514,1.2431078
675,1.29E+13,22,0.038786363,2.8751073,0.6363636,11599.206,0.6666667
