ID,SC,DC,EC,IC,LAC,BC,NC
769,1.09E+12,70,0.19684389,3.0532584,16.8,37327.805,37.980576
1411,9.98E+11,87,0.18872115,3.078853,8.965517,101282.914,24.929964
1396,9.42E+11,88,0.18335082,3.0800645,7.159091,89521.07,23.900375
1397,8.42E+11,73,0.17334132,3.05862,7.917808,52223.617,18.592693
1400,8.09E+11,57,0.16989133,3.0241737,14.561403,44820.914,25.410791
1672,7.26E+11,53,0.16092153,3.0125537,14.716981,17870.406,26.032854
1674,7.20E+11,73,0.160273,3.05862,5.9452057,59949.004,13.317121
924,6.75E+11,68,0.1551429,3.04949,8.205882,89852.51,17.219463
1724,6.71E+11,62,0.15468138,3.0367355,9.225806,38837.96,19.257322
1533,5.95E+11,75,0.14563593,3.0619311,7.0933332,77606.89,22.46644
1395,5.91E+11,98,0.14523074,3.0908444,3,157844.38,12.698945
1413,5.88E+11,79,0.14481616,3.0680974,3.6962025,78618.03,10.16586
1689,5.85E+11,66,0.14439471,3.045458,5.3030305,45466.83,11.324749
1481,5.70E+11,75,0.14257288,3.0619311,5.7066665,74749.78,17.547686
385,5.58E+11,41,0.1410477,2.96535,15.219512,7512.043,19.505184
1715,5.44E+11,45,0.13926667,2.9836469,11.2,11813.923,16.906416
1669,5.22E+11,40,0.13650987,2.9602354,11.75,9057.682,16.0375
1683,4.94E+11,54,0.13279988,3.0155964,5.5185184,29574.465,9.429729
1576,4.81E+11,41,0.13096309,2.96535,10.682927,17139.975,14.466027
1398,4.26E+11,56,0.12325923,3.0214047,5.428571,35073.004,11.7100315
1692,3.57E+11,31,0.11288605,2.9013894,8.580646,2441.486,9.774465
1473,3.22E+11,53,0.107246265,3.0125537,6.943396,45460.316,14.678794
1260,3.18E+11,30,0.10655775,2.8929079,8.333333,12195.031,9.124503
1622,3.17E+11,92,0.10637182,3.0846498,3.3695652,212225.66,16.28588
1716,3.16E+11,34,0.1062246,2.924109,7.1764708,13351.471,9.105509
723,3.13E+11,31,0.10573544,2.9013894,4.2580647,10558.248,4.508652
1572,3.11E+11,31,0.10538207,2.9013894,7.612903,13441.915,8.51566
401,2.97E+11,41,0.10300867,2.96535,4.243902,31317.32,5.774181
