ID,SC,DC,EC,IC,LAC,BC,NC
0,1240000000,4,0.006585974,1.9615214,1.5,180.16518,2
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,12800000000,6,0.021158176,2.2088177,0,450.30505,0
5,43300000,3,0.001229413,1.7865136,0,3665.405,0
6,1163089.9,1,0.000202,1.2353767,0,0,0
7,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
9,288000000,6,0.003172584,2.2088177,0,6675.1084,0
10,355453.66,2,0.000111,1.5552322,0,6628,0
11,117000000,4,0.002022051,1.9615214,0,6648.3438,0
12,382717.5,2,0.000116,1.5552322,0,3316,0
13,0,0,0,0,0,0,0
14,1.5469624,1,0,1.2353767,0,0,0
15,172000000,1,0.002449066,1.2353767,0,0,0
16,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0
19,146000000,13,0.002259909,2.6220615,0,10193.939,0
20,20300000,1,0.000842,1.2353767,0,0,0
21,122000000,2,0.002064007,1.5552322,0,20.455635,0
22,871135.5,3,0.000174,1.7865136,0,3667.0972,0
23,98000000,2,0.001850079,1.5552322,0,12.242228,0
24,44919.27,1,3.96E-05,1.2353767,0,0,0
25,0,0,0,0,0,0,0
26,2980000000,7,0.010194492,2.299435,0,10741.792,0
27,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0
30,82127.16,1,5.36E-05,1.2353767,0,0,0
31,342000000,6,0.003458267,2.2088177,0,11552.21,0
32,0,0,0,0,0,0,0
33,291.70963,1,3.18E-06,1.2353767,0,0,0
34,866000000,7,0.005499012,2.299435,1.1428572,4737.1353,1.7333333
35,13800000000,25,0.021987915,2.8698864,2.32,23049.26,4.688889
36,1.5235909,1,0,1.2353767,0,0,0
37,1.5261748,1,0,1.2353767,0,0,0
38,0,0,0,0,0,0,0
39,881000000,8,0.005547244,2.3752089,0.25,12247.043,0.2857143
40,0,0,0,0,0,0,0
41,91500000,2,0.001787478,1.5552322,0,11.586743,0
42,980000000,4,0.005849578,1.9615214,0.5,202.10393,0.6666667
43,1217255,1,0.000206,1.2353767,0,0,0
44,338000000,1,0.003434978,1.2353767,0,0,0
45,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0
49,853692.9,2,0.000173,1.5552322,1,0,2
50,82800000,2,0.001700672,1.5552322,0,6.8787336,0
51,0,0,0,0,0,0,0
52,154000000,5,0.002317731,2.0985885,1.6,140.24464,2
53,5550000000,13,0.01392271,2.6220615,0.9230769,32355.334,2.2428572
54,15300000000,22,0.023107693,2.8291783,1,8463.785,1.5087185
55,2490000000,11,0.009323005,2.5427814,1.4545455,13920.753,2
56,260000000,3,0.003015204,1.7865136,0,466.97363,0
57,0,0,0,0,0,0,0
58,1014204.56,1,0.000188,1.2353767,0,0,0
59,0,0,0,0,0,0,0
60,803000000,3,0.005294656,1.7865136,0.6666667,191.64012,1
