ID,SC,DC,EC,IC,LAC,BC,NC
0,1.7421658,1,0.004005575,1.1332026,0,0,0
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0
12,2.5582244,2,0.001279964,1.395987,0,776,0
13,0,0,0,0,0,0,0
14,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0
19,13.47349,9,0.009056229,2.0670657,0,3975.4473,0
20,0,0,0,0,0,0,0
21,1.8338429,1,0.004454007,1.1332026,0,0,0
22,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0
25,0,0,0,0,0,0,0
26,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0
36,1.5444883,1,6.87E-14,1.1332026,0,0,0
37,1.5438871,1,3.68E-14,1.1332026,0,0,0
38,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0
52,2.9482572,2,0.004933186,1.395987,0,3.6035354,0
53,0,0,0,0,0,0,0
54,3.3719585,2,0.00669687,1.395987,0,8.933535,0
55,0,0,0,0,0,0,0
56,1.6252085,1,0.00125442,1.1332026,0,0,0
57,0,0,0,0,0,0,0
58,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0
63,0,0,0,0,0,0,0
64,0,0,0,0,0,0,0
65,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0
67,107.93931,11,0.14148313,2.1405735,0.72727275,7466.0435,0.9222222
68,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0
77,1.6385585,1,0,1.1332024,0,0,0
78,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0
84,11.754495,6,0.019256549,1.8993664,0.33333334,3219.247,0.4
85,0,0,0,0,0,0,0
86,1.9233146,1,0.002299072,1.1332024,0,0,0
87,4.024756,2,0.010400125,1.395987,0,776,0
88,2.2244473,2,0,1.395987,0,4,0
89,0,0,0,0,0,0,0
90,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0
93,0,0,0,0,0,0,0
94,1.9065355,1,0.000869,1.1332024,0,0,0
95,0,0,0,0,0,0,0
96,0,0,0,0,0,0,0
97,0,0,0,0,0,0,0
98,0,0,0,0,0,0,0
99,1.5992744,1,0.000272,1.1332024,0,0,0
100,0,0,0,0,0,0,0
101,0,0,0,0,0,0,0
102,0,0,0,0,0,0,0
103,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0
124,0,0,0,0,0,0,0
125,0,0,0,0,0,0,0
126,0,0,0,0,0,0,0
127,0,0,0,0,0,0,0
128,1.6791897,1,0.000151,1.1332024,0,0,0
129,0,0,0,0,0,0,0
130,3.944737,3,0.001281205,1.5790768,0.6666667,776,1
131,4.1277905,3,0.001644593,1.5790768,0.6666667,348.82645,1
132,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0
138,0,0,0,0,0,0,0
139,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0
141,0,0,0,0,0,0,0
142,2.1650972,2,4.04E-06,1.395987,0,776,0
143,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0
149,2.1764257,2,0,1.395987,0,2,0
150,0,0,0,0,0,0,0
151,0,0,0,0,0,0,0
152,0,0,0,0,0,0,0
153,0,0,0,0,0,0,0
154,0,0,0,0,0,0,0
155,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0
157,0,0,0,0,0,0,0
158,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0
160,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0
162,0,0,0,0,0,0,0
163,0,0,0,0,0,0,0
164,4.4820914,2,0.011025308,1.395987,1,0,2
165,0,0,0,0,0,0,0
166,4.482019,2,0.011025308,1.395987,1,0,2
167,1.5912646,1,0.000299,1.1332024,0,0,0
168,1.5431477,1,0,1.1332024,0,0,0
169,0,0,0,0,0,0,0
170,4.831002,3,0.009381821,1.5790768,0,214.50922,0
171,14.452857,3,0.0439403,1.5790768,0.6666667,776,1
172,0,0,0,0,0,0,0
173,0,0,0,0,0,0,0
174,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0
176,1.6904857,1,0,1.1332024,0,0,0
177,8.934135,5,0.009027449,1.8174479,0.4,3859.5122,1
178,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0
180,0,0,0,0,0,0,0
181,0,0,0,0,0,0,0
182,0,0,0,0,0,0,0
183,0,0,0,0,0,0,0
184,2.5000248,2,0.001084647,1.395987,0,776,0
185,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0
187,1.5990863,1,0.000128,1.1332024,0,0,0
188,3.8704808,1,0.007956313,1.1332024,0,0,0
189,0,0,0,0,0,0,0
190,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0
197,1.8870493,1,0.001320733,1.1332024,0,0,0
198,1.5437975,1,0,1.1332024,0,0,0
199,0,0,0,0,0,0,0
200,0,0,0,0,0,0,0
201,0,0,0,0,0,0,0
202,0,0,0,0,0,0,0
203,0,0,0,0,0,0,0
204,0,0,0,0,0,0,0
205,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0
207,0,0,0,0,0,0,0
208,0,0,0,0,0,0,0
209,0,0,0,0,0,0,0
210,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0
213,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0
215,0,0,0,0,0,0,0
216,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0
221,0,0,0,0,0,0,0
222,0,0,0,0,0,0,0
223,0,0,0,0,0,0,0
224,0,0,0,0,0,0,0
225,0,0,0,0,0,0,0
226,0,0,0,0,0,0,0
227,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0
231,0,0,0,0,0,0,0
232,0,0,0,0,0,0,0
233,5.5364094,1,0.018270751,1.1332024,0,0,0
234,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0
236,1.5428289,1,0,1.1332024,0,0,0
237,0,0,0,0,0,0,0
238,0,0,0,0,0,0,0
239,0,0,0,0,0,0,0
240,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0
244,1.5456884,1,0,1.1332024,0,0,0
245,0,0,0,0,0,0,0
246,5.595305,4,0.010990473,1.7139531,0,2114.7947,0
247,1.5418105,1,0,1.1332024,0,0,0
248,0,0,0,0,0,0,0
249,0,0,0,0,0,0,0
250,1.9068286,1,0.001261994,1.1332024,0,0,0
251,0,0,0,0,0,0,0
252,0,0,0,0,0,0,0
253,1.6461434,1,4.58E-05,1.1332024,0,0,0
254,0,0,0,0,0,0,0
255,0,0,0,0,0,0,0
256,0,0,0,0,0,0,0
257,0,0,0,0,0,0,0
258,1.545206,1,0,1.1332024,0,0,0
259,2.7076561,2,0.001745313,1.395987,0,146.21103,0
260,1.7595128,1,0.000251,1.1332024,0,0,0
261,2.7076712,2,0.001745313,1.395987,0,146.21103,0
262,1.7593371,1,0.000251,1.1332024,0,0,0
263,5.2875004,5,0.002196291,1.8174479,0,2378.55,0
264,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0
266,3.870181,1,0.007956313,1.1332024,0,0,0
267,2.0209813,1,0.002949831,1.1332024,0,0,0
268,0,0,0,0,0,0,0
269,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0
271,0,0,0,0,0,0,0
272,1.705935,1,0.000288,1.1332024,0,0,0
273,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0
279,147.46317,8,0.16494508,2.020805,2.75,2395.8757,3.142857
280,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0
282,7.638106,3,0.019606356,1.5790768,0,908.0495,0
283,1.5440234,1,0,1.1332024,0,0,0
284,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0
286,2.8082008,2,0.001090461,1.395987,0,832.39716,0
287,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0
298,4.1729326,4,0.000843,1.7139531,0,3171,0
299,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0
301,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0
305,5.7797227,4,0.017432142,1.7139531,0,2322,0
306,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0
308,4.3271074,1,0.01866318,1.1332024,0,0,0
309,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0
311,1.543672,1,0,1.1332024,0,0,0
