ID,SC,DC,EC,IC,LAC,BC,NC
57,13612.923,6,0.007892678,2.3588755,0,7685.3413,0
58,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0
62,2909.6094,3,0.001960393,1.8832083,0,13973.238,0
63,7.3221607,1,8.76E-05,1.2806242,0,0,0
64,601.00757,1,0.000937,1.2806242,0,0,0
65,574.66644,2,0.001306472,1.6278659,0,3014.677,0
66,111.52975,1,0.000467,1.2806242,0,0,0
67,34.77353,2,5.81E-05,1.6278659,1,0,2
68,19629.156,7,0.009359396,2.4625719,2.2857144,728.032,2.7333333
69,5232.6035,11,0.004352271,2.7439272,3.4545455,26215.424,4.725
70,15455.727,7,0.007428305,2.4625719,0.5714286,13535.974,0.73333335
71,506.8555,4,0.001327607,2.0788279,1.5,349.32535,2
72,165534.73,26,0.026481032,3.1429696,0.46153846,94711.18,1.2083334
73,8834.408,7,0.005665327,2.4625719,0,13913.526,0
74,5094.1045,4,0.004163573,2.0788279,0,7747.605,0
75,220.02463,2,0.000395,1.6278659,0,862.5386,0
76,840.9011,20,0.000786,3.0418942,0.3,77838.04,0.86904764
77,818.6189,7,0.000491,2.4625719,0.2857143,11838.768,0.41666666
78,655.5265,2,0.000978,1.6278659,0,7143.5117,0
79,2423.815,7,0.002072376,2.4625719,0,29286.672,0
80,1975.366,5,0.000671,2.2335186,2,542.04535,2.5833333
81,0,0,0,0,0,0,0
82,2174.8093,3,0.002275626,1.8832083,0,8480.627,0
83,125.36075,1,0.00069,1.2806242,0,0,0
84,48.4087,1,0.000317,1.2806242,0,0,0
85,1126.8862,3,0.001763344,1.8832083,0,11123.775,0
86,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0
88,416.174,1,0.001319302,1.2806242,0,0,0
89,22146.48,3,0.010210306,1.8832083,0,2020.9579,0
90,0,0,0,0,0,0,0
91,0,0,0,0,0,0,0
92,538.73346,2,0.001527014,1.6278659,0,1178.7327,0
93,865887.56,15,0.06356683,2.9102306,2.8,14956.355,3.2857144
94,1911.498,3,0.002177826,1.8832083,0,707.52167,0
95,0,0,0,0,0,0,0
96,3.5419466,1,7.60E-05,1.2806242,0,0,0
97,0,0,0,0,0,0,0
98,4793.4077,5,0.004648664,2.2335186,1.2,5039.4375,2
99,44925.797,8,0.014487858,2.549736,0.25,8347.614,0.2857143
100,2.5675206,1,5.26E-05,1.2806242,0,0,0
101,3185.717,1,0.002504275,1.2806242,0,0,0
102,2.419047,1,5.92E-05,1.2806242,0,0,0
103,0,0,0,0,0,0,0
104,121666.4,23,0.022460803,3.0979307,1.2173913,58380.953,2.0924082
105,1779.2975,2,0.002296885,1.6278659,1,0,2
106,144.71397,1,0.000503,1.2806242,0,0,0
107,0,0,0,0,0,0,0
108,207.49255,1,0.000804,1.2806242,0,0,0
109,7.683979,2,0.000135,1.6278659,0,231.43433,0
110,0,0,0,0,0,0,0
111,14708.458,12,0.007971378,2.7930686,1.5,14522.149,2.6560607
112,369.4335,2,0.001306724,1.6278659,0,133.18562,0
113,20646.932,8,0.00948881,2.549736,1.25,10674.728,1.4285715
114,181418.9,47,0.025444837,3.311533,1.4893616,213192.28,5.9244366
115,0,0,0,0,0,0,0
116,140.71442,1,0.000708,1.2806242,0,0,0
117,0,0,0,0,0,0,0
118,426.91748,1,0.001068221,1.2806242,0,0,0
119,583.9914,2,0.001607724,1.6278659,0,53.04133,0
120,0,0,0,0,0,0,0
121,101.50784,1,0.00056,1.2806242,0,0,0
122,849.2493,8,0.001591347,2.549736,1.5,9068.668,2.202381
123,2257.693,5,0.002993265,2.2335186,0,1345.1387,0
124,734.2848,5,0.001482359,2.2335186,0.8,3834.07,1.1666666
125,245.49214,5,0.000968,2.2335186,0,7789.7017,0
126,113231.38,14,0.021752486,2.8753767,1.2857143,19663.895,1.3846154
127,177.49806,3,0.000221,1.8832083,0.6666667,748.6906,1
128,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0
133,338.42908,4,0.00105172,2.0788279,0.5,894.1961,0.6666667
134,0,0,0,0,0,0,0
135,0,0,0,0,0,0,0
136,1133.2716,8,0.001708188,2.549736,0.5,9140.053,0.70238096
137,3494.6135,4,0.003732171,2.0788279,0.5,2013.7096,0.6666667
138,658.65985,4,0.001564183,2.0788279,0,2181.2144,0
139,601.0074,1,0.000937,1.2806242,0,0,0
140,0,0,0,0,0,0,0
141,12325.17,10,0.006697546,2.6881099,0,11733.433,0
142,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0
144,57.2057,3,0.000409,1.8832083,0,3863.4873,0
145,1031.62,1,0.001980959,1.2806242,0,0,0
146,0,0,0,0,0,0,0
147,941.9362,1,0.001671951,1.2806242,0,0,0
148,1884.0753,2,0.002740966,1.6278659,0,698.8837,0
149,0,0,0,0,0,0,0
150,4.8771596,3,2.78E-06,1.8832083,1.3333334,6882,2
151,152.94139,2,0.000545,1.6278659,0,773.4348,0
152,82.731224,2,0.000487,1.6278659,0,1668.2104,0
153,827.99194,2,0.001325213,1.6278659,1,0,2
154,0,0,0,0,0,0,0
155,21741.375,6,0.009902841,2.3588755,0,4246.6714,0
156,0,0,0,0,0,0,0
157,3631.8477,4,0.003602887,2.0788279,0.5,2663.4678,0.6666667
158,8.747426,2,9.38E-05,1.6278659,0,300.72223,0
159,4.4056916,2,6.61E-05,1.6278659,0,6888,0
160,0,0,0,0,0,0,0
161,844.7761,7,0.001274663,2.4625719,5.428571,3.307143,6.3333335
162,164139.27,36,0.023379998,3.2450051,0.8333333,151990.34,2.360874
163,11.6412525,2,0.000114,1.6278659,0,382.99344,0
164,1163.8055,5,0.001597978,2.2335186,0.4,9681.7705,0.5
165,902.1568,4,0.001300368,2.0788279,0,21901.979,0
166,34.23369,2,0.000275,1.6278659,0,278.66055,0
167,106.22272,1,0.000567,1.2806242,0,0,0
168,7075.4917,3,0.005754285,1.8832083,0,1110.9387,0
169,10247.155,10,0.005036449,2.6881099,1.2,1463.4602,1.5
170,1787.47,2,0.001890925,1.6278659,0,6366.9604,0
171,0,0,0,0,0,0,0
172,9.662829,1,0.000139,1.2806242,0,0,0
173,5.4164042,1,9.30E-05,1.2806242,0,0,0
174,0,0,0,0,0,0,0
175,1.7013689,1,7.65E-07,1.2806242,0,0,0
176,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0
178,0,0,0,0,0,0,0
179,11352.392,13,0.006233634,2.8365662,0.46153846,29055.9,1.4825758
180,37854.28,7,0.013131717,2.4625719,0.2857143,7581.7183,0.33333334
181,25505.592,15,0.007794988,2.9102306,0.13333334,72450.6,0.5714286
182,3140.8762,8,0.002566072,2.549736,0.25,7574.992,0.2857143
183,0,0,0,0,0,0,0
184,13.437811,1,0.000186,1.2806242,0,0,0
185,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0
188,458.627,1,0.001175923,1.2806242,0,0,0
189,10.782163,1,0.000172,1.2806242,0,0,0
190,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0
194,1745.8676,5,0.002663264,2.2335186,0,3648.6367,0
195,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0
198,1426.8677,3,0.00188738,1.8832083,0,7557.0474,0
199,0,0,0,0,0,0,0
200,442351.97,43,0.043835063,3.290933,0.7906977,190379.12,2.4385142
201,72770.98,18,0.016980737,2.996235,0.33333334,40304.324,0.48182774
202,690693.4,39,0.05538881,3.2664585,0.30769232,185910.77,0.6466583
203,1661508.9,85,0.08042405,3.4155178,0.87058824,654050.56,5.487349
204,21.700815,2,0.000246,1.6278659,0,710.59546,0
205,3.6269312,2,4.62E-05,1.6278659,0,259.24023,0
206,49.60587,2,0.000351,1.6278659,0,6888,0
207,14138.156,6,0.007673852,2.3588755,1.3333334,1602.0544,1.6
208,1094.7334,4,0.001749811,2.0788279,0.5,2263.3083,0.8333333
209,3591.615,4,0.00410906,2.0788279,0,14375.672,0
210,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0
212,1038.9662,2,0.001986366,1.6278659,0,6888,0
213,0,0,0,0,0,0,0
214,0,0,0,0,0,0,0
215,1.7910434,1,1.83E-05,1.2806242,0,0,0
216,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0
218,106.07489,1,0.000414,1.2806242,0,0,0
219,0,0,0,0,0,0,0
220,2.079648,1,3.01E-05,1.2806242,0,0,0
221,0,0,0,0,0,0,0
222,453.7546,3,0.000967,1.8832083,0,8927.492,0
223,21001.207,3,0.009890066,1.8832083,0,2336.229,0
224,0,0,0,0,0,0,0
225,2428.1814,9,0.003132421,2.6240437,0.8888889,8461.277,1.5
226,43.180317,1,0.000356,1.2806242,0,0,0
227,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0
230,236249.88,35,0.02959499,3.2371373,1.3714286,93298.5,2.8585086
231,0,0,0,0,0,0,0
232,477.0585,3,0.000995,1.8832083,0.6666667,3498.07,1
233,1485.6111,7,0.002498211,2.4625719,0,8978.514,0
234,0,0,0,0,0,0,0
235,529.39105,4,0.001216112,2.0788279,0,5941.3184,0
236,7793.993,8,0.003848833,2.549736,4,8387.327,5.2738094
237,311.84888,8,0.000957,2.549736,0,64707.586,0
238,12.864464,1,0.000174,1.2806242,0,0,0
239,0,0,0,0,0,0,0
240,1345.4391,4,0.001508559,2.0788279,2.5,28.10321,3.3333333
241,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0
243,8.954985,1,2.33E-05,1.2806242,0,0,0
244,30832.582,17,0.008287795,2.970221,0.8235294,112096.586,1.0997474
245,2.7157662,1,6.16E-05,1.2806242,0,0,0
246,0,0,0,0,0,0,0
247,786.0344,3,0.001794073,1.8832083,0,3407.5437,0
248,131.67305,1,0.000621,1.2806242,0,0,0
249,601.0077,1,0.000937,1.2806242,0,0,0
250,3.3671908,2,4.00E-05,1.6278659,0,6888,0
251,0,0,0,0,0,0,0
252,129047.414,16,0.024551008,2.9416392,4.125,13901.477,6.680647
253,604.4457,2,0.001356666,1.6278659,0,564.2872,0
254,25076.51,17,0.008753804,2.970221,3.2941177,14974.304,6.207143
255,8316.023,3,0.005330244,1.8832083,0,818.2096,0
256,13405.546,5,0.007191321,2.2335186,2,639.97595,2.5
257,30612.047,11,0.01199627,2.7439272,0,15374.554,0
258,10481.564,4,0.006833567,2.0788279,0,1978.9913,0
259,0,0,0,0,0,0,0
260,3065.5002,12,0.003031692,2.7930686,3.6666667,10020.181,6.2709956
261,3355.5745,12,0.003129824,2.7930686,1,21499.3,1.7550505
262,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0
265,23.045244,3,0.000132,1.8832083,2,0,3
266,167.14911,3,0.000857,1.8832083,0,1982.3112,0
267,93.446526,1,0.000435,1.2806242,0,0,0
268,3864.6033,6,0.00405709,2.3588755,0.6666667,4373.978,0.8
269,0,0,0,0,0,0,0
270,44.164276,2,0.000362,1.6278659,0,572.21515,0
271,5983.642,3,0.003685871,1.8832083,0,1946.3337,0
272,17613.082,1,0.009058821,1.2806242,0,0,0
273,0,0,0,0,0,0,0
274,6554.515,10,0.004628809,2.6881099,1.2,49813.86,3.9277778
275,298.39972,6,0.000795,2.3588755,1,4485.2056,1.3
276,0,0,0,0,0,0,0
277,32159.223,38,0.002610401,3.259705,1.6842105,118693.62,9.689246
278,355.33887,8,0.000933,2.549736,0.25,20373.916,0.2857143
279,23821.564,9,0.006794424,2.6240437,0.44444445,12342.632,0.5
280,0,0,0,0,0,0,0
281,2722.9387,1,0.001902947,1.2806242,0,0,0
282,6877.901,13,0.001819027,2.8365662,1.3846154,31297.482,1.655303
283,0,0,0,0,0,0,0
284,5681.2075,7,0.00428132,2.4625719,0,11054.748,0
285,512.3546,1,0.001387519,1.2806242,0,0,0
286,4931.704,7,0.004041285,2.4625719,0.2857143,16481.082,0.41666666
287,40.400063,1,0.000412,1.2806242,0,0,0
288,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0
291,8228.687,6,0.004691923,2.3588755,3.6666667,245.42952,4.4
292,0,0,0,0,0,0,0
293,2027.4154,2,0.002825396,1.6278659,0,66.90414,0
294,0,0,0,0,0,0,0
295,21.520952,7,0.000174,2.4625719,0.5714286,21798.666,1.3666667
296,135.32297,1,0.000598,1.2806242,0,0,0
297,2383.1133,5,0.002981295,2.2335186,0,7654.5337,0
298,0,0,0,0,0,0,0
299,161757.38,31,0.024289353,3.2011945,0.38709676,95253.31,0.77127415
300,106.17696,3,0.000495,1.8832083,0,1201.1918,0
301,493.74384,1,0.001241106,1.2806242,0,0,0
302,12167.814,11,0.006498869,2.7439272,0.36363637,35520.676,1.3
303,20.419538,2,0.00016,1.6278659,0,262.71808,0
304,132.84695,1,0.000471,1.2806242,0,0,0
305,5871.742,7,0.004206688,2.4625719,0.2857143,10737.041,0.33333334
306,0,0,0,0,0,0,0
307,23987.227,12,0.009223806,2.7930686,1,31921.125,1.9015151
308,395.35043,5,0.001219462,2.2335186,0.4,4864.0654,0.5
309,2874.7666,3,0.002907889,1.8832083,0,5885.5923,0
310,189.70825,1,0.00077,1.2806242,0,0,0
311,0,0,0,0,0,0,0
312,651.2127,2,0.001419333,1.6278659,1,0,2
313,0,0,0,0,0,0,0
314,2158663,15,0.10033188,2.9102306,6.266667,1175.3518,6.9761906
315,106028.984,11,0.022353737,2.7439272,0.36363637,11678.199,0.5
316,1451.7686,2,0.002077024,1.6278659,0,2827.3386,0
317,1672.2191,3,0.002224201,1.8832083,0,4028.2349,0
318,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0
321,69686.72,19,0.012784202,3.0199804,3.6842105,33462.184,5.5323567
322,20177.26,13,0.008647698,2.8365662,4.3076925,8396.362,4.969192
323,2854.2344,5,0.003418453,2.2335186,0,16626.605,0
324,113.186615,3,0.000465,1.8832083,2,0,3
325,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0
327,0,0,0,0,0,0,0
328,900421.1,139,0.04800569,3.468744,0.77697843,860170.8,17.581459
329,601.00745,1,0.000937,1.2806242,0,0,0
330,0,0,0,0,0,0,0
331,2.5505433,1,4.21E-05,1.2806242,0,0,0
332,0,0,0,0,0,0,0
333,107.574234,1,0.000532,1.2806242,0,0,0
334,1.5419036,1,0,1.2806242,0,0,0
335,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0
337,244.95567,2,0.000835,1.6278659,0,727.7177,0
338,2464.8323,6,0.001172145,2.3588755,1.3333334,12540.615,1.6
339,38.042862,2,0.000303,1.6278659,1,0,2
340,0,0,0,0,0,0,0
341,601.00745,1,0.000937,1.2806242,0,0,0
342,6669.276,17,0.005165412,2.970221,2.235294,33566.98,4.556169
343,4705.838,3,0.00388837,1.8832083,1.3333334,134.65782,2
344,0,0,0,0,0,0,0
345,2.3080392,1,2.75E-05,1.2806242,0,0,0
346,58.35423,1,0.000435,1.2806242,0,0,0
347,351.89603,2,0.00113255,1.6278659,0,2484.9312,0
348,0,0,0,0,0,0,0
349,1787.493,6,0.000779,2.3588755,1.3333334,2577.1367,1.6
350,330.7372,2,0.00106829,1.6278659,0,458.04065,0
351,0,0,0,0,0,0,0
352,510.13528,2,0.00124769,1.6278659,0,2363.9336,0
353,550.2761,2,0.001269954,1.6278659,0,1198.7549,0
354,1211.1973,4,0.001601747,2.0788279,1.5,1881.2281,2
355,111.08969,1,0.000439,1.2806242,0,0,0
356,2886.8337,2,0.001990401,1.6278659,0,1158.0172,0
357,25120.76,10,0.007577559,2.6881099,4.4,18945.658,4.888889
358,1.5427023,1,0,1.2806242,0,0,0
359,1563.7579,8,0.002240695,2.549736,0.25,14369.238,0.5
360,0,0,0,0,0,0,0
361,137.97139,2,0.000601,1.6278659,0,12455.747,0
362,200411.95,30,0.027418306,3.1908302,3.4,71232.195,7.4787884
363,38.81882,1,7.67E-05,1.2806242,0,0,0
364,200310.95,55,0.023090648,3.3444371,0.90909094,245944.5,3.8172095
365,135.32297,1,0.000598,1.2806242,0,0,0
366,358.31946,4,0.00116672,2.0788279,2.5,29.002338,3.3333333
367,144.82414,1,0.000758,1.2806242,0,0,0
368,1.5417274,1,0,1.2806242,0,0,0
369,13009.206,7,0.006455749,2.4625719,0,17040.227,0
370,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0
372,207.49315,1,0.000804,1.2806242,0,0,0
373,1452.82,6,0.002027323,2.3588755,0.33333334,4960.7324,0.4
374,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0
377,416.17398,1,0.001319302,1.2806242,0,0,0
378,569.24207,2,0.001079702,1.6278659,0,245.49603,0
379,32437.508,18,0.01019146,2.996235,0.6666667,61298.504,1.902451
380,0,0,0,0,0,0,0
381,125.360725,1,0.00069,1.2806242,0,0,0
382,125.360725,1,0.00069,1.2806242,0,0,0
383,0,0,0,0,0,0,0
384,0,0,0,0,0,0,0
385,4978.237,1,0.004195303,1.2806242,0,0,0
386,859.52264,2,0.001545611,1.6278659,1,0,2
387,1.5407263,1,0,1.2806242,0,0,0
388,3532.3845,2,0.00350043,1.6278659,0,492.43036,0
389,1094.4624,3,0.001946516,1.8832083,0,2770.443,0
390,4.56163,1,8.07E-05,1.2806242,0,0,0
391,0,0,0,0,0,0,0
392,118.37297,3,0.000597,1.8832083,0.6666667,6888,1
393,0,0,0,0,0,0,0
394,590.8246,2,0.000977,1.6278659,0,6888,0
395,480.29828,2,0.00110654,1.6278659,0,1885.3696,0
396,468.63992,1,0.001156631,1.2806242,0,0,0
397,1.5441611,1,0,1.2806242,0,0,0
398,1.5439014,1,0,1.2806242,0,0,0
399,10.022928,2,0.000181,1.6278659,0,104.76442,0
400,177.31216,2,0.000727,1.6278659,0,802.3549,0
401,0,0,0,0,0,0,0
402,9666.522,1,0.006696415,1.2806242,0,0,0
403,131.67294,1,0.000621,1.2806242,0,0,0
404,111.089714,1,0.000439,1.2806242,0,0,0
405,9081.025,18,0.006223323,2.9962351,1.7777778,39243.406,5.617157
406,1.542459,1,0,1.2806242,0,0,0
407,997805.7,29,0.06774253,3.1800268,4.7586207,38809.918,12.8405285
408,0,0,0,0,0,0,0
409,1357.796,2,0.002358448,1.6278659,0,6888,0
410,7.970021,2,0.00012,1.6278659,0,13772,0
411,1007.0731,11,0.001903241,2.7439272,0,33425.566,0
412,81.56533,2,0.000485,1.6278659,0,1997.9459,0
413,78093.695,24,0.013679159,3.114004,5.25,28433.992,10.041657
414,178.37442,9,0.000539,2.6240437,0.6666667,46623.914,4
415,20.057505,1,0.000231,1.2806242,0,0,0
416,0,0,0,0,0,0,0
417,576.6415,6,0.001288273,2.3588755,5,0,6
418,4484.479,8,0.003391602,2.5497363,0.25,5616.3564,0.39285713
419,4.2347903,1,8.60E-05,1.2806242,0,0,0
420,0,0,0,0,0,0,0
421,0,0,0,0,0,0,0
422,2.5068908,1,3.44E-05,1.2806242,0,0,0
423,1.5429713,1,0,1.2806242,0,0,0
424,1.5448446,1,0,1.2806242,0,0,0
425,8025.76,4,0.006101185,2.0788279,1.5,297.6407,2
426,0,0,0,0,0,0,0
427,5788.2485,12,0.00404755,2.7930686,0.16666667,19424.045,0.18181819
428,0,0,0,0,0,0,0
429,2180.846,7,0.002849711,2.4625719,0.5714286,3475.6206,0.6666667
430,460.63843,1,0.000954,1.2806242,0,0,0
431,117140.91,24,0.022220528,3.114004,1,66545.414,1.870945
432,92058.14,6,0.020712158,2.3588755,2,5321.693,2.7
433,1.5416076,1,0,1.2806242,0,0,0
434,0,0,0,0,0,0,0
435,1875.718,5,0.002114393,2.2335186,0,16476.389,0
436,4721.029,9,0.004294771,2.6240437,3.1111112,3954.649,3.5416667
437,0,0,0,0,0,0,0
438,17.043522,1,0.000182,1.2806242,0,0,0
439,0,0,0,0,0,0,0
440,6698.875,7,0.001116973,2.4625719,2,518.0878,2.3333333
441,168.14326,3,0.000641,1.8832083,0,10689.029,0
442,22.301601,2,6.67E-05,1.6278659,0,620.5885,0
443,0,0,0,0,0,0,0
444,1677.2703,2,0.002387181,1.6278659,0,7701.5586,0
445,1977.4854,6,0.002813018,2.3588755,0.6666667,7733.5264,1.7333333
446,3637.712,13,0.003437992,2.8365662,1.6923077,17322.564,5.2757936
447,18418.33,18,0.001908367,2.996235,2.8888888,14745.7,4.3524065
448,17.624138,1,0.000124,1.2806242,0,0,0
449,945.3361,3,0.001077362,1.8832083,0,29498.17,0
450,0,0,0,0,0,0,0
451,11.262318,2,5.02E-05,1.6278659,0,6888,0
452,0,0,0,0,0,0,0
453,0,0,0,0,0,0,0
454,3.1429567,1,4.99E-05,1.2806242,0,0,0
455,460.63858,1,0.000954,1.2806242,0,0,0
456,52.845947,2,0.000373,1.6278659,0,6888,0
457,7.186066,1,0.000134,1.2806242,0,0,0
458,682.787,1,0.001204548,1.2806242,0,0,0
459,2.4855056,1,2.09E-05,1.2806242,0,0,0
460,12295.805,8,0.004543536,2.5497363,0,21796.438,0
461,0,0,0,0,0,0,0
462,5658.7,5,0.004434462,2.2335186,1.2,688.48004,1.5
463,31988.984,10,0.012272998,2.68811,0.6,17567.547,2.5694444
464,46465.97,10,0.014236873,2.6881099,0,90259.58,0
465,269.53314,5,0.000841,2.2335186,0,9259.185,0
466,458.62704,1,0.001175923,1.2806242,0,0,0
467,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0
469,0,0,0,0,0,0,0
470,416.17398,1,0.001319302,1.2806242,0,0,0
471,18176.932,6,0.008449688,2.3588755,2.6666667,1693.4733,3.2
472,11611.497,13,0.001468661,2.8365662,2.4615386,6867.4004,2.885101
473,242.06183,3,0.000868,1.8832083,0,2982.3682,0
474,32622.018,40,0.009373514,3.2729797,0.1,205895.9,1.2339743
475,0,0,0,0,0,0,0
476,457.0843,4,0.000952,2.0788279,0.5,2431.971,0.6666667
477,0,0,0,0,0,0,0
478,117634.16,7,0.023097051,2.4625719,0.2857143,21337.367,0.33333334
479,27584.072,28,0.009812862,3.1684024,0.21428572,80936.21,0.64517194
480,0,0,0,0,0,0,0
481,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0
484,389361.47,15,0.042784166,2.9102306,0.8,18591.707,1.0142857
485,10.900852,1,0.000162,1.2806242,0,0,0
486,1095.2278,7,0.001521809,2.4625719,0.2857143,28291.86,0.33333334
487,0,0,0,0,0,0,0
488,0,0,0,0,0,0,0
489,40337.848,6,0.013721311,2.3588755,0,7988.7725,0
490,0,0,0,0,0,0,0
491,0,0,0,0,0,0,0
492,1357.1298,3,0.00244773,1.8832083,0,2130.015,0
493,3870.7444,2,0.003940248,1.6278659,0,426.25317,0
494,0,0,0,0,0,0,0
495,1794.8079,2,0.001890904,1.6278659,0,2492.2527,0
496,4578.798,2,0.003308397,1.6278659,0,5131.318,0
497,704.3688,6,0.000961,2.3588755,0,13540.828,0
498,494137.72,8,0.04808984,2.5497363,1.75,6520.5923,2.0238094
499,34.76145,5,0.000255,2.2335186,0.4,8010.9937,0.8333333
500,0,0,0,0,0,0,0
501,0,0,0,0,0,0,0
502,1.540777,1,0,1.2806242,0,0,0
503,1192907.8,32,0.074041076,3.2109587,4.3125,26885.771,11.501725
504,4598.5503,4,0.004647633,2.0788279,0,1482.6506,0
505,2752.8455,7,0.002490241,2.4625719,0,31685.863,0
506,64347.53,19,0.014444695,3.0199804,0.6315789,34533.9,0.98888886
507,1.5426898,1,0,1.2806242,0,0,0
508,0,0,0,0,0,0,0
509,0,0,0,0,0,0,0
510,1.5433658,1,0,1.2806242,0,0,0
511,789.57764,3,0.001662453,1.8832083,0,6926.1157,0
512,9281.924,3,0.005777457,1.8832083,0.6666667,434.8478,1
513,0,0,0,0,0,0,0
514,0,0,0,0,0,0,0
515,0,0,0,0,0,0,0
516,172.48766,3,0.000684,1.8832083,0,4002.077,0
517,800.62823,2,0.001580175,1.6278659,0,2751.949,0
518,30851.617,13,0.009724605,2.8365662,0.15384616,16006.788,0.16666667
519,0,0,0,0,0,0,0
520,0,0,0,0,0,0,0
521,0,0,0,0,0,0,0
522,14.043878,3,0.000189,1.8832083,0,11375.348,0
523,2.493516,1,5.68E-05,1.2806242,0,0,0
524,12.242235,2,0.000215,1.6278659,0,6888,0
525,616.10944,3,0.001363332,1.8832083,0.6666667,5091.962,1.5
526,0,0,0,0,0,0,0
527,4569.9556,2,0.002953892,1.6278659,0,4187.9316,0
528,5.2714643,2,0.000108,1.6278659,0,6888,0
529,286.29355,1,0.00083,1.2806242,0,0,0
530,0,0,0,0,0,0,0
