ID,SC,DC,EC,IC,LAC,BC,NC
57,9279.357,5,0.008081666,2.2159495,0,7231.99,0
58,0,0,0,0,0,0,0
59,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0
62,1308.7001,3,0.00176647,1.8707066,0,7035.772,0
63,3.3596084,1,9.54E-05,1.2748327,0,0,0
64,250.49498,1,0.000957,1.2748327,0,0,0
65,382.21628,2,0.001255203,1.6185169,0,8180.1187,0
66,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0
68,69182.79,8,0.02091922,2.526864,3,8176.4004,3.6
69,4296.3755,11,0.004892538,2.7174559,2.3636363,24917.883,3.225
70,8557.903,7,0.0061331,2.4412339,0.5714286,17031.164,0.6666667
71,599.6661,4,0.001793127,2.0636015,1.5,316.69763,2
72,42423.004,24,0.015186956,3.0799558,0.25,78067.73,0.43870935
73,20551.803,10,0.010873643,2.6627011,0.2,21290.713,0.2777778
74,24850.781,5,0.01159749,2.2159495,0.8,7544.3574,1
75,196.41928,2,0.000412,1.6185169,0,1426.916,0
76,2252.547,21,0.001863564,3.0290835,0.6666667,73065.266,1.5246031
77,872.83545,8,0.000766,2.526864,0.75,11504.635,1.7142857
78,316.0695,2,0.001056859,1.6185169,0,4473.3677,0
79,504.02414,5,0.001378689,2.2159495,0,4664.1875,0
80,1237.5634,5,0.000793,2.2159495,2,406.62402,2.5833333
81,0,0,0,0,0,0,0
82,2311.8928,3,0.003237622,1.8707066,0,7028.7773,0
83,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0
85,1624.0273,3,0.002769248,1.8707066,0,10070.804,0
86,0,0,0,0,0,0,0
87,0,0,0,0,0,0,0
88,265.53726,1,0.001264135,1.2748327,0,0,0
89,17305.404,3,0.011186052,1.8707066,0,4182.322,0
90,5591.541,2,0.005910812,1.6185169,0,6820,0
91,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0
93,595598.7,15,0.06529206,2.8804765,2.4,13942.053,2.8737485
94,1860.3872,3,0.002662424,1.8707066,0,716.7778,0
95,0,0,0,0,0,0,0
96,3.1376016,1,7.70E-05,1.2748327,0,0,0
97,0,0,0,0,0,0,0
98,2309.6987,4,0.003997219,2.0636015,0.5,4448.917,1.3333334
99,705.4805,2,0.002238581,1.6185169,0,122.067314,0
100,2.7687645,1,7.31E-05,1.2748327,0,0,0
101,4644.3047,1,0.004296765,1.2748327,0,0,0
102,8.4356575,2,0.000158,1.6185169,0,361.7941,0
103,0,0,0,0,0,0,0
104,73169.195,21,0.021000106,3.0290835,1.2380953,42736.297,2.0121753
105,0,0,0,0,0,0,0
106,124.37622,1,0.000587,1.2748327,0,0,0
107,0,0,0,0,0,0,0
108,285.18958,1,0.001146246,1.2748327,0,0,0
109,7.3916574,2,0.000149,1.6185169,0,460.1067,0
110,0,0,0,0,0,0,0
111,3556.1724,12,0.00393003,2.765645,1.5,20915.674,2.6810606
112,40.473907,1,0.000525,1.2748327,0,0,0
113,10339.865,8,0.00798046,2.526864,1.25,10006.63,1.4285715
114,246636.05,51,0.038013157,3.290317,1.8431373,246421.14,7.020293
115,0,0,0,0,0,0,0
116,301.27902,1,0.001300797,1.2748327,0,0,0
117,0,0,0,0,0,0,0
118,142.54942,1,0.000761,1.2748327,0,0,0
119,911.00726,4,0.002361723,2.0636015,0,7002.301,0
120,0,0,0,0,0,0,0
121,78.95801,1,0.000592,1.2748327,0,0,0
122,950.49994,7,0.002131112,2.4412339,1.4285715,11759.883,2
123,1798.2545,4,0.003239,2.0636015,0,681.608,0
124,473.63406,5,0.001530074,2.2159495,1.2,4599.5835,1.5
125,304.1128,5,0.001335085,2.2159495,0,9789.156,0
126,72799.41,11,0.020322433,2.7174559,1.0909091,8886.181,1.2428571
127,140.80725,3,0.000367,1.8707066,0,200.81064,0
128,0,0,0,0,0,0,0
129,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0
133,263.99124,4,0.00120491,2.0636015,1,671.84973,1.3333334
134,0,0,0,0,0,0,0
135,3730.3594,5,0.004070324,2.2159495,0,16320.048,0
136,995.9946,4,0.001946469,2.0636015,0,4310.002,0
137,8050.2153,4,0.007261654,2.0636015,0.5,2426.0562,0.6666667
138,379.5953,4,0.001413012,2.0636015,0,2168.4646,0
139,0,0,0,0,0,0,0
140,0,0,0,0,0,0,0
141,11866.926,6,0.008123267,2.339288,0,2965.7,0
142,0,0,0,0,0,0,0
143,271.73782,2,0.001002151,1.6185169,0,2398.6416,0
144,173.92706,3,0.000996,1.8707066,0,3350.8677,0
145,1487.6378,1,0.002948748,1.2748327,0,0,0
146,0,0,0,0,0,0,0
147,1007.4261,1,0.001971779,1.2748327,0,0,0
148,1604.2153,4,0.003003337,2.0636015,0,3694.574,0
149,220.67009,1,0.000761,1.2748327,0,0,0
150,26.650587,3,0.000345,1.8707066,1.3333334,2640.2522,2
151,76.80123,2,0.000509,1.6185169,0,566.2402,0
152,0,0,0,0,0,0,0
153,2432.5059,3,0.004026861,1.8707066,0.6666667,169.8928,1
154,0,0,0,0,0,0,0
155,5870.2217,5,0.006023889,2.2159495,0,3304.6543,0
156,0,0,0,0,0,0,0
157,4545.71,4,0.005102402,2.0636015,0.5,2305.592,0.6666667
158,4.269129,2,6.41E-05,1.6185169,0,13636,0
159,1.5432786,1,0,1.2748327,0,0,0
160,0,0,0,0,0,0,0
161,67.13535,2,0.000398,1.6185169,1,0,2
162,136295.48,35,0.026468663,3.2003634,0.74285716,161248.6,1.8070257
163,9.774822,2,0.000157,1.6185169,0,350.02112,0
164,85.45462,4,0.000665,2.0636015,0,4459.634,0
165,455.18222,3,0.001362538,1.8707066,0,5695.3896,0
166,7.4562044,1,0.000155,1.2748327,0,0,0
167,229.64677,1,0.00107402,1.2748327,0,0,0
168,5283.7397,3,0.006086364,1.8707066,0,518.894,0
169,34811.508,14,0.01137421,2.8463204,3.4285715,3354.4705,4.5002832
170,1531.9373,2,0.002571878,1.6185169,0,7336.339,0
171,265.53702,1,0.001264135,1.2748327,0,0,0
172,15.147837,1,0.000218,1.2748327,0,0,0
173,5.6151743,1,0.000121,1.2748327,0,0,0
174,192571.08,36,0.03163817,3.208045,0.7777778,179476.31,3.4199967
175,0,0,0,0,0,0,0
176,0,0,0,0,0,0,0
177,0,0,0,0,0,0,0
178,370.56458,3,0.001483117,1.8707066,0,2062.9521,0
179,3749.1355,11,0.003991669,2.7174559,0.36363637,27018.686,1.3
180,6358.107,8,0.006115719,2.526864,0.25,15921.055,0.2857143
181,30701.953,11,0.013073692,2.7174559,0.18181819,58401.797,1.1
182,2839.0083,8,0.003386833,2.526864,0.25,13776.271,0.2857143
183,0,0,0,0,0,0,0
184,34.77573,1,0.000371,1.2748327,0,0,0
185,0,0,0,0,0,0,0
186,0,0,0,0,0,0,0
187,16.359241,1,0.000247,1.2748327,0,0,0
188,0,0,0,0,0,0,0
189,70.73513,1,0.000625,1.2748327,0,0,0
190,0,0,0,0,0,0,0
191,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0
194,3034.0217,5,0.004493736,2.2159495,0,4926.7207,0
195,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0
198,290.03912,2,0.001152485,1.6185169,0,5402.8257,0
199,0,0,0,0,0,0,0
200,328665.66,38,0.046540488,3.2224183,0.68421054,140759.2,2.0047264
201,27160.283,14,0.011388793,2.8463204,0.42857143,26524.164,0.5188034
202,51726.953,19,0.016373258,2.9879441,0.21052632,67184.87,0.36993465
203,1055372.8,79,0.07299989,3.364767,0.96202534,596045.8,5.105874
204,1.6601611,1,5.31E-06,1.2748327,0,0,0
205,6.4547243,3,9.80E-05,1.8707066,0,784.25574,0
206,49.787342,1,0.000434,1.2748327,0,0,0
207,0,0,0,0,0,0,0
208,1543.547,3,0.002739443,1.8707066,0.6666667,734.0519,1
209,1854.3829,3,0.003631779,1.8707066,0,13711.629,0
210,0,0,0,0,0,0,0
211,0,0,0,0,0,0,0
212,1498.1416,2,0.002957214,1.6185169,0,6820,0
213,5555.2603,1,0.005893915,1.2748327,0,0,0
214,643.68036,7,0.000511,2.4412339,1.4285715,21184.432,2
215,2.7043612,1,3.61E-05,1.2748327,0,0,0
216,0,0,0,0,0,0,0
217,0,0,0,0,0,0,0
218,220.67027,1,0.000761,1.2748327,0,0,0
219,0,0,0,0,0,0,0
220,394.89905,2,0.001587289,1.6185169,0,3695.4448,0
221,0,0,0,0,0,0,0
222,297.4514,3,0.001011829,1.8707066,0,13638,0
223,1798.7854,5,0.002912934,2.2159495,0.8,3062.6372,1.0833334
224,0,0,0,0,0,0,0
225,1119.2085,8,0.002531889,2.526864,1,5401.6494,1.5571429
226,77.6571,1,0.000527,1.2748327,0,0,0
227,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0
230,117736.83,26,0.025394667,3.1082876,2.1538463,75175.375,3.6577194
231,0,0,0,0,0,0,0
232,3.441335,2,2.69E-05,1.6185169,1,0,2
233,1135.2869,7,0.002724854,2.4412339,0,9799.832,0
234,0,0,0,0,0,0,0
235,0,0,0,0,0,0,0
236,8433.379,7,0.005763768,2.4412339,3.142857,8543.064,3.9166667
237,647.28296,6,0.001798414,2.339288,0,15649.131,0
238,4.4418383,1,0.000105,1.2748327,0,0,0
239,0,0,0,0,0,0,0
240,2794.2786,5,0.003847129,2.2159495,2,3420.282,2.5
241,0,0,0,0,0,0,0
242,0,0,0,0,0,0,0
243,2.3321435,1,1.07E-05,1.2748327,0,0,0
244,22741.377,15,0.010060282,2.8804765,0.53333336,82166.86,0.77867967
245,2.448363,1,4.78E-05,1.2748327,0,0,0
246,0,0,0,0,0,0,0
247,944.05054,3,0.002364639,1.8707066,0,2709.0203,0
248,383.03036,1,0.001567277,1.2748327,0,0,0
249,250.49486,1,0.000957,1.2748327,0,0,0
250,2.5230603,1,5.31E-05,1.2748327,0,0,0
251,0,0,0,0,0,0,0
252,106284.79,16,0.027591253,2.9112418,4.5,13214.316,7.0464644
253,411.34805,2,0.001305592,1.6185169,0,352.2832,0
254,34743,18,0.012798862,2.964698,4.5555553,9291.835,8.079153
255,5962.7563,3,0.005153726,1.8707066,0,728.6358,0
256,0,0,0,0,0,0,0
257,13371.736,11,0.009837295,2.7174559,0,28806.396,0
258,4610.498,4,0.00481267,2.0636015,0,1858.2456,0
259,0,0,0,0,0,0,0
260,3437.1584,9,0.004245988,2.5998247,2.8888888,2717.026,4.5666666
261,7915.13,13,0.006484055,2.8082857,0.9230769,36216.223,1.7583333
262,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0
265,16.239687,4,0.000126,2.0636015,1.5,2055.8955,2
266,14.883213,3,0.000222,1.8707066,0,2135.103,0
267,144.91489,1,0.000791,1.2748327,0,0,0
268,13484.906,6,0.009179181,2.339288,1,6283.843,1.2
269,1.9023004,1,1.69E-05,1.2748327,0,0,0
270,1.7833756,1,1.56E-05,1.2748327,0,0,0
271,10964.076,4,0.006557695,2.0636015,0,5012.4604,0
272,330.74365,1,0.00122457,1.2748327,0,0,0
273,0,0,0,0,0,0,0
274,27108.754,13,0.011392606,2.8082857,1.0769231,72181.01,3.45
275,13318.622,12,0.008855212,2.765645,1.5,22839.852,2.7666667
276,0,0,0,0,0,0,0
277,14223.209,33,0.00243142,3.1837118,2.3636363,76204.16,9.931233
278,1162.4078,7,0.002637768,2.4412339,0.2857143,18350.418,0.33333334
279,26202.496,11,0.009129403,2.7174559,0.18181819,20910.244,0.2
280,0,0,0,0,0,0,0
281,1153.2191,1,0.001653118,1.2748327,0,0,0
282,9141.702,16,0.00216855,2.9112418,3.875,19481.402,4.815451
283,0,0,0,0,0,0,0
284,8281.923,8,0.006377403,2.526864,0,18964.127,0
285,419.10394,1,0.001546534,1.2748327,0,0,0
286,2494.0269,6,0.003172378,2.339288,0.33333334,12975.403,0.4
287,29.098787,1,0.000432,1.2748327,0,0,0
288,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0
291,8181.3125,5,0.006225542,2.2159495,3.6,7.6996675,4.5
292,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0
295,44.61554,7,0.000406,2.4412339,0.5714286,21622.965,1.3666667
296,126.32525,1,0.000678,1.2748327,0,0,0
297,2128.5854,4,0.003747171,2.0636015,0,7440.608,0
298,0,0,0,0,0,0,0
299,741801.6,37,0.06859808,3.2154179,0.8648649,125094.086,2.3651695
300,71.48941,3,0.00049,1.8707066,0,967.2145,0
301,1620.8333,2,0.002764753,1.6185169,0,1178.5902,0
302,11345.245,11,0.007503994,2.7174559,0.36363637,37697.137,0.5
303,30.18153,3,0.000282,1.8707066,0,850.5572,0
304,0,0,0,0,0,0,0
305,2669.8684,7,0.003439211,2.4412339,0.2857143,16690.799,0.33333334
306,0,0,0,0,0,0,0
307,16135.696,11,0.008389839,2.7174559,0.72727275,34604.484,1.8333334
308,403.46158,5,0.001484602,2.2159495,0.4,12758.786,0.5
309,27012.895,4,0.012741821,2.0636015,0.5,7163.9556,0.6666667
310,179.68001,2,0.000806,1.6185169,0,1004.89575,0
311,0,0,0,0,0,0,0
312,490.16663,2,0.001536154,1.6185169,1,0,2
313,1.5886613,1,0,1.2748327,0,0,0
314,1464738.5,16,0.10173245,2.9112418,5.875,5872.4463,6.671462
315,56738.066,10,0.020278824,2.6627011,0.4,16030.244,0.53333336
316,1175.7457,2,0.002193494,1.6185169,0,2761.6057,0
317,1388.1183,3,0.002403772,1.8707066,0,4309.5938,0
318,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0
320,0,0,0,0,0,0,0
321,36953.773,17,0.011968109,2.9392266,4,10700.513,5.565675
322,7274.8584,9,0.006218372,2.5998247,2.4444444,7824.602,2.7857144
323,1727.1849,6,0.003158998,2.339288,0,12781.321,0
324,82.69941,3,0.000489,1.8707066,2,0,3
325,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0
327,6546.255,38,0.002074899,3.2224183,1.1052631,145520.55,7.342635
328,1360162.6,142,0.08020694,3.4282231,0.73239434,940551.9,17.66842
329,250.49484,1,0.000957,1.2748327,0,0,0
330,0,0,0,0,0,0,0
331,0,0,0,0,0,0,0
332,0,0,0,0,0,0,0
333,87.63804,1,0.000597,1.2748327,0,0,0
334,2.1625056,2,0,1.6185169,0,2,0
335,0,0,0,0,0,0,0
336,0,0,0,0,0,0,0
337,143.63841,2,0.00073,1.6185169,0,1372.4149,0
338,9062.1875,8,0.006878445,2.526864,1.5,24520.23,1.7619047
339,32.774498,2,0.000351,1.6185169,1,0,2
340,31.473957,2,0.000413,1.6185169,0,1027.6095,0
341,0,0,0,0,0,0,0
342,4830.123,17,0.005186526,2.9392266,2,31457.6,4.380303
343,2742.0503,3,0.0035873,1.8707066,0.6666667,1009.3151,1
344,0,0,0,0,0,0,0
345,2.02555,1,2.43E-05,1.2748327,0,0,0
346,0,0,0,0,0,0,0
347,101.8453,2,0.000584,1.6185169,0,5544.377,0
348,317.52097,1,0.000937,1.2748327,0,0,0
349,423.55618,3,0.000677,1.8707066,1.3333334,62.56368,2
350,646.60864,2,0.001766026,1.6185169,0,410.91086,0
351,0,0,0,0,0,0,0
352,1194.8779,3,0.002334243,1.8707066,0,3453.5393,0
353,421.11176,2,0.001328939,1.6185169,0,1208.6707,0
354,534.4706,3,0.001349089,1.8707066,2,0,3
355,99.530876,1,0.000598,1.2748327,0,0,0
356,1280.149,2,0.001816057,1.6185169,0,1012.3096,0
357,40221.59,12,0.012169108,2.765645,3.8333333,35424.105,4.181818
358,1.5910962,1,1.55E-06,1.2748327,0,0,0
359,1240.935,8,0.002504666,2.526864,0.25,14655.561,0.6666667
360,0,0,0,0,0,0,0
361,133.47914,2,0.000695,1.6185169,0,3740.6216,0
362,173906.69,28,0.03125102,3.1331615,2.642857,66333.25,6.4212074
363,23.124718,1,8.52E-05,1.2748327,0,0,0
364,185274.23,61,0.027973063,3.3241937,0.852459,278345.1,4.3015084
365,133.87854,2,0.000695,1.6185169,0,2666.029,0
366,94.707016,3,0.000567,1.8707066,2,0,3
367,2.260224,1,3.06E-05,1.2748327,0,0,0
368,1.5407038,1,0,1.2748327,0,0,0
369,7159.5474,6,0.006025001,2.339288,0,13634.973,0
370,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0
372,285.1895,1,0.001146246,1.2748327,0,0,0
373,1833.7009,6,0.002824807,2.339288,0.33333334,13388.619,0.4
374,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0
377,265.53687,1,0.001264135,1.2748327,0,0,0
378,877.7956,2,0.001888873,1.6185169,0,206.31572,0
379,25543.418,17,0.011134937,2.9392266,0.5882353,61257.047,1.2426587
380,42.07334,1,0.000421,1.2748327,0,0,0
381,0,0,0,0,0,0,0
382,63.248432,1,0.000594,1.2748327,0,0,0
383,0,0,0,0,0,0,0
384,0,0,0,0,0,0,0
385,3418.5615,1,0.003911461,1.2748327,0,0,0
386,723.7106,2,0.001785348,1.6185169,1,0,2
387,0,0,0,0,0,0,0
388,6875.764,2,0.00629434,1.6185169,0,473.69583,0
389,2669.4226,3,0.003789071,1.8707066,0,3334.4294,0
390,3.1649096,1,7.84E-05,1.2748327,0,0,0
391,0,0,0,0,0,0,0
392,607.35876,4,0.001631828,2.0636015,0.5,8365.298,0.6666667
393,71.851654,1,0.000701,1.2748327,0,0,0
394,320.7329,2,0.00094,1.6185169,0,6820,0
395,159.45651,2,0.000795,1.6185169,0,1385.7196,0
396,1095.0961,3,0.002272318,1.8707066,0.6666667,323.92535,1
397,0,0,0,0,0,0,0
398,1.5437425,1,0,1.2748327,0,0,0
399,1287.9546,4,0.001892786,2.0636015,0,3404.8545,0
400,419.95618,2,0.001629925,1.6185169,0,1279.3488,0
401,0,0,0,0,0,0,0
402,7106.263,1,0.007084765,1.2748327,0,0,0
403,383.0307,1,0.001567278,1.2748327,0,0,0
404,99.53095,1,0.000598,1.2748327,0,0,0
405,6674.4077,16,0.006446527,2.9112418,2,29644.797,5.131838
406,1.6046606,1,4.54E-06,1.2748327,0,0,0
407,518018.44,29,0.060558107,3.144531,4.137931,47412.32,13.083111
408,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0
410,13.308667,2,0.000214,1.6185169,0,756.2197,0
411,1476.0769,15,0.002886715,2.8804765,0.8,53066.07,4.4166665
412,21605.902,4,0.011523037,2.0636015,0,6865.6143,0
413,111246.68,28,0.020292455,3.1331615,5.142857,35301.86,11.130498
414,3659.0332,10,0.004642166,2.6627016,0.2,56346.77,2
415,44.929993,1,0.00042,1.2748327,0,0,0
416,1.5813128,1,0,1.2748327,0,0,0
417,306.01364,6,0.001047511,2.339288,4.3333335,134.36192,5.2
418,5149.572,8,0.004705958,2.5268643,0.25,9513.441,0.64285713
419,5.9990773,1,0.000142,1.2748327,0,0,0
420,0,0,0,0,0,0,0
421,0,0,0,0,0,0,0
422,745.78235,4,0.001834613,2.0636015,0.5,5943.393,0.6666667
423,1.5395638,1,0,1.2748327,0,0,0
424,1.543178,1,0,1.2748327,0,0,0
425,9123.627,4,0.008024019,2.0636015,1.5,202.92792,2
426,0,0,0,0,0,0,0
427,5000.885,12,0.004849579,2.7656453,0.33333334,18942.031,0.45959595
428,0,0,0,0,0,0,0
429,2074.1624,11,0.003021164,2.7174559,1.8181819,11217.016,3.1730158
430,649.858,1,0.001615058,1.2748327,0,0,0
431,57470.64,22,0.018563097,3.0473406,0.72727275,70035.625,1.3880953
432,62106.984,8,0.020867618,2.5268643,1.75,18263.557,2.2142856
433,1.5411019,1,0,1.2748327,0,0,0
434,0,0,0,0,0,0,0
435,430.59598,4,0.001221439,2.0636015,0,6882.1924,0
436,4927.602,9,0.005272195,2.5998247,3.3333333,2815.743,3.8630953
437,0,0,0,0,0,0,0
438,11723.607,5,0.00874717,2.2159495,0,10297.818,0
439,0,0,0,0,0,0,0
440,0,0,0,0,0,0,0
441,141.07277,3,0.000724,1.8707066,0,16784.691,0
442,0,0,0,0,0,0,0
443,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0
445,9.676092,4,0.000116,2.0636015,1,3449.5205,2
446,2096.0464,7,0.003154148,2.4412339,0,8246.568,0
447,910.57117,7,0.001193084,2.4412339,0.5714286,3223.3108,1
448,0,0,0,0,0,0,0
449,80.64039,3,0.000146,1.8707066,0.6666667,2116.4536,1
450,0,0,0,0,0,0,0
451,7.2394567,2,6.25E-05,1.6185169,0,6820,0
452,319.97736,5,0.000362,2.2159495,1.2,7050.2397,1.5
453,0,0,0,0,0,0,0
454,4.162011,1,9.62E-05,1.2748327,0,0,0
455,649.85785,1,0.001615058,1.2748327,0,0,0
456,97.863754,3,0.000421,1.8707066,0,11671.156,0
457,12.066456,1,0.000238,1.2748327,0,0,0
458,652.5953,1,0.00149997,1.2748327,0,0,0
459,2.3846905,1,2.25E-05,1.2748327,0,0,0
460,2418.468,4,0.002476294,2.0636015,0,10619.715,0
461,0,0,0,0,0,0,0
462,5165.2236,6,0.005030421,2.3392878,1.3333334,766.08606,1.6
463,54058.867,10,0.019608265,2.6627016,1,12401.408,1.6984127
464,39117.15,9,0.016341757,2.5998247,0.22222222,40518.23,1.125
465,191.90923,4,0.000828,2.0636015,0,7579.162,0
466,0,0,0,0,0,0,0
467,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0
469,0,0,0,0,0,0,0
470,265.53693,1,0.001264135,1.2748327,0,0,0
471,41.82812,1,0.00045,1.2748327,0,0,0
472,0,0,0,0,0,0,0
473,8340.677,5,0.007207105,2.2159495,0,22163.598,0
474,14046.15,32,0.008002403,3.1747649,0.0625,138437.38,0.37878788
475,7960.555,5,0.006091697,2.2159495,0.4,9206.974,0.5
476,386.84906,4,0.001151076,2.0636015,0.5,3549.7095,0.6666667
477,0,0,0,0,0,0,0
478,24328.334,3,0.013135879,1.8707066,0,3212.9338,0
479,14378.873,25,0.008038335,3.0946677,0.4,60872.727,1.5857143
480,0,0,0,0,0,0,0
481,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0
484,350501.9,17,0.050198488,2.9392266,0.7058824,30115.234,0.7875
485,6.2942834,1,0.000128,1.2748327,0,0,0
486,0,0,0,0,0,0,0
487,0,0,0,0,0,0,0
488,0,0,0,0,0,0,0
489,705.52606,6,0.00174693,2.339288,0,13020.535,0
490,0,0,0,0,0,0,0
491,250.49477,1,0.000957,1.2748327,0,0,0
492,117.39779,2,0.00075,1.6185169,0,1214.1768,0
493,868.1693,2,0.001954897,1.6185169,0,380.73276,0
494,0,0,0,0,0,0,0
495,290.99063,1,0.001006014,1.2748327,0,0,0
496,6694.3564,2,0.005443017,1.6185169,0,5749.258,0
497,346.29477,6,0.001008946,2.339288,0,12891.074,0
498,190078.98,6,0.03661252,2.3392878,1.6666666,1907.3098,2
499,6.2292004,4,6.60E-05,2.0636015,0.5,8005.2393,1.3333334
500,0,0,0,0,0,0,0
501,0,0,0,0,0,0,0
502,1.5431181,1,0,1.2748327,0,0,0
503,580621.7,31,0.06410233,3.1652267,4.451613,27651.367,14.076135
504,95.89628,4,0.00063,2.0636015,0,2467.1565,0
505,486.54135,4,0.001396193,2.0636015,0,12083.608,0
506,96049.68,22,0.021536434,3.0473406,0.8181818,51117.11,1.3167388
507,1.5381165,1,0,1.2748327,0,0,0
508,0,0,0,0,0,0,0
509,0,0,0,0,0,0,0
510,0,0,0,0,0,0,0
511,1861.1808,4,0.002949533,2.0636015,0,9758.534,0
512,5514.5845,3,0.004980379,1.8707066,0.6666667,433.36252,1
513,0,0,0,0,0,0,0
514,0,0,0,0,0,0,0
515,0,0,0,0,0,0,0
516,171.84651,3,0.000812,1.8707066,0,5624.509,0
517,927.22784,2,0.002140009,1.6185169,0,2901.7058,0
518,28566.023,13,0.011094461,2.8082857,0.15384616,22663.436,0.16666667
519,0,0,0,0,0,0,0
520,0,0,0,0,0,0,0
521,0,0,0,0,0,0,0
522,4844.9604,4,0.005886571,2.0636015,0,13021.479,0
523,2.2026489,1,5.04E-05,1.2748327,0,0,0
524,7.651562,2,0.000194,1.6185169,0,6820,0
525,2031.0385,4,0.00305835,2.0636015,1,13636,2.6666667
526,0,0,0,0,0,0,0
527,2309.6287,2,0.002730868,1.6185169,0,2776.106,0
528,4.292058,2,0.000103,1.6185169,0,6820,0
529,0,0,0,0,0,0,0
530,0,0,0,0,0,0,0
531,216.02663,1,0.001041671,1.2748327,0,0,0
532,503.00717,5,0.000599,2.2159495,0.4,2539.0474,0.5
533,355.39032,1,0.001596449,1.2748327,0,0,0
534,3537.1428,6,0.003602751,2.339288,0.33333334,7269.462,1.2
