,S4N
1644,76835000000.0
1645,0.0
1646,0.0
1647,0.0
1648,0.0
1649,272690000000.0
1650,5058200000.0
1651,3634343.6985
1652,14400000.0
1653,3325225000.0
1654,220917500000.0
1655,1.54139945
1656,1.53700585
1657,1.5487159
1658,1.5416753
1659,12276250000.0
1660,11989650.842500001
1661,0.0
1662,0.0
1663,0.0
1664,33979500000.0
1665,27750588950000.0
1666,8581500000.0
1667,1247950000.0
1668,61414750000000.0
1669,18697500000000.0
1670,13800900000000.0
1671,98069250000000.0
1672,94000030650000.0
1673,70314250000000.0
1674,18900000000000.0
1675,33000000000000.0
1676,39732750000.0
1677,18349750000000.0
1678,2608900000000.0
1679,42226750000.0
1680,34.481479375
1681,56688053.05
1682,46137750000000.0
1683,32178500000.0
1684,1224600000000.0
1685,904450000000.0
1686,15775000000.0
1687,738400000000.0
1688,56208500000000.0
1689,12295077.655
1690,75563250000.0
1691,40279750000000.0
1692,979575000000.0
1693,2005175000000.0
1694,2374875000000.0
1695,5891575000000.0
1696,1369550000.0
1697,4814975000.0
1698,2909500000.0
1699,5075550000000.0
1700,3642950000000.0
1701,71474750000.0
1702,929375000000.0
1703,370215000000.0
1704,687072500000.0
1705,25470750000.0
1706,174477500000.0
1707,1438900000000.0
1708,25453750000.0
1709,27662349.5625
1710,8384875000000.0
1711,14513425000000.0
1712,15564675000000.0
1713,7369000000.0
1714,57176500000000.0
1715,22997500000000.0
1716,11504500000000.0
1717,9777750000.0
1718,93990250000.0
1719,166965000000.0
1720,659112500000.0
1721,21676000000.0
1722,3802975000.0
1723,85275000000000.0
1724,7369000000.0
1725,13475171475000.0
1726,84241500000.0
1727,14132525000000.0
1728,244186000000.0
1729,33462250000000.0
1730,293772500000.0
1731,5226075000000.0
1732,555213.0996249999
1733,682445000000.0
1734,191675096.875
1735,117635000000.0
1736,58747000000.0
1737,9575334575000.0
1738,189817500000.0
1739,156835000000.0
1740,13950108525493.25
1741,3711250000000.0
1742,90404750000.0
1743,1863500000000.0
1744,17583000000000.0
1745,17400000000000.0
1746,35712500000.0
1747,5316625000000.0
1748,131870000000.0
1749,3172675000000.0
1750,9739000000.0
1751,1232675000.0
1752,61241000000.0
1753,46234680.475
1754,33628.4327125
1755,640382500000.0
1756,1741325000000.0
1757,2193558.874
1758,1.6897611
1759,6614250000.0
1760,83670000000.0
1761,1016757500000.0
1762,39433409.2125
1763,28768.8272375
1764,297150000000.0
1765,2772600000.0
1766,2466752.92525
1767,0.0
1768,391282216.875
1769,1506075000000.0
1770,99500400128.5775
1771,19608750000.0
1772,4729250000.0
1773,111105000000.0
1774,47000000001.15915
1775,18675000001.154873
1776,13525275000.0
1777,25719250000000.0
1778,87669500000.0
1779,521161673.625
1780,674880000000.0
1781,8060875000.0
1782,4890100000.0
1783,647142500000.0
1784,0.0
1785,66390000000.0
1786,13425001.15973725
1787,1398100000.0
1788,335000000000.0
1789,0.0
1790,9707000000.0
1791,2275175000.0
1792,489375000.0
1793,3657975000.0
1794,4788618.668500001
1795,96774990.925
1796,4788618.668500001
1797,4788618.668500001
1798,512875000.0
1799,707575000000.0
1800,138291276.9375
1801,138291276.9375
1802,4777825000.0
1803,138291276.9375
1804,8821750000.0
1805,17896000000.0
1806,74583912.39999999
1807,111367437.925
1808,342762500000.0
1809,89323250000.0
1810,195425000000.0
1811,52092500000.0
1812,29.870796175
1813,29.870797775
1814,53628492.1875
1815,289614205.625
1816,9646250000.0
1817,4327450000.0
1818,47980.389050000005
1819,11012250000.0
1820,0.0
1821,7993625.037500001
1822,5683975000000.0
1823,76562500000.0
1824,55598178.525
1825,305681750000.0
1826,126560000000.0
1827,3090975000.0
1828,2107300000.0
1829,344032500000.0
1830,1825200000.0
1831,54950500000.0
1832,10414034.645
1833,51831588.67
1834,14142700000000.0
1835,34.48152075
1836,0.0
1837,31.652250775
1838,257266910.75
1839,21500000000.0
1840,296895000000.0
1841,203294247.475
1842,661565000000.0
1843,7310250000.0
1844,10562250000.0
1845,38173250000.0
1846,72195750000.0
1847,96952203.825
1848,2866725000.0
1849,194177500000.0
1850,20716289.124999996
1851,10798133.995000001
1852,62277500000.0
1853,7875000000.0
1854,14837250000.0
1855,54404000000.0
1856,1.542682325
1857,445211000000.0
1858,11686825000.0
1859,60750500000.0
1860,55619655.975
1861,469180000000.0
1862,351954360.75
1863,559150000.0
1864,256026.96800000002
1865,53627182.7025
1866,51063250000.0
1867,53998500000.0
1868,10839425000.0
1869,11419500000.0
1870,49204876.025
1871,516477500000.0
1872,652053908.25
1873,93465000000.0
1874,795384.055625
1875,795384.055625
1876,1078325000.0
1877,2651975000.0
1878,92133203.975
1879,489275548.2
1880,174654000000.0
1881,141561829.915
1882,4376225000.0
1883,7331000000.0
1884,7027500000.0
1885,7027500000.0
1886,7027500000.0
1887,7027500000.0
1888,855150000.0
1889,2502150000.0
1890,1909768.38875
1891,22589750000.0
1892,1065675000.0
1893,1035.5254002499998
1894,15150750000.0
1895,15150750000.0
1896,352260.73289999994
1897,12192500000.0
1898,271485020.42499995
1899,62393596.255
1900,740330.36075
1901,321005000000.0
1902,460572908.0
1903,16984250000.0
1904,7387550000000.0
1905,6662717.4
1906,57743750000.0
1907,115227211.2
1908,36235000000.0
1909,237711681.625
1910,31153000000.0
1911,714075000000.0
1912,54716750000.0
1913,2939925000.0
1914,3192175000.0
1915,1416839.27825
1916,19717000000.0
1917,0.0
1918,1051896.58125
1919,388529.93525
1920,180182447.23749998
1921,15257291.1875
1922,15257291.1875
1923,353224736.0
1924,37749200.35
1925,11658159.919999998
1926,4553025000.0
1927,0.0
1928,0.0
1929,0.0
1930,101000000000.0
1931,7369000000.0
1932,1890875000.0
1933,119907579.725
1934,96642500000.0
1935,916547500000.0
1936,741100000000.0
1937,1262470000000.0
1938,890602.7339999998
1939,90467500000.0
1940,27485000000.0
1941,6213750000.0
1942,4517319.5515
1943,426180.90424999996
1944,3734837.7025000006
1945,2716.8292050000005
1946,245641520.0
1947,16984250000.0
1948,793992500000.0
1949,4234900000.0
1950,4234900000.0
1951,399535723.65
1952,95861158.725
1953,69406.22914999998
1954,8889500000.0
1955,984725000.0
1956,41520273.735
1957,20602500000.0
1958,21336500000.0
1959,20602500000.0
1960,20602500000.0
1961,2816650000000.0
1962,12575225000.0
1963,3239900000.0
1964,7110000000000.0
1965,42717153.787499994
1966,3883050000.0
1967,303356.07177499996
1968,67627500000.0
1969,392434.3985
1970,85493250000.0
1971,5058275000.0
1972,192217500000.0
1973,139829789.39999998
1974,95341000000.0
1975,422420000000.0
1976,384090000000.0
1977,38784908.89
1978,80605000000.0
1979,58645464.525
1980,478610.33875
1981,572036808.575
1982,48875790.9
1983,1117775000.0
1984,353404990.475
1985,353404990.475
1986,799642621.5
1987,4939117.712499999
1988,17541000000.0
1989,12777016.639999999
1990,133742234.25
1991,104447500000.0
1992,7599000000.0
1993,15308627.459999999
1994,121634.18075
1995,104134057.305
1996,5012671.29
1997,2806994.6885
1998,1.5425991999999997
1999,566456.92875
2000,2435553.5795
2001,1.5421112
2002,49204876.025
2003,112734500000.0
2004,17519.126177500002
2005,44000011507.415
2006,636197795.375
2007,2728922.61375
2008,1682600000.0
2009,89730000000.0
2010,6075075000.0
2011,152042250000.0
2012,109554459.87
2013,290000000.0
2014,56907750000.0
2015,61797000000.0
2016,801484471.25
2017,65969219.05
2018,104000000000.0
2019,0.0
2020,3272322.374
2021,17192250000000.0
2022,12446000000.0
2023,364485000000.0
2024,2098352997.5
2025,13392.3009325
2026,4581900000.0
2027,24171500000.0
2028,9268750000.0
2029,40477500000.0
2030,4270794.2375
2031,0.0
2032,64000000000.0
2033,6418381.335
2034,7369000000.0
2035,1.5430819249999999
2036,1.541563625
2037,18685661.25
2038,179562500000.0
2039,115550000000.0
2040,33307000000.0
2041,95000000.0
2042,99160.690375
2043,92215750000.0
2044,208260000000.0
2045,117320278.95
2046,12432000000.0
2047,136000000000.0
2048,566467500000.0
2049,2687675000.0
2050,419349103.5
2051,47162481.1225
2052,257154857.375
2053,1.5424098999999998
2054,125333333.33333333
2055,253865000000.0
2056,183172045.625
2057,232045000000.0
2058,108760.54885
2059,38825420.2475
2060,29010500000.0
2061,2373825000.0
2062,527000000.0
2063,1309925000000.0
2064,264100000000.0
2065,14926194.3
2066,113301647.3
2067,246968250000.0
2068,1.5427306
2069,2395725000.0
2070,658225000000.0
2071,341665000000.0
2072,384280.60250000004
2073,46665500000.0
2074,0.0
2075,178957.821125
2076,128167500000.0
2077,8570750000.0
2078,264997500000.0
2079,12570750000.0
2080,137427500000.0
2081,27099500000.0
2082,4463250000.0
2083,57335.874825
2084,16622500000.0
2085,194000000.0
2086,48500001.29092975
2087,1573575000.0
2088,139966467.32500002
2089,8940250000.0
2090,1506250000.0
2091,24989000000.0
2092,11928083.885000002
2093,47500000.0
2094,1.5294276500000001
2095,1.541450975
2096,694792500000.0
2097,28114500000.0
2098,245641520.0
2099,3109498.8844999997
2100,1214941.41075
2101,41575750000.0
2102,1.543134975
2103,4463250000.0
2104,1138100000.0
2105,200000000000.0
2106,29003010.52
2107,765300000.0
2108,1498825000.0
2109,1421775000.0
2110,765300000.0
2111,1059444.3169999998
2112,10251750000.0
2113,21650994.095
2114,0.0
2115,0.0
2116,1.5529880249999999
2117,2244832.99325
2118,0.0
2119,4788752.0200000005
2120,0.0
2121,1.5298213749999998
2122,0.0
2123,0.0
2124,0.0
2125,35017250000.0
2126,0.0
2127,0.0
2128,0.0
2129,489271849.09999996
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,2359406.77
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,97181000000.0
2145,1.5436797
2146,1.5421948499999998
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,85154444.125
2160,0.0
2161,1.5347969250000002
2162,70461421.405
2163,29112750000.0
2164,5305.1596325
2165,5305.15963
2166,0.0
2167,14494500000.0
2168,20352825000.0
2169,0.0
2170,0.0
2171,0.0
2172,281480000000.0
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,14197250000000.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,1.544138075
2184,0.0
2185,0.0
2186,1.5408502249999998
2187,1.5450016500000001
2188,0.0
2189,1839650000.0
2190,12952000000.0
2191,1839650000.0
2192,0.0
2193,349765000000.0
2194,6209050000.0
2195,1839650000.0
2196,0.0
2197,2041275000000.0
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,1839650000.0
2205,0.0
2206,52035250000.0
2207,0.0
2208,0.0
2209,0.0
2210,1839650000.0
2211,9862250000.0
2212,1839650000.0
2213,1839650000.0
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,10350887048243.125
2221,1948925000.0
2222,1959075000.0
2223,4258675000.0
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,13050000000000.0
2236,0.0
2237,0.0
2238,0.0
2239,24509250000.0
2240,4234900000.0
2241,0.0
2242,0.0
2243,18705000000.0
2244,0.0
2245,2502050000000.0
2246,1725050000000.0
2247,1287930.4557500002
2248,1537650000000.0
2249,10789750000.0
2250,0.0
2251,34580250000.0
2252,0.0
2253,15851606.425
2254,13954000000.0
2255,0.0
2256,5929025000.0
2257,71981000000.0
2258,0.0
2259,129724890.14999999
2260,350254956.125
2261,10251750000.0
2262,50681285.7
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,15906000000000.0
2268,350160000000.0
2269,533650825.75
2270,811725000.0
2271,28005.833375000002
2272,0.0
2273,1471025000.0
2274,257510986.47475
2275,0.0
2276,306782299.0
2277,3880125000.0
2278,6150283.828527499
2279,0.0
2280,33750001.15555775
2281,71055250000.0
2282,5031475000000.0
2283,0.0
2284,9454000000.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,28009250000.0
2291,48093000000.0
2292,582700452.5
2293,33267500000.0
2294,1547025000.0
2295,23550545.88334
2296,0.0
2297,215915000000.0
2298,14256750000.0
2299,0.0
2300,0.0
2301,40092000000.0
2302,1219401034.0
2303,46702500000.0
2304,139966467.32500002
2305,0.0
2306,37624750000.0
2307,194417500000.0
2308,167292600.875
2309,21275927.5748
2310,431067144.25
2311,0.0
2312,0.0
2313,0.0
2314,1.544433125
2315,1.5417562500000002
2316,0.0
2317,272277.51982499997
2318,378576917.275
2319,489271849.09999996
2320,0.0
2321,421858177.25
2322,1.6897579249999999
2323,3.7604502999999996
2324,0.0
2325,3225625.28675
2326,113301647.3
2327,8905500000.0
2328,170238000000.0
2329,4819125000000.0
2330,0.0
2331,0.0
2332,0.0
2333,1.5432780249999998
2334,1.5427758
2335,0.0
2336,0.0
2337,0.0
2338,247624335.5
2339,768625000.0
2340,6216825000000.0
2341,397690000000.0
2342,0.0
2343,1.54338835
2344,1.542758325
2345,0.0
2346,0.0
2347,0.0
2348,12.652692725
2349,0.0
2350,0.0
2351,16965021.27825
2352,570191339.75
2353,0.0
2354,50135519.455000006
2355,167669861.14999998
2356,20694750000.0
2357,1209115000000.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,808143500000.0
2366,69406.22914999998
2367,62004433.745
2368,0.0
2369,0.0
2370,5266188.5145
2371,7314850000.0
2372,0.0
2373,7079000000.0
2374,76987.8873
2375,1.5445274750000002
2376,0.0
2377,698175250000.0
2378,0.0
2379,955905000000.0
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,1.5884692999999999
2387,1.58838415
2388,1.543074375
2389,1.543084275
2390,2.1795088
2391,0.0
2392,119907579.725
2393,886925000.0
2394,0.0
2395,1.5429933
2396,1.543123775
2397,0.0
2398,0.0
2399,15257291.1875
2400,0.0
2401,0.0
2402,0.0
2403,1628950000.0
2404,5221850000.0
2405,0.0
2406,15015977.61
2407,11590422.735
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,9980750000.0
2413,0.0
2414,256026.96800000002
2415,182878710.25
2416,0.0
2417,0.0
2418,0.0
2419,23297465.674999997
2420,0.0
2421,0.0
2422,0.0
2423,14126230.737499999
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,345346165.775
2429,400662586.375
2430,0.0
2431,18148.186
2432,1058100000.0
2433,38433134.55
2434,28814.610689999998
2435,0.0
2436,21275927.574825
2437,1.5418719
2438,81674063.75
2439,7419750000.0
2440,8653475000000.0
2441,309007500000.0
2442,223820560.8
2443,3250650000000.0
2444,0.0
2445,23976250000000.0
2446,0.0
2447,676500000000.0
2448,0.0
2449,214072500000.0
2450,1033140.109
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,3476.36423
2458,51718786.425000004
2459,203294247.475
2460,123572500000.0
2461,95690750000.0
2462,64401886.8
2463,0.0
2464,0.0
2465,0.0
2466,64800000.0
2467,331970000000.0
2468,310261179.175
2469,0.0
2470,1033140.109
2471,0.0
2472,0.0
2473,239335616.275
2474,0.0
2475,0.0
2476,78388750000.0
2477,1416839.27825
2478,0.0
2479,960500000.0
2480,53627182.7025
2481,127979750000.0
2482,779887483.875
2483,0.0
2484,164652078.25
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,675.10882475
2495,192970846.45
2496,70014227.55
2497,0.0
2498,0.0
2499,461710000000.0
2500,146427500000.0
2501,3184225000000.0
2502,23761000000.0
2503,0.0
2504,183115718.175
2505,0.0
2506,150570584.3
2507,1.59458105
2508,4710000000.0
2509,1.585245425
2510,2.176314225
2511,0.0
2512,0.0
2513,7369000000.0
2514,1.6090083000000002
2515,0.0
2516,0.0
2517,9500175000.0
2518,0.0
2519,126168488.7125
2520,12900.218785
2521,0.0
2522,206905000000.0
2523,0.0
2524,166000000.0
2525,0.0
2526,223820560.8
2527,0.0
2528,0.0
2529,56863500000.0
2530,0.0
2531,19096000000.0
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,203294247.475
2541,0.0
2542,0.0
2543,0.0
2544,1.5446682749999998
2545,1.5414982
2546,0.0
2547,0.0
2548,6853064.5825
2549,0.0
2550,0.0
2551,78566666.66666667
2552,46900000000.0
2553,347744022.375
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,779887483.875
2560,14926194.3
2561,5929025000.0
2562,0.0
2563,855150000.0
2564,0.0
2565,32532.510299999998
2566,102116233.02499999
2567,0.0
2568,4760600000.0
2569,3436885.6034999997
2570,0.0
2571,2505.76926925
2572,0.0
2573,0.0
2574,41826.5332
2575,0.0
2576,0.0
2577,0.0
2578,112279000000.0
2579,0.0
2580,8664611.73
2581,10743000000.0
2582,0.0
2583,0.0
2584,7030000000.0
2585,1161163.8105000001
2586,0.0
2587,0.0
2588,0.0
2589,48500541276.9375
2590,0.0
2591,0.0
2592,713400000.0
2593,7848250000.0
2594,0.0
2595,0.0
2596,1.549426725
2597,0.0
2598,0.0
2599,1249375000.0
2600,0.0
2601,0.0
2602,0.0
2603,30293000000.0
2604,166796697.45
2605,0.0
2606,271700000000.0
2607,0.0
2608,1.543253075
2609,5011150000.0
2610,1.542928125
2611,68114286.9
2612,0.0
2613,0.0
2614,140370520.075
2615,0.0
2616,0.0
2617,74104500000.0
2618,0.0
2619,0.0
2620,3466875000.0
2621,376655000000.0
2622,1.54302085
2623,0.0
2624,1.5431395749999999
2625,304654217.125
2626,27292750000.0
2627,0.0
2628,0.0
2629,123510214.1875
2630,112000000.0
2631,0.0
2632,0.0
2633,0.0
2634,1128940263.0
2635,819510000000.0
2636,0.0
2637,0.0
2638,0.0
2639,346682200.0
2640,7246330.845
2641,4960250000000.0
2642,0.0
2643,2728922.61375
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,62316175000.0
2649,10240750000000.0
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,126168488.7125
2658,78410250000.0
2659,0.0
2660,2463325000000.0
2661,1.5430808
2662,0.0
2663,1.5430801
2664,1561950000.0
2665,8333000000.0
2666,0.0
2667,51806.247775
2668,0.0
2669,0.0
2670,0.0
2671,13305250000.0
2672,0.0
2673,0.0
2674,49539906.275
2675,58057250000.0
2676,0.0
2677,1.54308055
2678,1.5430803
2679,0.0
2680,0.0
2681,384280.60250000004
2682,0.0
2683,79835000000.0
2684,1297525000000.0
2685,4790150000000.0
2686,787475000000.0
2687,0.0
2688,11539550000000.0
2689,63852500000.0
2690,4517319.5515
2691,0.0
2692,0.0
2693,71798500000.0
2694,67250000003.34306
2695,25750000002.149853
2696,802500000002.1499
2697,252368499.3
2698,0.0
2699,0.0
2700,0.0
2701,2584450000.0
2702,0.0
2703,0.0
2704,160277676.175
2705,104725000000.0
2706,0.0
2707,0.0
2708,1066775000.0
2709,0.0
2710,0.0
2711,0.0
2712,810175000.0
2713,21387635.150000002
2714,0.0
2715,1.5430806000000001
2716,1.5430806000000001
2717,1.543076425
2718,525000001.1567071
2719,0.0
2720,25335500000.0
2721,388529.93525
2722,8388811.1525
2723,0.0
2724,0.0
2725,756275000000.0
2726,13817500000.0
