p5n,w5n
0.44411780470021,2.337291189030179
0.0,0.0
0.4596880406894634,2.439109695327846
0.37145945682045667,1.3769571634639446
0.0,0.8545028760705268
0.23932897351008076,3.7722706302456857
0.0,0.4948290787293065
0.0,0.0
2.7150585033991828,16.644409973107614
0.0,0.43024936845877376
0.0,0.0
1.8442362948184006,5.669085820759112
0.0,0.0
0.0,0.38998241604577055
0.0,0.34253015264044373
0.0,0.7720259865915191
0.0,0.4138039427815552
0.5617317714189758,2.8909311670138833
1.1880301660165853,1.4940150830082926
0.9888278090225743,2.753730040389751
0.20630725668305,3.9584151488184127
0.0,0.0
0.7270241620083224,1.6429807150702462
0.4894114907339661,2.2042064560599117
0.0,0.3337302239377329
0.0,0.9233091635911025
0.0,0.3732329775984373
0.0,0.7747842983048994
0.0,0.28691507753476697
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.5
0.0,0.5
0.0,0.45126848038860484
8.637327125035288,17.816918081970098
2.4872784175494083,9.999954042283607
0.0,0.0
0.10899273120997713,2.791466663240235
0.0,0.34738549534259966
0.0,0.4477508551233408
0.0,0.0
0.0,1.2046341461370131
0.0,1.4547424848700303
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3.3353993341575103,5.81813897006458
0.0,0.0
0.0,0.2985906585300454
0.3154691869355452,2.338597183348754
0.0,0.11385346019279545
0.0,0.0
0.03583243199354112,4.513822723331264
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.39020976357565607
0.0,0.0
0.16759150666472147,3.8077704540829105
0.0,0.5
1.2175193114937708,3.9689649703677117
0.0,0.5154645805856738
0.0,0.0
0.0,0.0
0.0,0.1506662863838838
0.0,0.833687330625207
0.0,0.43256096857854615
0.0,0.0
0.0,0.4909825388552642
0.0,0.9011263620466607
7.093386812831075,15.121743485053148
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.6203059082818864
0.0,0.0
0.0,0.0
0.0,0.6890640665334086
1.648453255693445,4.409559619562565
0.0,0.4385099282607815
1.64561297912578,12.178004552785387
0.609808520920819,2.679442065045612
0.0,0.0
0.0,0.0
0.0,0.43145111047516876
0.0,0.5118350407256415
0.0,0.9404216165809254
0.0,0.5
0.0,1.0
0.0,0.0
0.0,0.0
0.0,0.0
0.6666666666666665,2.333333333333333
2.0,2.0
2.84746660790969,4.829279819267989
0.786819316601903,2.493042045755292
0.0,1.2695491812701027
3.515575738451723,9.431927377580594
0.0,0.5949386981826218
3.3258921810210595,7.116053034863837
0.0,0.0
0.0,0.0
0.0,0.3430453421766052
0.0,0.9371863546725396
0.0,0.0
1.7203364025123324,4.532216731635745
0.0,0.22700828507058218
0.0,0.0
0.0,0.0
0.0,0.2611881297957061
0.0,0.31933525443887634
0.0,0.4299112876877945
0.0,-0.08690943254797143
0.0,0.05808658609135432
0.0,0.0
0.0,0.0
0.0,0.42474859160262557
0.0,0.06854906942410063
0.0,0.0
0.0,0.4746934909131091
0.0,0.0
0.0,1.0
0.0,0.3801871320771305
0.0,0.684172205879792
0.0,0.0
0.0,0.0
0.0,0.0
0.6820701098837112,4.300387284168669
0.0,0.0
0.36510355412027684,2.2154531253253977
0.0,1.3438654265353986
0.0,0.7994588899802091
0.0,0.0
8.110312297877641,16.058593810130656
0.0,0.0
0.0,0.0
0.0,0.0
11.484806753894503,22.15072961444079
0.0,0.27409301345368814
0.0,0.0
0.0,0.0
1.4553311249518028,3.0412555893682827
0.0,1.5894110085315112
0.0,0.0
0.0,0.0
4.491458582774836,19.83777728863258
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5.042685749564838,21.251247120590268
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4.077067191743691,14.222983364248552
0.0,0.4980974185211915
0.0,0.0
0.6974701074534329,3.004886203722203
0.9245498424601933,1.8801054404737656
0.0,0.0
0.0,0.0
0.0,0.0
1.3734492719855118,3.3538821121660845
0.18892974668022858,2.373091838663748
0.5948751031943936,1.3785338964405052
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.6666666666666667
0.0,0.0
0.0,0.46476408518785817
0.0,0.5
1.709081623803958,2.2908567218971347
0.0,0.1873540134604985
0.0,0.09367700673024924
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.27718178799185766
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.243760009760129,2.976139629424194
0.0,0.46826063498425385
0.0,0.0
1.8696870535514598,1.9348435267757296
1.9348435267757296,1.9674217633878648
1.9348435267757296,1.9674217633878648
6.011310317163777,25.964718247417256
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6.417389072875134,14.641456408886967
0.0,0.4844566422303183
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.43962993404281825
0.0,0.24617348411952622
0.0,1.0084072280592298
0.0,0.0
0.599265307678014,1.8366237153032237
0.0,0.0
0.0,0.0
0.0,0.4655204104517771
1.6149304920091783,1.8074652460045892
0.0,0.0
0.0,0.34577219944949666
0.0,2.258171741033885
9.373304805349534,18.199101779082497
0.0,0.30325615790485166
0.0,0.4850003995757051
0.0,0.0
0.0,0.0551923293324864
0.0,0.01352948402739497
0.0,0.36611872269897805
0.0,0.1119047525777308
0.0,0.0
0.0,0.0
0.0,0.0
2.0,2.0
2.6121883424010806,4.080299261971996
2.0,2.0
0.0,0.7826350390379323
0.5600451320974896,1.276088060553608
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,-0.006122372539940378
1.6005086578767282,2.668141551721347
0.0,0.0
0.0,0.0
0.0,0.0
0.0,1.1105807007619712
0.0,0.0
0.0,0.0
0.0,1.2665597882875734
0.0,1.2068198120770015
0.0,0.0
0.0,0.0
0.0,1.0576212055612844
0.0,0.0
0.0,0.2616098457047916
0.0,0.0
0.0,-0.12218534281160799
0.0,0.4921909747374439
1.3951564791940323,3.13321649226461
0.0,0.0
0.0,0.5548355162951673
0.0,0.5
0.3854951212395582,5.929530422125723
0.0,0.0
0.0,0.0
0.0,1.9459546040924767
0.0,0.0
2.0,3.7233205130826357
0.0,0.5
0.0,0.0
0.2439738428158348,1.657232858958043
0.0,0.0
4.870967072156294,15.836362001511219
3.7027853467990313,10.951622321289346
0.0,1.196808384259785
0.0,1.3335447771409341
0.0,0.8125385710653307
0.0,0.7607804420387098
0.0,1.308493082127935
0.0,0.0
1.9269021357646352,3.114349977274069
0.0,3.7030037024489473
0.0,0.5
0.0,0.24058779419137485
0.0,0.5
0.0,0.0
1.078481072063406,2.2843882747617754
0.6233992009555985,5.712458074136688
0.0,0.0
0.0,0.8211372540950526
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.24058779419137483
0.0,0.44371289071683473
0.0,0.84613083726606
0.0,0.5550579355102137
0.0,0.0
0.0,1.2423526211681608
0.0,0.0
0.0,0.0
0.0,1.5
0.0,0.0
0.0,0.0
0.0,1.3953445474624295
0.0,0.0
0.0,0.3793176085538568
0.0,0.0
0.0,1.1967901100020437
0.0,0.8233200775993501
0.5873838744018329,3.2259766032678483
0.0,0.0
0.0,0.42721681673245404
0.0,0.41078651525419707
0.0,0.41078651525419707
0.0,0.3986407439362355
0.0,0.42581979201126535
0.0,0.0
0.0,0.5
0.0,0.0
0.0,0.5408458508601268
0.0,0.0
0.0,0.0
0.8647940797790523,1.8218884489813327
0.0,0.0
0.0,1.1208594602596222
0.0,0.0
0.0,0.0
0.0,0.0
0.8562633296968112,9.011505204854188
0.0,0.0
0.0,0.9148365084338339
0.0,0.5
0.0,0.2202677834060528
0.0,1.0
0.0,0.4332122895512812
0.0,1.3972230529252172
0.0,0.0
0.0,0.23488528979218481
0.0,0.0
0.0,0.27623677510444133
0.0,4.155182534874952
0.0,0.3195745853576806
0.0,0.21144844990870942
0.0,0.07524357587601532
0.0,0.0
0.0,0.28574744972292476
0.0,0.1477725296692565
0.0,0.16666666666666666
0.0,0.9153221049931883
1.6576632766635246,3.551665356881095
0.0,0.4448786398680598
0.0,0.0
0.0,0.47588789865983394
0.0,0.38694558770119614
0.0,0.6748044978150908
0.0,0.0
0.0,0.0
0.0,0.0
0.8298506449850056,1.4149253224925027
0.0,0.0
0.0,2.4758188581517167
0.0,0.39687256561712747
0.0,0.4778398260935563
0.0,0.0
2.9621819738713744,13.611436102428092
0.0,0.49908561590567385
0.0,2.0793683402153724
0.0,0.0
0.838183874754634,3.7031109717250184
0.0,1.4246185859090295
0.655921670982073,2.8230063447352225
0.0,0.8784423851814281
0.0,0.0
0.0,0.4976055893997932
0.0,0.3718166612390944
0.0,0.03219345182251261
0.0,0.0
0.0,0.8088177658887241
0.0,0.5
0.0,0.0
0.0,0.5
0.0,0.4069301595577574
0.0,-0.016433615405461954
0.0,0.4467076651840876
0.0,0.3770664577842129
0.0,0.0
0.0,0.8434202252782722
0.0,0.9704670298791667
0.0,0.33752198113288956
0.0,0.27359763983898305
0.0,0.0
0.0,0.21700454959835333
1.067512799810859,7.712246034285333
0.0,0.34577219944949666
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.7287676860725572
1.838685931039782,5.040010079101501
0.0,1.0141790406811348
0.0,1.6463942917720051
0.21069128869132364,6.613784709537164
0.0,0.0
0.0,0.47112363568887183
0.0,-0.31006230002417895
0.3160180929648605,2.2832339303325995
0.0,0.6357301855670381
0.0,0.0
0.0,0.16285104035572265
0.0,0.5
0.0,0.5
0.0,1.5
0.0,0.0
2.165657804229479,8.30857869042321
0.7008956598334976,1.6587198349590266
0.0,0.16666666666666666
0.0,0.0
0.0,0.0
0.0,1.161144849692088
0.0,0.20794226960921908
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.8454608146821807
0.0,0.2695491812701028
0.0,0.0
0.0,0.0
0.0,2.020567971744319
0.8730272200602835,2.703235268263326
0.0,0.31299207210521285
0.0,0.8449294167724377
0.0,0.0
0.0,0.11176376066438906
0.25455410712236193,7.064784537865753
0.0,0.34580436785924434
0.0,0.5
0.3391087016828115,2.2007613751384034
0.0,0.9578241751255293
0.0,0.27122414937588063
2.50942108387727,3.282329289397441
0.0,0.4743247882822651
0.0,0.388620457991523
0.0,0.39465747595812894
0.0,0.46757837263074364
0.0,0.46807548794047377
0.0,0.4776148970735148
0.0,0.0
0.0,0.0
3.4879815794148272,14.093720725437189
0.0,1.6980087728953457
0.0,1.3430925935020535
0.0,0.0
0.0,0.2327855699120444
0.0,0.3120843197488479
1.0929308324769136,4.407545964950878
0.0,0.3044427036135128
0.0,1.058816057345787
0.0,0.2856082854032397
7.170453831539433,13.955371614584402
0.0,1.1823050292274149
0.0,0.0
0.0,0.0
1.5873784873918502,1.793689243695925
0.0,1.316357023998917
5.378850362078601,13.553550717770657
0.0,0.0
0.0,0.0
0.0,0.4656043952583529
0.0,0.9604456634638512
0.0,0.5
0.0,1.8459529638117083
0.44333333333333336,3.047892570396705
0.0,0.0
0.0,0.0
0.0,0.04270729300500459
0.0,0.6668808314531987
0.0,1.4767383794079172
0.0,0.5
0.0,0.3807227204494364
0.0,1.5260393179396696
0.0,0.8755844448705214
0.6253977747716768,3.9464683507124336
0.0,0.40367260690828033
0.0,1.8069818203794388
0.0,0.12976333148773095
0.0,2.904935643416059
0.0,0.4013053700981291
0.0,0.36733389739255295
0.0,0.0
0.0,0.0
0.0,0.0
0.4678057941427879,1.9399278421914565
0.0,0.15208830198616782
0.0,0.0
31.640864676358746,48.98125039359483
0.0,0.0
1.76528543397718,2.283321526435602
0.0,0.5
0.0,0.0
0.0,0.0
0.0,1.1673104853319771
0.0,0.23153722974583513
0.0,0.09923616781684294
0.0,0.12268456135580892
0.0,0.3497683191632508
0.0,0.7209539822930648
0.0,1.6822267786961944
0.0,0.5
0.0,0.5821508899658048
0.0,0.0
0.0,0.0
0.0,1.3303075486249334
0.047837941457314195,0.4768471577052759
0.0,0.4395974227947084
0.0,1.101647640449204
0.0,0.3025708383605391
0.0,0.5
0.0,0.32061943825921013
0.0,0.16666666666666666
3.306136638335091,7.885315463917735
0.0,0.499147359680571
0.0,0.4319539802870289
0.0,0.3025708383605391
0.0,0.3401513983179397
0.0,0.5
0.0,0.9836980989931664
0.0,0.0
0.0,0.4074136071202689
0.0,0.2999280099303068
0.0,0.30211787431625486
0.0,0.2782820053103728
0.0,0.4398105949351012
0.8486316363524935,4.875523843288363
0.0,0.0
0.3465857039456708,1.2390492877904802
0.0,0.4117984184337993
0.0,0.421336589897335
0.0,0.357246743715014
0.0,0.0
0.8106923310410619,1.7320289209383968
0.0,0.25548756241084425
0.0,0.0
0.0,0.4372014468410523
0.0,0.3773676055625793
0.0,0.4011949726751277
0.0,0.0
0.0,0.0
0.0,1.1186256810982138
0.0,0.0
0.0,0.0
0.0,0.0
3.386120833271948,12.193765634686883
1.221578158102142,1.6107890790510713
0.0,-0.006697539740621589
0.0,0.3088037026063299
0.0,0.24776515863170184
0.0,0.0
0.0,0.0
0.0,0.8690089513167865
1.10776163008663,7.282273468580027
0.0,0.0
0.0,0.31359047439768395
0.0,0.0
0.0,0.4673391040660487
0.0,0.0
0.0,1.6277301867782334
0.0,0.2127129334405074
0.0,0.5
0.2678880227803927,2.890025054589562
1.6720485744209124,1.8360242872104564
0.0,0.0
0.0,0.9317439627282587
0.0,0.0
0.0,1.266424723469634
0.0,0.0
2.598853596657267,4.341099418116088
0.0,0.6416662622120131
0.0,0.34342022527827215
0.0,0.4476975311673511
0.0,0.7712241493758806
0.0,0.4924950345813325
0.0,0.4075005112682348
0.0,0.0
1.3930450972678812,5.1669889573002425
0.0,0.0
0.0,0.4762882380362533
0.0,1.808434636695917
0.0,1.0
0.0,0.0
0.0,0.4846463361306236
0.0,0.0
5.636800175647344,29.98448177799468
0.0,0.5
0.0,2.4702084290337027
0.0,0.5
0.0,0.16874685663797034
0.0,0.3360242872104562
0.0,1.1521340736503203
0.0,0.39877750032181386
0.0,0.1486864340362495
0.0,0.6881945631934474
0.45074641723991216,3.6232335705058416
0.0,0.3730286262301263
0.0,0.033987768271865594
0.0,1.361069566897205
0.0,0.0
0.0,0.0
0.0,0.6866783499441768
0.0,0.5
0.0,0.5
0.0,3.2304756417127662
0.0,0.4270345592491104
0.0,0.41793514705527157
0.0,0.41793514705527157
0.0,0.8432497678266511
0.0,0.42981330009376995
1.322678699763447,3.2918475182506937
0.0,3.38635912552418
0.0,0.5
0.0,0.0
0.0,0.3301075387836703
0.0,0.3301075387836703
0.0,1.0975412012566566
0.0,2.0213434582000405
0.0,0.0
0.0,0.0
0.0,0.6345773203819767
1.2345482866398403,2.8035416763104357
0.0,0.4997510508505812
0.0,0.2420602187672217
0.0,0.18054468533482187
0.0,0.0
0.7448059568737534,3.1292024172911446
2.4882777279912247,4.932011349917626
0.0,0.0
0.0,0.5
1.5516345349633867,5.974894093472511
0.0,0.1769966230812039
0.0,0.35456413088741123
0.0,0.0
0.0,0.1506662863838838
0.0,0.8946732976822169
0.0,0.0
0.0,0.4398105949351012
0.0,0.4310519742423538
0.0,0.3887202656315993
0.4882678668036663,3.2909143420352835
0.5979227899322354,4.375450660344924
0.0,0.5
15.824435558718623,40.599590367930865
0.0,0.5
0.0,0.4001118633447538
0.0,0.7650130682077851
0.0,0.5
0.0,0.0
0.0,0.4974771441397857
0.0,0.8773676055625792
0.0,0.9023007090227833
0.0,0.0
0.0,0.0
0.0,0.0
1.9612683601646836,9.576608883102754
0.0,0.5
0.12847800095074394,1.0982195291599801
0.0,0.49878840429028826
0.0,0.0
0.0,0.5610087599151355
0.0,0.40549769437328254
0.0,0.0
0.0,0.0
0.0,0.41963464186503574
1.7066559802610848,1.8533279901305424
0.0,0.8857967265210507
0.0,0.5
0.0,0.4492563152151847
0.0,1.0572353585890721
0.0,0.4661295868722105
0.0,0.0
0.0,0.0
0.0,0.5
0.0,0.9478813821676919
0.0,0.0
0.0,0.3596787785079746
0.0,0.0
0.0,1.288076287160767
0.0,0.0
0.0,0.4456017479782721
0.0,0.16175724884838966
0.1366268647058863,1.6038812625243692
0.3484811250046751,3.046241803766272
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.9013492452336213
0.0,0.4142985250257265
0.0,0.36524200353979874
0.0,0.0
0.0,0.4261665925691135
0.0,-0.1832058214820637
0.0,0.33279447398248974
0.0,0.48628244232733764
0.0,0.419286709933154
0.0,0.3203676951188279
0.0,0.0
0.0,0.0
0.0,0.4647615263961485
0.0,0.5184016188861259
0.0,0.39855642398951957
0.0,0.0
0.0,0.3579771606585483
0.0,0.4363081064978836
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.1677113878661566
0.0,0.0
1.3154021700775744,4.134702030810465
0.0,0.5
0.0,0.0
0.0,2.0529676214561983
0.0,0.0
0.0,0.34009413472814165
0.0,0.7202131121577032
0.0,0.0
0.0,0.0
0.9056430352506462,1.8665134858136618
0.0,0.9205330458518265
0.0,0.3380735178828937
1.3048033289479695,7.260084713738858
0.0,0.16289664932498565
0.0,-0.10130672747981777
0.0,0.7669666448867211
0.0,0.4975093288607071
0.0,0.0
0.0,0.43455162426390254
0.0,0.5
0.0,0.388620457991523
0.0,0.0
0.0,0.34102137415867323
0.0,0.4507321698720226
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.4530112557151302
0.0,1.37527709342893
2.4497913374720497,9.67564412569555
0.0,0.0
0.26666666666666666,0.5305563862585505
0.0,0.33589139198658313
0.0,0.5
0.0,0.418277087432931
0.0,0.0
2.69794280502395,5.705420469009623
0.0,0.49038792503351464
0.25795900637325003,2.330379209863416
1.414884510173828,2.5248345862061576
0.0,0.4211583467764772
0.0,0.40610576933794607
0.0,0.8927830611938731
0.0,0.0
0.0,0.0
0.8160660454240908,2.8074823200220145
0.0,0.4368960561647697
0.0,0.0
0.0,0.39398143717663875
0.0,0.0
0.0,0.0
0.0,2.0590808477520928
0.714365158333681,2.8157014638656648
0.0,0.3903997254473974
0.6100661938694716,2.068118866268262
0.0,0.0
0.0,0.0
0.0,0.8005852955426069
0.0,0.0
0.0,0.3698508746481447
0.0,0.822583707453013
0.0,0.10292608019811611
0.0,0.0
0.0,0.411294569552121
0.0,0.4976646855223317
0.0,0.0
0.48044732679624325,3.8816534508305844
0.0,0.4017733028575689
0.0,0.5928894455469802
0.0,0.0
0.0,0.0
0.0,0.4707670500351665
0.0,0.6380976498331594
0.0,0.24041506187307027
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.30091131173680724,1.1585742752551833
0.6560438923475598,1.1079700467489908
0.0,0.5
0.033647602588029124,0.7205621359991925
0.0,0.0
0.0,0.2994330618279748
1.4546734136322623,2.3691910396408926
0.0,0.0
0.0,0.9396299340428182
0.0,0.4468203740804363
0.0,0.5
0.0,0.0
1.1158345154912463,6.019576626089866
0.0,0.0
0.24699829736615958,3.035874555476288
0.0,0.3863296422609657
0.0,0.0
0.548039508875567,7.3899444972621335
0.0,0.0
0.0,0.0
0.0,0.37445003296287005
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.08029390403051198
0.0,0.4042752016103086
0.0,1.5
0.0,0.17947588285791566
0.0,0.48819976818708266
0.0,0.4921827470548793
0.44812508273069085,2.525866209943858
0.0,0.5
0.48,2.6359689666367787
0.4473287379790644,2.644657475958129
0.0,0.5
0.0,0.15735679607945874
-0.07631901539680928,0.5603172408491399
0.75,4.560891357453942
1.6167308993320728,2.545881507832388
0.0,0.0
0.0,0.0
0.0,0.2727977157007701
0.0,0.3869827898478989
0.0,1.0
0.0,0.7906890949248596
0.0,0.32826562002968784
0.0,0.0
0.0,2.214733785860851
0.0,0.0
0.0,0.0
0.0,0.1393244171286736
0.0,0.0
0.0,0.41584126490391327
0.0,0.5
2.6279354215629587,2.8139677107814793
0.16848704411122153,4.770158546924543
0.0,-0.017257054624773845
0.0,0.1769966230812039
1.027651714628051,1.5138258573140255
0.0,0.22173138652161994
0.36344012852317176,3.1526717901401606
0.0,0.5
0.0,3.2473368412990995
0.0,0.9667817929028939
0.0,0.39790287914615424
1.101988345855643,1.3994866514094473
0.0,0.0
0.0,0.4201146408889055
0.6999999999999998,2.373404444841788
0.0,0.5
0.0,0.7133404045346486
0.0,0.3869863149193804
0.0,1.8705695201813093
0.0,1.8385220802347835
0.0,0.0
0.0,1.163144787562009
1.5752277924420788,1.7876138962210395
0.0,0.0
0.0,0.0
0.0,1.8276763771135645
0.0,0.8555939392280628
0.0,1.3031954675293165
0.0,-0.38222651087412873
0.0,0.9323535183953894
0.05268001023623784,4.2828506660535215
0.0,0.0
1.2819424692891066,2.8533785654182084
0.0,0.0
0.0,0.2972230529252172
0.0,0.458698958515936
0.0,0.39461210540236913
0.0,0.35794700436476157
0.0,0.0
0.0,0.5
0.0,0.5
0.0,0.26665206791381396
0.0,0.4777186112431959
0.14654119736933022,0.6140031798990689
0.0,0.11888876214787056
0.34766504946724763,2.491649693436994
0.0,0.7593888256562484
0.0,0.0
0.0,0.28923676454841524
0.0,0.0
0.0,0.5
0.0,1.2339151642294108
0.0,2.8220972970081126
0.0,0.35631318148828134
0.0,1.4198446042480417
0.0,0.0
0.0,2.566672746072217
-0.07026540272280829,0.8061231665661074
0.0,0.18247505742873044
0.0,0.11854203622018106
0.0,0.5235997220674419
0.0,0.5793889342534744
0.0,0.4674416674683033
0.0,0.33194107498182585
1.898421213326874,4.364298486656978
0.0,0.0
0.0,0.7071546027384612
0.0,0.0
0.0,0.0
0.0,0.40373262300229457
0.0,0.0
