ID,SC,DC,EC,IC,LAC,BC,NC
3002,0,0,0,0,0,0,0
3003,229.15826,7,0.000936,2.4420903,1.7142857,4778.984,2.75
3004,8912.456,5,0.007355074,2.2166634,0.4,11113.141,0.5
3005,135.65353,4,0.000875,2.0642235,0,7838.937,0
3006,55.835575,1,0.000363,1.275084,0,0,0
3007,21010.26,2,0.012078852,1.6189058,0,4.7187715,0
3008,167.33548,3,0.000719,1.8712196,2,0,3
3009,109665.24,33,0.025484815,3.1851532,1.5151515,123328.5,4.5706277
3010,2203.1482,2,0.002701202,1.6189059,0,684.0256,0
3011,5633.98,6,0.005509261,2.3400774,0.6666667,6658.8877,0.8
3012,175.16664,6,0.000668,2.3400774,2.3333333,5076.67,3.0833333
3013,2209.8281,2,0.001912368,1.6189059,0,4308.966,0
3014,87.72475,1,0.000577,1.275084,0,0,0
3015,2148.3674,1,0.001860535,1.275084,0,0,0
3016,328.078,3,0.001386757,1.8712196,0,782.4243,0
3017,25.053692,1,0.000245,1.275084,0,0,0
3018,24619.87,11,0.012185962,2.7185204,0.36363637,11785.387,0.4
3019,1390.5887,6,0.002192518,2.3400774,1.3333334,9193.229,1.6
3020,83.90157,3,0.000619,1.8712196,1.3333334,351.69305,2
3021,0,0,0,0,0,0,0
3022,166.18182,1,0.00076,1.275084,0,0,0
3023,1.5318815,1,0,1.275084,0,0,0
3024,0,0,0,0,0,0,0
3025,0,0,0,0,0,0,0
3026,28120.291,10,0.013770457,2.6637223,0,16855.148,0
3027,0,0,0,0,0,0,0
3028,48.004387,2,0.000414,1.6189059,0,1985.4471,0
3029,191.01015,1,0.000866,1.275084,0,0,0
3030,1.5428076,1,0,1.275084,0,0,0
3031,1.5417826,1,0,1.275084,0,0,0
3032,841.2755,3,0.002051925,1.8712196,0.6666667,284.2121,1
3033,94.62044,4,0.000556,2.0642235,0,908.50104,0
3034,0,0,0,0,0,0,0
3035,51766.145,5,0.018549876,2.2166634,1.6,2414.4746,2
3036,706.18085,1,0.001344383,1.275084,0,0,0
3037,240.02171,4,0.000947,2.0642235,1,1052.4851,1.3333334
3038,74.97105,1,0.000712,1.275084,0,0,0
3039,103.395485,1,0.00075,1.275084,0,0,0
3040,0,0,0,0,0,0,0
3041,0,0,0,0,0,0,0
3042,0,0,0,0,0,0,0
3043,6.5054846,3,4.26E-05,1.8712196,1.3333334,313.21396,2
3044,0,0,0,0,0,0,0
3045,16.961643,1,0.000283,1.275084,0,0,0
3046,0,0,0,0,0,0,0
3047,25.44269,1,0.000363,1.275084,0,0,0
3048,0,0,0,0,0,0,0
3049,0,0,0,0,0,0,0
3050,0,0,0,0,0,0,0
3051,2588.3218,2,0.002579927,1.6189058,1,0,2
3052,1924.0175,1,0.002227695,1.275084,0,0,0
3053,1.5890731,1,0,1.275084,0,0,0
3054,512.0261,1,0.001082049,1.275084,0,0,0
3055,6220681,38,0.20764774,3.2238781,8.842105,19515.455,20.793243
3056,6076.0015,6,0.005794189,2.3400774,3.3333333,107.67364,4
3057,629.63184,5,0.001423239,2.2166636,0.8,2083.7036,1.0833334
3058,6.6040497,1,0.000113,1.275084,0,0,0
3059,0,0,0,0,0,0,0
3060,7501.221,19,0.006900158,2.9892216,0.10526316,75536.68,0.30555555
3061,166.18182,1,0.00076,1.275084,0,0,0
3062,100.76291,3,0.00036,1.8712196,0,2471.0195,0
3063,0,0,0,0,0,0,0
3064,2734.1248,2,0.002848678,1.6189058,0,1291.1162,0
3065,88.03791,1,0.000558,1.275084,0,0,0
3066,27.282373,4,0.000393,2.0642235,0,3236.3406,0
3067,0,0,0,0,0,0,0
3068,812.54755,2,0.00173955,1.6189058,0,474.48547,0
3069,0,0,0,0,0,0,0
3070,252.9599,3,0.001171984,1.8712196,0.6666667,505.86356,1
3071,87.889015,2,0.000689,1.6189059,0,509.50375,0
3072,0,0,0,0,0,0,0
3073,2494.0435,7,0.0032008,2.4420903,1.1428572,9631.017,1.3333334
3074,1467.0544,3,0.002144755,1.8712196,0,11893.381,0
3075,12.304341,2,6.10E-05,1.6189058,0,1028.0685,0
3076,1516.2596,2,0.003172033,1.6189058,0,460.6087,0
3077,1.6655909,1,1.51E-05,1.275084,0,0,0
3078,2904.7312,3,0.002741997,1.8712196,0.6666667,1429.6449,1
3079,142.25255,4,0.00047,2.0642235,1.5,449.78745,2
3080,4587.6216,3,0.002769378,1.8712196,0,6699.053,0
3081,19.107391,5,0.000123,2.2166634,0,2928.4465,0
3082,835894.06,10,0.07609495,2.6637223,3.2,483.6287,3.5873015
3083,0,0,0,0,0,0,0
3084,5.314073,1,0.000124,1.275084,0,0,0
3085,145583.11,12,0.03145574,2.7667346,1.6666666,2330.7173,1.8272728
3086,1.5430508,1,0,1.275084,0,0,0
3087,2077.6702,7,0.003018408,2.4420903,0,15524.598,0
3088,0,0,0,0,0,0,0
3089,873.3797,3,0.001557315,1.8712196,0,5816.1377,0
3090,799.43384,2,0.002209742,1.6189058,0,6522,0
3091,6657.6123,4,0.006013713,2.0642235,0,3678.6653,0
3092,0,0,0,0,0,0,0
3093,22760.729,13,0.009410204,2.80941,0.9230769,33379.453,2.1777778
3094,81.91406,2,0.000687,1.6189059,1,0,2
3095,0,0,0,0,0,0,0
3096,0,0,0,0,0,0,0
3097,0,0,0,0,0,0,0
3098,11754.045,2,0.009037766,1.6189058,0,3102.1802,0
3099,0,0,0,0,0,0,0
3100,0,0,0,0,0,0,0
3101,267.1021,2,0.001009338,1.6189059,0,1075.508,0
3102,0,0,0,0,0,0,0
3103,1236.8593,3,0.001947257,1.8712196,0,6833.657,0
3104,10.416589,1,0.000128,1.275084,0,0,0
3105,70246.914,4,0.02205328,2.0642233,1,202.8317,1.3333334
