,B8N
440,428.59065
441,9751.305375
442,255.045774
443,0.0
444,5567.5995
445,6052.0334
446,12287.677275714286
447,9915.4261375
448,0.0
449,16218.042066666669
450,0.0
451,2350.534324
452,6472.24815
453,0.0
454,0.0
455,0.0
456,6348.971500000001
457,0.0
458,557.8608875
459,0.0
460,12406.273214285715
461,0.0
462,764.89550625
463,14937.8542
464,33700.337375
465,3711.7105899999997
466,0.0
467,120509.965
468,0.0
469,0.0
470,413.0950142857143
471,1014.7933999999999
472,8775.074116666667
473,11505.516057142859
474,131994.082625
475,8654.641825
476,1523.4743571428571
477,0.0
478,11408.820716666669
479,63399.782625
480,0.0
481,0.0
482,0.0
483,0.0
484,24544.255999999998
485,0.0
486,24157.758714285716
487,0.0
488,0.0
489,6406.58615
490,0.0
491,2640.0267666666664
492,3449.605425
493,490.29580125000007
494,0.0
495,1127.7918666666667
496,9372.793450000001
497,15586.564642857144
498,4868.418566666666
499,7843.3642875
500,6160.0
501,0.0
502,0.0
503,32612.064166666667
504,2686.9038599999994
505,14792.48245
506,32343.878625
507,0.0
508,0.0
509,0.0
510,0.0
511,4878.9371125
512,5915.7852
513,0.0
514,0.0
515,0.0
516,4738.527908749999
517,0.0
518,15801.727625
519,0.0
520,1028.9321428571427
521,0.0
522,8146.9272
523,0.0
524,4138.0
525,6291.17855
526,5634.64895
527,2860.1689624999995
528,2692.0
529,0.0
530,24996.8295
531,0.0
532,2315.5362625000002
533,0.0
534,11144.21332
535,2711.1756708374996
536,36105.49475
537,3963.3194333333327
538,0.0
539,155.8918925
540,1605.998425
541,0.0
542,0.0
543,7479.4505874999995
544,2807.1763571428573
545,1528.56138
546,0.0
547,0.0
548,7070.102383333332
549,1328.00202375
550,0.0
551,1023.2335162500001
552,234.24155
553,0.0
554,78711.25233333332
555,0.0
556,0.0
557,14431.99275
558,288.795983375
559,1305.5041700000002
560,6132.542071428571
561,3606.204833333333
562,1142.894
563,0.0
564,603.6876086666666
565,4295.38564625
566,0.0
567,3167.459534285714
568,30531.498333333337
569,14417.401000000002
570,3241.1859624999997
571,3470.995
572,10556.876900000001
573,22067.367166666667
574,3564.644345
575,673.6437275000001
576,77624.26
577,0.0
578,1588.7120473333334
579,15950.219166666668
580,973.44818375
581,5646.63301875
582,4173.170824999999
583,0.0
584,1968.8412125000002
585,12235.4916
586,1145.2477499999998
587,8395.3938375
588,0.0
589,3199.36315
590,0.0
591,4919.6415125
592,23268.584824999998
593,1449.02372
594,0.0
595,28570.0237125
596,13062.517675000001
597,1348.8849519999999
598,108.525188375
599,0.0
600,9010.569
601,18590.18775
602,32222.963333333333
603,4128.654957142857
604,0.0
605,102985.69537500001
606,5582.9464
607,0.0
608,0.0
609,0.0
610,0.0
611,539.87627
612,0.0
613,0.0
614,70950.96350000001
615,33611.05133333333
616,25674.514850000003
617,310.40988500000003
618,0.0
619,0.0
620,0.0
621,0.0
622,2454.171357142857
623,38411.5845375
624,78429.975875
625,3592.4404
626,0.0
627,0.0
628,1313.6983333333333
629,98970.59274999998
630,3.2
631,0.0
632,1992.87363
633,1257.6143916666667
634,5943.27776
635,2234.615064
636,34188.142
637,2813.8077142857146
638,0.0
639,64097.21171428571
640,4594.77765
641,0.0
642,0.0
643,253.7871
644,1882.4834999999998
645,37996.58666666667
646,0.0
647,0.0
648,0.0
649,3801.3881250000004
650,13055.063838571428
651,630.5595149999999
652,0.0
653,6253.5276516666645
654,0.0
655,16119.208714285716
656,763.198979375
657,0.0
658,0.0
659,8919.22886
660,8067.547549999999
661,0.0
662,0.0
663,0.0
664,0.0
665,16831.541624999998
666,611.5150617500001
667,3616.4961857142853
668,0.0
669,0.0
670,0.0
671,0.0
672,5504.9021625
673,0.0
674,0.0
675,2370.0823
676,8428.88470375
677,60.43054375
678,39898.60733333334
679,38763.429875
680,1041.0
681,0.0
682,0.0
683,7821.5986250000005
684,623.758972
685,5569.715330000001
686,3995.8523999999998
687,38.994071749999996
688,496.14839250000006
689,4736.131662499999
690,1532.0
691,0.0
692,28786.9281
693,36833.113
694,0.0
695,0.0
696,0.0
697,2214.3176875
698,0.0
699,0.0
700,70616.62
701,4222.2378
702,0.0
703,737.0910228571429
704,36289.125
705,0.0
706,49596.63160000001
707,105.49257200000002
708,19134.35818571429
709,0.0
710,0.0
711,30297.562614285715
712,1062.59699875
713,28342.272666666668
714,15336.669666666667
715,0.0
716,3260.3626999999997
717,5296.7309375
718,14400.773000000001
719,3.2531649166666665
720,550.59646
721,0.0
722,50428.27683333334
723,12121.141475
724,70539.006375
725,4140.711028571429
726,0.0
727,0.0
728,6281.810811666666
729,0.0
730,20270.3352
731,10782.83549
732,248.61017714285714
733,9915.0964
734,4416.652231428571
735,12.304508349999999
736,2268.211616666667
737,0.0
738,0.0
739,0.0
740,0.0
741,11191.158225
742,0.0
743,0.0
744,3438.3026799999993
745,0.0
746,0.0
747,0.0
748,14917.498
749,3434.3419000000004
750,11335.475616666665
751,4504.316175
752,9240.4600125
753,123.7002315
754,16019.18425
755,1585.9696216666669
756,6877.17685
757,2025.729165
758,187.45839999999998
759,586.152565
760,10304.702166666668
761,0.0
762,0.0
763,3686.1868485714285
764,0.0
765,6945.125
766,1925.114422857143
767,9090.10475
768,743.4859880000001
769,9339.580585714286
770,0.0
771,18908.9455
772,68702.07416666667
773,0.0
774,0.0
775,2386.60077875
776,15720.284875000001
777,0.0
778,0.0
779,10299.43745
780,0.0
781,0.0
782,5727.701885714286
783,15009.677112500001
784,14522.027575
785,0.0
786,4951.739216666667
787,0.0
788,5702.179533333333
789,299.5589428571429
790,429.1061233333333
791,0.0
792,999.0
793,0.0
794,49674.087
795,62.87968
796,0.0
797,0.0
798,0.0
799,0.0
800,0.0
801,0.0
802,3398.2227733333334
803,0.0
804,9336.73905
805,2583.9878875000004
806,0.0
807,0.0
808,77.77274183333333
809,4007.4942666666666
810,0.0
811,0.0
812,4203.107172000001
813,0.0
814,0.0
815,0.0
816,239.97206999999995
817,2828.8224875
818,4036.335525
819,0.0
820,1479.9122285714286
821,10887.86966
822,581.658
823,473.00486
824,0.0
825,0.0
826,190735.3205
827,18390.195447500002
828,1004.3243666666666
829,3139.883893333333
830,3.5214898571428574
831,0.0
832,0.0
833,1178.3230714285714
834,0.0
835,0.0
836,3860.135423333333
837,2681.4245371428574
838,0.0
839,0.0
840,0.0
841,9917.9400325
842,2133.2599999999998
843,0.0
844,2496.03838
845,16096.742499999998
846,0.0
847,11958.609499999999
848,495.13335333333333
849,0.0
850,0.0
851,0.0
852,9037.172687500002
853,0.0
854,2796.575926666667
855,1443.9416999999999
856,6666.332800000001
857,0.0
858,8239.88225
859,685.75371375
860,0.0
861,4738.878107500001
862,0.0
863,406.2395033333333
864,11661.241893749999
865,0.0
866,1937.1334375
867,5270.756
868,1497.54621
869,0.0
870,314.8808693333333
871,7899.119575000001
872,1031.0710000000001
873,8099.06068
874,1734.6842875
875,354.8145214285714
876,0.0
877,19085.429200000002
878,3300.621768333333
879,97862.70133333335
880,0.0
881,9785.11675
882,1492.2259125
883,9792.131766250002
884,0.0
885,0.0
886,0.0
887,309.60826714285713
888,0.0
889,9858.254666666666
890,0.0
891,7564.235416666667
892,0.0
893,294.440068
894,514.9657875
895,0.0
896,2970.6264833333335
897,42.09352666666667
898,5442.645374285714
899,3428.7515083333333
900,227.59712333333334
901,658.452826
902,23277.57325
903,220.91404000000003
904,11535.248350000002
905,8892.206414285714
906,83.97760625
907,0.0
908,0.0
909,21.624364999999997
910,0.0
911,6761.023175
912,125.39981999999999
913,972.8194285714286
914,118.06749166666667
915,28256.263750000002
916,7626.8549
917,0.0
918,472.3367396249999
919,23098.0445
920,0.0
921,2175.0820000000003
922,0.0
923,35.623619500000004
924,0.0
925,0.0
926,367.531125
927,204.40343000000001
928,755.2799237499999
929,31903.47075
930,5260.0382666666665
931,3289.5
932,307.33449333333334
933,38741.01116666666
934,0.0
935,408.0653828571429
936,12584.083880000002
937,0.0
938,0.0
939,8163.6533500000005
940,50.788516
941,5695.1035
942,3189.9482
943,29748.852875
944,5476.817666666667
945,0.0
946,1132.9225900000001
947,1905.216
948,0.0
949,5634.211866666667
950,1016.5817333333334
951,0.0
952,8487.788266666666
953,3171.3501637500003
954,19185.7585
955,54255.475125
956,134.82201
957,3961.9350125
958,0.0
959,0.0
960,16248.928824999999
961,10717.13877142857
962,30.82645285714286
963,2350.6587237500003
964,11423.4556375
965,14814.860214285714
966,0.0
967,8349.343957142857
968,8065.641883333334
969,0.0
970,0.0
971,0.0
972,10548.14004
973,10068.871824999998
974,0.0
975,4140.179442857143
976,0.0
977,0.0
978,7995.44185
979,18486.023
980,333.193755
981,18902.925062500002
982,39578.46949999999
983,11625.72567875
984,0.0
985,82.35443750000002
986,5879.43561875
987,0.0
988,164.5342625
989,2723.80785
990,3764.823316666667
991,3055.796745
992,0.0
993,4578.7988875
994,5822.179857142857
995,1717.8636833333333
996,0.0
997,32296.7407625
998,0.0
999,0.0
1000,0.0
1001,3904.4691428571427
1002,0.0
1003,441.86683428571433
1004,0.0
1005,0.0
1006,110497.75674999999
1007,14143.389185714288
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,11966.047999999999
1013,9779.53955
1014,1521.6612816666666
1015,15539.258249999999
1016,3368.0749714285716
1017,0.0
1018,31.600407500000003
1019,27830.342875000006
1020,675.056778
1021,0.0
1022,0.0
1023,1923.56675
1024,18463.25457142857
1025,2901.88661575
1026,9638.54075
1027,0.0
1028,13700.225250000003
1029,397.997218
1030,2111.586097142857
1031,0.0
1032,0.0
1033,3440.8571428571427
1034,1841.6977
1035,0.0
1036,0.0
1037,157.77363333333332
1038,0.0
1039,4599.2975
1040,2277.35285
1041,2685.17562
1042,0.0
1043,2495.4533166666665
1044,401.6144900000001
1045,3972.5914571428575
1046,313.20819166666666
1047,0.0
1048,0.0
1049,3329.2752499999997
1050,281.72794085714287
1051,5096.2391333333335
1052,9046.961961199999
1053,0.0
1054,76186.618
1055,237.28707
1056,2019.1855
1057,76.453802125
1058,149.552145
1059,1872.4346833333332
1060,0.0
1061,116537.88075000001
1062,1179.4960999999998
1063,930.6104724999999
1064,56.3066475
1065,0.0
1066,3155.85565
1067,0.0
1068,6731.494299999999
1069,0.0
1070,0.0
1071,27907.4625
1072,695.9417333333334
1073,0.0
1074,49271.57566666667
1075,2364.285714285714
1076,0.0
1077,7774.361525
1078,7850.444161428571
1079,801.48735
1080,4.34754
1081,0.0
1082,0.0
1083,0.0
1084,707.9465
1085,0.0
1086,1832.1545833333332
1087,0.0
1088,0.0
1089,3484.6864285714287
1090,0.0
1091,1275.6296483333333
1092,2523.235525
1093,2833.674258333333
1094,11918.163642857142
1095,102.589525
1096,57.57414285714286
1097,0.0
1098,0.0
1099,2239.5
1100,117.501729
1101,36.5811765
1102,12746.328
1103,0.0
1104,3289.5
1105,0.0
1106,11402.079762500001
1107,0.0
1108,0.0
1109,7148.390571428571
1110,0.0
1111,0.0
1112,0.0
1113,0.0
1114,8727.184838333333
1115,1063.191257142857
1116,0.0
1117,9427.97885
1118,5855.067800000001
1119,16924.965799999998
1120,0.0
1121,43204.76475
1122,328.3270225
1123,145449.91499999998
1124,6375.316083333334
1125,1414.8415942857143
1126,366.2416185
1127,45567.78442857142
1128,1864.4334999999999
1129,0.0
1130,12955.205083333332
1131,1601.8172166666666
1132,0.0
1133,0.0
1134,9941.691816666667
1135,152.8427625
1136,0.0
1137,1024.6117571428572
1138,225.56351800000002
1139,2731.026042857143
1140,0.0
1141,0.0
1142,0.0
1143,78578.4377142857
1144,5199.142857142857
1145,27494.8182125
1146,358.1641642857143
1147,0.0
1148,25430.19075
1149,1970.77415
1150,1493.20167
1151,804.66070325
1152,823.0943566666666
1153,0.0
1154,7092.4162
1155,0.0
1156,0.0
1157,2773.977978333334
1158,0.0
1159,0.0
1160,8416.124642857143
1161,731.2648375
1162,10842.481974999999
1163,0.0
1164,0.0
1165,0.0
1166,3950.1820085714285
1167,63.457730000000005
1168,0.0
1169,0.0
1170,58025.3775
1171,1977.2599900000002
1172,0.0
1173,1440.03086
1174,5309.467861666667
1175,0.0
1176,11184.278085714284
1177,27863.644957142853
1178,141.87793166666665
1179,1567.6168142857143
1180,878.987945
1181,298.6514375
1182,639.95792
1183,107.07177714285716
1184,0.0
1185,4138.0
1186,464.411675
1187,11682.290271428572
1188,5808.647585714286
1189,2193.0
1190,13888.62567142857
1191,208.40501375000005
1192,26409.3614
1193,0.0
1194,3698.8400119999997
1195,23764.848537500002
1196,0.0
1197,0.0
1198,2844.5900149999998
1199,1874.34610625
1200,0.0
1201,8678.484349999999
1202,14318.464518750001
1203,13351.031571428572
1204,0.0
1205,4143.59965
1206,0.0
1207,104.38159142857144
1208,10040.344975
1209,0.0
1210,0.0
1211,6865.7819500000005
1212,4716.876066666666
1213,0.0
1214,232.29485
1215,418.9417767499999
1216,13294.6856
1217,5037.857233333333
1218,0.0
1219,20603.84248571429
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,4265.529242857143
1225,0.0
1226,0.0
1227,2334.0
1228,0.0
1229,19269.59048
1230,298.55148333333335
1231,0.0
1232,612.3399000000001
1233,415.16808000000003
1234,0.0
1235,0.0
1236,0.0
1237,12055.313875
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,5505.58565
1246,0.0
1247,19.792072166666667
1248,7393.069962500001
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,11482.271062857146
1255,41951.01028571428
1256,163.612595
1257,17883.487
1258,4932.0
1259,680.2720593333332
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,11190.097525000001
1266,0.0
1267,8930.655
1268,1144.0945
1269,17728.521975000003
1270,0.0
1271,10690.702887142857
1272,1200.62625
1273,3938.1414499999996
1274,11468.027666666667
1275,0.0
1276,0.0
1277,3495.7453
1278,0.0
1279,5255.324557142856
1280,5835.0
1281,0.0
1282,5622.17090075
1283,0.0
1284,0.0
1285,15243.210825
1286,0.0
1287,6766.3017
1288,64.34127566666666
1289,5307.35532875
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,4895.895871428571
1295,2805.76078375
1296,28216.42757142857
1297,5579.8126085714275
1298,0.0
1299,4259.418175
1300,22081.7073625
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,2438.2310700000003
1313,5321.679275
1314,9184.7097
1315,5168.400000000001
1316,6420.43970875
1317,2853.7415
1318,0.0
1319,0.0
1320,9874.9515
1321,2979.9385500000003
1322,0.0
1323,156.54743333333332
1324,129.30896599999997
1325,2011.6098000000002
1326,559.0328658333334
1327,0.0
1328,3434.6902299999997
1329,8345.266333333333
1330,4292.493375
1331,333015.57125000004
1332,741.20195
1333,22996.641166666668
1334,2699.078566666667
1335,67.92199000000001
1336,1147.6991028571429
1337,11321.765157142856
1338,0.0
1339,12654.5081625
1340,42382.30312499999
1341,1073.4916925
1342,0.0
1343,4405.97749
1344,0.0
1345,4779.633887500001
1346,9731.3835125
1347,3532.9300557142856
1348,28618.829250000003
1349,0.0
1350,4858.3863625
1351,14545.5594125
1352,1644.0
1353,0.0
1354,0.0
1355,27095.833
1356,0.0
1357,1767.7868666666666
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,9010.9338375
1363,0.0
1364,0.0
1365,61.631294499999996
1366,6022.7054771428575
1367,1901.6878525
1368,0.0
1369,1175.49992125
1370,845.8866666666667
1371,0.0
1372,790.8557716666666
1373,0.0
1374,0.0
1375,17785.067875
1376,5835.0
1377,2647.492255
1378,0.0
1379,3780.164775
1380,2793.5753124999997
1381,3598.83275
1382,161781.14500000002
1383,66586.19350000001
1384,4138.0
1385,4016.9290674999997
1386,2007.9097000000002
1387,0.0
1388,0.0
1389,0.0
1390,31.831183333333332
1391,695.86752
1392,0.0
1393,4407.3823142857145
1394,3237.6585375000004
1395,0.0
1396,8940.301933333334
1397,0.0
1398,0.0
1399,2258.507266
1400,4690.776
1401,0.0
1402,2458.37925
1403,2768.7847625000004
1404,7632.638275
1405,0.0
1406,11803.074574999999
1407,0.0
1408,56880.8685
1409,1881.17070625
1410,62827.656500000005
1411,3220.568514285714
1412,50962.383571428574
1413,3486.7689124999997
1414,83.39152857142858
1415,0.0
1416,236246.69666666666
1417,4245.714285714285
1418,2047.7257875
1419,0.0
1420,7195.20895
1421,537.91202875
1422,0.0
1423,73280.07842857143
1424,13445.731566666667
1425,501.24936500000007
1426,0.0
1427,13511.490857142857
1428,21711.237
1429,1995.4685125
1430,144570.4625
1431,6307.23875
1432,0.0
1433,0.0
1434,0.0
1435,2704.46760125
1436,499.7869333333333
1437,0.0
1438,3473.9289666666664
1439,0.0
1440,48735.0245
1441,102.11208400000001
1442,35864.31333333333
1443,10812.377625
1444,0.0
1445,89.69458571428572
1446,0.0
1447,3660.8571428571427
1448,3119.6855000000005
1449,18544.501285714283
1450,0.0
1451,4418.51380125
1452,6376.109685714287
1453,0.0
1454,0.0
1455,0.0
1456,36732.6251
1457,2773.431045
1458,0.0
1459,6282.8049249999995
1460,95364.1425
1461,288.89459999999997
1462,12875.1112275
1463,0.0
1464,0.0
1465,0.0
1466,57735.22285714286
1467,51305.198125
1468,25576.391875
1469,2554.2711
1470,0.0
1471,0.0
1472,0.0
1473,17270.93633333333
1474,19904.279814285717
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,4981.979633333333
1485,0.0
1486,352.35446749999994
1487,5125.2
1488,2835.82875
1489,0.0
1490,21182.162
1491,5704.5465075
1492,0.0
1493,0.0
1494,682.6312642857143
1495,394.71309
1496,4024.3846875
1497,0.0
1498,0.0
1499,23954.064619999997
1500,7843.5635
1501,22449.745
1502,0.0
1503,7946.243242857142
1504,4600.550175
1505,14151.685
1506,5006.8938333333335
1507,1362.7331100000001
1508,1158.2214150000002
1509,13522.655575
1510,15.4522375
1511,0.0
1512,3608.3205875000003
1513,0.0
1514,0.0
1515,490.98649833333326
1516,0.0
1517,0.0
1518,1289.742298
1519,191023.6
1520,28600.3825
1521,284785.31
1522,9727.731
1523,1469.0876466666668
1524,0.0
1525,0.0
1526,5341.66045
1527,434.4811666666667
1528,3867.6978450000006
1529,9107.5620125
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,1333.9051599999998
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,241.982325
1547,8309.834928571428
1548,2310.4352566666666
1549,3925.9728333333333
1550,0.0
1551,0.0
1552,7520.6113625
1553,280.9486175
1554,65.16670083333334
1555,0.0
1556,0.0
1557,5114.7653625
1558,1127.701
1559,15134.645799999998
1560,7529.898000000001
1561,0.0
1562,0.0
1563,471.71625666666677
1564,33454.6319125
1565,334.51596
1566,117056.1906
1567,316.60638
1568,10585.954566666665
1569,244822.21125
1570,0.0
1571,17669.3655
1572,4213.852465
1573,0.0
1574,0.0
1575,13017.563642857142
1576,2710.1438799999996
1577,19853.345342857145
1578,0.0
1579,380.1795485714286
1580,11906.00345
1581,1246.4367166666666
1582,265.536512
1583,0.0
1584,0.0
1585,7981.445612500001
1586,3501.16556
1587,0.0
1588,5574.4598000000005
1589,3625.04843
1590,8146.50548
1591,97610.48
1592,408.91203333333334
1593,1196.3862833333333
1594,0.0
1595,0.0
1596,9518.9082125
1597,12632.228000000001
1598,1616.5165714285718
1599,6234.0
1600,7246.663750000001
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,164.03968
1607,0.0
1608,2365.1653971428573
1609,0.0
1610,0.0
1611,41943.9218
1612,0.0
1613,3788.6959799999995
1614,3089.687975
1615,0.0
1616,0.0
1617,1051.82135375
1618,6123.19385
1619,1198.8
1620,0.0
1621,0.0
1622,1844.54425
1623,0.0
1624,9615.42515
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,10977.105271428572
1631,118.69368142857142
1632,28503.45
1633,0.0
1634,0.0
1635,27206.716333333334
1636,16524.664
1637,0.0
1638,16898.346049999996
1639,0.0
1640,2523.853215
1641,8233.5736
1642,24.1304355
1643,106.59040125
1644,11238.81431875
1645,0.0
1646,8058.393999999999
1647,14393.807
1648,2173.134
1649,0.0
1650,0.0
1651,0.0
1652,2940.0960375
1653,0.0
1654,0.0
1655,117637.42499999999
1656,1247.276282
1657,0.0
1658,0.0
1659,0.0
1660,3360.6081325
1661,0.0
1662,0.0
1663,598.4687675
1664,3519.7783085714286
1665,0.0
1666,5007.742166666667
1667,117.09318800000001
1668,1141.48881875
1669,997.6161585714286
1670,13691.443792499998
1671,1294.8
1672,16272.647142857142
1673,0.0
1674,162.5885535
1675,2080.2695612499997
1676,0.0
1677,1906.8665875000002
1678,1479.569125
