ID,SC,DC,EC,IC,LAC,BC,NC
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,1.5430806,1,0,1.2887697,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
9,2.4019122,1,2.09E-05,1.2887697,0,0,0
10,98.73681,4,0.000295,2.1004257,3,0,4
11,941.24255,1,0.001101805,1.2887697,0,0,0
12,5096.302,2,0.002254048,1.641076,0,236.1945,0
13,0,0,0,0,0,0,0
14,1591.3513,6,0.000329,2.3867416,1.6666666,782.78156,2.8
15,3229.6763,3,0.001933744,1.9009103,0,3493.9797,0
16,5.8208976,1,3.53E-05,1.2887697,0,0,0
17,44043.02,11,0.006796689,2.7817159,1.4545455,33911.08,1.8666667
18,0,0,0,0,0,0,0
19,553.9015,1,0.000844,1.2887697,0,0,0
20,34.80143,1,0.000164,1.2887697,0,0,0
21,412395.97,8,0.02195785,2.5823293,2,1232.6365,2.2857144
22,165468.17,9,0.012499076,2.658581,2.4444444,5930.204,2.9583333
23,10260.033,5,0.003361945,2.2584748,0.8,1523.7261,1
24,49752.69,5,0.006649018,2.2584748,0,16200.304,0
25,1609.993,3,0.001431427,1.9009103,0,1333.1943,0
26,39891.484,4,0.006905145,2.1004257,0.5,1801.3302,0.6666667
27,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0
29,21916.88,3,0.005223783,1.9009103,0,1385.3463,0
30,0,0,0,0,0,0,0
31,454.83292,3,0.000763,1.9009103,0,1464.9403,0
32,14499.051,3,0.004024139,1.9009103,2,0,3
33,31776.154,3,0.005598343,1.9009103,0.6666667,1080.5533,1
34,0,0,0,0,0,0,0
35,32.374664,1,0.000176,1.2887697,0,0,0
36,109122.88,3,0.01179323,1.9009103,0.6666667,4151.652,1
37,307417.6,20,0.01933914,3.0884323,2.7,41857.996,6.4044256
38,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0
40,26747.273,4,0.005444878,2.1004257,0,5829.9795,0
41,268672.75,11,0.018401489,2.7817159,1.4545455,8065.422,1.6857142
42,29519.846,4,0.006207115,2.1004257,0.5,2963.1667,0.6666667
43,0,0,0,0,0,0,0
44,67177.586,4,0.009188958,2.1004257,0,2728.7236,0
45,96523.07,16,0.01037262,2.985126,0.375,44008.496,0.5833333
46,543.92554,1,0.000743,1.2887697,0,0,0
47,117256.17,16,0.012063119,2.985126,7.375,5462.0674,10.008775
48,484.60638,1,0.000776,1.2887697,0,0,0
49,85731.38,12,0.010073841,2.832242,0.8333333,39151.395,2.6818182
50,1548.1691,1,0.001356978,1.2887697,0,0,0
51,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0
53,191.80777,5,0.000458,2.2584748,0,11662.01,0
54,0,0,0,0,0,0,0
55,705.8364,5,0.000861,2.2584748,2.4,2358.526,3.25
56,0,0,0,0,0,0,0
57,7.1316,2,2.66E-05,1.641076,0,7456,0
58,63687.63,6,0.009117707,2.3867416,0,8179.2974,0
59,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0
63,21869.922,3,0.004128416,1.9009103,0,6227.9863,0
64,25.39013,1,0.000142,1.2887697,0,0,0
65,7348.6025,1,0.002694989,1.2887697,0,0,0
66,2201.2083,2,0.001548306,1.641076,0,2998.692,0
67,2936.2466,1,0.001582141,1.2887697,0,0,0
68,165.29422,2,9.51E-05,1.641076,1,0,2
69,328003.44,8,0.020506412,2.5823293,3.25,857.2293,3.8285713
70,19633.145,11,0.004935873,2.7817159,3.4545455,15284.441,4.725
71,0,0,0,0,0,0,0
72,53.429176,1,0.00025,1.2887697,0,0,0
73,508758.53,20,0.025811376,3.0884323,0.7,28564.174,1.3453442
74,91708.97,8,0.010483898,2.5823293,0,11127.649,0
75,294820.56,7,0.018558513,2.4929621,1.1428572,9217.082,1.3333334
76,436.16785,1,0.000289,1.2887697,0,0,0
77,5691.5884,18,0.001945288,3.0413718,0.33333334,74156.05,0.94166666
78,11962.572,11,0.001568781,2.7817159,1.0909091,23973.945,1.6261904
79,7898.7583,2,0.002790145,1.641076,0,5947.741,0
80,29373.055,8,0.00530248,2.5823293,0,21790.305,0
81,6359.7065,5,0.000897,2.2584748,2,388.7668,2.5833333
82,0,0,0,0,0,0,0
83,17362.234,4,0.004368627,2.1004257,0,9086.863,0
84,484.6065,1,0.000776,1.2887697,0,0,0
85,1114.9038,2,0.001070192,1.641076,0,2242.1902,0
86,3440.7087,2,0.001914491,1.641076,0,7456,0
87,2936.2466,1,0.001582141,1.2887697,0,0,0
88,0,0,0,0,0,0,0
89,1195.4069,1,0.001236739,1.2887697,0,0,0
90,57802.516,2,0.008610116,1.641076,0,65.42998,0
91,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0
93,4289.2104,2,0.002355553,1.641076,0,445.97583,0
94,2170540,16,0.051597636,2.985126,2.75,10670.851,3.2333333
95,2889.5383,1,0.001637268,1.2887697,0,0,0
96,0,0,0,0,0,0,0
97,8.006486,1,8.43E-05,1.2887697,0,0,0
98,4777008,85,0.06422085,3.4743352,2.8470588,421132.84,20.35932
99,31730.9,6,0.006439303,2.3867416,1,6916.355,1.8
100,108832.9,9,0.011814495,2.658581,0.22222222,10627.252,0.25
101,6.8465495,1,7.83E-05,1.2887697,0,0,0
102,20713.154,1,0.004466322,1.2887697,0,0,0
103,3.444178,1,4.84E-05,1.2887697,0,0,0
104,0,0,0,0,0,0,0
105,425205.94,22,0.023251843,3.1284063,1,55282.312,1.9712831
106,37176.492,4,0.006276028,2.1004257,0.5,1769.9574,0.6666667
107,320.3141,1,0.000568,1.2887697,0,0,0
108,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0
110,5479.219,3,0.00260761,1.9009103,0,2754.7432,0
111,0,0,0,0,0,0,0
112,72182.48,12,0.009588113,2.832242,1.5,22449.352,2.4977272
113,627.48883,2,0.000868,1.641076,0,126.30503,0
114,95170.91,8,0.011010251,2.5823293,1.25,4535.0557,1.4285715
115,886760.5,46,0.033479642,3.3617415,1.8695652,211414.33,7.825585
116,0,0,0,0,0,0,0
117,1159.2706,1,0.001176997,1.2887697,0,0,0
118,628306.75,15,0.027993118,2.9527934,0.6666667,51435.367,1.7714286
119,3366.2166,1,0.001927834,1.2887697,0,0,0
120,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0
122,296.4233,1,0.000586,1.2887697,0,0,0
123,8838.268,9,0.003263624,2.658581,1.7777778,10842.054,3.2261906
124,23306.2,5,0.0054672,2.2584748,0,595.1967,0
125,40568.97,6,0.00613097,2.3867416,1.3333334,9975.824,1.9666667
126,4338.3413,14,0.002292146,2.9169173,0,44624.87,0
127,859438.56,15,0.03312408,2.9527934,2.1333334,12887.968,2.2912087
128,11815.823,6,0.001173544,2.3867416,0.6666667,1464.392,0.8
129,1489.2256,4,0.001266695,2.1004257,1,534.3311,1.3333334
130,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0
132,134.07642,1,0.000357,1.2887697,0,0,0
133,59762.203,5,0.008401124,2.2584748,0,8233.706,0
134,2465.5688,4,0.001736315,2.1004257,1,907.30316,1.3333334
135,59964.69,6,0.007779556,2.3867416,1,6194.1675,1.2
136,144026.11,9,0.013036571,2.658581,0.8888889,22195.129,4
137,2866.8958,7,0.001816491,2.4929621,0.2857143,7290.2197,0.41666666
138,19.431557,2,0.000123,1.641076,0,39.892292,0
139,1133.8596,4,0.001212545,2.1004257,0,2154.1438,0
140,7348.6,1,0.002694989,1.2887697,0,0,0
141,0,0,0,0,0,0,0
142,16369.271,9,0.00429426,2.658581,0,11020.258,0
143,1039.9625,2,0.001079498,1.641076,0,356.67343,0
144,36.342537,1,0.000187,1.2887697,0,0,0
145,1345.0131,3,0.001319638,1.9009103,0,5486.902,0
146,8033.458,1,0.003166895,1.2887697,0,0,0
147,0,0,0,0,0,0,0
148,2421.219,1,0.001667284,1.2887697,0,0,0
149,5559.4946,2,0.002626858,1.641076,1,0,2
150,0,0,0,0,0,0,0
151,141.30824,3,0.000406,1.9009103,1.3333334,7450,2
152,11.156417,1,7.70E-05,1.2887697,0,0,0
153,678.4979,2,0.000877,1.641076,0,1659.497,0
154,2041.2751,2,0.00146677,1.641076,0,51.97406,0
155,0,0,0,0,0,0,0
156,106357.53,6,0.011789046,2.3867416,0,3549.0002,0
157,0,0,0,0,0,0,0
158,21404.28,4,0.005139869,2.1004257,0.5,1838.9363,0.6666667
159,78.793,2,0.000275,1.641076,0,785.9075,0
160,18.185217,2,0.000137,1.641076,0,238.82033,0
161,0,0,0,0,0,0,0
162,4695.8115,8,0.002160014,2.5823293,6,22.815546,7.2619047
163,391267.1,19,0.021575518,3.065827,0.6315789,37432.992,0.9340372
164,64.35326,2,0.000239,1.641076,0,397.0356,0
165,19023.2,5,0.003972902,2.2584748,0,9338.759,0
166,18713.977,5,0.004453959,2.2584748,0,28923.326,0
167,296.19678,2,0.000521,1.641076,1,0,2
168,0,0,0,0,0,0,0
169,17123.148,3,0.004577827,1.9009103,0,988.5685,0
170,0,0,0,0,0,0,0
171,20117.303,2,0.004604893,1.641076,0,4507.504,0
172,0,0,0,0,0,0,0
173,131.42259,1,0.00037,1.2887697,0,0,0
174,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0
176,1.7339947,1,2.55E-06,1.2887697,0,0,0
177,0,0,0,0,0,0,0
178,585.22784,1,0.000802,1.2887697,0,0,0
179,0,0,0,0,0,0,0
180,160122.66,16,0.014163663,2.985126,0.875,33686.414,1.3818182
181,121825.28,6,0.012669281,2.3867416,0,17387.912,0
182,432468.53,18,0.019833459,3.0413718,1.4444444,63114.84,3.129085
183,40306.703,8,0.006229467,2.5823293,0.25,7543.9297,0.2857143
184,0,0,0,0,0,0,0
185,909.59155,1,0.001025469,1.2887697,0,0,0
186,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0
188,16701.56,2,0.003996761,1.641076,0,219.6952,0
189,8873.522,2,0.003182395,1.641076,0,1036.2583,0
190,364.49384,1,0.000664,1.2887697,0,0,0
191,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0
199,11722.507,3,0.003475023,1.9009103,0,5495.9023,0
200,0,0,0,0,0,0,0
201,2406269,40,0.055952244,3.3269303,1,115030.83,2.5296276
202,625299.75,19,0.027842468,3.065827,0.42105263,36058.086,0.5184195
203,3951962.8,43,0.071534485,3.3454769,0.3255814,170347.7,0.64846814
204,12800000,82,0.12523592,3.4693422,0.7804878,453643.16,3.8893063
205,42.981884,2,0.000221,1.641076,0,477.08133,0
206,8.558783,2,8.14E-05,1.641076,0,311.69785,0
207,1679.9879,3,0.001056244,1.9009103,0,9297.631,0
208,82224.2,6,0.010291436,2.3867416,1.3333334,1113.316,1.6
209,9639.174,4,0.003336047,2.1004257,0.5,1709.5345,0.8333333
210,11596.841,4,0.003882837,2.1004257,0,15460.639,0
211,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0
213,8739.273,3,0.003299756,1.9009103,0,8312.329,0
214,0,0,0,0,0,0,0
215,32508.234,17,0.00239068,3.0145698,2.235294,15701.456,4.0373735
216,7.126183,1,5.17E-05,1.2887697,0,0,0
217,29015.229,2,0.005370197,1.641076,0,513.9972,0
218,0,0,0,0,0,0,0
219,0,0,0,0,0,0,0
220,0,0,0,0,0,0,0
221,7.6231165,1,7.89E-05,1.2887697,0,0,0
222,0,0,0,0,0,0,0
223,2825.6592,4,0.001783125,2.1004257,0,10611.43,0
224,13694.252,5,0.003820683,2.2584748,0,1740.6095,0
225,0,0,0,0,0,0,0
226,60691.652,4,0.008771006,2.1004257,0,3627.1575,0
227,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0
231,1790150.1,40,0.047578923,3.3269303,1.25,100329.95,3.008232
232,0,0,0,0,0,0,0
233,12428.7705,5,0.003711781,2.2584748,0.4,6272.4927,0.5833333
234,4837.8994,7,0.002463464,2.4929621,0,7624.193,0
235,0,0,0,0,0,0,0
236,231792.95,10,0.015517511,2.7243652,1.2,16081.284,1.5111111
237,36431.195,7,0.005829157,2.4929621,4.285714,6863.73,5.6666665
238,3063.295,8,0.001861092,2.5823293,0,32242.07,0
239,633.2578,1,0.000847,1.2887697,0,0,0
240,226.88664,2,0.000468,1.641076,0,164.10333,0
241,1376.2131,3,0.001130443,1.9009103,2,0,3
242,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0
244,51.08731,1,0.000218,1.2887697,0,0,0
245,179299.25,14,0.013331793,2.9169173,0.85714287,70227.984,0.95726496
246,14.176339,1,0.000116,1.2887697,0,0,0
247,0,0,0,0,0,0,0
248,6645.3887,3,0.00288652,1.9009103,0,2674.8306,0
249,0,0,0,0,0,0,0
250,7348.6,1,0.002694989,1.2887697,0,0,0
251,11.626583,2,8.58E-05,1.641076,0,7456,0
252,0,0,0,0,0,0,0
253,300562.75,16,0.01950922,2.985126,4.125,11057.232,6.71572
254,10921.435,2,0.00357029,1.641076,0,102.05689,0
255,51023.645,16,0.007812948,2.985126,2,8847.963,3.818132
256,67233.18,2,0.009087623,1.641076,0,53.951477,0
257,64109.26,5,0.008985243,2.2584748,1.2,1599.7799,1.5
258,61920.6,11,0.008828828,2.7817159,0,17124.613,0
259,190202.86,8,0.015302817,2.5823293,0,11445.484,0
260,0,0,0,0,0,0,0
261,48860.86,12,0.007641662,2.832242,3.3333333,11305.078,5.9992423
262,36006.383,11,0.006500326,2.7817159,0.72727275,20430.268,0.9
263,0,0,0,0,0,0,0
264,144.29951,1,0.000384,1.2887697,0,0,0
265,0,0,0,0,0,0,0
266,147.59477,4,0.000339,2.1004257,2.5,59.374973,3.3333333
267,2229.3484,4,0.001646916,2.1004257,0,2909.075,0
268,484.39514,1,0.00075,1.2887697,0,0,0
269,151026.95,7,0.013886474,2.4929621,1.1428572,3067.8845,1.4166666
270,34.80142,1,0.000164,1.2887697,0,0,0
271,47.027687,2,0.000217,1.641076,0,461.62003,0
272,304701.3,6,0.017888376,2.3867416,0,6086.516,0
273,0,0,0,0,0,0,0
274,1.5755783,1,0,1.2887697,0,0,0
275,12510.305,7,0.003658319,2.4929621,0.2857143,9587.205,1.1666666
276,18268.707,8,0.004498291,2.5823293,1.25,5369.824,1.6428572
277,0,0,0,0,0,0,0
278,200724,42,0.005362336,3.33953,2.1904762,125663.375,10.377506
279,1560.9838,7,0.001348477,2.4929621,0.2857143,9993.943,0.33333334
280,527281.94,11,0.020814426,2.7817159,2.5454545,6843.5347,2.8
281,194813.02,26,0.014035472,3.1926773,0.23076923,101163.23,0.25347826
282,19947.387,1,0.00395564,1.2887697,0,0,0
283,22576.027,9,0.001988606,2.658581,2.2222223,16208.84,2.5
284,0,0,0,0,0,0,0
