ID,SC,DC,EC,IC,LAC,BC,NC
1,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0
3,1787.0333,1,0.001537959,1.2879171,0,0,0
4,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0
9,2.2271616,1,1.87E-05,1.2879171,0,0,0
10,49.98967,3,0.000235,1.8990422,2,0,3
11,824.23486,1,0.001131359,1.2879171,0,0,0
12,2441.5813,2,0.001698457,1.6396856,0,486.32086,0
13,0,0,0,0,0,0,0
14,835.82294,6,0.000224,2.383794,1.6666666,613.1463,2.8
15,2027.7557,2,0.001660204,1.6396856,0,945.9029,0
16,4.0073795,1,2.91E-05,1.2879171,0,0,0
17,23612.264,10,0.005408414,2.7205238,1,32552.422,1.1666666
18,0,0,0,0,0,0,0
19,551.8696,2,0.000931,1.6396856,0,720.17664,0
20,40183.875,1,0.008002048,1.2879171,0,0,0
21,120872.34,7,0.012825747,2.4897423,1.1428572,968.0644,1.3333334
22,125862.72,13,0.011450133,2.8726928,2,12424.556,2.8666666
23,75827.74,4,0.011048002,2.098145,1,3348.7458,1.3333334
24,22840.12,4,0.004632234,2.098145,0,6977.186,0
25,1828.8018,3,0.001646358,1.8990422,0,1803.3531,0
26,28918.549,4,0.006369549,2.098145,0.5,1402.5304,0.6666667
27,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0
29,16382.849,4,0.0048339,2.098145,0,2759.9873,0
30,0,0,0,0,0,0,0
31,391.23035,3,0.000777,1.8990422,0,1466.0248,0
32,6480.4097,4,0.002918745,2.098145,1.5,611.2922,2
33,1174.0908,3,0.001311303,1.8990422,0,1446.0116,0
34,0,0,0,0,0,0,0
35,10.549836,1,9.04E-05,1.2879171,0,0,0
36,46720.168,2,0.008660311,1.6396856,0,2121.509,0
37,220344.8,20,0.017737223,3.0834863,2.7,36416.28,5.8556247
38,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0
40,21343.322,4,0.005112499,2.098145,0,7905.1387,0
41,255469.16,11,0.020153308,2.7777085,1.4545455,8414.028,1.6222222
42,25662.193,4,0.006385732,2.098145,0.5,2945.0286,0.6666667
43,0,0,0,0,0,0,0
44,37270.812,4,0.007544923,2.098145,0,2706.4802,0
45,38522.527,15,0.007200697,2.9482713,0,40501.945,0
46,0,0,0,0,0,0,0
47,306426.1,17,0.021788578,3.009859,7.882353,13869.951,10.593211
48,394.77176,1,0.000765,1.2879171,0,0,0
49,48004.688,11,0.00818023,2.7777085,0.72727275,33149.96,1.4333333
50,1133.8889,1,0.001265701,1.2879171,0,0,0
51,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0
53,147.74338,5,0.000433,2.2558393,0,11410.999,0
54,0,0,0,0,0,0,0
55,301.10403,5,0.000569,2.2558393,1.6,2492.33,2.4166667
56,0,0,0,0,0,0,0
57,2.6205823,2,5.36E-06,1.6396856,0,7260,0
58,53366.875,6,0.009224869,2.383794,0,8027.9004,0
59,0,0,0,0,0,0,0
60,0,0,0,0,0,0,0
61,0,0,0,0,0,0,0
62,0,0,0,0,0,0,0
63,14523.479,3,0.003390784,1.8990422,0,9859.401,0
64,27.179256,1,0.000143,1.2879171,0,0,0
65,7161.1226,1,0.002660791,1.2879171,0,0,0
66,1475.6821,2,0.001368146,1.6396856,0,2920.6924,0
67,1520.1989,1,0.001163786,1.2879171,0,0,0
68,97.07355,2,7.13E-05,1.6396856,1,0,2
69,227635.97,8,0.018820724,2.5788777,3.25,784.71155,3.8285713
70,16982.39,12,0.004998007,2.828086,3,17006.83,4.5438313
71,0,0,0,0,0,0,0
72,40.495403,1,0.000235,1.2879171,0,0,0
73,479542.9,20,0.027536739,3.0834863,0.7,30417.121,1.3954052
74,50441.176,9,0.0085302,2.6549227,0,15792.674,0
75,93211.8,6,0.011611342,2.383794,1,8602.912,1.2
76,345.73605,2,0.000391,1.6396856,0,615.34906,0
77,1373.9832,16,0.000835,2.9805095,0.25,50600.24,0.66035354
78,4039.9512,9,0.000938,2.6549227,0.44444445,19181.771,0.7083333
79,7416.0063,2,0.002702038,1.6396856,0,8662.119,0
80,22206.95,7,0.004785326,2.4897423,0,19395.707,0
81,4314.6587,5,0.000748,2.2558393,2,522.32947,2.5833333
82,0,0,0,0,0,0,0
83,5776.774,3,0.002579079,1.8990422,0,3420.0696,0
84,394.77176,1,0.000765,1.2879171,0,0,0
85,118.76505,1,0.000368,1.2879171,0,0,0
86,1873.1824,2,0.001525975,1.6396856,0,7260,0
87,0,0,0,0,0,0,0
88,0,0,0,0,0,0,0
89,1081.2446,1,0.001293091,1.2879171,0,0,0
90,52165.07,2,0.009138147,1.6396856,0,71.28775,0
91,0,0,0,0,0,0,0
92,0,0,0,0,0,0,0
93,2911.9548,2,0.002141671,1.6396856,0,533.815,0
94,2086866.4,16,0.057196688,2.9805095,2.75,9509.543,3.2333333
95,1080.4946,1,0.001054196,1.2879171,0,0,0
96,0,0,0,0,0,0,0
97,5.4215765,1,7.08E-05,1.2879171,0,0,0
98,2882539.8,80,0.055474833,3.4595165,2.425,406529,16.947077
99,29812.17,7,0.006863434,2.4897423,1.7142857,7040.1123,2.5
100,100394.02,9,0.012675688,2.6549227,0.22222222,11306.383,0.25
101,42.658703,1,0.000203,1.2879171,0,0,0
102,2810.595,1,0.001827186,1.2879171,0,0,0
103,3.2284508,1,5.02E-05,1.2879171,0,0,0
104,0,0,0,0,0,0,0
105,300907.47,20,0.021519084,3.0834863,0.9,41289.07,1.4856074
106,17942.973,3,0.004676187,1.8990422,0.6666667,344.9531,1
107,281.58533,1,0.000549,1.2879171,0,0,0
108,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0
110,4385.7,3,0.002539057,1.8990422,0,2575.8037,0
111,6330.576,2,0.003066089,1.6396856,0,1135.9929,0
112,43150.83,12,0.008221358,2.828086,1.5,20362.555,2.5727272
113,608.9394,2,0.00097,1.6396856,0,126.28316,0
114,71898.53,8,0.010580967,2.5788777,1.25,4919.3643,1.4285715
115,738015.44,41,0.03324291,3.3276703,2.097561,152505.06,7.232277
116,0,0,0,0,0,0,0
117,688.13104,1,0.000986,1.2879171,0,0,0
118,457284.06,15,0.026148578,2.9482713,0.6666667,53684.79,1.7714286
119,1867.4121,1,0.001565849,1.2879171,0,0,0
120,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0
123,5702.7983,9,0.002858254,2.6549227,1.7777778,10525.162,3.2261906
124,19181.56,5,0.005436781,2.2558393,0,586.31964,0
125,24734.807,6,0.005240306,2.383794,1,5531.982,1.6333333
126,1244.3645,8,0.001360123,2.5788777,0,20641.945,0
127,687757.4,15,0.032429893,2.9482713,2.1333334,12400.871,2.2912087
128,7876.635,6,0.000864,2.383794,0.6666667,1238.0759,0.8
129,0,0,0,0,0,0,0
130,0,0,0,0,0,0,0
131,0,0,0,0,0,0,0
132,14.428737,1,0.000128,1.2879171,0,0,0
133,0,0,0,0,0,0,0
134,1940.1926,4,0.00166957,2.098145,1,819.2858,1.3333334
135,10854.239,4,0.003189753,2.098145,0.5,8135.098,0.6666667
136,110920.07,9,0.012291293,2.6549227,0.8888889,23943.832,4.5
137,111007.46,22,0.013286528,3.1233346,0.8181818,83093.06,2.9626374
138,4.154752,1,5.01E-05,1.2879171,0,0,0
139,4559.961,5,0.002664048,2.2558393,0,3257.6074,0
140,7161.122,1,0.002660791,1.2879171,0,0,0
141,0,0,0,0,0,0,0
142,77387.87,13,0.010370132,2.8726928,0,21726.713,0
143,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0
145,1124.2753,3,0.001328564,1.8990422,0,4123.525,0
146,6107.7324,1,0.003013165,1.2879171,0,0,0
147,0,0,0,0,0,0,0
148,1652.4021,1,0.001482786,1.2879171,0,0,0
149,9697.785,3,0.003859964,1.8990422,0.6666667,916.4958,1
150,0,0,0,0,0,0,0
151,82.61748,3,0.000334,1.8990422,1.3333334,7254,2
152,449.70187,2,0.000701,1.6396854,0,1137.8972,0
153,277.59412,2,0.000635,1.6396854,0,1682.9368,0
154,164.80199,1,0.000445,1.2879171,0,0,0
155,0,0,0,0,0,0,0
156,91009.81,6,0.012013357,2.383794,0,3422.3093,0
157,0,0,0,0,0,0,0
158,22617.346,5,0.005863062,2.2558393,0.4,3003.011,0.5
159,77.99499,2,0.000283,1.6396854,0,711.58777,0
160,15.59363,2,0.000135,1.6396854,0,243.28896,0
161,0,0,0,0,0,0,0
162,2900.7375,8,0.001841596,2.5788777,6.25,4.419048,7.404762
163,251749.97,19,0.018847248,3.0609543,0.6315789,39881.617,0.9737808
164,50.624416,2,0.00021,1.6396854,0,710.3402,0
165,28199.416,5,0.005256796,2.2558393,0.4,11420.267,0.5
166,12504.9,4,0.003749168,2.098145,0,22568.727,0
167,99.31459,2,0.000332,1.6396854,0,378.94757,0
168,0,0,0,0,0,0,0
169,16606.922,3,0.005098993,1.8990422,0,946.90204,0
170,0,0,0,0,0,0,0
171,15378.044,2,0.004183047,1.6396854,0,6331.236,0
172,1081.2446,1,0.001293091,1.2879171,0,0,0
173,54.45821,1,0.000256,1.2879171,0,0,0
174,0,0,0,0,0,0,0
175,0,0,0,0,0,0,0
176,1.6718792,1,1.38E-06,1.2879171,0,0,0
177,0,0,0,0,0,0,0
178,479.14774,1,0.000766,1.2879171,0,0,0
179,0,0,0,0,0,0,0
180,70398.37,14,0.010400837,2.912507,0.5714286,22601.312,1.6755495
181,175798.52,8,0.016719647,2.5788777,0,11214.313,0
182,150306.36,16,0.012448731,2.9805095,0.875,65114.3,2.1213675
183,21857.205,8,0.004818001,2.5788777,0.25,5554.449,0.2857143
184,0,0,0,0,0,0,0
185,558.40356,1,0.000871,1.2879171,0,0,0
186,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0
188,14392.472,2,0.004127569,1.6396854,0,493.1383,0
189,1729.1807,1,0.001527113,1.2879171,0,0,0
190,37.00794,1,0.000221,1.2879171,0,0,0
191,0,0,0,0,0,0,0
192,0,0,0,0,0,0,0
193,0,0,0,0,0,0,0
194,0,0,0,0,0,0,0
195,0,0,0,0,0,0,0
196,0,0,0,0,0,0,0
197,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0
199,9069.563,2,0.00311908,1.6396854,0,1527.0856,0
200,0,0,0,0,0,0,0
201,1904207.4,40,0.05473754,3.3211858,1,117356.016,2.6166391
202,428102.75,19,0.025074141,3.0609543,0.42105263,38763.973,0.56527776
203,3080285,43,0.06946341,3.3396742,0.27906978,161789.95,0.5501938
204,8932714,84,0.11437608,3.4664543,0.85714287,476928.25,4.6412883
205,34.661503,2,0.000213,1.6396854,0,479.69528,0
206,8.900954,2,9.25E-05,1.6396854,0,206.80222,0
207,135.64594,2,0.000417,1.6396854,0,7260,0
208,68809.22,6,0.010327218,2.383794,1.3333334,1103.5385,1.6
209,5666.179,4,0.002790934,2.098145,0.5,1701.3469,0.8333333
210,10226.212,4,0.004056199,2.098145,0,15257.46,0
211,0,0,0,0,0,0,0
212,0,0,0,0,0,0,0
213,6685.2617,3,0.003147112,1.8990422,0,8155.58,0
214,0,0,0,0,0,0,0
215,1635.0553,6,0.000451,2.383794,1,8256.562,1.2
216,1.9975098,1,2.06E-05,1.2879171,0,0,0
217,0,0,0,0,0,0,0
218,0,0,0,0,0,0,0
219,1340.1327,1,0.001076183,1.2879171,0,0,0
220,0,0,0,0,0,0,0
221,5.8602924,1,6.85E-05,1.2879171,0,0,0
222,0,0,0,0,0,0,0
223,2108.1855,4,0.001625287,2.098145,0,10856.786,0
224,169.1013,1,0.000483,1.2879171,0,0,0
225,0,0,0,0,0,0,0
226,34658.723,4,0.007317089,2.098145,0,3858.5974,0
227,0,0,0,0,0,0,0
228,0,0,0,0,0,0,0
229,0,0,0,0,0,0,0
230,0,0,0,0,0,0,0
231,1528981.5,40,0.04790246,3.3211858,1.25,100926.07,2.831373
232,0,0,0,0,0,0,0
233,2333.9062,3,0.001549225,1.8990422,0.6666667,2630.5293,1
234,5642.388,7,0.002868014,2.4897423,0,8645.259,0
235,0,0,0,0,0,0,0
236,41359.895,10,0.006599634,2.7205238,0.8,18088.104,1.1111112
237,6001.9165,7,0.002575005,2.4897423,4.285714,4846.5933,5.6666665
238,2057.6648,8,0.001646734,2.5788777,0,31342.557,0
239,308.41434,1,0.000638,1.2879171,0,0,0
240,0,0,0,0,0,0,0
241,1446.2163,3,0.00122155,1.8990422,2,0,3
242,0,0,0,0,0,0,0
243,0,0,0,0,0,0,0
244,0,0,0,0,0,0,0
245,184753.7,17,0.014495518,3.009859,0.8235294,102774.62,1.0255051
246,1.8626773,1,1.56E-05,1.2879171,0,0,0
247,0,0,0,0,0,0,0
248,3414.5352,3,0.002285614,1.8990422,0,2647.4531,0
249,0,0,0,0,0,0,0
250,7161.123,1,0.002660791,1.2879171,0,0,0
251,8.847906,2,7.28E-05,1.6396854,0,7260,0
252,0,0,0,0,0,0,0
253,290162.72,16,0.021507101,2.9805095,4.125,10706.047,6.7196884
254,10510.814,2,0.003770963,1.6396854,0,164.97003,0
255,70265.01,19,0.009823605,3.0609543,3.8947368,9967.936,8.168056
256,50033.742,2,0.008537604,1.6396854,0,58.48323,0
257,49812.68,5,0.008652008,2.2558393,1.2,362.57144,1.5
258,58231.008,11,0.009615772,2.7777085,0,16736.486,0
259,60427.71,4,0.009688593,2.098145,0,737.56433,0
260,0,0,0,0,0,0,0
261,25728.66,12,0.006047256,2.828086,3,11337.781,5.7863636
262,20718.133,11,0.005358919,2.7777085,0.72727275,17086.959,0.9
263,0,0,0,0,0,0,0
264,118.765045,1,0.000368,1.2879171,0,0,0
265,0,0,0,0,0,0,0
266,110.987015,4,0.000295,2.098145,2.5,63.32859,3.3333333
267,1244.4847,4,0.001356997,2.098145,0,2681.1724,0
268,427.03412,1,0.000752,1.2879171,0,0,0
269,93479.12,7,0.012051873,2.4897423,1.1428572,4351.9224,1.4166666
270,2.616715,1,2.80E-05,1.2879171,0,0,0
271,227.56609,2,0.000539,1.6396854,0,390.10382,0
272,137277.62,7,0.01304986,2.4897423,0.2857143,11498.249,0.33333334
273,40183.875,1,0.008002048,1.2879171,0,0,0
274,1.5823083,1,0,1.2879171,0,0,0
275,2297.3364,7,0.001645914,2.4897423,1.1428572,10863.239,3.2666667
276,661.6377,6,0.00086,2.383794,1,6341.1025,1.3
277,0,0,0,0,0,0,0
278,136669.88,42,0.004336586,3.3337488,2.1904762,123883.38,10.61777
279,788.45825,7,0.001045395,2.4897423,0.2857143,10708.581,0.33333334
280,384791.4,12,0.018684756,2.828086,2.3333333,9031.093,2.5454545
281,0,0,0,0,0,0,0
282,13464.39,1,0.00328139,1.2879171,0,0,0
283,18068.164,11,0.002548705,2.7777085,1.8181819,30474.396,2
284,0,0,0,0,0,0,0
285,17889.826,6,0.005019606,2.383794,0,9062.763,0
286,3308.1482,1,0.002210352,1.2879171,0,0,0
287,14557.954,6,0.004542099,2.383794,0,11214.275,0
