p7n,w7n
0.0,0.0
0.0,0.0
0.30146715508688293,0.49673780436250686
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.028289488259565954
-0.32301447830546326,0.800951113730296
0.0,0.4166666666666666
0.0,0.009722305557950594
0.0,0.0
1.1475673506046618,2.140688595668746
0.0,0.07161282076611257
0.0,-0.11954771546389373
0.02073463327648237,0.5226638633535153
0.0,0.0
0.0,0.05683662083810713
0.0,0.0025244153700622746
0.2648679952411036,1.1149653361104368
1.0954945320009883,2.8963971793261787
0.38249510939616255,1.1678738985480475
-0.017914025472165473,0.17124217473837738
0.0,0.7515584300412321
0.8160580591822362,2.2962282074185905
0.0,0.0
0.0,0.10082008669309489
0.07778788056966504,0.13998554988347037
0.0,0.0
0.0,0.20128340776365047
-0.13711194258644296,0.4423291106069949
0.031839950204560805,0.46802805426462857
0.3811730610278043,0.7905865305139022
0.0,0.20037709639329956
0.13067867508251013,0.3483338952522225
0.5136700220725225,3.0359399736673884
0.0,0.3333333333333333
0.0,0.252083320784604
0.0,0.22360228559135556
0.7611847292226274,2.862153002135461
0.5590962170656538,1.5361987694155956
0.0,0.0
0.4756638193093639,1.2257275511634662
0.02426268177195574,0.9593969855243454
0.0,0.10883403874647131
0.7363100891181203,4.579907503767191
0.0,0.13672677367204594
0.2491336585298498,1.316840013740254
0.0,0.11350254291639089
0.0,0.0
0.0,0.0
0.0,0.6528137990913354
0.0,0.0
0.46521511669322485,1.2944131828102474
0.0,0.07208425982169205
0.0,-0.033155609238473015
0.0,1.7382914801400744
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.08372635515231423
0.0,0.03303014947329307
0.0,0.0688416249733818
0.0,-0.030982208485041223
0.0,0.091832930313948
0.6075486822559456,0.8941153326492239
2.2725208569077546,3.4991606521414207
0.3556096459563305,1.7824843536073895
0.920549612688925,2.0279024430904378
0.48096614123106196,0.853613010186794
0.8075133568510108,4.79746368863775
0.014046349227748724,0.7942665553591851
0.08461303175170991,0.5774182508645737
0.0,-0.08414879069288997
0.21296481314883722,1.6475561323414876
0.2563076823726959,0.997097260850319
0.0,0.43061107188354786
0.0,0.5184868583522687
0.08027590391745124,0.8244601568103995
0.0,0.011306484239510722
0.0,0.13669220714055386
0.0,0.07792004211623102
0.0,0.03657955123364028
0.0,0.15605315762228164
0.0,0.07327632641253347
0.0,0.0
